"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"76b280b1-cf56-489b-98db-a2115a592f4f","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_059","2016-05-25","2015-05-20","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE050059.20160509","NEON.LTR.UNDE050059.20160509.LVS","NEON.DOC.001710vE","Leaves",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"92437056-3beb-4af7-8aef-8b9284a54ef6","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_616","2016-05-25","2015-05-20","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE055616.20160509","NEON.LTR.UNDE055616.20160509.TWI","NEON.DOC.001710vE","Twigs/branches",14.73,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"67b941ec-1513-419a-b5ac-011d46f1874a","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_691","2016-05-25","2015-05-20","2016-05-12","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE043691.20160512","NEON.LTR.UNDE043691.20160512.LVS","NEON.DOC.001710vE","Leaves",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"a0c7f84c-e3cc-4623-a4cd-4ef3be8421eb","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_691","2016-05-25","2015-05-20","2016-05-12","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE043691.20160512","NEON.LTR.UNDE043691.20160512.OTH","NEON.DOC.001710vE","Other",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"5e7ee6cf-e729-45d3-bd1b-e57632f59ed0","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_691","2016-05-25","2015-05-20","2016-05-12","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE043691.20160512","NEON.LTR.UNDE043691.20160512.TWI","NEON.DOC.001710vE","Twigs/branches",15.59,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"c1d48746-07bf-4d67-ae1c-1e0b56a20d46","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_180","2016-05-25","2015-05-21","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE049180.20160509","NEON.LTR.UNDE049180.20160509.LVS","NEON.DOC.001710vE","Leaves",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"bee88613-825b-4cb7-b192-022bd81a234b","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_180","2016-05-25","2015-05-21","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE049180.20160509","NEON.LTR.UNDE049180.20160509.TWI","NEON.DOC.001710vE","Twigs/branches",29.97,"Y","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"e2e2f6d2-8dcf-47b9-b436-c226bc7e1340","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_180","2016-05-25","2015-05-21","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE049180.20160509","NEON.LTR.UNDE049180.20160509.OTH","NEON.DOC.001710vE","Other",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"f959d1c1-ee1f-4d95-b448-f12b7b16d15d","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_372","2016-05-25","2015-05-21","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE054372.20160509","NEON.LTR.UNDE054372.20160509.OTH","NEON.DOC.001710vE","Other",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"fdea686e-ef07-4e81-af28-dbfc85822df4","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_372","2016-05-25","2015-05-21","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE054372.20160509","NEON.LTR.UNDE054372.20160509.LVS","NEON.DOC.001710vE","Leaves",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"ed73a06b-57bf-4df2-9c74-c0409823cb40","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_372","2016-05-25","2015-05-21","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE054372.20160509","NEON.LTR.UNDE054372.20160509.TWI","NEON.DOC.001710vE","Twigs/branches",143.2,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"a9b849c1-21c9-47f3-a9d9-7c724f4c8b21","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_562","2016-05-25","2015-05-21","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE049562.20160509","NEON.LTR.UNDE049562.20160509.TWI","NEON.DOC.001710vE","Twigs/branches",44.22,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"357b3bbc-670d-4947-a95e-ae940b0e3624","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_562","2016-05-25","2015-05-21","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE049562.20160509","NEON.LTR.UNDE049562.20160509.LVS","NEON.DOC.001710vE","Leaves",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"9024aa81-0e05-4fac-a18b-b9d3ed7a724f","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_562","2016-05-25","2015-05-21","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE049562.20160509","NEON.LTR.UNDE049562.20160509.OTH","NEON.DOC.001710vE","Other",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"0bdf0424-b5ef-4de8-9c0c-7e58ac76e8e1","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_073","2016-05-25","2015-05-21","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE047073.20160509","NEON.LTR.UNDE047073.20160509.TWI","NEON.DOC.001710vE","Twigs/branches",16.55,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"9545ab80-3c83-463a-a382-df04c4333842","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_073","2016-05-25","2015-05-21","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE047073.20160509","NEON.LTR.UNDE047073.20160509.OTH","NEON.DOC.001710vE","Other",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"b197ab69-9dc3-47f7-8702-651fa15b41fb","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_073","2016-05-25","2015-05-21","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE047073.20160509","NEON.LTR.UNDE047073.20160509.LVS","NEON.DOC.001710vE","Leaves",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"edb0720d-e70e-411f-98dc-297004a12b7c","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_960","2016-05-25","2015-05-21","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE061960.20160509","NEON.LTR.UNDE061960.20160509.TWI","NEON.DOC.001710vE","Twigs/branches",21.61,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"d7f866b3-7a76-4456-bc04-8cc0cc0e0585","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_960","2016-05-25","2015-05-21","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE061960.20160509","NEON.LTR.UNDE061960.20160509.OTH","NEON.DOC.001710vE","Other",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"6b5d08d4-1c74-4f13-93e1-e22a6528bec1","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_960","2016-05-25","2015-05-21","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE061960.20160509","NEON.LTR.UNDE061960.20160509.LVS","NEON.DOC.001710vE","Leaves",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"792655cb-9db1-4fac-bb74-c67787238703","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_107","2016-05-25","2015-05-21","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE054107.20160509","NEON.LTR.UNDE054107.20160509.OTH","NEON.DOC.001710vE","Other",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"59dd7794-9aca-4d1b-a396-527a0cc28954","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_107","2016-05-25","2015-05-21","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE054107.20160509","NEON.LTR.UNDE054107.20160509.LVS","NEON.DOC.001710vE","Leaves",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"d9456455-b315-4244-b87f-7046447ef43b","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_107","2016-05-25","2015-05-21","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE054107.20160509","NEON.LTR.UNDE054107.20160509.TWI","NEON.DOC.001710vE","Twigs/branches",17.15,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"d29b6ac1-b75e-4759-8feb-d0e7a2c11b48","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_180","2016-05-25","2015-05-21","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE049180.20160509","NEON.LTR.UNDE049180.20160509.TWI","NEON.DOC.001710vE","Twigs/branches",33.78,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"b2a78ea8-b6be-4c2e-8220-2e8e26873413","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_026","2016-05-25","2015-05-21","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE044026.20160510","NEON.LTR.UNDE044026.20160510.LVS","NEON.DOC.001710vE","Leaves",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"f51d7026-f30e-445c-99f9-6e04c6d4a708","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_609","2016-05-25","2015-05-21","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE044609.20160510","NEON.LTR.UNDE044609.20160510.OTH","NEON.DOC.001710vE","Other",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"371dfd24-ebe6-425f-bf66-8e303059b0a5","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_609","2016-05-25","2015-05-21","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE044609.20160510","NEON.LTR.UNDE044609.20160510.LVS","NEON.DOC.001710vE","Leaves",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"b1a4b340-6067-41c8-98b3-9c8c4eff52f7","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_311","2016-05-25","2015-05-21","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE038311.20160510","NEON.LTR.UNDE038311.20160510.TWI","NEON.DOC.001710vE","Twigs/branches",17.07,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"162f00a4-3387-41d5-b0e2-c49e573df998","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_311","2016-05-25","2015-05-21","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE038311.20160510","NEON.LTR.UNDE038311.20160510.LVS","NEON.DOC.001710vE","Leaves",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"da4f9bb6-f4f8-47d6-b23d-24389ce8c7cd","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_311","2016-05-25","2015-05-21","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE038311.20160510","NEON.LTR.UNDE038311.20160510.OTH","NEON.DOC.001710vE","Other",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"59664f1e-c4ef-4e8a-b6db-fc3b4ec48a47","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_791","2016-05-25","2015-05-21","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE038791.20160510","NEON.LTR.UNDE038791.20160510.OTH","NEON.DOC.001710vE","Other",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"0f7631cc-eb86-4cea-b3cf-06117e08fb9f","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_791","2016-05-25","2015-05-21","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE038791.20160510","NEON.LTR.UNDE038791.20160510.TWI","NEON.DOC.001710vE","Twigs/branches",15.98,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"62f79051-0e00-4718-9aba-4c484162a0fc","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_791","2016-05-25","2015-05-21","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE038791.20160510","NEON.LTR.UNDE038791.20160510.LVS","NEON.DOC.001710vE","Leaves",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"06854a34-18ce-469c-bc6d-140d0add0c2e","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_026","2016-05-25","2015-05-21","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE044026.20160510","NEON.LTR.UNDE044026.20160510.OTH","NEON.DOC.001710vE","Other",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"088b853c-37c5-415d-a49f-c32861dfcfbf","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_609","2016-05-25","2015-05-21","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE044609.20160510","NEON.LTR.UNDE044609.20160510.TWI","NEON.DOC.001710vE","Twigs/branches",62.47,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"e83fe2ac-bb1c-47ca-9b76-7384f90ab910","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_026","2016-05-25","2015-05-21","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE044026.20160510","NEON.LTR.UNDE044026.20160510.TWI","NEON.DOC.001710vE","Twigs/branches",50.29,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"a844c30b-08a8-4d95-9c15-e617836d2bc9","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_257","2016-05-25","2015-05-21","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE060257.20160510","NEON.LTR.UNDE060257.20160510.LVS","NEON.DOC.001710vE","Leaves",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"83f7e260-bfa2-4423-bdc6-df6595fd79c8","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_257","2016-05-25","2015-05-21","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE060257.20160510","NEON.LTR.UNDE060257.20160510.OTH","NEON.DOC.001710vE","Other",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"7e80337e-c951-47f2-8d63-a187793674a2","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_257","2016-05-25","2015-05-21","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE060257.20160510","NEON.LTR.UNDE060257.20160510.TWI","NEON.DOC.001710vE","Twigs/branches",3.77,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"6d8e55ec-48fc-4c89-8946-9a875f2089c3","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_257","2016-05-25","2015-05-21","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE060257.20160510","NEON.LTR.UNDE060257.20160510.TWI","NEON.DOC.001710vE","Twigs/branches",3.76,"Y","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"4a4024d8-1f65-43be-82f2-9254ff070deb","UNDE_065.basePlot.ltr","D05","UNDE","UNDE_065","UNDE_065_115","2016-05-25","2015-05-22","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE065115.20160510","NEON.LTR.UNDE065115.20160510.OTH","NEON.DOC.001710vE","Other",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"63a4110f-90e1-4cce-a94d-dddafc2b015d","UNDE_065.basePlot.ltr","D05","UNDE","UNDE_065","UNDE_065_115","2016-05-25","2015-05-22","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE065115.20160510","NEON.LTR.UNDE065115.20160510.LVS","NEON.DOC.001710vE","Leaves",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"5a71840a-b7b6-41dc-9f6f-06d8619f167c","UNDE_065.basePlot.ltr","D05","UNDE","UNDE_065","UNDE_065_115","2016-05-25","2015-05-22","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE065115.20160510","NEON.LTR.UNDE065115.20160510.TWI","NEON.DOC.001710vE","Twigs/branches",12.97,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"96d4f441-8004-4e21-b321-e61f806e8ef9","UNDE_065.basePlot.ltr","D05","UNDE","UNDE_065","UNDE_065_382","2016-05-25","2015-05-22","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE065382.20160510","NEON.LTR.UNDE065382.20160510.OTH","NEON.DOC.001710vE","Other",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"858b37bc-256c-4ce3-8fe2-59984675d12e","UNDE_065.basePlot.ltr","D05","UNDE","UNDE_065","UNDE_065_382","2016-05-25","2015-05-22","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE065382.20160510","NEON.LTR.UNDE065382.20160510.LVS","NEON.DOC.001710vE","Leaves",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"f9c9df2d-35ba-4b3f-9cd0-998106c386be","UNDE_065.basePlot.ltr","D05","UNDE","UNDE_065","UNDE_065_382","2016-05-25","2015-05-22","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE065382.20160510","NEON.LTR.UNDE065382.20160510.TWI","NEON.DOC.001710vE","Twigs/branches",10.57,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"92ab064e-0f31-4a6a-8d2c-a33e49a4f421","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_673","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE047673.20160509","NEON.LTR.UNDE047673.20160509.WDY","NEON.DOC.001710vE","Woody material",0.38,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"dbd44772-17fa-45ad-9bfc-31b23d103d9e","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_673","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE047673.20160509","NEON.LTR.UNDE047673.20160509.TWI","NEON.DOC.001710vE","Twigs/branches",2.56,"Y","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"af450de3-c0a1-4c88-beb7-27f8a04fe709","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_673","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE047673.20160509","NEON.LTR.UNDE047673.20160509.LVS","NEON.DOC.001710vE","Leaves",2,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"f7a0c30a-d47d-45f1-a4c4-917423fb70f8","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_673","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE047673.20160509","NEON.LTR.UNDE047673.20160509.NDL","NEON.DOC.001710vE","Needles",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"ffbbc221-799b-4dfc-970c-d533d8219589","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_673","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE047673.20160509","NEON.LTR.UNDE047673.20160509.SDS","NEON.DOC.001710vE","Seeds",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"c773bf63-787d-4855-9849-2bd8b7a909d0","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_673","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE047673.20160509","NEON.LTR.UNDE047673.20160509.TWI","NEON.DOC.001710vE","Twigs/branches",2.56,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"66757179-c7c5-497b-8549-35a90d09f086","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_673","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE047673.20160509","NEON.LTR.UNDE047673.20160509.FLR","NEON.DOC.001710vE","Flowers",0.24,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"86fceee0-a76a-4892-829f-2a68537504d7","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_673","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE047673.20160509","NEON.LTR.UNDE047673.20160509.OTH","NEON.DOC.001710vE","Other",0.65,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"806d2b7f-b351-4c9d-bb86-3e381587ba36","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_036","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE054036.20160509","NEON.LTR.UNDE054036.20160509.NDL","NEON.DOC.001710vE","Needles",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"40a0235f-e679-4b38-86e4-5f7b30a83c95","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_036","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE054036.20160509","NEON.LTR.UNDE054036.20160509.OTH","NEON.DOC.001710vE","Other",2.15,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"67117b04-7c7d-422b-a4a0-a8c7d5345a16","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_036","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE054036.20160509","NEON.LTR.UNDE054036.20160509.SDS","NEON.DOC.001710vE","Seeds",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"192a36bd-d66a-4d15-ab23-5eabe510dc1e","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_036","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE054036.20160509","NEON.LTR.UNDE054036.20160509.TWI","NEON.DOC.001710vE","Twigs/branches",6.4,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"c5191bfd-62ab-4906-8317-e30c848927a3","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_036","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE054036.20160509","NEON.LTR.UNDE054036.20160509.WDY","NEON.DOC.001710vE","Woody material",0.12,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"5bfabf96-63cc-4352-ad5c-6ca69f6e870b","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_036","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE054036.20160509","NEON.LTR.UNDE054036.20160509.OTH","NEON.DOC.001710vE","Other",2.14,"Y","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"9ca190e9-999a-416e-9c1e-1871c9df69a9","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_036","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE054036.20160509","NEON.LTR.UNDE054036.20160509.FLR","NEON.DOC.001710vE","Flowers",0.05,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"f061ad14-3ba0-48f4-bd7d-0fccca9efdcd","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_036","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE054036.20160509","NEON.LTR.UNDE054036.20160509.LVS","NEON.DOC.001710vE","Leaves",0.67,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"aa480b3c-fc74-4a8a-b6d7-4cbf6d4eab3f","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_676","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE055676.20160509","NEON.LTR.UNDE055676.20160509.TWI","NEON.DOC.001710vE","Twigs/branches",11.04,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
