"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"e929e5ee-68cf-4672-8820-f5176d9124fd","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_676","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE055676.20160509","NEON.LTR.UNDE055676.20160509.LVS","NEON.DOC.001710vE","Leaves",6.92,"Y","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"c4ccc31e-5ff1-42db-9a40-faac64da11b4","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_676","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE055676.20160509","NEON.LTR.UNDE055676.20160509.WDY","NEON.DOC.001710vE","Woody material",0.24,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"2018a921-e6b6-4321-9339-9737bd434566","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_676","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE055676.20160509","NEON.LTR.UNDE055676.20160509.SDS","NEON.DOC.001710vE","Seeds",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"3076b5df-0bba-40eb-b629-47a3924cf781","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_676","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE055676.20160509","NEON.LTR.UNDE055676.20160509.NDL","NEON.DOC.001710vE","Needles",15.03,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"8e8b3227-bf11-4b76-b6e8-31c29b5eac35","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_676","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE055676.20160509","NEON.LTR.UNDE055676.20160509.FLR","NEON.DOC.001710vE","Flowers",0.23,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"2c9803f0-620d-46f3-b323-9091af44b8dd","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_676","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE055676.20160509","NEON.LTR.UNDE055676.20160509.LVS","NEON.DOC.001710vE","Leaves",6.94,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"4b963359-af60-4feb-8d31-f19cc8b79a1a","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_676","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE055676.20160509","NEON.LTR.UNDE055676.20160509.OTH","NEON.DOC.001710vE","Other",0.53,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"f31ef793-8f34-4461-8c59-53210c43b0ec","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_436","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE054436.20160509","NEON.LTR.UNDE054436.20160509.WDY","NEON.DOC.001710vE","Woody material",2.67,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"d3e74407-97bf-4be3-b361-fd3d80e8b892","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_436","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE054436.20160509","NEON.LTR.UNDE054436.20160509.OTH","NEON.DOC.001710vE","Other",1.46,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"18c747ac-9829-4f93-a049-d63b8e6e5d2c","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_436","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE054436.20160509","NEON.LTR.UNDE054436.20160509.LVS","NEON.DOC.001710vE","Leaves",0.34,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"06d2ee57-392c-4bb9-9fb6-dc87025e58d1","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_436","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE054436.20160509","NEON.LTR.UNDE054436.20160509.FLR","NEON.DOC.001710vE","Flowers",0.09,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"5e420264-113c-4330-8dc5-75668c8beecf","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_436","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE054436.20160509","NEON.LTR.UNDE054436.20160509.SDS","NEON.DOC.001710vE","Seeds",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"b58b0867-d7e5-4f6e-acbf-f1e3e6ef23c4","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_436","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE054436.20160509","NEON.LTR.UNDE054436.20160509.NDL","NEON.DOC.001710vE","Needles",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"5e9f855d-b1f6-4c04-8422-37341e17e91e","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_436","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE054436.20160509","NEON.LTR.UNDE054436.20160509.TWI","NEON.DOC.001710vE","Twigs/branches",6.95,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"5ba0ce4b-4b30-4417-8b69-345df2289f5a","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_828","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE058828.20160509","NEON.LTR.UNDE058828.20160509.OTH","NEON.DOC.001710vE","Other",1.03,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"83622565-8942-43b5-8976-e7fa93d9a1fd","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_828","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE058828.20160509","NEON.LTR.UNDE058828.20160509.NDL","NEON.DOC.001710vE","Needles",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"2ae247d4-bf72-44d4-a99a-929c107114df","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_828","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE058828.20160509","NEON.LTR.UNDE058828.20160509.SDS","NEON.DOC.001710vE","Seeds",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"4e1a9082-608c-4419-b766-86b8262d109f","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_828","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE058828.20160509","NEON.LTR.UNDE058828.20160509.TWI","NEON.DOC.001710vE","Twigs/branches",6.83,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"a4d4b986-a1a7-48c6-a3ba-1f81a3aee3e7","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_828","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE058828.20160509","NEON.LTR.UNDE058828.20160509.FLR","NEON.DOC.001710vE","Flowers",1.07,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"822acbed-26f4-4213-961d-b25c6256c2d1","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_828","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE058828.20160509","NEON.LTR.UNDE058828.20160509.WDY","NEON.DOC.001710vE","Woody material",0.16,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"9043967f-a845-418c-8c8c-e3d6683ced54","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_828","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE058828.20160509","NEON.LTR.UNDE058828.20160509.LVS","NEON.DOC.001710vE","Leaves",0.28,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"a4341f12-90b8-490f-9f92-adffa0349ac5","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_584","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE049584.20160509","NEON.LTR.UNDE049584.20160509.WDY","NEON.DOC.001710vE","Woody material",0.38,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"79b5fd85-8921-4605-9358-355bc16b169c","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_584","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE049584.20160509","NEON.LTR.UNDE049584.20160509.TWI","NEON.DOC.001710vE","Twigs/branches",1.57,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"c38f0c5e-0af6-4ce3-96e5-f60baeb3ecd3","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_584","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE049584.20160509","NEON.LTR.UNDE049584.20160509.LVS","NEON.DOC.001710vE","Leaves",1.83,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"34d8738c-b826-42fa-92e2-c593d895ebb2","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_584","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE049584.20160509","NEON.LTR.UNDE049584.20160509.NDL","NEON.DOC.001710vE","Needles",12.91,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"3d797bd5-395a-4dab-9340-9dde24509060","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_584","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE049584.20160509","NEON.LTR.UNDE049584.20160509.OTH","NEON.DOC.001710vE","Other",0.005,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"103655ab-2d45-44b7-bfa4-e1a9af762a93","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_584","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE049584.20160509","NEON.LTR.UNDE049584.20160509.FLR","NEON.DOC.001710vE","Flowers",0.09,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"98672c5a-26e4-455b-9de7-f1d04c062009","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_584","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE049584.20160509","NEON.LTR.UNDE049584.20160509.SDS","NEON.DOC.001710vE","Seeds",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"97da467b-2360-4105-9ec8-547fa71385cf","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_300","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE058300.20160509","NEON.LTR.UNDE058300.20160509.FLR","NEON.DOC.001710vE","Flowers",0.73,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"19af8a7c-f442-4ae3-8a25-5fa4cd010ba3","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_300","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE058300.20160509","NEON.LTR.UNDE058300.20160509.TWI","NEON.DOC.001710vE","Twigs/branches",4.72,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"94253b8b-cb33-4ac2-95a4-29a44a1510b0","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_300","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE058300.20160509","NEON.LTR.UNDE058300.20160509.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"da6f1ee0-8caa-4af7-84e4-99efca8ec1d3","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_300","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE058300.20160509","NEON.LTR.UNDE058300.20160509.NDL","NEON.DOC.001710vE","Needles",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"f31f86bc-5ccc-4fb3-bcbd-bf08db250efd","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_300","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE058300.20160509","NEON.LTR.UNDE058300.20160509.WDY","NEON.DOC.001710vE","Woody material",0.92,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"edc2fff1-149a-4c1e-be48-4d4f03b0f1fd","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_300","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE058300.20160509","NEON.LTR.UNDE058300.20160509.OTH","NEON.DOC.001710vE","Other",1.71,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"dbc018c9-628e-49ec-b488-581a3db27f69","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_300","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE061300.20160509","NEON.LTR.UNDE061300.20160509.TWI","NEON.DOC.001710vE","Twigs/branches",4.69,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"10e88857-196e-4349-a268-65070b029f17","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_300","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE061300.20160509","NEON.LTR.UNDE061300.20160509.OTH","NEON.DOC.001710vE","Other",1.13,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"267ef46c-ce8a-4caa-b874-0aa9bb9fbc1b","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_300","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE061300.20160509","NEON.LTR.UNDE061300.20160509.LVS","NEON.DOC.001710vE","Leaves",0.61,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"b9691399-c298-47c0-a571-c3007be976cb","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_300","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE061300.20160509","NEON.LTR.UNDE061300.20160509.FLR","NEON.DOC.001710vE","Flowers",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"faee8f98-8513-4112-ac44-a85a7b7e9786","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_300","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE061300.20160509","NEON.LTR.UNDE061300.20160509.NDL","NEON.DOC.001710vE","Needles",0.21,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"02e5d5a7-8410-4471-9787-42c5d6e4bf9b","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_300","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE061300.20160509","NEON.LTR.UNDE061300.20160509.LVS","NEON.DOC.001710vE","Leaves",0.57,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"3633746b-3ed2-4014-992c-3a6490a929f6","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_300","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE061300.20160509","NEON.LTR.UNDE061300.20160509.SDS","NEON.DOC.001710vE","Seeds",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"4b513c72-91f2-479e-a1aa-227b637eeb50","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_300","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE061300.20160509","NEON.LTR.UNDE061300.20160509.WDY","NEON.DOC.001710vE","Woody material",1.45,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"400acb3d-c5ce-44b1-b38f-9114d6fe6722","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_300","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE058300.20160509","NEON.LTR.UNDE058300.20160509.LVS","NEON.DOC.001710vE","Leaves",0.77,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"74b51aa0-8b5c-438c-a6d2-dd5365f6dab0","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_269","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE055269.20160509","NEON.LTR.UNDE055269.20160509.TWI","NEON.DOC.001710vE","Twigs/branches",3.87,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"b38abca8-1b75-4842-b7e6-2aac7eff8762","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_269","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE055269.20160509","NEON.LTR.UNDE055269.20160509.SDS","NEON.DOC.001710vE","Seeds",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"f24b2688-48be-4271-b758-2c262450e9a1","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_269","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE055269.20160509","NEON.LTR.UNDE055269.20160509.WDY","NEON.DOC.001710vE","Woody material",0.1,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"1cc9856f-d308-4b60-9575-a9539aad5ae3","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_269","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE055269.20160509","NEON.LTR.UNDE055269.20160509.OTH","NEON.DOC.001710vE","Other",1.01,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"cb4e54a9-09b1-4a8e-b675-cf53e0f437c4","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_030","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE050030.20160509","NEON.LTR.UNDE050030.20160509.WDY","NEON.DOC.001710vE","Woody material",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"68393b8d-5b4b-4452-8dfe-c8bd63d17d44","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_030","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE050030.20160509","NEON.LTR.UNDE050030.20160509.TWI","NEON.DOC.001710vE","Twigs/branches",5.12,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"c9727d27-a508-4004-b324-b9973775143e","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_030","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE050030.20160509","NEON.LTR.UNDE050030.20160509.LVS","NEON.DOC.001710vE","Leaves",0.48,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"a26127e2-1fb9-4898-b730-49e70299e75d","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_030","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE050030.20160509","NEON.LTR.UNDE050030.20160509.NDL","NEON.DOC.001710vE","Needles",0.48,"Y","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"a273dd05-213a-45b2-b2d4-16e76ccbc729","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_030","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE050030.20160509","NEON.LTR.UNDE050030.20160509.NDL","NEON.DOC.001710vE","Needles",0.45,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"1056daf6-ca6b-48d7-b546-b17204047752","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_030","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE050030.20160509","NEON.LTR.UNDE050030.20160509.SDS","NEON.DOC.001710vE","Seeds",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"a12b43b2-a90a-4c8b-9308-a818e89f9580","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_030","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE050030.20160509","NEON.LTR.UNDE050030.20160509.FLR","NEON.DOC.001710vE","Flowers",1.2,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"427ebe80-e865-492f-9b9d-4f8da3d5013c","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_030","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE050030.20160509","NEON.LTR.UNDE050030.20160509.OTH","NEON.DOC.001710vE","Other",2.07,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"32af9f13-7914-4215-8ab5-b199796e6d34","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_269","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE055269.20160509","NEON.LTR.UNDE055269.20160509.LVS","NEON.DOC.001710vE","Leaves",0.63,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"a6e3dbed-e7b3-4bf0-b0bd-6c21bf0b8404","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_269","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE055269.20160509","NEON.LTR.UNDE055269.20160509.NDL","NEON.DOC.001710vE","Needles",1.35,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"1423f93a-4ea0-40d2-9bb0-e52c365609a2","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_269","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE055269.20160509","NEON.LTR.UNDE055269.20160509.FLR","NEON.DOC.001710vE","Flowers",0.13,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"98b711d9-9ee1-486e-be06-cd6a8e299c36","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_111","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE049111.20160509","NEON.LTR.UNDE049111.20160509.LVS","NEON.DOC.001710vE","Leaves",1.23,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"0aa9fc20-b809-4aed-b5b0-bf17a3da2c7c","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_111","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE049111.20160509","NEON.LTR.UNDE049111.20160509.SDS","NEON.DOC.001710vE","Seeds",0.005,"Y","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"14eab1c6-b984-4a67-af13-cc64b1816743","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_111","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE049111.20160509","NEON.LTR.UNDE049111.20160509.FLR","NEON.DOC.001710vE","Flowers",0.16,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"5c80c83f-1fa7-4a11-a89f-c44e6aa02e18","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_111","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE049111.20160509","NEON.LTR.UNDE049111.20160509.NDL","NEON.DOC.001710vE","Needles",0.21,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"a71a1cdc-331b-47ef-be2d-9739f2d8e623","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_111","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE049111.20160509","NEON.LTR.UNDE049111.20160509.OTH","NEON.DOC.001710vE","Other",0.4,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
