"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"a5ce863c-b766-4fea-904e-79a9ad295cc8","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_111","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE049111.20160509","NEON.LTR.UNDE049111.20160509.TWI","NEON.DOC.001710vE","Twigs/branches",0.36,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"b74001ba-479c-40c0-8100-97f92fd5b147","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_111","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE049111.20160509","NEON.LTR.UNDE049111.20160509.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"4abd9391-a7c8-4eba-a28f-ea6509156517","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_111","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE049111.20160509","NEON.LTR.UNDE049111.20160509.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"d0624ba3-058c-4c9d-9b8b-94ed4573877e","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_673","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE050673.20160509","NEON.LTR.UNDE050673.20160509.TWI","NEON.DOC.001710vE","Twigs/branches",1.71,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"9ba0e886-dd96-4a39-ae1f-c78b718d1af9","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_673","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE050673.20160509","NEON.LTR.UNDE050673.20160509.WDY","NEON.DOC.001710vE","Woody material",1.1,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"4d2ed20a-429a-4d3a-af3e-a41322c49c38","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_673","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE050673.20160509","NEON.LTR.UNDE050673.20160509.NDL","NEON.DOC.001710vE","Needles",0.07,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"d767bcd9-5a2a-4717-acd2-ed084d796a84","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_673","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE050673.20160509","NEON.LTR.UNDE050673.20160509.LVS","NEON.DOC.001710vE","Leaves",0.26,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"a50fe26b-4622-4458-a4e9-2024d8bf491a","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_673","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE050673.20160509","NEON.LTR.UNDE050673.20160509.FLR","NEON.DOC.001710vE","Flowers",0.38,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"3b5764d0-e135-4785-9e31-74c830a935b2","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_673","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE050673.20160509","NEON.LTR.UNDE050673.20160509.SDS","NEON.DOC.001710vE","Seeds",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"c9457b18-53ec-4ef5-999d-35d2fb2b7ba0","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_673","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE050673.20160509","NEON.LTR.UNDE050673.20160509.OTH","NEON.DOC.001710vE","Other",0.87,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"b3918684-35bc-4792-9c18-bf93297b921c","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_673","2016-05-25","2015-10-27","2016-05-09","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE050673.20160509","NEON.LTR.UNDE050673.20160509.TWI","NEON.DOC.001710vE","Twigs/branches",1.7,"Y","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"46022c52-db66-4e17-8b35-487e7213f50f","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_085","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE044085.20160510","NEON.LTR.UNDE044085.20160510.OTH","NEON.DOC.001710vE","Other",5.27,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"babb3e43-4520-483f-8265-b3a21fbdbd48","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_085","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE044085.20160510","NEON.LTR.UNDE044085.20160510.WDY","NEON.DOC.001710vE","Woody material",0.87,"Y","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"c136c1c6-8c04-44ab-aaec-4832232525da","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_085","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE044085.20160510","NEON.LTR.UNDE044085.20160510.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"802d708a-e5c7-427d-acd5-d1b377667ba6","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_085","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE044085.20160510","NEON.LTR.UNDE044085.20160510.TWI","NEON.DOC.001710vE","Twigs/branches",9.03,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"35355b09-6d16-4faf-b755-02a451a6fbdb","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_631","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE059631.20160510","NEON.LTR.UNDE059631.20160510.SDS","NEON.DOC.001710vE","Seeds",0.77,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"63bfa4bc-99fe-42a8-8ac2-ff7c5c4ff525","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_631","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE059631.20160510","NEON.LTR.UNDE059631.20160510.OTH","NEON.DOC.001710vE","Other",9.84,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"fe333a4c-1d95-435e-b647-6b5873f9c833","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_631","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE059631.20160510","NEON.LTR.UNDE059631.20160510.WDY","NEON.DOC.001710vE","Woody material",0.68,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"bb069f25-9cfe-4d9d-88e5-69b27c30d215","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_631","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE059631.20160510","NEON.LTR.UNDE059631.20160510.SDS","NEON.DOC.001710vE","Seeds",0.81,"Y","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"a60aa601-24e7-4bfb-8c10-1799b37c4f3e","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_631","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE059631.20160510","NEON.LTR.UNDE059631.20160510.LVS","NEON.DOC.001710vE","Leaves",3.05,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"00a4d1dd-0da9-4b8d-9ad8-45e606441e0f","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_631","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE059631.20160510","NEON.LTR.UNDE059631.20160510.FLR","NEON.DOC.001710vE","Flowers",0.12,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"37363974-0de4-4409-83e7-eda0bbf3c828","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_631","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE059631.20160510","NEON.LTR.UNDE059631.20160510.TWI","NEON.DOC.001710vE","Twigs/branches",3.85,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"da845ed2-93c3-40ac-8798-5e5fae0f7aa1","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_631","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE059631.20160510","NEON.LTR.UNDE059631.20160510.NDL","NEON.DOC.001710vE","Needles",7.31,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"eda58eb0-8f15-4a4a-9e5b-9068e6e18260","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_888","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE037888.20160510","NEON.LTR.UNDE037888.20160510.TWI","NEON.DOC.001710vE","Twigs/branches",5.15,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"17be88f5-e631-4695-90aa-539972cee077","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_888","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE037888.20160510","NEON.LTR.UNDE037888.20160510.FLR","NEON.DOC.001710vE","Flowers",1.1,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"030aeb51-e998-4e3d-9f24-ae24ac7a1209","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_888","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE037888.20160510","NEON.LTR.UNDE037888.20160510.FLR","NEON.DOC.001710vE","Flowers",1.08,"Y","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"773f4cf1-0876-4fd2-9a04-69cfb30991ae","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_888","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE037888.20160510","NEON.LTR.UNDE037888.20160510.NDL","NEON.DOC.001710vE","Needles",3.67,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"cfb67be5-6dba-494b-b876-2da530e28281","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_888","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE037888.20160510","NEON.LTR.UNDE037888.20160510.OTH","NEON.DOC.001710vE","Other",4.21,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"b10a4909-9587-456a-8276-f70dde5c6851","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_888","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE037888.20160510","NEON.LTR.UNDE037888.20160510.WDY","NEON.DOC.001710vE","Woody material",0.81,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"1763ad6f-a2cd-40a8-a678-d8d50beea658","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_888","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE037888.20160510","NEON.LTR.UNDE037888.20160510.SDS","NEON.DOC.001710vE","Seeds",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"832cfd0f-d144-4149-8153-ebde66177c6d","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_888","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE037888.20160510","NEON.LTR.UNDE037888.20160510.LVS","NEON.DOC.001710vE","Leaves",1.91,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"00d9473a-37ff-45a8-81fb-c43a6caeae43","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_897","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE048897.20160510","NEON.LTR.UNDE048897.20160510.FLR","NEON.DOC.001710vE","Flowers",1.48,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"14416a81-3ccc-4987-b0c5-298be2b384e2","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_897","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE048897.20160510","NEON.LTR.UNDE048897.20160510.OTH","NEON.DOC.001710vE","Other",1.01,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"6b8adc77-55f0-4904-aa4f-240c1f00e29e","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_897","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE048897.20160510","NEON.LTR.UNDE048897.20160510.SDS","NEON.DOC.001710vE","Seeds",0.06,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"61c4db91-bd45-45ea-b482-cecb91767b84","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_897","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE048897.20160510","NEON.LTR.UNDE048897.20160510.NDL","NEON.DOC.001710vE","Needles",1.88,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"c64edf86-d0a9-4d72-bb77-49436dfb7dae","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_897","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE048897.20160510","NEON.LTR.UNDE048897.20160510.TWI","NEON.DOC.001710vE","Twigs/branches",0.89,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"81bfd287-c064-4cfa-a688-9bce09820088","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_897","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE048897.20160510","NEON.LTR.UNDE048897.20160510.WDY","NEON.DOC.001710vE","Woody material",0.31,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"5e672e3e-31ed-4274-8d60-481987e78fff","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_897","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE048897.20160510","NEON.LTR.UNDE048897.20160510.LVS","NEON.DOC.001710vE","Leaves",0.86,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"21432174-7dac-49d8-8cc0-a0c8c7c57b15","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_713","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE037713.20160510","NEON.LTR.UNDE037713.20160510.WDY","NEON.DOC.001710vE","Woody material",0.39,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"bdd3d718-668d-4fec-881e-6e31b4572e6f","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_713","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE037713.20160510","NEON.LTR.UNDE037713.20160510.NDL","NEON.DOC.001710vE","Needles",24.42,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"3757edf2-ec72-439a-9cf3-fce7dd2a5137","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_713","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE037713.20160510","NEON.LTR.UNDE037713.20160510.FLR","NEON.DOC.001710vE","Flowers",0.33,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"887fc2b1-1d65-421f-b043-940713c8d4e0","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_713","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE037713.20160510","NEON.LTR.UNDE037713.20160510.OTH","NEON.DOC.001710vE","Other",0.06,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"dbf6ecf6-78a6-4cc7-b6de-6cdf48a7d587","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_713","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE037713.20160510","NEON.LTR.UNDE037713.20160510.LVS","NEON.DOC.001710vE","Leaves",9.38,"Y","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"09169c04-6141-4452-a2f2-a53b41565587","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_713","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE037713.20160510","NEON.LTR.UNDE037713.20160510.TWI","NEON.DOC.001710vE","Twigs/branches",2.9,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"fa8c1267-82ac-467a-882f-8253d9ebcda0","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_713","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE037713.20160510","NEON.LTR.UNDE037713.20160510.SDS","NEON.DOC.001710vE","Seeds",0.09,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"8402f19e-87c3-4daa-86c3-55fc672fc0e0","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_713","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE037713.20160510","NEON.LTR.UNDE037713.20160510.LVS","NEON.DOC.001710vE","Leaves",9.39,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"3217b53b-72ed-47a6-8497-c72011ad9458","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_400","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE038400.20160510","NEON.LTR.UNDE038400.20160510.NDL","NEON.DOC.001710vE","Needles",14.03,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"6345d855-521d-4b99-a5bb-d63dda66d67c","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_400","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE038400.20160510","NEON.LTR.UNDE038400.20160510.LVS","NEON.DOC.001710vE","Leaves",0.56,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"b2abdaa5-aed2-4bde-a35a-1b356818d4d3","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_400","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE038400.20160510","NEON.LTR.UNDE038400.20160510.SDS","NEON.DOC.001710vE","Seeds",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"9385d58e-64b3-47ed-acdd-c5a1ea62ac88","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_400","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE038400.20160510","NEON.LTR.UNDE038400.20160510.FLR","NEON.DOC.001710vE","Flowers",0.72,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"ddc1759f-312f-4c14-911f-749f99b74612","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_400","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE038400.20160510","NEON.LTR.UNDE038400.20160510.WDY","NEON.DOC.001710vE","Woody material",0.8,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"3193c82e-6824-4f44-8010-26876d05e581","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_400","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE038400.20160510","NEON.LTR.UNDE038400.20160510.OTH","NEON.DOC.001710vE","Other",1.85,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"546a256c-0cde-4399-8ab7-26d96f5143f6","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_400","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE038400.20160510","NEON.LTR.UNDE038400.20160510.TWI","NEON.DOC.001710vE","Twigs/branches",15.81,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"4c50ecd2-c117-45a3-96b0-bd743d42e34d","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_672","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE048672.20160510","NEON.LTR.UNDE048672.20160510.TWI","NEON.DOC.001710vE","Twigs/branches",22.41,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"0c94f055-5965-432b-97a1-106ca9952be2","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_672","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE048672.20160510","NEON.LTR.UNDE048672.20160510.WDY","NEON.DOC.001710vE","Woody material",1.62,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"172349af-8fcb-4504-a9cc-3024d08cad1e","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_672","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE048672.20160510","NEON.LTR.UNDE048672.20160510.OTH","NEON.DOC.001710vE","Other",7.6,"N","Mostly needles but ran into the time limit","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"cf57ab0e-bb3c-4a0c-8a88-cefa7bcbc930","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_672","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE048672.20160510","NEON.LTR.UNDE048672.20160510.FLR","NEON.DOC.001710vE","Flowers",1.09,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"c124a157-0352-45da-b70f-6960616ca6c6","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_672","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE048672.20160510","NEON.LTR.UNDE048672.20160510.SDS","NEON.DOC.001710vE","Seeds",0.15,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"ff4e61a2-524e-4d3e-ad9f-fd2235b9b650","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_672","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE048672.20160510","NEON.LTR.UNDE048672.20160510.NDL","NEON.DOC.001710vE","Needles",4.86,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"108969df-f0aa-4629-953c-07fa5e69b59b","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_672","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE048672.20160510","NEON.LTR.UNDE048672.20160510.LVS","NEON.DOC.001710vE","Leaves",2.12,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"aff8c442-0cae-4969-bfe6-2add748085f3","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_413","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE060413.20160510","NEON.LTR.UNDE060413.20160510.OTH","NEON.DOC.001710vE","Other",12.06,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"e5532cf7-895f-494c-98b5-ff7d74450ae9","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_413","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE060413.20160510","NEON.LTR.UNDE060413.20160510.NDL","NEON.DOC.001710vE","Needles",46.28,"Y","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"5be82c15-9d7a-4cbb-9a1f-6de27cc6ea86","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_413","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE060413.20160510","NEON.LTR.UNDE060413.20160510.SDS","NEON.DOC.001710vE","Seeds",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
