"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"4f9cc6d0-1791-41c0-bd42-cb7b1ba7c91e","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_413","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE060413.20160510","NEON.LTR.UNDE060413.20160510.LVS","NEON.DOC.001710vE","Leaves",0.15,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"25eac352-0aaa-4dd5-acde-066c362a037c","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_413","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE060413.20160510","NEON.LTR.UNDE060413.20160510.NDL","NEON.DOC.001710vE","Needles",46.18,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"959d2dac-b9f4-472d-88ff-46cab5cb7e78","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_413","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE060413.20160510","NEON.LTR.UNDE060413.20160510.FLR","NEON.DOC.001710vE","Flowers",1.31,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"b8ba3f4c-00e9-4d23-90e6-579e0c879200","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_413","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE060413.20160510","NEON.LTR.UNDE060413.20160510.TWI","NEON.DOC.001710vE","Twigs/branches",6.2,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"43cec858-36cd-44ee-8270-b2586be7f096","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_413","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE060413.20160510","NEON.LTR.UNDE060413.20160510.WDY","NEON.DOC.001710vE","Woody material",1.87,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"b4a5dcda-91c2-4088-8d73-ed144eef5acf","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_406","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE059406.20160510","NEON.LTR.UNDE059406.20160510.OTH","NEON.DOC.001710vE","Other",18.74,"N","We hit the one hour time limit frequently during this bout","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"c9cf313c-5bba-40e8-92bd-73afc2c2678c","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_406","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE059406.20160510","NEON.LTR.UNDE059406.20160510.WDY","NEON.DOC.001710vE","Woody material",3.17,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"e000a239-3c3f-43f7-94f7-5585c6179c85","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_406","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE059406.20160510","NEON.LTR.UNDE059406.20160510.SDS","NEON.DOC.001710vE","Seeds",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"fde8cb3a-a2e7-4a86-bdc1-ce8d7af1af05","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_406","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE059406.20160510","NEON.LTR.UNDE059406.20160510.FLR","NEON.DOC.001710vE","Flowers",0.07,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"e9b94141-36aa-4cc7-93a4-94ab5be76d12","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_406","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE059406.20160510","NEON.LTR.UNDE059406.20160510.TWI","NEON.DOC.001710vE","Twigs/branches",31.04,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"ac500d38-4ff1-44ff-aa31-df771184f8a3","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_406","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE059406.20160510","NEON.LTR.UNDE059406.20160510.NDL","NEON.DOC.001710vE","Needles",3.91,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"80ee4d0d-733f-43d2-abcc-cceee8f33c62","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_406","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE059406.20160510","NEON.LTR.UNDE059406.20160510.LVS","NEON.DOC.001710vE","Leaves",4.26,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"c9f14d23-53e9-4f45-99bd-a845600c805b","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_111","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE052111.20160510","NEON.LTR.UNDE052111.20160510.LVS","NEON.DOC.001710vE","Leaves",0.84,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"c20782c7-a00c-4aeb-99ac-87dd3d79d43c","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_111","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE052111.20160510","NEON.LTR.UNDE052111.20160510.OTH","NEON.DOC.001710vE","Other",0.49,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"fb22f13e-4e06-48cb-8a0f-adef9f20b0f5","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_111","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE052111.20160510","NEON.LTR.UNDE052111.20160510.NDL","NEON.DOC.001710vE","Needles",0.37,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"b23ee9cb-5076-4cf8-8781-8542888537c4","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_111","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE052111.20160510","NEON.LTR.UNDE052111.20160510.WDY","NEON.DOC.001710vE","Woody material",0.11,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"d9fbb7f0-c4f8-40b9-b5df-4416c307a580","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_111","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE052111.20160510","NEON.LTR.UNDE052111.20160510.SDS","NEON.DOC.001710vE","Seeds",0.17,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"9c3f7b8d-049a-4a10-8d8f-8edffdf9557c","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_111","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE052111.20160510","NEON.LTR.UNDE052111.20160510.FLR","NEON.DOC.001710vE","Flowers",1.86,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"11315af1-7536-47f0-a7f4-a5ae5986656d","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_111","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE052111.20160510","NEON.LTR.UNDE052111.20160510.TWI","NEON.DOC.001710vE","Twigs/branches",4.27,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"ce2bc495-d558-43d9-bb94-37cdd2c87733","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_360","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE056360.20160510","NEON.LTR.UNDE056360.20160510.WDY","NEON.DOC.001710vE","Woody material",0.23,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"2c01feba-c311-4884-a652-b656fe2acd2c","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_360","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE056360.20160510","NEON.LTR.UNDE056360.20160510.TWI","NEON.DOC.001710vE","Twigs/branches",1.71,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"02aa364d-4022-42e4-9a2c-ab11801f23ef","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_360","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE056360.20160510","NEON.LTR.UNDE056360.20160510.FLR","NEON.DOC.001710vE","Flowers",1.19,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"6fb8b820-6885-4ecc-8d1a-799cc8dbcee5","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_360","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE056360.20160510","NEON.LTR.UNDE056360.20160510.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"5eaaa551-b9bc-4235-9363-a4c945bed432","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_360","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE056360.20160510","NEON.LTR.UNDE056360.20160510.LVS","NEON.DOC.001710vE","Leaves",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"1218c0a5-e337-4b4d-adc7-4cdfb7babc03","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_360","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE056360.20160510","NEON.LTR.UNDE056360.20160510.OTH","NEON.DOC.001710vE","Other",0.98,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"457f0789-0f67-4f41-ad37-dc722934da31","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_360","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE056360.20160510","NEON.LTR.UNDE056360.20160510.NDL","NEON.DOC.001710vE","Needles",0.19,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"7d98dce0-ae87-44d8-88f6-8f48691b1bda","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_919","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE038919.20160510","NEON.LTR.UNDE038919.20160510.OTH","NEON.DOC.001710vE","Other",2.2,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"3efc733e-df1e-4531-8769-e8ecd2c7fc41","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_919","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE038919.20160510","NEON.LTR.UNDE038919.20160510.FLR","NEON.DOC.001710vE","Flowers",0.2,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"39482b2b-8b98-4c70-a667-e92e6993f172","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_919","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE038919.20160510","NEON.LTR.UNDE038919.20160510.NDL","NEON.DOC.001710vE","Needles",3.79,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"b5dc5eb5-da6e-467e-8db5-dee44db1a4c7","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_919","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE038919.20160510","NEON.LTR.UNDE038919.20160510.LVS","NEON.DOC.001710vE","Leaves",0.3,"Y","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"504a824e-314c-462e-8d2d-5d10e72aaa96","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_919","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE038919.20160510","NEON.LTR.UNDE038919.20160510.SDS","NEON.DOC.001710vE","Seeds",0.06,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"660528e6-029e-4934-a033-16648ac3a270","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_919","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE038919.20160510","NEON.LTR.UNDE038919.20160510.WDY","NEON.DOC.001710vE","Woody material",0.54,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"6c28147a-f421-48e9-ac76-e55e02c868a9","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_919","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE038919.20160510","NEON.LTR.UNDE038919.20160510.LVS","NEON.DOC.001710vE","Leaves",0.27,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"7cb2f42a-829c-48d7-8851-9ecc3cfc8fd4","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_919","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE038919.20160510","NEON.LTR.UNDE038919.20160510.TWI","NEON.DOC.001710vE","Twigs/branches",3.73,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"2a021721-4446-4f0e-8b7c-2e94d2b59dec","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_951","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE056951.20160510","NEON.LTR.UNDE056951.20160510.OTH","NEON.DOC.001710vE","Other",1.13,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"4ff0039e-b79e-4feb-9c44-2a0f5515967a","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_951","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE056951.20160510","NEON.LTR.UNDE056951.20160510.LVS","NEON.DOC.001710vE","Leaves",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"f2eb4971-988c-4b31-94ba-3780fb4e2b63","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_951","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE056951.20160510","NEON.LTR.UNDE056951.20160510.TWI","NEON.DOC.001710vE","Twigs/branches",1.65,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"09dbdd25-975d-4d61-a4d4-ccc13875ee54","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_951","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE056951.20160510","NEON.LTR.UNDE056951.20160510.SDS","NEON.DOC.001710vE","Seeds",0.06,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"d63175af-1dd6-493e-84da-71518f22fe29","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_951","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE056951.20160510","NEON.LTR.UNDE056951.20160510.FLR","NEON.DOC.001710vE","Flowers",2.65,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"df39920e-3761-4089-807b-4dfa385c004b","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_951","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE056951.20160510","NEON.LTR.UNDE056951.20160510.NDL","NEON.DOC.001710vE","Needles",0.18,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"827151db-f927-457b-ba41-6ad65f680419","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_951","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE056951.20160510","NEON.LTR.UNDE056951.20160510.WDY","NEON.DOC.001710vE","Woody material",0.22,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"63db14fb-eb56-489e-b124-3fcdc6e81197","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_010","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE060010.20160510","NEON.LTR.UNDE060010.20160510.SDS","NEON.DOC.001710vE","Seeds",0.03,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"4b0cc8e4-0dec-40a0-a308-99f973ce19f0","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_010","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE060010.20160510","NEON.LTR.UNDE060010.20160510.NDL","NEON.DOC.001710vE","Needles",1.84,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"fb5949bb-5f28-4b91-85db-eadb5abd5c7a","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_010","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE060010.20160510","NEON.LTR.UNDE060010.20160510.FLR","NEON.DOC.001710vE","Flowers",0.76,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"ec2deeba-1fd4-418d-a43d-10ea1e9c56c7","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_010","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE060010.20160510","NEON.LTR.UNDE060010.20160510.OTH","NEON.DOC.001710vE","Other",0.91,"Y","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"08d831cb-0668-4a5a-8e1e-fef56594e9cb","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_010","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE060010.20160510","NEON.LTR.UNDE060010.20160510.TWI","NEON.DOC.001710vE","Twigs/branches",13.34,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"378fee3d-4553-49c6-951c-46511b9b9d4d","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_010","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE060010.20160510","NEON.LTR.UNDE060010.20160510.LVS","NEON.DOC.001710vE","Leaves",0.53,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"2328015f-ff3a-4116-b861-f95e40385374","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_010","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE060010.20160510","NEON.LTR.UNDE060010.20160510.WDY","NEON.DOC.001710vE","Woody material",0.18,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"3e506bc4-653f-4977-a74c-157a20232d18","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_010","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE060010.20160510","NEON.LTR.UNDE060010.20160510.OTH","NEON.DOC.001710vE","Other",0.9,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"709ab9ec-a3e5-46c3-a725-1ed42aa52037","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_085","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE044085.20160510","NEON.LTR.UNDE044085.20160510.FLR","NEON.DOC.001710vE","Flowers",0.31,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"8a157dd7-f507-4c1a-b8b6-af66abf809fe","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_085","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE044085.20160510","NEON.LTR.UNDE044085.20160510.NDL","NEON.DOC.001710vE","Needles",2.75,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"fd0f4c40-77d4-441e-9e65-1d07b94f1c8b","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_085","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE044085.20160510","NEON.LTR.UNDE044085.20160510.LVS","NEON.DOC.001710vE","Leaves",0.93,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"7a07d1f5-ed1a-4d26-915e-55511bfba029","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_085","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE044085.20160510","NEON.LTR.UNDE044085.20160510.WDY","NEON.DOC.001710vE","Woody material",0.85,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"5b849cb5-f490-42c9-bf48-714c49f80566","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_085","2016-05-25","2015-10-27","2016-05-10","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE044085.20160510","NEON.LTR.UNDE044085.20160510.NDL","NEON.DOC.001710vE","Needles",2.77,"Y","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"e3a23a88-1d43-48c3-af8a-5743fb790d74","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_778","2016-05-25","2015-10-27","2016-05-12","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE045778.20160512","NEON.LTR.UNDE045778.20160512.SDS","NEON.DOC.001710vE","Seeds",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"c3719047-0369-4184-bde5-8faa38293a8d","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_413","2016-05-25","2015-10-27","2016-05-12","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE057413.20160512","NEON.LTR.UNDE057413.20160512.LVS","NEON.DOC.001710vE","Leaves",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"347ab0fd-d53e-42cd-8fca-ad1d2e7f8cb8","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_778","2016-05-25","2015-10-27","2016-05-12","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE045778.20160512","NEON.LTR.UNDE045778.20160512.LVS","NEON.DOC.001710vE","Leaves",0.48,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"a9950db9-89ad-4393-ad3d-42aefb4d7b23","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_778","2016-05-25","2015-10-27","2016-05-12","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE045778.20160512","NEON.LTR.UNDE045778.20160512.OTH","NEON.DOC.001710vE","Other",0.06,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"48e741be-b710-4b91-9861-622e0a0203e6","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_778","2016-05-25","2015-10-27","2016-05-12","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE045778.20160512","NEON.LTR.UNDE045778.20160512.NDL","NEON.DOC.001710vE","Needles",0.04,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"ea57b856-4c09-45e6-9fda-dac131ce2b27","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_778","2016-05-25","2015-10-27","2016-05-12","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE045778.20160512","NEON.LTR.UNDE045778.20160512.TWI","NEON.DOC.001710vE","Twigs/branches",4.89,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"04d4d51b-8f12-458f-8e7c-c2e84b186b6b","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_778","2016-05-25","2015-10-27","2016-05-12","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE045778.20160512","NEON.LTR.UNDE045778.20160512.FLR","NEON.DOC.001710vE","Flowers",0.17,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"41292ddb-8dc4-497e-9639-35eae28ae46f","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_545","2016-05-25","2015-10-27","2016-05-12","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE045545.20160512","NEON.LTR.UNDE045545.20160512.TWI","NEON.DOC.001710vE","Twigs/branches",18.74,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
