"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"3c3f1a51-a20d-4286-b1d0-02bfb3830847","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_545","2016-05-25","2015-10-27","2016-05-12","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE045545.20160512","NEON.LTR.UNDE045545.20160512.LVS","NEON.DOC.001710vE","Leaves",0.02,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"5ee638cb-6bcb-4476-ba0d-5525c64ec102","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_545","2016-05-25","2015-10-27","2016-05-12","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE045545.20160512","NEON.LTR.UNDE045545.20160512.NDL","NEON.DOC.001710vE","Needles",0.11,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"5730c5d5-5c58-4d87-8b61-be822d66aa8f","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_545","2016-05-25","2015-10-27","2016-05-12","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE045545.20160512","NEON.LTR.UNDE045545.20160512.FLR","NEON.DOC.001710vE","Flowers",5.81,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"eb245a9d-0f60-40c6-a2b0-bce414e19540","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_545","2016-05-25","2015-10-27","2016-05-12","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE045545.20160512","NEON.LTR.UNDE045545.20160512.OTH","NEON.DOC.001710vE","Other",1.58,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"4ded7d06-9e66-4a1f-9e31-b753e229ab5e","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_545","2016-05-25","2015-10-27","2016-05-12","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE045545.20160512","NEON.LTR.UNDE045545.20160512.WDY","NEON.DOC.001710vE","Woody material",1.58,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"39e44146-078c-4251-8657-cf937b7645e7","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_545","2016-05-25","2015-10-27","2016-05-12","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE045545.20160512","NEON.LTR.UNDE045545.20160512.WDY","NEON.DOC.001710vE","Woody material",1.57,"Y","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"807faca5-02a0-4460-aeb9-ef5abb64751e","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_545","2016-05-25","2015-10-27","2016-05-12","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE045545.20160512","NEON.LTR.UNDE045545.20160512.SDS","NEON.DOC.001710vE","Seeds",0.08,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"ebd3da93-3de1-41a3-aeb0-2a56772e720d","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_315","2016-05-25","2015-10-27","2016-05-12","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE043315.20160512","NEON.LTR.UNDE043315.20160512.FLR","NEON.DOC.001710vE","Flowers",1.15,"Y","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"76c1d4b1-04ef-4a6c-a2d9-3522400dfd38","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_315","2016-05-25","2015-10-27","2016-05-12","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE043315.20160512","NEON.LTR.UNDE043315.20160512.SDS","NEON.DOC.001710vE","Seeds",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"757ac43b-221d-436c-9ea9-f4bd30b3fc35","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_315","2016-05-25","2015-10-27","2016-05-12","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE043315.20160512","NEON.LTR.UNDE043315.20160512.WDY","NEON.DOC.001710vE","Woody material",0.39,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"84ec1dc3-d875-481c-9fea-1d66eaf21eb0","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_315","2016-05-25","2015-10-27","2016-05-12","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE043315.20160512","NEON.LTR.UNDE043315.20160512.FLR","NEON.DOC.001710vE","Flowers",1.16,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"c595c574-3500-409e-bcce-63188fc9e562","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_315","2016-05-25","2015-10-27","2016-05-12","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE043315.20160512","NEON.LTR.UNDE043315.20160512.OTH","NEON.DOC.001710vE","Other",1.31,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"8c9d4ca2-238f-4b97-8455-42ce468a2208","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_315","2016-05-25","2015-10-27","2016-05-12","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE043315.20160512","NEON.LTR.UNDE043315.20160512.LVS","NEON.DOC.001710vE","Leaves",14,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"e79a7fc1-058a-4c72-8b7c-07fcc27cf78f","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_315","2016-05-25","2015-10-27","2016-05-12","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE043315.20160512","NEON.LTR.UNDE043315.20160512.NDL","NEON.DOC.001710vE","Needles",0,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"4a4d5c57-8264-42ee-87ec-f7274ea2740b","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_315","2016-05-25","2015-10-27","2016-05-12","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE043315.20160512","NEON.LTR.UNDE043315.20160512.TWI","NEON.DOC.001710vE","Twigs/branches",1.51,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"22a4164e-980f-4168-903c-5347f483b90a","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_413","2016-05-25","2015-10-27","2016-05-12","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE057413.20160512","NEON.LTR.UNDE057413.20160512.NDL","NEON.DOC.001710vE","Needles",10.63,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"80b73bd9-63d0-48d8-bbdf-ed702b1c3a73","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_413","2016-05-25","2015-10-27","2016-05-12","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE057413.20160512","NEON.LTR.UNDE057413.20160512.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"d4b10493-6bd4-4e5f-b582-e1d7ea87f244","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_413","2016-05-25","2015-10-27","2016-05-12","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE057413.20160512","NEON.LTR.UNDE057413.20160512.TWI","NEON.DOC.001710vE","Twigs/branches",10.47,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"517c10a0-4d94-4464-8562-93f31ce0bc4d","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_413","2016-05-25","2015-10-27","2016-05-12","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE057413.20160512","NEON.LTR.UNDE057413.20160512.OTH","NEON.DOC.001710vE","Other",9.02,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"be2d5bc0-763a-4835-9095-deaaafd3cc24","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_413","2016-05-25","2015-10-27","2016-05-12","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE057413.20160512","NEON.LTR.UNDE057413.20160512.FLR","NEON.DOC.001710vE","Flowers",1.01,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"11e1a2b5-b379-41d9-9828-983930ab8813","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_413","2016-05-25","2015-10-27","2016-05-12","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE057413.20160512","NEON.LTR.UNDE057413.20160512.WDY","NEON.DOC.001710vE","Woody material",4.21,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"7fb58d86-17fe-4390-b333-c95ffe71dfd5","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_778","2016-05-25","2015-10-27","2016-05-12","2016-05-16T19:00Z","2016-05-25T21:00Z","NEON.LTR.UNDE045778.20160512","NEON.LTR.UNDE045778.20160512.WDY","NEON.DOC.001710vE","Woody material",0.07,"N","","V35Wye4FvhrxI6uTqmElE4vMuTa4eEyL"
"608abdc0-cc15-4630-9c57-a56f906b7736","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_713","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE037713.20160912","NEON.LTR.UNDE037713.20160912.TWI","NEON.DOC.001710vE","Twigs/branches",0.55,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"008f8317-036d-49f9-b3ab-d8d538002e23","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_713","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE037713.20160912","NEON.LTR.UNDE037713.20160912.WDY","NEON.DOC.001710vE","Woody material",0.38,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"953207a9-854d-4e5c-8078-6bb5680e8deb","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_713","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE037713.20160912","NEON.LTR.UNDE037713.20160912.FLR","NEON.DOC.001710vE","Flowers",0.16,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"525770af-979d-4fde-8c54-6dda3d36b497","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_713","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE037713.20160912","NEON.LTR.UNDE037713.20160912.NDL","NEON.DOC.001710vE","Needles",8.27,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"06bde922-76dc-4771-b5e3-080fd3b6d8ef","UNDE_065.basePlot.ltr","D05","UNDE","UNDE_065","UNDE_065_010","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE065010.20160912","NEON.LTR.UNDE065010.20160912.TWI","NEON.DOC.001710vE","Twigs/branches",1.47,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"0885e149-33dd-4de3-a128-4f299ba305df","UNDE_065.basePlot.ltr","D05","UNDE","UNDE_065","UNDE_065_010","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE065010.20160912","NEON.LTR.UNDE065010.20160912.FLR","NEON.DOC.001710vE","Flowers",0.18,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"6e9bb433-9353-4f51-9110-257516e1bcd5","UNDE_065.basePlot.ltr","D05","UNDE","UNDE_065","UNDE_065_010","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE065010.20160912","NEON.LTR.UNDE065010.20160912.LVS","NEON.DOC.001710vE","Leaves",6.73,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"a87225a7-9c19-4557-9d97-95d2294c8bb4","UNDE_065.basePlot.ltr","D05","UNDE","UNDE_065","UNDE_065_010","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE065010.20160912","NEON.LTR.UNDE065010.20160912.SDS","NEON.DOC.001710vE","Seeds",0.09,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"36ff4115-9ccb-4ca6-9913-c7c566a966b4","UNDE_065.basePlot.ltr","D05","UNDE","UNDE_065","UNDE_065_010","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE065010.20160912","NEON.LTR.UNDE065010.20160912.WDY","NEON.DOC.001710vE","Woody material",0.55,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"d0b72f3c-9e56-4662-8f17-c23aceb03f59","UNDE_065.basePlot.ltr","D05","UNDE","UNDE_065","UNDE_065_010","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE065010.20160912","NEON.LTR.UNDE065010.20160912.NDL","NEON.DOC.001710vE","Needles",0.1,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"dc1ce0e1-9a66-4609-be57-e87d33cd4c64","UNDE_065.basePlot.ltr","D05","UNDE","UNDE_065","UNDE_065_010","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE065010.20160912","NEON.LTR.UNDE065010.20160912.OTH","NEON.DOC.001710vE","Other",5.7,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"bf983062-1eb8-404f-a1c8-1a655e161a46","UNDE_065.basePlot.ltr","D05","UNDE","UNDE_065","UNDE_065_010","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE065010.20160912","NEON.LTR.UNDE065010.20160912.FLR","NEON.DOC.001710vE","Flowers",0.18,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"f63c1c1b-a799-4430-8a4d-eb75790c6b7a","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_897","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE048897.20160912","NEON.LTR.UNDE048897.20160912.WDY","NEON.DOC.001710vE","Woody material",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"50015548-0425-44ed-af8d-212de16fb05b","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_897","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE048897.20160912","NEON.LTR.UNDE048897.20160912.FLR","NEON.DOC.001710vE","Flowers",0.16,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"8c947d08-5dec-4bb2-9870-421a3902377c","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_897","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE048897.20160912","NEON.LTR.UNDE048897.20160912.LVS","NEON.DOC.001710vE","Leaves",4.74,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"86e37ece-c047-438e-b191-1eb969dbe5a1","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_897","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE048897.20160912","NEON.LTR.UNDE048897.20160912.NDL","NEON.DOC.001710vE","Needles",1.07,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"d1e3de78-169a-4d61-84f0-5e3716b232ee","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_897","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE048897.20160912","NEON.LTR.UNDE048897.20160912.TWI","NEON.DOC.001710vE","Twigs/branches",1.23,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"dddffa7e-2c24-4ad5-a8ec-ca36af62d698","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_897","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE048897.20160912","NEON.LTR.UNDE048897.20160912.OTH","NEON.DOC.001710vE","Other",2.33,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"578ea230-a9df-424c-a3e7-6d28885978db","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_897","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE048897.20160912","NEON.LTR.UNDE048897.20160912.SDS","NEON.DOC.001710vE","Seeds",0.49,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"9ef24411-1a37-4dca-8ac0-ff61fe7cd659","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_413","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE060413.20160912","NEON.LTR.UNDE060413.20160912.WDY","NEON.DOC.001710vE","Woody material",19.29,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"f1bd96da-db3a-4239-b241-24d11a7e5471","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_413","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE060413.20160912","NEON.LTR.UNDE060413.20160912.TWI","NEON.DOC.001710vE","Twigs/branches",4.34,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"197c9da9-cfb1-4933-bd24-25fe9c468651","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_413","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE060413.20160912","NEON.LTR.UNDE060413.20160912.FLR","NEON.DOC.001710vE","Flowers",1,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"c770c7bf-7aa1-4558-8a23-3efe6be0ba20","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_413","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE060413.20160912","NEON.LTR.UNDE060413.20160912.SDS","NEON.DOC.001710vE","Seeds",30.6,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"af707598-46dd-47b4-ab83-3a302a4060ec","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_413","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE060413.20160912","NEON.LTR.UNDE060413.20160912.OTH","NEON.DOC.001710vE","Other",0.24,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"3170594a-4f86-46d4-9763-d23dc097de7d","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_413","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE060413.20160912","NEON.LTR.UNDE060413.20160912.NDL","NEON.DOC.001710vE","Needles",9.97,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"b0f1f10f-8f6a-4371-aca0-7171c86cbc20","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_413","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE060413.20160912","NEON.LTR.UNDE060413.20160912.LVS","NEON.DOC.001710vE","Leaves",0.76,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"02d82896-fe46-46b4-bc2a-0242479dcbb1","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_300","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE061300.20160912","NEON.LTR.UNDE061300.20160912.TWI","NEON.DOC.001710vE","Twigs/branches",4.69,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"05b34323-0993-457a-8557-b431654b2663","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_300","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE061300.20160912","NEON.LTR.UNDE061300.20160912.SDS","NEON.DOC.001710vE","Seeds",0.17,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"907ed2ae-446b-4dac-a2f3-67e3466a1085","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_300","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE061300.20160912","NEON.LTR.UNDE061300.20160912.OTH","NEON.DOC.001710vE","Other",7.45,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"d60fea1c-d03f-4399-809e-8b8da899fc32","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_300","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE061300.20160912","NEON.LTR.UNDE061300.20160912.LVS","NEON.DOC.001710vE","Leaves",5.51,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"6e5aee94-80d4-4439-ad8c-7426f2b32713","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_300","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE061300.20160912","NEON.LTR.UNDE061300.20160912.NDL","NEON.DOC.001710vE","Needles",0.14,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"f3db0bb6-38d6-4bb8-884a-d11e50e42d3f","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_300","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE061300.20160912","NEON.LTR.UNDE061300.20160912.WDY","NEON.DOC.001710vE","Woody material",0.56,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"08c8f7f9-26bb-4175-b6af-9b560cb19cc9","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_300","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE061300.20160912","NEON.LTR.UNDE061300.20160912.FLR","NEON.DOC.001710vE","Flowers",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"797391e5-37b7-477c-ba14-94fa938318af","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_300","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE061300.20160912","NEON.LTR.UNDE061300.20160912.OTH","NEON.DOC.001710vE","Other",7.44,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"0aa84ed9-5382-45c4-a6d8-7dda30f98923","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_888","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE037888.20160912","NEON.LTR.UNDE037888.20160912.WDY","NEON.DOC.001710vE","Woody material",10.03,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"77218521-4e8e-4aea-b769-98124fe5af68","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_888","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE037888.20160912","NEON.LTR.UNDE037888.20160912.OTH","NEON.DOC.001710vE","Other",3.73,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"041a67f3-c359-4e3d-917b-5244d6e97c0e","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_888","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE037888.20160912","NEON.LTR.UNDE037888.20160912.FLR","NEON.DOC.001710vE","Flowers",0.72,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"a2f6f86a-b2dd-47d2-b7d9-34d84c11d9d5","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_888","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE037888.20160912","NEON.LTR.UNDE037888.20160912.TWI","NEON.DOC.001710vE","Twigs/branches",19.67,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"cc6edd94-f595-4eeb-a05b-55ce560d54cb","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_888","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE037888.20160912","NEON.LTR.UNDE037888.20160912.LVS","NEON.DOC.001710vE","Leaves",3.69,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"c33b5ddb-a97d-4815-9a74-5e6eaf28b73b","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_888","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE037888.20160912","NEON.LTR.UNDE037888.20160912.NDL","NEON.DOC.001710vE","Needles",6.69,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"44986279-0020-447a-958c-2f2fc5dae684","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_888","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE037888.20160912","NEON.LTR.UNDE037888.20160912.SDS","NEON.DOC.001710vE","Seeds",3.72,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
