"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"051bc2be-ba99-4857-81b6-d18962360db6","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_413","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE057413.20160912","NEON.LTR.UNDE057413.20160912.NDL","NEON.DOC.001710vE","Needles",1.06,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"d512a999-719f-4b5f-a301-9250d52c5f89","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_413","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE057413.20160912","NEON.LTR.UNDE057413.20160912.SDS","NEON.DOC.001710vE","Seeds",2.31,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"35a25762-4019-4265-b832-4918599dd262","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_413","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE057413.20160912","NEON.LTR.UNDE057413.20160912.FLR","NEON.DOC.001710vE","Flowers",0.65,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"838daced-32df-48ce-9f25-fbd8789c01a6","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_413","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE057413.20160912","NEON.LTR.UNDE057413.20160912.WDY","NEON.DOC.001710vE","Woody material",1.7,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"c6e8da4f-e9fa-4147-89bd-8d5906551f3c","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_413","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE057413.20160912","NEON.LTR.UNDE057413.20160912.OTH","NEON.DOC.001710vE","Other",8.91,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"ae05e127-dbfe-4853-9e62-81f1d976f36f","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_413","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE057413.20160912","NEON.LTR.UNDE057413.20160912.TWI","NEON.DOC.001710vE","Twigs/branches",6.18,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"c6326dcf-682e-4ece-b026-89dc11d09a8f","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_413","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE057413.20160912","NEON.LTR.UNDE057413.20160912.LVS","NEON.DOC.001710vE","Leaves",4.92,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"89092e34-74d0-45c5-b7bc-32e06fb6c643","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_584","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE049584.20160912","NEON.LTR.UNDE049584.20160912.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"37f206d9-bc47-4e1d-aa4b-5b41aac487c8","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_584","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE049584.20160912","NEON.LTR.UNDE049584.20160912.TWI","NEON.DOC.001710vE","Twigs/branches",20.48,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"431e56fb-7169-4f12-94f4-3d695ea8c8d9","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_584","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE049584.20160912","NEON.LTR.UNDE049584.20160912.WDY","NEON.DOC.001710vE","Woody material",0.47,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"d406a7bf-1d3a-445b-8de0-020c8700d2d2","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_584","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE049584.20160912","NEON.LTR.UNDE049584.20160912.LVS","NEON.DOC.001710vE","Leaves",6.8,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"a5a69e10-a0e0-4c71-9720-ac3451c612df","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_584","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE049584.20160912","NEON.LTR.UNDE049584.20160912.OTH","NEON.DOC.001710vE","Other",2.5,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"7721665f-e9a0-42a1-ab5e-d8547724976c","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_584","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE049584.20160912","NEON.LTR.UNDE049584.20160912.NDL","NEON.DOC.001710vE","Needles",14.02,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"36167770-b3fd-4613-bc99-a53c67af03cd","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_584","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE049584.20160912","NEON.LTR.UNDE049584.20160912.FLR","NEON.DOC.001710vE","Flowers",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"3f4a2f87-36e0-4ce4-899c-a8026ff766a0","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_436","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE054436.20160912","NEON.LTR.UNDE054436.20160912.WDY","NEON.DOC.001710vE","Woody material",1.4,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"0523d7da-32aa-4eab-a0ca-e12050d27aef","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_436","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE054436.20160912","NEON.LTR.UNDE054436.20160912.SDS","NEON.DOC.001710vE","Seeds",0.08,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"29d9327d-d29b-4585-93e5-39ade7630a5b","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_436","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE054436.20160912","NEON.LTR.UNDE054436.20160912.OTH","NEON.DOC.001710vE","Other",6.26,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"121a869e-f2fd-46c5-a02d-c41fa4fef19c","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_436","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE054436.20160912","NEON.LTR.UNDE054436.20160912.TWI","NEON.DOC.001710vE","Twigs/branches",14.38,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"7d5ae376-8f69-4381-8b62-11f1fd5614d6","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_111","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE049111.20160912","NEON.LTR.UNDE049111.20160912.OTH","NEON.DOC.001710vE","Other",2.1,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"0dd978b2-1f58-43c3-9a9d-b39a0f049a18","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_111","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE049111.20160912","NEON.LTR.UNDE049111.20160912.FLR","NEON.DOC.001710vE","Flowers",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"d13295df-c7e0-4391-9002-a32fe3d82204","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_111","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE049111.20160912","NEON.LTR.UNDE049111.20160912.NDL","NEON.DOC.001710vE","Needles",0.13,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"98feb54a-4278-4074-b7bf-4e22d9983488","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_111","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE049111.20160912","NEON.LTR.UNDE049111.20160912.TWI","NEON.DOC.001710vE","Twigs/branches",0.91,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"56205383-4aca-4eef-b16d-56083bbdf283","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_111","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE049111.20160912","NEON.LTR.UNDE049111.20160912.TWI","NEON.DOC.001710vE","Twigs/branches",0.9,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"604915ad-2db9-4dea-8c31-c74ef4c5451c","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_111","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE049111.20160912","NEON.LTR.UNDE049111.20160912.SDS","NEON.DOC.001710vE","Seeds",0.06,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"b835f222-56d4-4eb1-bb31-7ac7ccd86685","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_111","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE049111.20160912","NEON.LTR.UNDE049111.20160912.LVS","NEON.DOC.001710vE","Leaves",15.83,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"5ee6857c-f253-48df-a18d-eea8c8684037","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_111","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE049111.20160912","NEON.LTR.UNDE049111.20160912.WDY","NEON.DOC.001710vE","Woody material",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"876fbcb9-946f-4047-8e7b-2e4f6ef73060","UNDE_078.basePlot.ltr","D05","UNDE","UNDE_078","UNDE_078_045","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE078045.20160912","NEON.LTR.UNDE078045.20160912.WDY","NEON.DOC.001710vE","Woody material",0.38,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"f7063f54-acda-47b8-8895-6bf2bc674036","UNDE_078.basePlot.ltr","D05","UNDE","UNDE_078","UNDE_078_045","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE078045.20160912","NEON.LTR.UNDE078045.20160912.SDS","NEON.DOC.001710vE","Seeds",3.53,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"39cebd41-e154-4217-98da-fa34f8a0be24","UNDE_078.basePlot.ltr","D05","UNDE","UNDE_078","UNDE_078_045","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE078045.20160912","NEON.LTR.UNDE078045.20160912.FLR","NEON.DOC.001710vE","Flowers",0.32,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"8f3ab88a-69dd-409d-b1b7-6618ba538778","UNDE_078.basePlot.ltr","D05","UNDE","UNDE_078","UNDE_078_045","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE078045.20160912","NEON.LTR.UNDE078045.20160912.OTH","NEON.DOC.001710vE","Other",2.86,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"3ed45b3f-098d-4203-948e-d1c07d23af5b","UNDE_078.basePlot.ltr","D05","UNDE","UNDE_078","UNDE_078_045","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE078045.20160912","NEON.LTR.UNDE078045.20160912.TWI","NEON.DOC.001710vE","Twigs/branches",8.75,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"6a5443a7-3876-430b-b6cd-535770aa9d9c","UNDE_078.basePlot.ltr","D05","UNDE","UNDE_078","UNDE_078_045","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE078045.20160912","NEON.LTR.UNDE078045.20160912.LVS","NEON.DOC.001710vE","Leaves",50.94,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"5423f979-e49f-42fd-83a8-4f7f0ca53695","UNDE_078.basePlot.ltr","D05","UNDE","UNDE_078","UNDE_078_045","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE078045.20160912","NEON.LTR.UNDE078045.20160912.SDS","NEON.DOC.001710vE","Seeds",3.55,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"26ee330d-2cb8-4d2a-b6e1-23b60657029b","UNDE_078.basePlot.ltr","D05","UNDE","UNDE_078","UNDE_078_045","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE078045.20160912","NEON.LTR.UNDE078045.20160912.NDL","NEON.DOC.001710vE","Needles",0.21,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"94af3c09-c710-42ec-a465-2d1e3c2287f6","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_360","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE056360.20160912","NEON.LTR.UNDE056360.20160912.OTH","NEON.DOC.001710vE","Other",7.74,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"489ec2b9-bad2-4d2e-adb2-f0d843a37103","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_360","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE056360.20160912","NEON.LTR.UNDE056360.20160912.TWI","NEON.DOC.001710vE","Twigs/branches",1.39,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"ec7fe41d-654d-4e64-bf52-0e044634d30d","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_360","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE056360.20160912","NEON.LTR.UNDE056360.20160912.WDY","NEON.DOC.001710vE","Woody material",3.82,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"97446e7a-573f-4fff-bf64-0e393968b08d","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_360","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE056360.20160912","NEON.LTR.UNDE056360.20160912.LVS","NEON.DOC.001710vE","Leaves",3.91,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"90b9cfbd-d317-47ca-a847-e7ab9805b626","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_360","2016-09-19","2016-05-09","2016-09-12","2016-09-13T19:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE056360.20160912","NEON.LTR.UNDE056360.20160912.LVS","NEON.DOC.001710vE","Leaves",3.95,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"d5e1d6f9-7ee8-4630-a0a4-d59d8b02d28d","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_360","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE056360.20160912","NEON.LTR.UNDE056360.20160912.NDL","NEON.DOC.001710vE","Needles",0.13,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"7003aea7-8333-41c5-a8e5-b3bc6b46e86f","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_360","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE056360.20160912","NEON.LTR.UNDE056360.20160912.FLR","NEON.DOC.001710vE","Flowers",0.03,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"4a85d426-a91d-4262-b55c-127491f7c765","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_360","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE056360.20160912","NEON.LTR.UNDE056360.20160912.TWI","NEON.DOC.001710vE","Twigs/branches",1.39,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"a9edf553-b6da-4f47-bf6a-cfa0a75ed131","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_360","2016-09-19","2016-05-09","2016-09-12","2016-09-13T19:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE056360.20160912","NEON.LTR.UNDE056360.20160912.SDS","NEON.DOC.001710vE","Seeds",0.65,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"67742757-c920-433b-9566-f0c2d0cab181","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_036","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE054036.20160912","NEON.LTR.UNDE054036.20160912.NDL","NEON.DOC.001710vE","Needles",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"851db6df-f97f-44ed-9af2-cb9bc6b29dba","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_036","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE054036.20160912","NEON.LTR.UNDE054036.20160912.TWI","NEON.DOC.001710vE","Twigs/branches",1.12,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"0f5dd632-9907-40ba-9550-66b089abd75d","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_036","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE054036.20160912","NEON.LTR.UNDE054036.20160912.FLR","NEON.DOC.001710vE","Flowers",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"a7e8ac02-a951-4b03-9344-249593823915","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_010","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE057010.20160912","NEON.LTR.UNDE057010.20160912.WDY","NEON.DOC.001710vE","Woody material",0.84,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"4cb15920-9559-4ef2-aec9-3818155c0e04","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_010","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE057010.20160912","NEON.LTR.UNDE057010.20160912.FLR","NEON.DOC.001710vE","Flowers",0.09,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"0185db4f-6037-4f33-a5f7-ac7525e74146","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_010","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE057010.20160912","NEON.LTR.UNDE057010.20160912.OTH","NEON.DOC.001710vE","Other",1.87,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"7ef7b44b-88dd-48b1-a318-a7c2f5294b13","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_010","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE057010.20160912","NEON.LTR.UNDE057010.20160912.TWI","NEON.DOC.001710vE","Twigs/branches",3.05,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"58c1997d-bf68-46ad-a604-a44a2e7fe81a","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_010","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE057010.20160912","NEON.LTR.UNDE057010.20160912.SDS","NEON.DOC.001710vE","Seeds",0.42,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"278e20ad-ada9-40d9-93e8-a1ba4f45ed4f","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_010","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE057010.20160912","NEON.LTR.UNDE057010.20160912.NDL","NEON.DOC.001710vE","Needles",0.41,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"51ae8748-8bc9-421a-af97-3541b0620cb3","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_010","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE057010.20160912","NEON.LTR.UNDE057010.20160912.LVS","NEON.DOC.001710vE","Leaves",12.65,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"6dca354f-9a71-4fb5-a821-0f37e67121b1","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_036","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE054036.20160912","NEON.LTR.UNDE054036.20160912.OTH","NEON.DOC.001710vE","Other",0.04,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"dc44da04-dc55-4202-9c86-8c51d32c9b68","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_036","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE054036.20160912","NEON.LTR.UNDE054036.20160912.SDS","NEON.DOC.001710vE","Seeds",4.68,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"c3e7a962-a9d6-4ea8-a804-21f737122c38","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_036","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE054036.20160912","NEON.LTR.UNDE054036.20160912.WDY","NEON.DOC.001710vE","Woody material",0.69,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"c9b15860-b03f-46c3-af09-431671b2fcc8","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_036","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE054036.20160912","NEON.LTR.UNDE054036.20160912.LVS","NEON.DOC.001710vE","Leaves",4.33,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"3e1bf210-a189-49ee-8a52-4e933cea9943","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_400","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE038400.20160912","NEON.LTR.UNDE038400.20160912.WDY","NEON.DOC.001710vE","Woody material",2.31,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"7e66a89d-b434-4a19-b81d-5b64bb70b11d","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_400","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE038400.20160912","NEON.LTR.UNDE038400.20160912.WDY","NEON.DOC.001710vE","Woody material",2.31,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"15af2cb0-4281-4b70-8364-d57c6f6804a2","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_400","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE038400.20160912","NEON.LTR.UNDE038400.20160912.OTH","NEON.DOC.001710vE","Other",17.16,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"6edf3336-8982-4c4c-820e-14973782b855","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_400","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE038400.20160912","NEON.LTR.UNDE038400.20160912.LVS","NEON.DOC.001710vE","Leaves",2,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"d0600107-2af6-4c73-8c83-a514b68af822","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_400","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE038400.20160912","NEON.LTR.UNDE038400.20160912.SDS","NEON.DOC.001710vE","Seeds",0.03,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"588b2987-8c6e-41b6-8935-a1d53a294c17","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_400","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE038400.20160912","NEON.LTR.UNDE038400.20160912.NDL","NEON.DOC.001710vE","Needles",1.34,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
