"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"c5f1c105-faba-40c4-8654-da2eaf969c42","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_400","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE038400.20160912","NEON.LTR.UNDE038400.20160912.TWI","NEON.DOC.001710vE","Twigs/branches",52.76,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"2bab2e44-d565-4502-90c0-9e4fa7eea15e","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_400","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE038400.20160912","NEON.LTR.UNDE038400.20160912.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"c5e72ce7-32fc-42ab-9abe-70425d18c562","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_010","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE060010.20160912","NEON.LTR.UNDE060010.20160912.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"48db1b87-ca18-418d-b01c-9c8f02643aee","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_010","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE060010.20160912","NEON.LTR.UNDE060010.20160912.LVS","NEON.DOC.001710vE","Leaves",18.36,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"0105cd24-d38f-43fa-b8cc-7ad045412e3b","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_010","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE060010.20160912","NEON.LTR.UNDE060010.20160912.SDS","NEON.DOC.001710vE","Seeds",0.03,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"3a4ac29b-f493-4499-976a-bcab2a5a86b5","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_010","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE060010.20160912","NEON.LTR.UNDE060010.20160912.NDL","NEON.DOC.001710vE","Needles",1.39,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"142c174b-1dd5-4bbf-a6e7-4963dd488ec1","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_010","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE060010.20160912","NEON.LTR.UNDE060010.20160912.TWI","NEON.DOC.001710vE","Twigs/branches",2.88,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"2efb3c88-45be-456a-8cea-de425865819c","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_010","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE060010.20160912","NEON.LTR.UNDE060010.20160912.NDL","NEON.DOC.001710vE","Needles",1.38,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"914e21b5-5d8d-4bac-88b3-2fa5b17e8d86","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_010","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE060010.20160912","NEON.LTR.UNDE060010.20160912.OTH","NEON.DOC.001710vE","Other",6.73,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"5f3f5b85-863f-41de-b937-7e6f5e623892","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_010","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE060010.20160912","NEON.LTR.UNDE060010.20160912.TWI","NEON.DOC.001710vE","Twigs/branches",2.88,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"41c8768d-ab81-4494-9555-80442e4502aa","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_010","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE060010.20160912","NEON.LTR.UNDE060010.20160912.FLR","NEON.DOC.001710vE","Flowers",0.22,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"d12e7d93-52bc-4630-9489-dceb2f5889df","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_713","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE037713.20160912","NEON.LTR.UNDE037713.20160912.SDS","NEON.DOC.001710vE","Seeds",3.2,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"da456698-b2ca-440e-b7e0-9d9c7a02b8e2","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_713","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE037713.20160912","NEON.LTR.UNDE037713.20160912.LVS","NEON.DOC.001710vE","Leaves",2.38,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"ac52a441-0540-44b0-b3eb-5684836c8c8f","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_713","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE037713.20160912","NEON.LTR.UNDE037713.20160912.LVS","NEON.DOC.001710vE","Leaves",2.38,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"e62989f6-4fbd-4224-b2a1-e449208c1cf4","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_713","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE037713.20160912","NEON.LTR.UNDE037713.20160912.OTH","NEON.DOC.001710vE","Other",0.01,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"487e6866-c095-4769-9b2f-22250a87f861","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_672","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE048672.20160912","NEON.LTR.UNDE048672.20160912.WDY","NEON.DOC.001710vE","Woody material",0.16,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"82b3558b-50c8-4a27-8f48-b185f77ed4f9","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_672","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE048672.20160912","NEON.LTR.UNDE048672.20160912.SDS","NEON.DOC.001710vE","Seeds",0.94,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"d6c6977d-5387-4386-9a00-4a7385db0ae4","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_672","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE048672.20160912","NEON.LTR.UNDE048672.20160912.TWI","NEON.DOC.001710vE","Twigs/branches",1.51,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"52a43707-46e3-4ec4-8e1a-7fc60f33e0c3","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_672","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE048672.20160912","NEON.LTR.UNDE048672.20160912.SDS","NEON.DOC.001710vE","Seeds",0.93,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"33fe9b55-4a10-4b6d-8d2c-2eec77f5e560","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_672","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE048672.20160912","NEON.LTR.UNDE048672.20160912.FLR","NEON.DOC.001710vE","Flowers",0.3,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"18e463f8-50fe-4292-8eec-2c563d436709","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_672","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE048672.20160912","NEON.LTR.UNDE048672.20160912.LVS","NEON.DOC.001710vE","Leaves",2.03,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"96cb569d-ec4a-4322-bb53-b396bf7ced0f","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_672","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE048672.20160912","NEON.LTR.UNDE048672.20160912.OTH","NEON.DOC.001710vE","Other",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"49701c26-b1f5-4ec2-aa71-a8a5f9bcb574","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_672","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE048672.20160912","NEON.LTR.UNDE048672.20160912.NDL","NEON.DOC.001710vE","Needles",7.6,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"b5d3ff1d-c8f9-46f0-bb29-db90dc4bef17","UNDE_078.basePlot.ltr","D05","UNDE","UNDE_078","UNDE_078_632","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE078632.20160912","NEON.LTR.UNDE078632.20160912.WDY","NEON.DOC.001710vE","Woody material",0.52,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"b673518a-1785-4660-a715-1807e966a687","UNDE_078.basePlot.ltr","D05","UNDE","UNDE_078","UNDE_078_632","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE078632.20160912","NEON.LTR.UNDE078632.20160912.WDY","NEON.DOC.001710vE","Woody material",0.5,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"45dd2208-70c7-4511-9e97-5caf238b6e5d","UNDE_078.basePlot.ltr","D05","UNDE","UNDE_078","UNDE_078_632","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE078632.20160912","NEON.LTR.UNDE078632.20160912.FLR","NEON.DOC.001710vE","Flowers",0.56,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"71421f6f-8edf-4b23-9a3d-05d8c0081183","UNDE_078.basePlot.ltr","D05","UNDE","UNDE_078","UNDE_078_632","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE078632.20160912","NEON.LTR.UNDE078632.20160912.OTH","NEON.DOC.001710vE","Other",9.35,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"11dbff00-d5de-4360-9152-56cc0c4d7d49","UNDE_078.basePlot.ltr","D05","UNDE","UNDE_078","UNDE_078_632","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE078632.20160912","NEON.LTR.UNDE078632.20160912.SDS","NEON.DOC.001710vE","Seeds",1.45,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"dd00a8c9-ed38-44b2-b67d-e5593bf407e9","UNDE_078.basePlot.ltr","D05","UNDE","UNDE_078","UNDE_078_632","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE078632.20160912","NEON.LTR.UNDE078632.20160912.NDL","NEON.DOC.001710vE","Needles",1.03,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"ba559e17-e6e5-47dd-b7ee-dcc150331ff9","UNDE_078.basePlot.ltr","D05","UNDE","UNDE_078","UNDE_078_632","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE078632.20160912","NEON.LTR.UNDE078632.20160912.TWI","NEON.DOC.001710vE","Twigs/branches",1.26,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"eb96bb6e-54b0-49ba-ad91-eff737730234","UNDE_078.basePlot.ltr","D05","UNDE","UNDE_078","UNDE_078_632","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE078632.20160912","NEON.LTR.UNDE078632.20160912.LVS","NEON.DOC.001710vE","Leaves",14.07,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"65c98e03-0f5b-4e25-8bb1-9ff6edb28d16","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_085","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE044085.20160912","NEON.LTR.UNDE044085.20160912.FLR","NEON.DOC.001710vE","Flowers",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"eeeca497-354b-4dbe-9a3f-1283cffa49e3","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_085","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE044085.20160912","NEON.LTR.UNDE044085.20160912.TWI","NEON.DOC.001710vE","Twigs/branches",19.3,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"10f0397b-d71a-40e7-9e7c-cfc4eb8ac77f","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_085","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE044085.20160912","NEON.LTR.UNDE044085.20160912.LVS","NEON.DOC.001710vE","Leaves",3.11,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"2d5e8803-9de7-4c87-b5b1-2585d02d1b80","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_085","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE044085.20160912","NEON.LTR.UNDE044085.20160912.NDL","NEON.DOC.001710vE","Needles",0.98,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"6b0a5773-0e90-4154-8a7e-84417aaca153","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_085","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE044085.20160912","NEON.LTR.UNDE044085.20160912.WDY","NEON.DOC.001710vE","Woody material",0.79,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"5ccb8cf4-8161-4927-8938-c1c651c838ff","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_085","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE044085.20160912","NEON.LTR.UNDE044085.20160912.SDS","NEON.DOC.001710vE","Seeds",46,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"ec218ae8-0e66-4329-a35e-7fc42194e122","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_300","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE058300.20160912","NEON.LTR.UNDE058300.20160912.LVS","NEON.DOC.001710vE","Leaves",3.99,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"ad048486-e99a-4be1-b402-29fac112f161","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_085","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE044085.20160912","NEON.LTR.UNDE044085.20160912.OTH","NEON.DOC.001710vE","Other",9.88,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"e133b149-69bd-4fd0-85db-d47dc4725d12","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_300","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE058300.20160912","NEON.LTR.UNDE058300.20160912.TWI","NEON.DOC.001710vE","Twigs/branches",0.89,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"33925f40-f89e-4cec-838b-c25e652f5fcc","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_300","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE058300.20160912","NEON.LTR.UNDE058300.20160912.NDL","NEON.DOC.001710vE","Needles",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"ad481805-504d-43ba-9358-b3e49176862c","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_300","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE058300.20160912","NEON.LTR.UNDE058300.20160912.WDY","NEON.DOC.001710vE","Woody material",1.12,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"4ed2c34b-00ac-4bb2-bbe0-4bd9ee92ed90","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_300","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE058300.20160912","NEON.LTR.UNDE058300.20160912.OTH","NEON.DOC.001710vE","Other",5.05,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"175eb528-363c-4c91-888b-e2ba9297ce81","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_300","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE058300.20160912","NEON.LTR.UNDE058300.20160912.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"b6ec4966-3f15-46cd-bb32-4250dc6e4ae0","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_300","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE058300.20160912","NEON.LTR.UNDE058300.20160912.FLR","NEON.DOC.001710vE","Flowers",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"28f3f909-5549-48ed-8c06-08f854a01908","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_315","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE043315.20160912","NEON.LTR.UNDE043315.20160912.LVS","NEON.DOC.001710vE","Leaves",6.47,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"afffb921-9525-4d29-a708-28a61a8ec4f3","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_315","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE043315.20160912","NEON.LTR.UNDE043315.20160912.TWI","NEON.DOC.001710vE","Twigs/branches",5.24,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"0438f43b-7048-4f91-9548-37bf67a79ad8","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_300","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE058300.20160912","NEON.LTR.UNDE058300.20160912.OTH","NEON.DOC.001710vE","Other",5.07,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"6e95d343-9af4-4f07-9f4d-52b050b9489d","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_315","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE043315.20160912","NEON.LTR.UNDE043315.20160912.SDS","NEON.DOC.001710vE","Seeds",0.29,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"6ba3bbc1-dd47-4ee8-b0b1-73bb578b32fc","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_315","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE043315.20160912","NEON.LTR.UNDE043315.20160912.WDY","NEON.DOC.001710vE","Woody material",0.18,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"e25b38e5-0ee0-41d0-b977-0c3a84960cbc","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_315","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE043315.20160912","NEON.LTR.UNDE043315.20160912.FLR","NEON.DOC.001710vE","Flowers",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"e909f128-6a87-4892-b0df-089e8c41b83b","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_315","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE043315.20160912","NEON.LTR.UNDE043315.20160912.NDL","NEON.DOC.001710vE","Needles",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"33ec7fde-135c-4fab-916f-959491db1850","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_315","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE043315.20160912","NEON.LTR.UNDE043315.20160912.OTH","NEON.DOC.001710vE","Other",5.01,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"a9cecaf9-fc23-439f-8d41-05b421ad7a1a","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_111","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE052111.20160912","NEON.LTR.UNDE052111.20160912.NDL","NEON.DOC.001710vE","Needles",0.17,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"5f993ea0-84b9-4673-b4bb-e64f1ef6dd53","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_111","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE052111.20160912","NEON.LTR.UNDE052111.20160912.OTH","NEON.DOC.001710vE","Other",3.47,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"6fafa508-9d05-47d8-886e-5048915dfbda","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_111","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE052111.20160912","NEON.LTR.UNDE052111.20160912.SDS","NEON.DOC.001710vE","Seeds",0.09,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"8a9b820b-5793-4b41-892a-43d4f88e3952","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_111","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE052111.20160912","NEON.LTR.UNDE052111.20160912.LVS","NEON.DOC.001710vE","Leaves",23.1,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"25b7210e-e3ea-4d7a-9e7a-37e9f67fb0c3","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_111","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE052111.20160912","NEON.LTR.UNDE052111.20160912.OTH","NEON.DOC.001710vE","Other",3.45,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"a0d615e8-1237-4d51-848b-f01882714064","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_111","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE052111.20160912","NEON.LTR.UNDE052111.20160912.FLR","NEON.DOC.001710vE","Flowers",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"a6ec1736-77ea-4df0-92e8-9ec9379e4010","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_111","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE052111.20160912","NEON.LTR.UNDE052111.20160912.TWI","NEON.DOC.001710vE","Twigs/branches",0.82,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"77edf8ad-7769-42a2-a5c2-41fae6afab1c","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_828","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE061828.20160912","NEON.LTR.UNDE061828.20160912.OTH","NEON.DOC.001710vE","Other",3.87,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"1299f0de-9212-4ecf-bc52-ebcd7d38d95f","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_828","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE061828.20160912","NEON.LTR.UNDE061828.20160912.TWI","NEON.DOC.001710vE","Twigs/branches",3.95,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"d249243f-e7cd-4261-844f-2ebff0547ebe","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_111","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE052111.20160912","NEON.LTR.UNDE052111.20160912.WDY","NEON.DOC.001710vE","Woody material",0.11,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
