"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"466af28d-68ad-44d6-9e7a-87eabd6b3545","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_828","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE061828.20160912","NEON.LTR.UNDE061828.20160912.WDY","NEON.DOC.001710vE","Woody material",2.25,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"daeed34a-7c5b-444a-ac74-13a19d91ad90","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_828","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE061828.20160912","NEON.LTR.UNDE061828.20160912.LVS","NEON.DOC.001710vE","Leaves",5.87,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"b672bb70-d1f6-4e8d-99cd-4e4975817b94","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_828","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE061828.20160912","NEON.LTR.UNDE061828.20160912.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"f72866ae-e69f-4943-bb0f-1bfe740d1326","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_828","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE061828.20160912","NEON.LTR.UNDE061828.20160912.NDL","NEON.DOC.001710vE","Needles",0.24,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"3d21d6ca-5d9e-4665-bbe1-0921843064e4","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_828","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE061828.20160912","NEON.LTR.UNDE061828.20160912.FLR","NEON.DOC.001710vE","Flowers",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"14033035-d7a6-4c32-82f0-97aa19e4d4d8","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_828","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE058828.20160912","NEON.LTR.UNDE058828.20160912.WDY","NEON.DOC.001710vE","Woody material",5.35,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"39117a0d-5bdc-49bd-8078-c769d80fb841","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_828","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE058828.20160912","NEON.LTR.UNDE058828.20160912.OTH","NEON.DOC.001710vE","Other",6.56,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"f28e9696-e677-4092-93a1-ac6c8aca9c27","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_828","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE058828.20160912","NEON.LTR.UNDE058828.20160912.FLR","NEON.DOC.001710vE","Flowers",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"09d74acf-a5ec-405c-ad4f-9e6a53a7eb4b","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_828","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE058828.20160912","NEON.LTR.UNDE058828.20160912.LVS","NEON.DOC.001710vE","Leaves",5.18,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"020f8724-5ab4-44e7-8de3-27e90284c847","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_828","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE058828.20160912","NEON.LTR.UNDE058828.20160912.OTH","NEON.DOC.001710vE","Other",6.58,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"29da7ea8-9d22-440d-a113-e900151633c7","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_828","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE058828.20160912","NEON.LTR.UNDE058828.20160912.NDL","NEON.DOC.001710vE","Needles",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"f1e68157-3eea-49c4-9a1f-24efa4aabf2e","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_828","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE058828.20160912","NEON.LTR.UNDE058828.20160912.SDS","NEON.DOC.001710vE","Seeds",0.21,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"f69284b7-f4fc-47b8-a999-8afd3d1642ed","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_828","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE058828.20160912","NEON.LTR.UNDE058828.20160912.TWI","NEON.DOC.001710vE","Twigs/branches",8.16,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"1df672d1-2039-49fe-93ae-bba1a084aa66","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_436","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE054436.20160912","NEON.LTR.UNDE054436.20160912.NDL","NEON.DOC.001710vE","Needles",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"061393f8-359f-4237-a827-39c3cf7958fe","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_436","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE054436.20160912","NEON.LTR.UNDE054436.20160912.FLR","NEON.DOC.001710vE","Flowers",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"cefa3321-e53d-407d-80cd-e4f0173b4aa6","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_436","2016-09-19","2016-05-09","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE054436.20160912","NEON.LTR.UNDE054436.20160912.LVS","NEON.DOC.001710vE","Leaves",4.51,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"b8c09d61-19e0-4545-818a-17d2607dc669","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_631","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE059631.20160912","NEON.LTR.UNDE059631.20160912.TWI","NEON.DOC.001710vE","Twigs/branches",12.16,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"4e4b04f9-447b-48cc-b64c-b0debfad8e76","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_631","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE059631.20160912","NEON.LTR.UNDE059631.20160912.OTH","NEON.DOC.001710vE","Other",27.31,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"61a1b7cd-ae39-4c15-b5c1-efd58ad409cf","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_406","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE059406.20160912","NEON.LTR.UNDE059406.20160912.NDL","NEON.DOC.001710vE","Needles",1.88,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"94800921-b6df-4f68-887b-a9b1d9b12242","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_631","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE059631.20160912","NEON.LTR.UNDE059631.20160912.SDS","NEON.DOC.001710vE","Seeds",1.35,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"32188601-6e1c-4b88-b1ed-0fb71a466d5a","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_406","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE059406.20160912","NEON.LTR.UNDE059406.20160912.FLR","NEON.DOC.001710vE","Flowers",0.02,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"c2995a74-2d93-4587-9146-f798a4c845be","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_406","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE059406.20160912","NEON.LTR.UNDE059406.20160912.SDS","NEON.DOC.001710vE","Seeds",0.4,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"be7cbcdf-9002-4ad0-adf5-7699ccd51f60","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_406","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE059406.20160912","NEON.LTR.UNDE059406.20160912.OTH","NEON.DOC.001710vE","Other",19.02,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"7a83bcff-b9c4-4bfc-8909-0fee032c3092","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_406","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE059406.20160912","NEON.LTR.UNDE059406.20160912.WDY","NEON.DOC.001710vE","Woody material",1.65,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"26eb9d13-6067-4107-8440-ce967d12b3cf","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_406","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE059406.20160912","NEON.LTR.UNDE059406.20160912.NDL","NEON.DOC.001710vE","Needles",1.88,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"0936f7c6-db42-4be4-a214-f1505028c052","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_631","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE059631.20160912","NEON.LTR.UNDE059631.20160912.WDY","NEON.DOC.001710vE","Woody material",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"b225a094-06e5-45e8-8fb7-4560ae91e2c7","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_631","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE059631.20160912","NEON.LTR.UNDE059631.20160912.LVS","NEON.DOC.001710vE","Leaves",30.44,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"e714feda-5fb5-457c-906a-2795ad297a56","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_406","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE059406.20160912","NEON.LTR.UNDE059406.20160912.TWI","NEON.DOC.001710vE","Twigs/branches",5.81,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"1c80d655-4b34-4de1-8e6d-ee52cf314067","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_406","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE059406.20160912","NEON.LTR.UNDE059406.20160912.LVS","NEON.DOC.001710vE","Leaves",31.83,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"eb3848a2-5a4d-458a-98b2-5d99cb887abd","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_631","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE059631.20160912","NEON.LTR.UNDE059631.20160912.NDL","NEON.DOC.001710vE","Needles",1.4,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"5254f194-3199-4473-9287-8a76522c353a","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_631","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE059631.20160912","NEON.LTR.UNDE059631.20160912.FLR","NEON.DOC.001710vE","Flowers",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"623bed93-78be-4200-992b-6531b4ab2fcc","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_515","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE044515.20160912","NEON.LTR.UNDE044515.20160912.LVS","NEON.DOC.001710vE","Leaves",0.82,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"cb04f4bd-82c9-410b-913f-ac12b2c0d6b5","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_515","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE044515.20160912","NEON.LTR.UNDE044515.20160912.NDL","NEON.DOC.001710vE","Needles",0.63,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"b5a7c513-d4d3-4d41-9033-9b15626b1001","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_515","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE044515.20160912","NEON.LTR.UNDE044515.20160912.FLR","NEON.DOC.001710vE","Flowers",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"0b59e7be-aee2-4d31-8875-cc1ef2b03a65","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_515","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE044515.20160912","NEON.LTR.UNDE044515.20160912.TWI","NEON.DOC.001710vE","Twigs/branches",3.98,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"a332fb32-69db-452a-b6ac-a5c73ec9d74a","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_515","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE044515.20160912","NEON.LTR.UNDE044515.20160912.SDS","NEON.DOC.001710vE","Seeds",0.12,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"fd3da40a-2d15-42c5-a1d3-e7bf90e298a4","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_515","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE044515.20160912","NEON.LTR.UNDE044515.20160912.WDY","NEON.DOC.001710vE","Woody material",0.11,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"46d05dbb-077f-45f1-9a37-a26ee86aac07","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_515","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE044515.20160912","NEON.LTR.UNDE044515.20160912.OTH","NEON.DOC.001710vE","Other",3.36,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"048c0fc4-974c-4690-b9c2-ea92cbd80e99","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_515","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE044515.20160912","NEON.LTR.UNDE044515.20160912.LVS","NEON.DOC.001710vE","Leaves",0.81,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"da63fe55-8b13-448a-9748-f9fe13879633","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_673","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T14:00Z","NEON.LTR.UNDE050673.20160912","NEON.LTR.UNDE050673.20160912.OTH","NEON.DOC.001710vE","Other",8.34,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"3d3cab88-3748-442f-910c-f33ebd0c3389","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_673","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T14:00Z","NEON.LTR.UNDE050673.20160912","NEON.LTR.UNDE050673.20160912.NDL","NEON.DOC.001710vE","Needles",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"277dfd7d-577c-4efe-b563-ea5260ff3313","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_673","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T14:00Z","NEON.LTR.UNDE050673.20160912","NEON.LTR.UNDE050673.20160912.SDS","NEON.DOC.001710vE","Seeds",0.15,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"f3f5ce84-66f4-4994-82a1-f47fecb8ef6b","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_673","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T14:00Z","NEON.LTR.UNDE050673.20160912","NEON.LTR.UNDE050673.20160912.LVS","NEON.DOC.001710vE","Leaves",7.91,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"3d560437-c0da-4bb6-a78f-9fbbf881bc49","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_673","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T14:00Z","NEON.LTR.UNDE050673.20160912","NEON.LTR.UNDE050673.20160912.TWI","NEON.DOC.001710vE","Twigs/branches",18.49,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"dcb5cad1-f1b2-4e3e-bafd-e4c50d87d61c","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_673","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T14:00Z","NEON.LTR.UNDE050673.20160912","NEON.LTR.UNDE050673.20160912.WDY","NEON.DOC.001710vE","Woody material",2.06,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"f7dc6255-db7b-4b5c-b88e-92e56fe84156","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_673","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T14:00Z","NEON.LTR.UNDE050673.20160912","NEON.LTR.UNDE050673.20160912.FLR","NEON.DOC.001710vE","Flowers",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"cc3073d5-e016-4f3f-9e88-bdf82891c2c6","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_676","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T14:00Z","NEON.LTR.UNDE055676.20160912","NEON.LTR.UNDE055676.20160912.OTH","NEON.DOC.001710vE","Other",8.66,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"abc5ac19-7ddf-4c36-b055-1a85ea73b005","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_676","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T14:00Z","NEON.LTR.UNDE055676.20160912","NEON.LTR.UNDE055676.20160912.NDL","NEON.DOC.001710vE","Needles",4.13,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"e03a6971-5c09-46fc-9b45-50d4e2c28172","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_676","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T14:00Z","NEON.LTR.UNDE055676.20160912","NEON.LTR.UNDE055676.20160912.TWI","NEON.DOC.001710vE","Twigs/branches",3.77,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"63521eb9-b4f2-4de8-8899-b28a7794d27a","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_676","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T14:00Z","NEON.LTR.UNDE055676.20160912","NEON.LTR.UNDE055676.20160912.FLR","NEON.DOC.001710vE","Flowers",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"637d0b58-9d64-4000-a8b1-d22f25294cb4","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_676","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T14:00Z","NEON.LTR.UNDE055676.20160912","NEON.LTR.UNDE055676.20160912.WDY","NEON.DOC.001710vE","Woody material",0.38,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"b017d390-ce9d-423f-8c4a-163f008a4585","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_676","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T14:00Z","NEON.LTR.UNDE055676.20160912","NEON.LTR.UNDE055676.20160912.LVS","NEON.DOC.001710vE","Leaves",1.8,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"e428d866-d192-4a1e-b51e-90d06a0a5c28","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_676","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T14:00Z","NEON.LTR.UNDE055676.20160912","NEON.LTR.UNDE055676.20160912.SDS","NEON.DOC.001710vE","Seeds",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"8d147bfe-8d1c-4941-bf33-5e198d5b5e54","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_030","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T14:00Z","NEON.LTR.UNDE050030.20160912","NEON.LTR.UNDE050030.20160912.OTH","NEON.DOC.001710vE","Other",4.52,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"745cc77b-be6b-4f3e-8dac-888ef30063f4","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_030","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T14:00Z","NEON.LTR.UNDE050030.20160912","NEON.LTR.UNDE050030.20160912.NDL","NEON.DOC.001710vE","Needles",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"0fba2791-1c70-4df2-9346-862910ea5aca","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_030","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T14:00Z","NEON.LTR.UNDE050030.20160912","NEON.LTR.UNDE050030.20160912.LVS","NEON.DOC.001710vE","Leaves",9.36,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"c236d086-9658-4f59-ad89-317192ae55f8","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_030","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T14:00Z","NEON.LTR.UNDE050030.20160912","NEON.LTR.UNDE050030.20160912.TWI","NEON.DOC.001710vE","Twigs/branches",2.99,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"d09fa615-11be-46d5-84f1-c408debbd96c","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_030","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T14:00Z","NEON.LTR.UNDE050030.20160912","NEON.LTR.UNDE050030.20160912.WDY","NEON.DOC.001710vE","Woody material",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"4bdfdc86-d1de-4361-a4ea-b7f259b9b596","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_030","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T14:00Z","NEON.LTR.UNDE050030.20160912","NEON.LTR.UNDE050030.20160912.SDS","NEON.DOC.001710vE","Seeds",0.94,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"33acaae3-25e1-4a2c-84f2-1f19bcf2ed4a","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_030","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T14:00Z","NEON.LTR.UNDE050030.20160912","NEON.LTR.UNDE050030.20160912.FLR","NEON.DOC.001710vE","Flowers",0.42,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"711ffaf4-a591-451d-88e6-e1790c02ea3c","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_030","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T14:00Z","NEON.LTR.UNDE050030.20160912","NEON.LTR.UNDE050030.20160912.FLR","NEON.DOC.001710vE","Flowers",0.4,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"16a24249-a5c5-486d-822c-f7c74c54c293","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_269","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T14:00Z","NEON.LTR.UNDE055269.20160912","NEON.LTR.UNDE055269.20160912.WDY","NEON.DOC.001710vE","Woody material",0.08,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"77844adf-e2bb-4022-be8d-2a35463ed108","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_269","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T14:00Z","NEON.LTR.UNDE055269.20160912","NEON.LTR.UNDE055269.20160912.FLR","NEON.DOC.001710vE","Flowers",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
