"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"5cc23c8f-2a0c-413f-9042-0c36b59d4a30","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_269","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T14:00Z","NEON.LTR.UNDE055269.20160912","NEON.LTR.UNDE055269.20160912.NDL","NEON.DOC.001710vE","Needles",0.43,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"6bf57078-ef13-4fad-8f01-1cf070470e9d","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_269","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T14:00Z","NEON.LTR.UNDE055269.20160912","NEON.LTR.UNDE055269.20160912.OTH","NEON.DOC.001710vE","Other",3.52,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"4deae0c6-9a60-4936-a931-a039c44ac5ce","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_269","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T14:00Z","NEON.LTR.UNDE055269.20160912","NEON.LTR.UNDE055269.20160912.TWI","NEON.DOC.001710vE","Twigs/branches",0.54,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"02808445-6a5c-48c1-a528-d41bf400c7c7","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_269","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T14:00Z","NEON.LTR.UNDE055269.20160912","NEON.LTR.UNDE055269.20160912.OTH","NEON.DOC.001710vE","Other",3.52,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"d20280ba-c7da-4018-90b9-0483a77948a0","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_269","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T14:00Z","NEON.LTR.UNDE055269.20160912","NEON.LTR.UNDE055269.20160912.SDS","NEON.DOC.001710vE","Seeds",0.08,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"3befa5ad-1dc3-4c93-bf9c-65d4940c2361","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_269","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T14:00Z","NEON.LTR.UNDE055269.20160912","NEON.LTR.UNDE055269.20160912.LVS","NEON.DOC.001710vE","Leaves",3.07,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"20159220-1a80-4951-8dcf-78ccf6bfd8dd","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_269","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T14:00Z","NEON.LTR.UNDE055269.20160912","NEON.LTR.UNDE055269.20160912.WDY","NEON.DOC.001710vE","Woody material",0.07,"Y","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"7ec9faa2-5f3b-4657-967a-e3d7684cff46","UNDE_065.basePlot.ltr","D05","UNDE","UNDE_065","UNDE_065_363","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T14:00Z","NEON.LTR.UNDE065363.20160912","NEON.LTR.UNDE065363.20160912.FLR","NEON.DOC.001710vE","Flowers",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"6a1fe644-07b8-4c89-8f7d-0b815efb495c","UNDE_065.basePlot.ltr","D05","UNDE","UNDE_065","UNDE_065_363","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T14:00Z","NEON.LTR.UNDE065363.20160912","NEON.LTR.UNDE065363.20160912.OTH","NEON.DOC.001710vE","Other",4.32,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"4c6c50fe-c86a-43f6-b272-795711f5b960","UNDE_065.basePlot.ltr","D05","UNDE","UNDE_065","UNDE_065_363","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T14:00Z","NEON.LTR.UNDE065363.20160912","NEON.LTR.UNDE065363.20160912.WDY","NEON.DOC.001710vE","Woody material",0.36,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"ba5e342c-32da-47d3-b33a-4444fa665e2b","UNDE_065.basePlot.ltr","D05","UNDE","UNDE_065","UNDE_065_363","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T14:00Z","NEON.LTR.UNDE065363.20160912","NEON.LTR.UNDE065363.20160912.NDL","NEON.DOC.001710vE","Needles",0.09,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"a7aa7b58-3d9d-43d8-a47f-6911b7d4cc17","UNDE_065.basePlot.ltr","D05","UNDE","UNDE_065","UNDE_065_363","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T14:00Z","NEON.LTR.UNDE065363.20160912","NEON.LTR.UNDE065363.20160912.TWI","NEON.DOC.001710vE","Twigs/branches",3.22,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"f19b34f8-7c75-4ce7-a6b6-de39f933b314","UNDE_065.basePlot.ltr","D05","UNDE","UNDE_065","UNDE_065_363","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T14:00Z","NEON.LTR.UNDE065363.20160912","NEON.LTR.UNDE065363.20160912.LVS","NEON.DOC.001710vE","Leaves",4.71,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"c07f2847-ce10-498a-93e6-ef991b967359","UNDE_065.basePlot.ltr","D05","UNDE","UNDE_065","UNDE_065_363","2016-09-19","2016-05-10","2016-09-12","2016-09-13T23:00Z","2016-09-19T14:00Z","NEON.LTR.UNDE065363.20160912","NEON.LTR.UNDE065363.20160912.SDS","NEON.DOC.001710vE","Seeds",0.22,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"07614c98-2bf0-4449-88b0-f558d223b5f1","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_545","2016-09-19","2016-05-12","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE045545.20160912","NEON.LTR.UNDE045545.20160912.TWI","NEON.DOC.001710vE","Twigs/branches",9.54,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"c20ec15f-ee85-49f0-abce-588a26b5cd8c","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_545","2016-09-19","2016-05-12","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE045545.20160912","NEON.LTR.UNDE045545.20160912.LVS","NEON.DOC.001710vE","Leaves",7.63,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"b9113c5f-d11b-474c-90d0-707dceee0023","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_545","2016-09-19","2016-05-12","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE045545.20160912","NEON.LTR.UNDE045545.20160912.WDY","NEON.DOC.001710vE","Woody material",5.71,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"f0dab1b3-c32b-45d8-bbe9-193919ff80f7","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_778","2016-09-19","2016-05-12","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE045778.20160912","NEON.LTR.UNDE045778.20160912.FLR","NEON.DOC.001710vE","Flowers",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"59c423c2-2488-4191-ab59-6228eb21c2be","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_778","2016-09-19","2016-05-12","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE045778.20160912","NEON.LTR.UNDE045778.20160912.OTH","NEON.DOC.001710vE","Other",2.87,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"405f0445-e325-4a78-b94c-dd079d405469","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_778","2016-09-19","2016-05-12","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE045778.20160912","NEON.LTR.UNDE045778.20160912.WDY","NEON.DOC.001710vE","Woody material",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"1d830f33-60b3-454c-b3c4-d76a33a9a13a","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_778","2016-09-19","2016-05-12","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE045778.20160912","NEON.LTR.UNDE045778.20160912.SDS","NEON.DOC.001710vE","Seeds",0.37,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"c55791a1-6230-4cce-b2d0-6b01af69ea7b","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_778","2016-09-19","2016-05-12","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE045778.20160912","NEON.LTR.UNDE045778.20160912.TWI","NEON.DOC.001710vE","Twigs/branches",15.95,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"52b0f203-363c-4666-b411-d736ee5735e0","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_778","2016-09-19","2016-05-12","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE045778.20160912","NEON.LTR.UNDE045778.20160912.NDL","NEON.DOC.001710vE","Needles",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"fd83870f-d710-4510-9b5e-3e930f7164e3","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_545","2016-09-19","2016-05-12","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE045545.20160912","NEON.LTR.UNDE045545.20160912.NDL","NEON.DOC.001710vE","Needles",0,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"4c0db84a-b908-493d-b6eb-f1e88af90a1c","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_545","2016-09-19","2016-05-12","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE045545.20160912","NEON.LTR.UNDE045545.20160912.OTH","NEON.DOC.001710vE","Other",5.39,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"1ab93997-74a1-4c16-9652-d7c25d66558f","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_545","2016-09-19","2016-05-12","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE045545.20160912","NEON.LTR.UNDE045545.20160912.FLR","NEON.DOC.001710vE","Flowers",0.1,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"1110016d-0e90-4a59-a0e4-ef21a491480e","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_545","2016-09-19","2016-05-12","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE045545.20160912","NEON.LTR.UNDE045545.20160912.SDS","NEON.DOC.001710vE","Seeds",3.09,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"1e97b163-67a3-455b-b37a-a7c602820d51","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_545","2016-09-19","2016-05-12","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE045545.20160912","NEON.LTR.UNDE045545.20160912.FLR","NEON.DOC.001710vE","Flowers",0.1,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"a18f573c-2532-46b1-a021-7ef8353e895f","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_778","2016-09-19","2016-05-12","2016-09-12","2016-09-13T23:00Z","2016-09-19T15:00Z","NEON.LTR.UNDE045778.20160912","NEON.LTR.UNDE045778.20160912.LVS","NEON.DOC.001710vE","Leaves",5.41,"N","","hE8YqXO7sNiNpTQ8TwLBTEwXi3KL/fpp"
"13f89454-da18-4870-a426-f77fe829acc5","UNDE_065.basePlot.ltr","D05","UNDE","UNDE_065","UNDE_065_010","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE065010.20160926","NEON.LTR.UNDE065010.20160926.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"a04cfdc5-d222-4b33-a275-702b97d3ab20","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_919","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE038919.20160926","NEON.LTR.UNDE038919.20160926.FLR","NEON.DOC.001710vE","Flowers",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"a3925084-8d9c-4eb7-8baa-8575abb69383","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_919","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE038919.20160926","NEON.LTR.UNDE038919.20160926.NDL","NEON.DOC.001710vE","Needles",0.26,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"74a06d9a-1609-4e25-84ff-e6c71783ab56","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_919","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE038919.20160926","NEON.LTR.UNDE038919.20160926.WDY","NEON.DOC.001710vE","Woody material",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"417bcd69-547e-41c6-8424-c23a9aa7aa2d","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_919","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE038919.20160926","NEON.LTR.UNDE038919.20160926.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"3c5355cd-8e48-4804-9905-c481698ad408","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_919","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE038919.20160926","NEON.LTR.UNDE038919.20160926.SDS","NEON.DOC.001710vE","Seeds",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"2a62409b-1aaa-4139-b716-0a1a5a114d94","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_919","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE038919.20160926","NEON.LTR.UNDE038919.20160926.OTH","NEON.DOC.001710vE","Other",0.09,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"fe27fd6b-8c00-49dd-9f11-a1570c4467b2","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_919","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE038919.20160926","NEON.LTR.UNDE038919.20160926.LVS","NEON.DOC.001710vE","Leaves",14.17,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"692f7c32-fc76-4514-8fdb-4382bd05e3dd","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_778","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE045778.20160926","NEON.LTR.UNDE045778.20160926.WDY","NEON.DOC.001710vE","Woody material",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"e1aa4bd9-51f2-4e9b-bcfe-1282b7fe3b64","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_778","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE045778.20160926","NEON.LTR.UNDE045778.20160926.FLR","NEON.DOC.001710vE","Flowers",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"70290d05-267c-4fc7-bcfe-1a5ef3c17b99","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_778","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE045778.20160926","NEON.LTR.UNDE045778.20160926.NDL","NEON.DOC.001710vE","Needles",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"84b244ba-606f-48ae-bfb1-bd20ab9da56d","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_778","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE045778.20160926","NEON.LTR.UNDE045778.20160926.OTH","NEON.DOC.001710vE","Other",0.07,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"1217366b-5d51-49d0-8568-b50c587f16e9","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_778","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE045778.20160926","NEON.LTR.UNDE045778.20160926.LVS","NEON.DOC.001710vE","Leaves",12.91,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"7eb4b4e6-7b45-45bb-954e-bd27d14c3509","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_778","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE045778.20160926","NEON.LTR.UNDE045778.20160926.SDS","NEON.DOC.001710vE","Seeds",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"7b5360de-17f8-4e1f-8fb2-a8a82cae8cd2","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_778","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE045778.20160926","NEON.LTR.UNDE045778.20160926.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"7bd653a5-7b96-49e4-8abb-153c53228956","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_030","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE047030.20160926","NEON.LTR.UNDE047030.20160926.OTH","NEON.DOC.001710vE","Other",0.08,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"909c1bc7-17ee-4b4c-8b0d-9e759b9dd53d","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_030","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE047030.20160926","NEON.LTR.UNDE047030.20160926.LVS","NEON.DOC.001710vE","Leaves",10.73,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"99dd230d-e2b4-4795-84fc-a492362f5f8b","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_030","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE047030.20160926","NEON.LTR.UNDE047030.20160926.TWI","NEON.DOC.001710vE","Twigs/branches",0.34,"Y","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"3d2b64d5-a7fe-4000-8cf6-440c915ee055","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_030","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE047030.20160926","NEON.LTR.UNDE047030.20160926.FLR","NEON.DOC.001710vE","Flowers",0.15,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"eebbf659-e8f3-414c-92c2-f2e3ae353367","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_030","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE047030.20160926","NEON.LTR.UNDE047030.20160926.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"ffca007e-9618-455d-b10c-3071e59427ac","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_030","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE047030.20160926","NEON.LTR.UNDE047030.20160926.NDL","NEON.DOC.001710vE","Needles",0.005,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"dedb5747-2679-469b-b64a-33275b5dbfcc","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_030","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE047030.20160926","NEON.LTR.UNDE047030.20160926.TWI","NEON.DOC.001710vE","Twigs/branches",0.34,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"d222447e-ef9d-45be-a224-707e18084f55","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_030","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE047030.20160926","NEON.LTR.UNDE047030.20160926.WDY","NEON.DOC.001710vE","Woody material",0.17,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"a7b6b210-3d36-4702-ba1d-719fd8183984","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_897","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE048897.20160926","NEON.LTR.UNDE048897.20160926.OTH","NEON.DOC.001710vE","Other",0.02,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"e2576c01-7191-403b-9245-dcfa7d686ba8","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_897","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE048897.20160926","NEON.LTR.UNDE048897.20160926.NDL","NEON.DOC.001710vE","Needles",0.06,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"faafa0b0-ea5a-42e2-91ea-284aac728f79","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_897","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE048897.20160926","NEON.LTR.UNDE048897.20160926.WDY","NEON.DOC.001710vE","Woody material",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"8ebab6f7-0d4e-49d3-8e54-30a61658ac5a","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_897","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE048897.20160926","NEON.LTR.UNDE048897.20160926.SDS","NEON.DOC.001710vE","Seeds",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"15c5cd88-e87c-434b-a3a4-96529d41a358","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_897","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE048897.20160926","NEON.LTR.UNDE048897.20160926.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"cf6bbbc8-f300-44b7-808f-6593146331e8","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_897","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE048897.20160926","NEON.LTR.UNDE048897.20160926.LVS","NEON.DOC.001710vE","Leaves",27.97,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"329698ab-48b3-4ad4-877f-49d707e57663","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_897","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE048897.20160926","NEON.LTR.UNDE048897.20160926.TWI","NEON.DOC.001710vE","Twigs/branches",2.01,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"0a2a67ff-3b6a-4314-a3b4-725784ba0e4a","UNDE_065.basePlot.ltr","D05","UNDE","UNDE_065","UNDE_065_363","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE065363.20160926","NEON.LTR.UNDE065363.20160926.TWI","NEON.DOC.001710vE","Twigs/branches",0.005,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"7535313e-192f-40dc-972d-25d89aedebba","UNDE_065.basePlot.ltr","D05","UNDE","UNDE_065","UNDE_065_363","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE065363.20160926","NEON.LTR.UNDE065363.20160926.WDY","NEON.DOC.001710vE","Woody material",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"d2b63fbd-4400-4b0e-a8b4-1b0aa493935e","UNDE_065.basePlot.ltr","D05","UNDE","UNDE_065","UNDE_065_363","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE065363.20160926","NEON.LTR.UNDE065363.20160926.OTH","NEON.DOC.001710vE","Other",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"6fec34d0-81dd-401b-a720-93379fcf3c5d","UNDE_065.basePlot.ltr","D05","UNDE","UNDE_065","UNDE_065_363","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE065363.20160926","NEON.LTR.UNDE065363.20160926.FLR","NEON.DOC.001710vE","Flowers",0.02,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
