"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"577fb089-d2ed-44ac-9ea9-7b15c133d5d2","UNDE_065.basePlot.ltr","D05","UNDE","UNDE_065","UNDE_065_363","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE065363.20160926","NEON.LTR.UNDE065363.20160926.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"32b98e95-b831-49de-9467-f330df92389e","UNDE_065.basePlot.ltr","D05","UNDE","UNDE_065","UNDE_065_363","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE065363.20160926","NEON.LTR.UNDE065363.20160926.LVS","NEON.DOC.001710vE","Leaves",4.8,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"1d11a308-a4bc-4d18-b319-fe70397c7766","UNDE_065.basePlot.ltr","D05","UNDE","UNDE_065","UNDE_065_363","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE065363.20160926","NEON.LTR.UNDE065363.20160926.NDL","NEON.DOC.001710vE","Needles",0.02,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"8111a151-dc60-4d5b-b0d2-8ac4575709a1","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_436","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE054436.20160926","NEON.LTR.UNDE054436.20160926.OTH","NEON.DOC.001710vE","Other",0.24,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"2ab6ceae-c8e3-4936-a523-ea89be407679","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_413","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE057413.20160926","NEON.LTR.UNDE057413.20160926.LVS","NEON.DOC.001710vE","Leaves",36.15,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"a871b58f-0d0e-40c4-b6b0-c962e42584de","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_413","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE057413.20160926","NEON.LTR.UNDE057413.20160926.FLR","NEON.DOC.001710vE","Flowers",0.005,"Y","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"41a7f340-49e6-47a6-a4c8-3ab6f9ddcf28","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_413","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE057413.20160926","NEON.LTR.UNDE057413.20160926.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"c941dcdd-06e4-404a-bc92-e2865e2e6e74","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_413","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE057413.20160926","NEON.LTR.UNDE057413.20160926.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"c1330127-a0bb-43df-93e0-748b528aadcb","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_413","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE057413.20160926","NEON.LTR.UNDE057413.20160926.NDL","NEON.DOC.001710vE","Needles",2.78,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"82270c39-7941-452a-baa3-aa5d0372d443","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_413","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE057413.20160926","NEON.LTR.UNDE057413.20160926.OTH","NEON.DOC.001710vE","Other",0.09,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"6d411372-292c-4d4e-9985-5da25cbe9406","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_413","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE057413.20160926","NEON.LTR.UNDE057413.20160926.TWI","NEON.DOC.001710vE","Twigs/branches",0.11,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"1484ff24-ea61-4a00-a5e3-3dcf7a60e0bc","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_413","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE057413.20160926","NEON.LTR.UNDE057413.20160926.WDY","NEON.DOC.001710vE","Woody material",0.01,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"58f3fc69-de14-40ab-9696-b20174603180","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_413","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE057413.20160926","NEON.LTR.UNDE057413.20160926.NDL","NEON.DOC.001710vE","Needles",2.79,"Y","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"4691a288-6240-4833-9c95-08d35a003073","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_413","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE057413.20160926","NEON.LTR.UNDE057413.20160926.LVS","NEON.DOC.001710vE","Leaves",36.13,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"21805fd9-e325-4820-ba90-ddd9669b1010","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_661","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE043661.20160926","NEON.LTR.UNDE043661.20160926.TWI","NEON.DOC.001710vE","Twigs/branches",1.03,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"ef9d084f-2634-452b-99d6-55e3f8b186f0","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_661","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE043661.20160926","NEON.LTR.UNDE043661.20160926.SDS","NEON.DOC.001710vE","Seeds",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"f343bd84-dfcc-411b-92aa-a41cd62ff121","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_661","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE043661.20160926","NEON.LTR.UNDE043661.20160926.WDY","NEON.DOC.001710vE","Woody material",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"dbb6c249-7c36-45ec-8a3c-523d452af57d","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_661","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE043661.20160926","NEON.LTR.UNDE043661.20160926.NDL","NEON.DOC.001710vE","Needles",0.005,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"4e2e1633-4b40-4088-a648-5add0f8db9d5","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_661","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE043661.20160926","NEON.LTR.UNDE043661.20160926.LVS","NEON.DOC.001710vE","Leaves",7.8,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"cb88e826-ecdd-4361-8005-525da4223dfc","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_661","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE043661.20160926","NEON.LTR.UNDE043661.20160926.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","Looks like eotr","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"4c2f333f-c409-40e6-a4c5-8ca4aef00750","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_661","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE043661.20160926","NEON.LTR.UNDE043661.20160926.LVS","NEON.DOC.001710vE","Leaves",7.82,"Y","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"37d45b24-b841-4736-9cb0-e834260ad8e4","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_269","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE055269.20160926","NEON.LTR.UNDE055269.20160926.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"036e4f39-497a-4f97-bd52-fd0f219e39c5","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_269","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE055269.20160926","NEON.LTR.UNDE055269.20160926.SDS","NEON.DOC.001710vE","Seeds",0.07,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"19174631-48c1-4665-a25e-051cf5ddb7a6","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_269","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE055269.20160926","NEON.LTR.UNDE055269.20160926.WDY","NEON.DOC.001710vE","Woody material",0.005,"Y","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"7215d4cf-39dc-438b-ae6a-c953d32e58f0","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_269","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE055269.20160926","NEON.LTR.UNDE055269.20160926.OTH","NEON.DOC.001710vE","Other",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"3ec56588-c64d-44b1-a102-1e9da47b29f8","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_661","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE043661.20160926","NEON.LTR.UNDE043661.20160926.OTH","NEON.DOC.001710vE","Other",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"aff8b574-1fd2-40d6-b3eb-2036a7229481","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_269","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE055269.20160926","NEON.LTR.UNDE055269.20160926.NDL","NEON.DOC.001710vE","Needles",0.01,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"ccd00a68-6ce9-4c7f-8e18-11d6cf969152","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_269","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE055269.20160926","NEON.LTR.UNDE055269.20160926.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"5f5f7a9a-8a9c-42f2-a1fd-1251eb64b55d","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_269","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE055269.20160926","NEON.LTR.UNDE055269.20160926.LVS","NEON.DOC.001710vE","Leaves",2.1,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"41759df8-b064-4c2b-904b-a8f2cdcdc5f3","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_269","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE055269.20160926","NEON.LTR.UNDE055269.20160926.FLR","NEON.DOC.001710vE","Flowers",0.02,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"c103909b-ade0-4700-a14f-6dea7cf897e9","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_111","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE052111.20160926","NEON.LTR.UNDE052111.20160926.WDY","NEON.DOC.001710vE","Woody material",0.02,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"e486c4d7-07c8-4740-bcc0-5b4dadc5cc14","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_111","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE052111.20160926","NEON.LTR.UNDE052111.20160926.FLR","NEON.DOC.001710vE","Flowers",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"536660b4-82a8-4ccf-ab86-2a2b40fa8e97","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_111","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE052111.20160926","NEON.LTR.UNDE052111.20160926.LVS","NEON.DOC.001710vE","Leaves",16.85,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"8028fbb2-1237-4fe6-a523-24f71d2e8a3e","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_111","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE052111.20160926","NEON.LTR.UNDE052111.20160926.OTH","NEON.DOC.001710vE","Other",0.05,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"0390283e-6c44-41bb-b84e-9f2843507fdf","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_111","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE052111.20160926","NEON.LTR.UNDE052111.20160926.SDS","NEON.DOC.001710vE","Seeds",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"7be60355-3b81-46cd-aba4-498a2cd00beb","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_111","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE052111.20160926","NEON.LTR.UNDE052111.20160926.TWI","NEON.DOC.001710vE","Twigs/branches",1.73,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"f7ceb943-49db-45c4-a0b1-f4e2048b0378","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_111","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE052111.20160926","NEON.LTR.UNDE052111.20160926.NDL","NEON.DOC.001710vE","Needles",0.04,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"1a5f4b5a-f512-4961-a0e9-72c8f7f64b56","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_828","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE061828.20160926","NEON.LTR.UNDE061828.20160926.OTH","NEON.DOC.001710vE","Other",0.18,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"a77f6070-9242-42c9-aa4b-30482a1a9834","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_828","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE061828.20160926","NEON.LTR.UNDE061828.20160926.NDL","NEON.DOC.001710vE","Needles",0.005,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"ff253b80-6856-4921-8a3b-ae7b520394d4","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_828","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE061828.20160926","NEON.LTR.UNDE061828.20160926.LVS","NEON.DOC.001710vE","Leaves",5.18,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"15b0c766-aaf9-4de1-846f-c0df7eb17b52","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_828","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE061828.20160926","NEON.LTR.UNDE061828.20160926.LVS","NEON.DOC.001710vE","Leaves",5.18,"Y","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"4b250dcc-8310-4393-840d-d9edba8b6a63","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_828","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE061828.20160926","NEON.LTR.UNDE061828.20160926.TWI","NEON.DOC.001710vE","Twigs/branches",0.26,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"99b76149-3fe8-474a-a231-3ce214d0c42f","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_828","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE061828.20160926","NEON.LTR.UNDE061828.20160926.WDY","NEON.DOC.001710vE","Woody material",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"0dd30f29-83d0-4c26-a93c-f23cc2838805","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_828","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE061828.20160926","NEON.LTR.UNDE061828.20160926.FLR","NEON.DOC.001710vE","Flowers",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"93063d9a-5f85-4998-95c9-fdcbe365977f","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_828","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE061828.20160926","NEON.LTR.UNDE061828.20160926.SDS","NEON.DOC.001710vE","Seeds",0.03,"Y","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"22b3cee2-5831-4e31-93b7-7c82dae34cc8","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_828","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE061828.20160926","NEON.LTR.UNDE061828.20160926.SDS","NEON.DOC.001710vE","Seeds",0.02,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"eb1074f8-e789-4533-a1b5-7248d1894373","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_515","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE044515.20160926","NEON.LTR.UNDE044515.20160926.LVS","NEON.DOC.001710vE","Leaves",2.19,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"6a0271a5-d9c7-40cd-9718-24aae5671664","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_515","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE044515.20160926","NEON.LTR.UNDE044515.20160926.SDS","NEON.DOC.001710vE","Seeds",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"61650d45-7660-404b-8a5a-2069fc8d3249","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_515","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE044515.20160926","NEON.LTR.UNDE044515.20160926.WDY","NEON.DOC.001710vE","Woody material",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"2f91ab54-29c9-451e-a68d-12974786e6fd","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_515","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE044515.20160926","NEON.LTR.UNDE044515.20160926.NDL","NEON.DOC.001710vE","Needles",0.03,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"067d4ea0-b4a1-45bc-a3cb-7c37bf1176e7","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_515","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE044515.20160926","NEON.LTR.UNDE044515.20160926.OTH","NEON.DOC.001710vE","Other",0.07,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"16a052f9-f29b-4743-8fbf-668154f3f4c1","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_515","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE044515.20160926","NEON.LTR.UNDE044515.20160926.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","Looks like eotr","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"2432eec5-58f0-496b-85a2-9e114d0349ce","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_515","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE044515.20160926","NEON.LTR.UNDE044515.20160926.TWI","NEON.DOC.001710vE","Twigs/branches",0.26,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"6df6735c-c36d-4bb0-a65c-54847d3a05f2","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_828","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE058828.20160926","NEON.LTR.UNDE058828.20160926.TWI","NEON.DOC.001710vE","Twigs/branches",11.28,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"83cd3216-10e1-44c1-b654-96595cc78073","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_828","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE058828.20160926","NEON.LTR.UNDE058828.20160926.OTH","NEON.DOC.001710vE","Other",0.21,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"6b41e097-6781-4315-9215-c65e8a52fce5","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_828","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE058828.20160926","NEON.LTR.UNDE058828.20160926.NDL","NEON.DOC.001710vE","Needles",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"88f3b2f1-955b-4542-b12c-45f84608342e","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_828","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE058828.20160926","NEON.LTR.UNDE058828.20160926.LVS","NEON.DOC.001710vE","Leaves",4.32,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"7f07b31e-4c27-493f-b872-a89d22463b38","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_828","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE058828.20160926","NEON.LTR.UNDE058828.20160926.FLR","NEON.DOC.001710vE","Flowers",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"621ac68a-3b56-4d01-8603-74ed52f7361b","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_828","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE058828.20160926","NEON.LTR.UNDE058828.20160926.WDY","NEON.DOC.001710vE","Woody material",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"3e43d5c9-6505-4c57-97bb-213342bdb202","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_828","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE058828.20160926","NEON.LTR.UNDE058828.20160926.TWI","NEON.DOC.001710vE","Twigs/branches",11.28,"Y","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"f69d6070-6333-4855-b810-5fd03fd766b5","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_828","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE058828.20160926","NEON.LTR.UNDE058828.20160926.SDS","NEON.DOC.001710vE","Seeds",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"b719a885-7072-4322-b5a0-5983bd19d0b6","UNDE_065.basePlot.ltr","D05","UNDE","UNDE_065","UNDE_065_010","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE065010.20160926","NEON.LTR.UNDE065010.20160926.LVS","NEON.DOC.001710vE","Leaves",14.91,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"8727a91a-ff02-414d-99a0-83a424c703d7","UNDE_065.basePlot.ltr","D05","UNDE","UNDE_065","UNDE_065_010","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE065010.20160926","NEON.LTR.UNDE065010.20160926.WDY","NEON.DOC.001710vE","Woody material",0.38,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
