"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"be873718-4ccf-4884-ace9-4635615b6972","UNDE_065.basePlot.ltr","D05","UNDE","UNDE_065","UNDE_065_010","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE065010.20160926","NEON.LTR.UNDE065010.20160926.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"eeba55e4-01f2-4915-999f-310684b46972","UNDE_065.basePlot.ltr","D05","UNDE","UNDE_065","UNDE_065_010","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE065010.20160926","NEON.LTR.UNDE065010.20160926.NDL","NEON.DOC.001710vE","Needles",0.005,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"518fe590-fca1-4821-a28a-f65900d15127","UNDE_065.basePlot.ltr","D05","UNDE","UNDE_065","UNDE_065_010","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE065010.20160926","NEON.LTR.UNDE065010.20160926.OTH","NEON.DOC.001710vE","Other",0.08,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"4b9facaa-686d-43f7-a062-9bc3b8a9909e","UNDE_065.basePlot.ltr","D05","UNDE","UNDE_065","UNDE_065_010","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE065010.20160926","NEON.LTR.UNDE065010.20160926.FLR","NEON.DOC.001710vE","Flowers",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"d2b8153c-2100-4842-85ed-ab1001d05a88","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_673","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE047673.20160926","NEON.LTR.UNDE047673.20160926.WDY","NEON.DOC.001710vE","Woody material",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"5002de14-835e-4cdc-b15c-ae9e0f2e434a","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_673","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE047673.20160926","NEON.LTR.UNDE047673.20160926.LVS","NEON.DOC.001710vE","Leaves",19.73,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"b43230db-2dc2-4eff-8051-5802136bbb8b","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_672","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE048672.20160926","NEON.LTR.UNDE048672.20160926.LVS","NEON.DOC.001710vE","Leaves",7.8,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"21b8a1f2-af12-4f18-a70a-5c480558d3f0","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_672","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE048672.20160926","NEON.LTR.UNDE048672.20160926.NDL","NEON.DOC.001710vE","Needles",0.53,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"63618961-eca2-477a-8b63-11eeed200ec5","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_672","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE048672.20160926","NEON.LTR.UNDE048672.20160926.WDY","NEON.DOC.001710vE","Woody material",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"2d7f56c1-3670-4ff9-98cd-7b3a0b0ce865","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_672","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE048672.20160926","NEON.LTR.UNDE048672.20160926.TWI","NEON.DOC.001710vE","Twigs/branches",0.7,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"9254c791-ed2d-44bc-be6a-da6903d11318","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_672","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE048672.20160926","NEON.LTR.UNDE048672.20160926.SDS","NEON.DOC.001710vE","Seeds",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"4422d468-2402-4c67-8705-b7eecde4d57e","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_111","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE049111.20160926","NEON.LTR.UNDE049111.20160926.WDY","NEON.DOC.001710vE","Woody material",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"5d34e2a1-e931-46f1-ac44-5c0424229026","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_111","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE049111.20160926","NEON.LTR.UNDE049111.20160926.NDL","NEON.DOC.001710vE","Needles",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"55da6981-45a9-4f1e-b7c6-f6a9943b80c1","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_111","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE049111.20160926","NEON.LTR.UNDE049111.20160926.OTH","NEON.DOC.001710vE","Other",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"2abe4233-e104-4932-80b6-6140318394c6","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_672","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE048672.20160926","NEON.LTR.UNDE048672.20160926.OTH","NEON.DOC.001710vE","Other",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"191ddc1a-b990-4281-a0eb-262f1d3e6876","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_672","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE048672.20160926","NEON.LTR.UNDE048672.20160926.FLR","NEON.DOC.001710vE","Flowers",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"8594649b-2952-4764-9ee9-30acadb554f1","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_111","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE049111.20160926","NEON.LTR.UNDE049111.20160926.FLR","NEON.DOC.001710vE","Flowers",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"d0666ab7-221c-464c-b9fc-e77609c3b321","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_111","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE049111.20160926","NEON.LTR.UNDE049111.20160926.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"28f9a8e2-e66c-499f-8b23-ff95082467ea","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_111","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE049111.20160926","NEON.LTR.UNDE049111.20160926.LVS","NEON.DOC.001710vE","Leaves",19.77,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"6063315a-3802-4479-9f4c-ca905b856da5","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_111","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE049111.20160926","NEON.LTR.UNDE049111.20160926.SDS","NEON.DOC.001710vE","Seeds",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"907732df-1b0f-4577-9717-d2850eabd8d3","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_010","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE057010.20160926","NEON.LTR.UNDE057010.20160926.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"a91fb53d-50ea-4df6-ba1a-fe8fe6c1f0d3","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_010","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE057010.20160926","NEON.LTR.UNDE057010.20160926.WDY","NEON.DOC.001710vE","Woody material",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"1632e444-d6e8-4bbb-8624-0779e84c20df","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_010","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE057010.20160926","NEON.LTR.UNDE057010.20160926.TWI","NEON.DOC.001710vE","Twigs/branches",0.005,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"27959bfc-9a7f-42a0-8fb7-27341ffd4cc9","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_010","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE057010.20160926","NEON.LTR.UNDE057010.20160926.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"f401ac71-23db-4237-aeb9-e9b82ae157cb","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_010","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE057010.20160926","NEON.LTR.UNDE057010.20160926.LVS","NEON.DOC.001710vE","Leaves",31.4,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"132c6b09-9ffb-40c7-8e62-8c276e378242","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_010","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE057010.20160926","NEON.LTR.UNDE057010.20160926.NDL","NEON.DOC.001710vE","Needles",0.51,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"51144b77-5007-4b71-966e-0531eae8599a","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_010","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE057010.20160926","NEON.LTR.UNDE057010.20160926.OTH","NEON.DOC.001710vE","Other",0.005,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"b28d3c9f-cec6-4b14-826c-7a4e97dcde2d","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_030","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE050030.20160926","NEON.LTR.UNDE050030.20160926.TWI","NEON.DOC.001710vE","Twigs/branches",2.11,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"93723ba7-a83b-4533-bf8f-5f1b25973e33","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_030","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE050030.20160926","NEON.LTR.UNDE050030.20160926.FLR","NEON.DOC.001710vE","Flowers",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"b89e21ec-91f6-4455-bca4-1c9964d89947","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_030","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE050030.20160926","NEON.LTR.UNDE050030.20160926.NDL","NEON.DOC.001710vE","Needles",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"62369b21-d3b5-4f48-8a42-d8acd74b93b0","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_030","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE050030.20160926","NEON.LTR.UNDE050030.20160926.WDY","NEON.DOC.001710vE","Woody material",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"79a52aa0-7308-4487-a6c8-0e4ced4817cc","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_030","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE050030.20160926","NEON.LTR.UNDE050030.20160926.SDS","NEON.DOC.001710vE","Seeds",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"bdc81289-a2bd-42e2-af1f-030b0d20eb46","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_030","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE050030.20160926","NEON.LTR.UNDE050030.20160926.LVS","NEON.DOC.001710vE","Leaves",11.66,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"49768e04-da90-42fb-8f9d-1116c4dd2abd","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_030","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE050030.20160926","NEON.LTR.UNDE050030.20160926.OTH","NEON.DOC.001710vE","Other",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"ec5ab2c8-098a-4f73-ae28-868ac456b646","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_951","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE056951.20160926","NEON.LTR.UNDE056951.20160926.WDY","NEON.DOC.001710vE","Woody material",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"bfd04ca9-ade3-4e0e-b27b-e47bb6beed8e","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_951","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE056951.20160926","NEON.LTR.UNDE056951.20160926.LVS","NEON.DOC.001710vE","Leaves",10.52,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"a37bc962-dab0-4046-a6d1-e1d3eb92dc34","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_951","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE056951.20160926","NEON.LTR.UNDE056951.20160926.TWI","NEON.DOC.001710vE","Twigs/branches",0.005,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"376dd0b0-ffeb-4024-8a36-947d14f6df10","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_951","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE056951.20160926","NEON.LTR.UNDE056951.20160926.OTH","NEON.DOC.001710vE","Other",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"2023b3bc-c84d-4305-bfdf-7bd34555b591","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_951","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE056951.20160926","NEON.LTR.UNDE056951.20160926.FLR","NEON.DOC.001710vE","Flowers",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"436526be-e044-46f2-b369-a43f97c13761","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_951","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE056951.20160926","NEON.LTR.UNDE056951.20160926.NDL","NEON.DOC.001710vE","Needles",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"384b4aa9-72a4-4e36-9755-80ef20ee60aa","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_951","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE056951.20160926","NEON.LTR.UNDE056951.20160926.SDS","NEON.DOC.001710vE","Seeds",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"42b9a7e4-6f46-436f-b977-43108ef00cec","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_360","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE056360.20160926","NEON.LTR.UNDE056360.20160926.FLR","NEON.DOC.001710vE","Flowers",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"032117c9-6bfa-41f4-875d-d168350304a1","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_360","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE056360.20160926","NEON.LTR.UNDE056360.20160926.NDL","NEON.DOC.001710vE","Needles",0.005,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"7674ec5f-1806-4a6d-925c-adef6a28925a","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_360","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE056360.20160926","NEON.LTR.UNDE056360.20160926.TWI","NEON.DOC.001710vE","Twigs/branches",40.69,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"38631ca0-c616-4ab0-ab16-a438a81194d7","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_360","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE056360.20160926","NEON.LTR.UNDE056360.20160926.SDS","NEON.DOC.001710vE","Seeds",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"a2a307c7-d005-47c9-98c3-79bbcdd18148","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_360","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE056360.20160926","NEON.LTR.UNDE056360.20160926.OTH","NEON.DOC.001710vE","Other",0.01,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"09fcc481-66b6-4b92-9548-e324c96d935a","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_360","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE056360.20160926","NEON.LTR.UNDE056360.20160926.WDY","NEON.DOC.001710vE","Woody material",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"3f205188-61c3-4d39-9ba9-749730563711","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_360","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE056360.20160926","NEON.LTR.UNDE056360.20160926.LVS","NEON.DOC.001710vE","Leaves",11.65,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"bc99e017-9d18-4c1b-aaea-69815a158d62","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_888","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE037888.20160926","NEON.LTR.UNDE037888.20160926.FLR","NEON.DOC.001710vE","Flowers",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"96ae4630-df56-4e18-a0c5-0f227cd76330","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_888","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE037888.20160926","NEON.LTR.UNDE037888.20160926.SDS","NEON.DOC.001710vE","Seeds",0.01,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"082a8501-04ae-4b28-b303-d6964c9c910a","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_888","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE037888.20160926","NEON.LTR.UNDE037888.20160926.LVS","NEON.DOC.001710vE","Leaves",10.23,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"6c8e58be-27f5-48b4-aa76-70d5d8f6c949","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_888","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE037888.20160926","NEON.LTR.UNDE037888.20160926.OTH","NEON.DOC.001710vE","Other",0.23,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"a8b8c0e7-c00b-46e4-b381-232ca1a84671","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_888","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE037888.20160926","NEON.LTR.UNDE037888.20160926.TWI","NEON.DOC.001710vE","Twigs/branches",0.07,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"1d3d501d-9671-4661-bdd4-25b101fed862","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_888","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE037888.20160926","NEON.LTR.UNDE037888.20160926.NDL","NEON.DOC.001710vE","Needles",0.54,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"44b90f48-b267-4016-962e-53d174ec9fae","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_085","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE044085.20160926","NEON.LTR.UNDE044085.20160926.LVS","NEON.DOC.001710vE","Leaves",1.22,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"542d0476-3bd0-4561-84ad-d9890f1f66d4","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_085","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE044085.20160926","NEON.LTR.UNDE044085.20160926.OTH","NEON.DOC.001710vE","Other",0.17,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"2a28821e-089f-44e9-a81c-3f8f6f2fce82","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_085","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE044085.20160926","NEON.LTR.UNDE044085.20160926.TWI","NEON.DOC.001710vE","Twigs/branches",2.71,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"18f6f84b-b6d1-4fc4-b189-b8231b840d53","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_085","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE044085.20160926","NEON.LTR.UNDE044085.20160926.WDY","NEON.DOC.001710vE","Woody material",0.26,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"5b9f30a1-43e5-41a6-b44d-0e378e27ff45","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_085","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE044085.20160926","NEON.LTR.UNDE044085.20160926.FLR","NEON.DOC.001710vE","Flowers",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"72810e76-cb08-4edb-aa6b-4c3b7bb49126","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_085","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE044085.20160926","NEON.LTR.UNDE044085.20160926.NDL","NEON.DOC.001710vE","Needles",0.33,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"8bd04e6c-e07a-43b9-928b-8639229b657c","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_085","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE044085.20160926","NEON.LTR.UNDE044085.20160926.SDS","NEON.DOC.001710vE","Seeds",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"dc6d65c2-3e24-4ae9-880a-80fd09dba43d","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_436","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE054436.20160926","NEON.LTR.UNDE054436.20160926.LVS","NEON.DOC.001710vE","Leaves",4.84,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"33f70e5c-c840-4651-b043-f794d124107d","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_436","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE054436.20160926","NEON.LTR.UNDE054436.20160926.WDY","NEON.DOC.001710vE","Woody material",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
