"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"bf7743a9-f7d2-4489-a60c-08f395712cf3","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_436","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE054436.20160926","NEON.LTR.UNDE054436.20160926.SDS","NEON.DOC.001710vE","Seeds",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"f19bfe81-1ce5-4cd0-a73c-f28fc65dff15","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_888","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE037888.20160926","NEON.LTR.UNDE037888.20160926.WDY","NEON.DOC.001710vE","Woody material",0.09,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"ecfb5428-b798-419c-9151-c9be463d4a99","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_436","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE054436.20160926","NEON.LTR.UNDE054436.20160926.TWI","NEON.DOC.001710vE","Twigs/branches",0.06,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"6710dd6b-38ea-4713-ac4f-77606cdeb842","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_436","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE054436.20160926","NEON.LTR.UNDE054436.20160926.NDL","NEON.DOC.001710vE","Needles",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"13a1986b-f042-4cdf-a101-8300099249aa","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_436","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE054436.20160926","NEON.LTR.UNDE054436.20160926.FLR","NEON.DOC.001710vE","Flowers",0.01,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"6d7c57a9-a764-4a24-8d32-6e893102c117","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_584","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE049584.20160926","NEON.LTR.UNDE049584.20160926.TWI","NEON.DOC.001710vE","Twigs/branches",0.03,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"077a71bf-528c-47ba-8ed5-11baeb6fb347","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_584","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE049584.20160926","NEON.LTR.UNDE049584.20160926.LVS","NEON.DOC.001710vE","Leaves",9.19,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"c1d054c1-a1b2-42bc-bf9a-d4bc5b33a9c4","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_010","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE060010.20160926","NEON.LTR.UNDE060010.20160926.SDS","NEON.DOC.001710vE","Seeds",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"7cb91995-16ca-48bd-90b7-55e87f9a9bf1","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_010","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE060010.20160926","NEON.LTR.UNDE060010.20160926.NDL","NEON.DOC.001710vE","Needles",0.43,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"1cc35a08-4617-40ab-83da-19fc99712315","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_010","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE060010.20160926","NEON.LTR.UNDE060010.20160926.FLR","NEON.DOC.001710vE","Flowers",0.27,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"99cb3b0e-3d99-4d58-99e9-c58e829bfea6","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_010","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE060010.20160926","NEON.LTR.UNDE060010.20160926.OTH","NEON.DOC.001710vE","Other",0.02,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"aaffb7c8-a36b-4eb6-8570-ad48850b9709","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_010","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE060010.20160926","NEON.LTR.UNDE060010.20160926.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"3afc5308-8035-4eed-bd1f-03dfe1f00b7c","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_010","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE060010.20160926","NEON.LTR.UNDE060010.20160926.WDY","NEON.DOC.001710vE","Woody material",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"633cbd83-151a-4d4a-aba4-df91c2ce6697","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_010","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE060010.20160926","NEON.LTR.UNDE060010.20160926.LVS","NEON.DOC.001710vE","Leaves",31.5,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"ad216d52-8635-4976-9b47-7adffc2225fc","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_400","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE038400.20160926","NEON.LTR.UNDE038400.20160926.SDS","NEON.DOC.001710vE","Seeds",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"cb40f544-6fd9-40c8-99d6-435212e996d5","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_400","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE038400.20160926","NEON.LTR.UNDE038400.20160926.WDY","NEON.DOC.001710vE","Woody material",0.28,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"216afd7e-d5fc-42b1-b620-623adb9f8e0e","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_400","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE038400.20160926","NEON.LTR.UNDE038400.20160926.LVS","NEON.DOC.001710vE","Leaves",2.24,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"76112dc0-362c-47fd-b1d1-a16ee4ccb654","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_400","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE038400.20160926","NEON.LTR.UNDE038400.20160926.NDL","NEON.DOC.001710vE","Needles",77,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"0f1414f4-a7de-4a0e-9c59-2fb38a3296e9","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_400","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE038400.20160926","NEON.LTR.UNDE038400.20160926.OTH","NEON.DOC.001710vE","Other",35,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"b7ecc09c-7c1f-4ffb-a807-6ea8410fd3a6","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_400","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE038400.20160926","NEON.LTR.UNDE038400.20160926.TWI","NEON.DOC.001710vE","Twigs/branches",0.09,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"423004ff-8903-47c7-8dda-f5b05b8f7e69","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_400","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE038400.20160926","NEON.LTR.UNDE038400.20160926.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"19abb67e-df45-4f56-856f-0c8b8c13d544","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_631","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE059631.20160926","NEON.LTR.UNDE059631.20160926.TWI","NEON.DOC.001710vE","Twigs/branches",0.06,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"6358ac88-c7e1-4a11-b4c7-679d659a9098","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_406","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE059406.20160926","NEON.LTR.UNDE059406.20160926.WDY","NEON.DOC.001710vE","Woody material",0.23,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"c58a7176-e6a1-4529-8239-a83ffd8931ba","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_406","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE059406.20160926","NEON.LTR.UNDE059406.20160926.NDL","NEON.DOC.001710vE","Needles",1,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"dcc2f2f3-6899-43a8-897c-e57a7164213c","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_631","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE059631.20160926","NEON.LTR.UNDE059631.20160926.NDL","NEON.DOC.001710vE","Needles",1.09,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"3ba12207-0210-4cad-90b1-6fd87d2260fc","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_631","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE059631.20160926","NEON.LTR.UNDE059631.20160926.WDY","NEON.DOC.001710vE","Woody material",0.09,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"b3556dd1-3fe0-4954-b3ab-b7d242a0d469","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_631","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE059631.20160926","NEON.LTR.UNDE059631.20160926.SDS","NEON.DOC.001710vE","Seeds",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"da7f55ea-e3a5-4db1-9e56-a58c91ef5439","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_406","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE059406.20160926","NEON.LTR.UNDE059406.20160926.LVS","NEON.DOC.001710vE","Leaves",42.2,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"85177914-20ea-4aaa-b11f-d75639c625a4","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_631","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE059631.20160926","NEON.LTR.UNDE059631.20160926.FLR","NEON.DOC.001710vE","Flowers",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"4039993e-61f9-42d5-83b1-3306b8cd758c","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_406","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE059406.20160926","NEON.LTR.UNDE059406.20160926.FLR","NEON.DOC.001710vE","Flowers",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"6b821a55-3c39-43bf-8c35-741c3df12eec","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_631","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE059631.20160926","NEON.LTR.UNDE059631.20160926.LVS","NEON.DOC.001710vE","Leaves",41.69,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"c26a0530-e4ee-418a-8af5-e200256c8979","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_406","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE059406.20160926","NEON.LTR.UNDE059406.20160926.OTH","NEON.DOC.001710vE","Other",0.72,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"7f41c0f1-b5f4-44ea-b09d-6fa01c86d72c","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_406","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE059406.20160926","NEON.LTR.UNDE059406.20160926.TWI","NEON.DOC.001710vE","Twigs/branches",0.005,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"4c72a8f5-46f7-4730-885b-f7b14607a677","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_406","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE059406.20160926","NEON.LTR.UNDE059406.20160926.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"7976da52-cb2d-4220-bcec-b6b3d6f16783","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_676","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE055676.20160926","NEON.LTR.UNDE055676.20160926.SDS","NEON.DOC.001710vE","Seeds",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"8df69f60-4882-4594-b376-8091b29a8043","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_676","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE055676.20160926","NEON.LTR.UNDE055676.20160926.NDL","NEON.DOC.001710vE","Needles",0.18,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"1cdc194b-4deb-4181-8479-6dfe240118e8","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_676","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE055676.20160926","NEON.LTR.UNDE055676.20160926.TWI","NEON.DOC.001710vE","Twigs/branches",0.005,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"cb30fde1-ffd6-40b5-a666-9342033baab8","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_631","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE059631.20160926","NEON.LTR.UNDE059631.20160926.OTH","NEON.DOC.001710vE","Other",0.12,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"d702258f-3bc5-4acf-a203-85c6964d4d62","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_676","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE055676.20160926","NEON.LTR.UNDE055676.20160926.OTH","NEON.DOC.001710vE","Other",0.16,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"37eb7ba2-fc78-49e1-8d59-77d43bd6fc09","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_676","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE055676.20160926","NEON.LTR.UNDE055676.20160926.FLR","NEON.DOC.001710vE","Flowers",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"d1a81781-653e-4c2a-8113-310067fab64b","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_676","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE055676.20160926","NEON.LTR.UNDE055676.20160926.LVS","NEON.DOC.001710vE","Leaves",2.71,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"2db3f216-ce13-44f1-a633-8249cda8b2cb","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_676","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE055676.20160926","NEON.LTR.UNDE055676.20160926.WDY","NEON.DOC.001710vE","Woody material",0.02,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"556cc75b-b956-4d36-a05e-b466f027f33b","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_315","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE043315.20160926","NEON.LTR.UNDE043315.20160926.FLR","NEON.DOC.001710vE","Flowers",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"fce2f5e2-1eca-43e0-b443-99d0253c376a","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_315","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE043315.20160926","NEON.LTR.UNDE043315.20160926.WDY","NEON.DOC.001710vE","Woody material",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"48329653-d916-4132-8b88-452bac75285a","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_315","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE043315.20160926","NEON.LTR.UNDE043315.20160926.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"cb8419b6-8435-4608-beb8-baaa2fdc148b","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_315","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE043315.20160926","NEON.LTR.UNDE043315.20160926.OTH","NEON.DOC.001710vE","Other",0.04,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"224fc26d-b079-4b44-8c5e-a38e28d210b8","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_315","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE043315.20160926","NEON.LTR.UNDE043315.20160926.NDL","NEON.DOC.001710vE","Needles",0.005,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"f7dae0b2-8e20-41ef-bd43-d517560472b0","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_315","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE043315.20160926","NEON.LTR.UNDE043315.20160926.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"46acd0d7-faaa-4817-a7f5-cd82f5aedab1","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_315","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE043315.20160926","NEON.LTR.UNDE043315.20160926.LVS","NEON.DOC.001710vE","Leaves",13.18,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"a6533003-fab6-4aa9-9702-3ade28371a47","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_673","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE050673.20160926","NEON.LTR.UNDE050673.20160926.FLR","NEON.DOC.001710vE","Flowers",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"5f85c04c-59d0-4c66-946b-d84897bef69e","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_673","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE050673.20160926","NEON.LTR.UNDE050673.20160926.LVS","NEON.DOC.001710vE","Leaves",4.43,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"26bbcfdc-9247-4415-bb67-11c57384b73a","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_673","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE050673.20160926","NEON.LTR.UNDE050673.20160926.NDL","NEON.DOC.001710vE","Needles",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"e24c9edc-1cb2-4bfc-9c00-05586eecfba9","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_673","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE050673.20160926","NEON.LTR.UNDE050673.20160926.WDY","NEON.DOC.001710vE","Woody material",0.04,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"0c120e58-828c-410a-8bc4-4cc8243eb342","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_673","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE050673.20160926","NEON.LTR.UNDE050673.20160926.OTH","NEON.DOC.001710vE","Other",0.05,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"71d7c298-3dc1-4b1c-9474-cb05f61ad5e5","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_673","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE050673.20160926","NEON.LTR.UNDE050673.20160926.TWI","NEON.DOC.001710vE","Twigs/branches",0.04,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"a8558ed4-f2ad-4b0b-ab5d-fba68bfa6b9c","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_673","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE050673.20160926","NEON.LTR.UNDE050673.20160926.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"ccd2be3a-075f-47b7-b262-eda1489023fa","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_673","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE050673.20160926","NEON.LTR.UNDE050673.20160926.LVS","NEON.DOC.001710vE","Leaves",4.43,"Y","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"b6849aa6-f479-450d-91cb-15ca6c856e2f","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_036","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE054036.20160926","NEON.LTR.UNDE054036.20160926.OTH","NEON.DOC.001710vE","Other",0.22,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"6a10b321-877e-4289-ad64-580ef5c16602","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_036","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE054036.20160926","NEON.LTR.UNDE054036.20160926.TWI","NEON.DOC.001710vE","Twigs/branches",1.98,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"d796694b-727c-4ea2-bdc9-ac6bdf2b5ad7","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_036","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE054036.20160926","NEON.LTR.UNDE054036.20160926.FLR","NEON.DOC.001710vE","Flowers",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"30aa1a79-5267-46af-8d0b-01a5c5a35e09","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_036","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE054036.20160926","NEON.LTR.UNDE054036.20160926.SDS","NEON.DOC.001710vE","Seeds",0.1,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"f49b0974-6ac4-4ddd-96e8-935a1d448c71","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_036","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE054036.20160926","NEON.LTR.UNDE054036.20160926.WDY","NEON.DOC.001710vE","Woody material",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"810b660a-5e21-4518-a6dd-cd3816c5d120","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_036","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE054036.20160926","NEON.LTR.UNDE054036.20160926.LVS","NEON.DOC.001710vE","Leaves",9.51,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
