"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"74b7bb3d-6be8-4a2f-8f9e-d81387dcab8d","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_036","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE054036.20160926","NEON.LTR.UNDE054036.20160926.NDL","NEON.DOC.001710vE","Needles",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"416a420b-348c-4de6-a9f8-4a96647708b1","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_673","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE047673.20160926","NEON.LTR.UNDE047673.20160926.OTH","NEON.DOC.001710vE","Other",0.16,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"a6bfcf23-0fec-40c5-b890-90d060d337a8","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_673","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE047673.20160926","NEON.LTR.UNDE047673.20160926.SDS","NEON.DOC.001710vE","Seeds",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"fd48ce8b-c0a7-4c49-a6c8-894a52dd3559","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_673","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE047673.20160926","NEON.LTR.UNDE047673.20160926.TWI","NEON.DOC.001710vE","Twigs/branches",2.02,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"4e0a8571-5bd6-46ba-bc06-c983a4688fd6","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_673","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE047673.20160926","NEON.LTR.UNDE047673.20160926.NDL","NEON.DOC.001710vE","Needles",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"56e94d09-f71c-4a3f-820d-969efa27588d","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_673","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE047673.20160926","NEON.LTR.UNDE047673.20160926.FLR","NEON.DOC.001710vE","Flowers",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"4a750221-c974-428e-944d-02b739e3401d","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_413","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE060413.20160926","NEON.LTR.UNDE060413.20160926.NDL","NEON.DOC.001710vE","Needles",3.45,"Y","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"85279630-24bb-4706-95bb-b2fe9b9313ca","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_413","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE060413.20160926","NEON.LTR.UNDE060413.20160926.NDL","NEON.DOC.001710vE","Needles",3.44,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"abb6f01c-440d-437a-88fe-4d980385d9a2","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_413","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE060413.20160926","NEON.LTR.UNDE060413.20160926.TWI","NEON.DOC.001710vE","Twigs/branches",0.42,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"ef4f4868-57a1-44a4-bb11-4d8925a3db13","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_413","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE060413.20160926","NEON.LTR.UNDE060413.20160926.LVS","NEON.DOC.001710vE","Leaves",0.8,"Y","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"604552a4-e200-4f1d-9125-5af75690a63c","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_413","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE060413.20160926","NEON.LTR.UNDE060413.20160926.FLR","NEON.DOC.001710vE","Flowers",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"ef21170b-463e-48f2-8be0-1e9bfe9511cd","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_413","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE060413.20160926","NEON.LTR.UNDE060413.20160926.OTH","NEON.DOC.001710vE","Other",0.71,"Y","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"51814a83-cd3d-421d-81b9-c04377a6fcd8","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_413","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE060413.20160926","NEON.LTR.UNDE060413.20160926.LVS","NEON.DOC.001710vE","Leaves",0.77,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"46fe5575-72a4-4806-8e21-1abf700fc66c","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_413","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE060413.20160926","NEON.LTR.UNDE060413.20160926.WDY","NEON.DOC.001710vE","Woody material",0.26,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"c9ec4c38-c94f-44de-8584-cd9ad9164e1a","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_413","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE060413.20160926","NEON.LTR.UNDE060413.20160926.OTH","NEON.DOC.001710vE","Other",0.71,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"51b292db-87d5-402f-a63d-717b5882c445","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_413","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE060413.20160926","NEON.LTR.UNDE060413.20160926.SDS","NEON.DOC.001710vE","Seeds",1.79,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"9ea61415-f1d5-4577-b21d-4a99229d6dd3","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_413","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE060413.20160926","NEON.LTR.UNDE060413.20160926.SDS","NEON.DOC.001710vE","Seeds",1.81,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"196a6b09-8774-4554-9a71-cae9b3e50cbc","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_413","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE060413.20160926","NEON.LTR.UNDE060413.20160926.WDY","NEON.DOC.001710vE","Woody material",0.26,"Y","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"38f60e66-4211-4d3f-a876-d87e5a77d87e","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_584","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE052584.20160926","NEON.LTR.UNDE052584.20160926.LVS","NEON.DOC.001710vE","Leaves",12.28,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"4e6c9810-c85f-445f-b6c5-fb0b9b92530c","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_584","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE052584.20160926","NEON.LTR.UNDE052584.20160926.WDY","NEON.DOC.001710vE","Woody material",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"b8bd191a-fc32-4e92-84b1-5569a3a1d7f4","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_584","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE052584.20160926","NEON.LTR.UNDE052584.20160926.SDS","NEON.DOC.001710vE","Seeds",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"19b8e00b-edea-4875-8f1f-30c39c2d04cb","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_584","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE052584.20160926","NEON.LTR.UNDE052584.20160926.OTH","NEON.DOC.001710vE","Other",0.005,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"6567784f-7917-4614-a2b5-5adecb590bfa","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_584","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE052584.20160926","NEON.LTR.UNDE052584.20160926.TWI","NEON.DOC.001710vE","Twigs/branches",2,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"60039479-6621-4f02-86de-0408d801a53a","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_584","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE052584.20160926","NEON.LTR.UNDE052584.20160926.FLR","NEON.DOC.001710vE","Flowers",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"0013af94-2958-4862-b101-afc2ab1d5ba8","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_584","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE052584.20160926","NEON.LTR.UNDE052584.20160926.NDL","NEON.DOC.001710vE","Needles",0.005,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"5930f285-9328-486c-a5cf-a12f93f7a7d1","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_713","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE037713.20160926","NEON.LTR.UNDE037713.20160926.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"779daff7-eec3-4492-b5b5-f5945a89353d","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_713","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE037713.20160926","NEON.LTR.UNDE037713.20160926.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"30a32ee8-f6ed-4ed1-914b-891d01d3565f","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_713","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE037713.20160926","NEON.LTR.UNDE037713.20160926.OTH","NEON.DOC.001710vE","Other",0.03,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"dc81a031-4ed7-4545-a6e0-c5ebcb3ad3e5","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_713","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE037713.20160926","NEON.LTR.UNDE037713.20160926.NDL","NEON.DOC.001710vE","Needles",0.73,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"89ce2edb-87a8-4fd6-8888-9a973b6ef722","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_713","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE037713.20160926","NEON.LTR.UNDE037713.20160926.LVS","NEON.DOC.001710vE","Leaves",2.43,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"46aaa78e-7367-4f5b-9dc3-9c5ca42f26fc","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_713","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE037713.20160926","NEON.LTR.UNDE037713.20160926.WDY","NEON.DOC.001710vE","Woody material",0.02,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"b573d0da-eaa3-441b-8cd2-8525612f193c","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_713","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE037713.20160926","NEON.LTR.UNDE037713.20160926.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"47d3f9b5-69e5-47f3-b7bf-6214160f245e","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_713","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE037713.20160926","NEON.LTR.UNDE037713.20160926.WDY","NEON.DOC.001710vE","Woody material",0.005,"Y","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"8d82713b-f98c-4169-895b-ae157310c5db","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_545","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE045545.20160926","NEON.LTR.UNDE045545.20160926.OTH","NEON.DOC.001710vE","Other",0.09,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"79811477-cf9f-4fad-8e79-179697cf7153","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_545","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE045545.20160926","NEON.LTR.UNDE045545.20160926.LVS","NEON.DOC.001710vE","Leaves",7.04,"Y","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"5dcdf787-6132-4902-ba8c-3dfd573c9e5b","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_545","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE045545.20160926","NEON.LTR.UNDE045545.20160926.NDL","NEON.DOC.001710vE","Needles",0.005,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"8b806a9f-d2f1-4bb0-b9f6-61b181db6d07","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_545","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE045545.20160926","NEON.LTR.UNDE045545.20160926.FLR","NEON.DOC.001710vE","Flowers",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"fc9c6aad-8c85-4832-9f5a-4a32c303b500","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_545","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE045545.20160926","NEON.LTR.UNDE045545.20160926.SDS","NEON.DOC.001710vE","Seeds",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"78462a03-c639-4ed6-9e00-4658456027c2","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_545","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE045545.20160926","NEON.LTR.UNDE045545.20160926.OTH","NEON.DOC.001710vE","Other",0.11,"Y","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"61ec4182-ec5d-4ae3-afb7-78563e64bd7f","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_545","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE045545.20160926","NEON.LTR.UNDE045545.20160926.WDY","NEON.DOC.001710vE","Woody material",0.07,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"d92334ee-e80e-466f-9127-cdca04de5baa","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_545","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE045545.20160926","NEON.LTR.UNDE045545.20160926.TWI","NEON.DOC.001710vE","Twigs/branches",0.59,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"fe497e18-9a6d-4c8c-8b0b-5e02d9387c93","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_545","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE045545.20160926","NEON.LTR.UNDE045545.20160926.LVS","NEON.DOC.001710vE","Leaves",7.05,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"3dc66c26-58cc-4c24-89e3-718790040be1","UNDE_078.basePlot.ltr","D05","UNDE","UNDE_078","UNDE_078_632","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE078632.20160926","NEON.LTR.UNDE078632.20160926.WDY","NEON.DOC.001710vE","Woody material",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"f475d0c6-bd14-46a7-b719-0e2b2fb6eb93","UNDE_078.basePlot.ltr","D05","UNDE","UNDE_078","UNDE_078_632","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE078632.20160926","NEON.LTR.UNDE078632.20160926.LVS","NEON.DOC.001710vE","Leaves",73.22,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"56402deb-13f6-4e54-8a8e-5ad73cbc0c2f","UNDE_078.basePlot.ltr","D05","UNDE","UNDE_078","UNDE_078_632","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE078632.20160926","NEON.LTR.UNDE078632.20160926.NDL","NEON.DOC.001710vE","Needles",0.12,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"280ef692-2b44-4280-a262-4e8d03a5eb24","UNDE_078.basePlot.ltr","D05","UNDE","UNDE_078","UNDE_078_632","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE078632.20160926","NEON.LTR.UNDE078632.20160926.FLR","NEON.DOC.001710vE","Flowers",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"cd6e83cc-13dc-4738-812d-bf3a9eeee155","UNDE_078.basePlot.ltr","D05","UNDE","UNDE_078","UNDE_078_632","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE078632.20160926","NEON.LTR.UNDE078632.20160926.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"5ad3397c-a40f-46a8-b13e-13dabd9bae3e","UNDE_078.basePlot.ltr","D05","UNDE","UNDE_078","UNDE_078_632","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE078632.20160926","NEON.LTR.UNDE078632.20160926.OTH","NEON.DOC.001710vE","Other",0.48,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"8d0144e3-4779-449d-8926-ce849c6e995d","UNDE_078.basePlot.ltr","D05","UNDE","UNDE_078","UNDE_078_632","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE078632.20160926","NEON.LTR.UNDE078632.20160926.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"269bbd18-2b47-41c1-bb08-e26eeb318455","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_300","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE061300.20160926","NEON.LTR.UNDE061300.20160926.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"545b539e-cf0d-4174-92f4-042050aa783b","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_300","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE061300.20160926","NEON.LTR.UNDE061300.20160926.LVS","NEON.DOC.001710vE","Leaves",2.6,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"d3e13753-c1c7-408f-839f-c640f13c8f6a","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_300","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE061300.20160926","NEON.LTR.UNDE061300.20160926.FLR","NEON.DOC.001710vE","Flowers",0.02,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"2693e373-8ead-4b26-b931-baf744c1a80a","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_300","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE061300.20160926","NEON.LTR.UNDE061300.20160926.NDL","NEON.DOC.001710vE","Needles",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"c7eab21a-3506-494a-a841-a4d4f2de0e5e","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_300","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE061300.20160926","NEON.LTR.UNDE061300.20160926.FLR","NEON.DOC.001710vE","Flowers",0.03,"Y","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"0bd52a44-a68d-4a86-8c1c-6d38bed78130","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_300","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE061300.20160926","NEON.LTR.UNDE061300.20160926.SDS","NEON.DOC.001710vE","Seeds",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"7ffd246f-0fbc-4531-b478-ed586dacb5af","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_300","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE061300.20160926","NEON.LTR.UNDE061300.20160926.WDY","NEON.DOC.001710vE","Woody material",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"fba1d03c-f825-4a34-8401-6066c2b2cc4e","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_300","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE061300.20160926","NEON.LTR.UNDE061300.20160926.OTH","NEON.DOC.001710vE","Other",0.13,"Y","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"b1decf9b-1a88-4c4d-b9b0-1d97ce3f593e","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_300","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE061300.20160926","NEON.LTR.UNDE061300.20160926.OTH","NEON.DOC.001710vE","Other",0.12,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"1d6671bb-fb96-49fc-9de4-3dd748438ec2","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_300","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE058300.20160926","NEON.LTR.UNDE058300.20160926.OTH","NEON.DOC.001710vE","Other",0.1,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"ce24abb7-142a-4640-926f-f6f8941082a8","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_300","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE058300.20160926","NEON.LTR.UNDE058300.20160926.FLR","NEON.DOC.001710vE","Flowers",0.07,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"4676cd76-630e-4f4e-9d6c-57c96c043cdc","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_300","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE058300.20160926","NEON.LTR.UNDE058300.20160926.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"858d797a-7bb4-4d4a-b97c-9488de472800","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_300","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE058300.20160926","NEON.LTR.UNDE058300.20160926.WDY","NEON.DOC.001710vE","Woody material",0.02,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"91199922-16b0-442a-89f2-293442b239bf","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_300","2016-10-03","2016-09-12","2016-09-26","2016-09-27T21:10Z","2016-10-03T18:00Z","NEON.LTR.UNDE058300.20160926","NEON.LTR.UNDE058300.20160926.LVS","NEON.DOC.001710vE","Leaves",9.71,"N","","eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
