"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"9115e176-9379-4b2e-bc18-4113f116d11d","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_676","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE055676.20161010","NEON.LTR.UNDE055676.20161010.TWI","NEON.DOC.001710vE","Twigs/branches",4.86,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"87153e1c-d7b3-4ca3-a07c-517408f29b16","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_676","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE055676.20161010","NEON.LTR.UNDE055676.20161010.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"9bd624c1-ea4e-4202-befa-e0514f96c79f","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_676","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE055676.20161010","NEON.LTR.UNDE055676.20161010.NDL","NEON.DOC.001710vE","Needles",1.92,"Y",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"35fdf421-c86b-458a-b04f-d2fad583ada0","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_676","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE055676.20161010","NEON.LTR.UNDE055676.20161010.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"634d243e-48a4-4657-a999-37b56ff7c46d","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_269","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE055269.20161010","NEON.LTR.UNDE055269.20161010.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"cfa9dde0-0341-4472-80cf-d48ee7d05bb5","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_676","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE055676.20161010","NEON.LTR.UNDE055676.20161010.TWI","NEON.DOC.001710vE","Twigs/branches",4.82,"Y",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"3e2027ae-4f93-4757-89ea-a15509634705","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_036","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE054036.20161010","NEON.LTR.UNDE054036.20161010.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"e4baf19b-cf18-4b92-973c-ce542575af65","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_036","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE054036.20161010","NEON.LTR.UNDE054036.20161010.OTH","NEON.DOC.001710vE","Other",0.42,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"2f7e53eb-d9c2-43fb-9008-e9d6e9e9763a","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_676","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE055676.20161010","NEON.LTR.UNDE055676.20161010.NDL","NEON.DOC.001710vE","Needles",1.93,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"7a4a82f1-c446-4e3d-983c-0c9535ac3d86","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_436","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE054436.20161010","NEON.LTR.UNDE054436.20161010.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"373106fd-106a-4b67-8f5c-225fb8b53b8f","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_436","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE054436.20161010","NEON.LTR.UNDE054436.20161010.WDY","NEON.DOC.001710vE","Woody material",0.08,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"f507c3fd-ad88-483c-8299-05f8c86ff4a9","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_436","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE054436.20161010","NEON.LTR.UNDE054436.20161010.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"2906f341-9fa2-4057-95de-5770474b5451","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_436","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE054436.20161010","NEON.LTR.UNDE054436.20161010.LVS","NEON.DOC.001710vE","Leaves",65.12,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"bdb371b1-1087-4472-bdf9-d5abc00ebd0d","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_436","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE054436.20161010","NEON.LTR.UNDE054436.20161010.OTH","NEON.DOC.001710vE","Other",0.34,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"c74161ad-2f65-4063-91a2-8dba7ec789aa","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_436","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE054436.20161010","NEON.LTR.UNDE054436.20161010.TWI","NEON.DOC.001710vE","Twigs/branches",0.78,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"4a39acc0-0a55-4ddc-b9ff-ebeebf031799","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_436","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE054436.20161010","NEON.LTR.UNDE054436.20161010.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"604dd7ed-8bef-48e5-8cb7-067b3a548466","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_036","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE054036.20161010","NEON.LTR.UNDE054036.20161010.TWI","NEON.DOC.001710vE","Twigs/branches",0.01,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"cb6ce7ae-7287-4637-b1db-453c06ec43d8","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_036","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE054036.20161010","NEON.LTR.UNDE054036.20161010.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"d40c42c3-dd02-492b-a4cd-4dc55c0bae4c","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_951","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE056951.20161010","NEON.LTR.UNDE056951.20161010.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"d640a1f2-f818-4571-8031-c36ef4379578","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_036","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE054036.20161010","NEON.LTR.UNDE054036.20161010.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"7b5393b5-5e35-4052-b2c0-79a0ea484762","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_360","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE056360.20161010","NEON.LTR.UNDE056360.20161010.WDY","NEON.DOC.001710vE","Woody material",0.09,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"e43c3c2d-56dc-4e09-b4d8-f331c87f3ab3","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_951","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE056951.20161010","NEON.LTR.UNDE056951.20161010.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"81efac5c-7238-4210-af5e-efaacd938f36","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_360","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE056360.20161010","NEON.LTR.UNDE056360.20161010.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"b2e1dd06-ad52-4020-a66d-9a66e8025b2a","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_951","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE056951.20161010","NEON.LTR.UNDE056951.20161010.OTH","NEON.DOC.001710vE","Other",0.34,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"fdc908cd-ad83-48bb-ae4b-44d9a2ee6219","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_951","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE056951.20161010","NEON.LTR.UNDE056951.20161010.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"d487de16-42a3-464f-89ae-8d61168ff4e1","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_951","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE056951.20161010","NEON.LTR.UNDE056951.20161010.TWI","NEON.DOC.001710vE","Twigs/branches",0.15,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"c2a83c2a-22f2-4fee-9ebc-f0343a73a019","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_360","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE056360.20161010","NEON.LTR.UNDE056360.20161010.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"614e8303-2fcb-431d-b557-31d4b8910021","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_360","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE056360.20161010","NEON.LTR.UNDE056360.20161010.NDL","NEON.DOC.001710vE","Needles",2.61,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"db399854-3000-4791-816b-e76e44d30e40","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_360","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE056360.20161010","NEON.LTR.UNDE056360.20161010.OTH","NEON.DOC.001710vE","Other",0.3,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"a7efa8f0-75ba-4a70-8af7-080ac9592013","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_360","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE056360.20161010","NEON.LTR.UNDE056360.20161010.WDY","NEON.DOC.001710vE","Woody material",0.08,"Y",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"2805dfa4-e29e-4650-b32b-05c7b735fdbc","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_951","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE056951.20161010","NEON.LTR.UNDE056951.20161010.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"c2d20a92-8b66-4fa4-8f5c-54528106416a","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_360","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE056360.20161010","NEON.LTR.UNDE056360.20161010.LVS","NEON.DOC.001710vE","Leaves",88.51,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"86b27645-b332-4546-9a8e-199bd0de33d4","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_951","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE056951.20161010","NEON.LTR.UNDE056951.20161010.LVS","NEON.DOC.001710vE","Leaves",78.75,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"f1ab1aa4-8af7-4583-8924-a01a51674b45","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_360","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE056360.20161010","NEON.LTR.UNDE056360.20161010.TWI","NEON.DOC.001710vE","Twigs/branches",2.4,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"a65c04bf-f7e5-4043-9ae9-4afaffb78b18","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_360","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE056360.20161010","NEON.LTR.UNDE056360.20161010.TWI","NEON.DOC.001710vE","Twigs/branches",2.38,"Y",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"03458ec4-0099-4fb8-bc9f-1ca84ed08a85","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_111","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE049111.20161010","NEON.LTR.UNDE049111.20161010.OTH","NEON.DOC.001710vE","Other",0.12,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"fb2b7de4-107f-4ded-b3c9-c21474507675","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_111","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE049111.20161010","NEON.LTR.UNDE049111.20161010.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"5b0c2a02-2ac3-45f5-aaa6-d7bb3551b315","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_584","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE049584.20161010","NEON.LTR.UNDE049584.20161010.WDY","NEON.DOC.001710vE","Woody material",0.06,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"b59f9e7c-bfc9-48c5-b8f2-474967b4d865","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_584","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE049584.20161010","NEON.LTR.UNDE049584.20161010.TWI","NEON.DOC.001710vE","Twigs/branches",0.73,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"7067e460-47d0-4e60-a4f0-24e271848c30","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_584","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE049584.20161010","NEON.LTR.UNDE049584.20161010.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"455b2128-7471-4a28-9638-28b08947c8df","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_111","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE049111.20161010","NEON.LTR.UNDE049111.20161010.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"6694017d-5960-447a-be4c-01df156be3d5","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_584","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE049584.20161010","NEON.LTR.UNDE049584.20161010.NDL","NEON.DOC.001710vE","Needles",2.68,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"75f8ff2f-dff3-43ee-825f-e23b07e747c6","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_584","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE049584.20161010","NEON.LTR.UNDE049584.20161010.OTH","NEON.DOC.001710vE","Other",0.24,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"f05c325b-360f-4521-bfb4-33b51c93e02b","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_584","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE049584.20161010","NEON.LTR.UNDE049584.20161010.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"512b94ff-1f0f-4d23-af38-ed2b401cf25e","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_111","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE049111.20161010","NEON.LTR.UNDE049111.20161010.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"2819bfc6-f7d1-409d-8425-3a295bd9a8b5","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_584","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE049584.20161010","NEON.LTR.UNDE049584.20161010.TWI","NEON.DOC.001710vE","Twigs/branches",0.72,"Y",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"e6d8066f-00b5-4e4b-9605-20919becdc08","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_584","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE049584.20161010","NEON.LTR.UNDE049584.20161010.LVS","NEON.DOC.001710vE","Leaves",22.58,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"bbfa2a89-104c-479c-a268-58336785af7a","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_584","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE049584.20161010","NEON.LTR.UNDE049584.20161010.WDY","NEON.DOC.001710vE","Woody material",0.06,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"eabc0467-e3c3-4bd0-b133-997fe8f1053f","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_036","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE054036.20161010","NEON.LTR.UNDE054036.20161010.LVS","NEON.DOC.001710vE","Leaves",71.13,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"193487e5-34e0-470c-9621-3c7d58269f28","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_111","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE049111.20161010","NEON.LTR.UNDE049111.20161010.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"18af815f-cdd1-4652-b31f-aafbb85f2752","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_111","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE049111.20161010","NEON.LTR.UNDE049111.20161010.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"d9227b28-6ee6-4512-b411-6e08dc568c0f","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_673","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE050673.20161010","NEON.LTR.UNDE050673.20161010.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"c0aa9d9b-0815-4258-bd13-54f0aa73b2b8","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_673","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE050673.20161010","NEON.LTR.UNDE050673.20161010.TWI","NEON.DOC.001710vE","Twigs/branches",0.62,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"a14e8a97-4762-46ed-92cb-4ae71b938cb6","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_036","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE054036.20161010","NEON.LTR.UNDE054036.20161010.SDS","NEON.DOC.001710vE","Seeds",0.08,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"2fc7b0c6-82f5-448f-9ee6-841c2dfb6425","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_673","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE050673.20161010","NEON.LTR.UNDE050673.20161010.OTH","NEON.DOC.001710vE","Other",0.16,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"434f648e-fa6a-4796-8871-c061a1134158","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_030","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE050030.20161010","NEON.LTR.UNDE050030.20161010.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"49b730fa-f43d-4155-b236-96e92caef314","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_030","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE050030.20161010","NEON.LTR.UNDE050030.20161010.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"d9818734-e611-4522-9ef6-edcbfd1c2fdb","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_673","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE050673.20161010","NEON.LTR.UNDE050673.20161010.WDY","NEON.DOC.001710vE","Woody material",0.07,"Y",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"4f5cd21a-9a02-44d2-8e2c-58f8215a2a8e","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_030","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE050030.20161010","NEON.LTR.UNDE050030.20161010.TWI","NEON.DOC.001710vE","Twigs/branches",1.46,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"bcb15e3d-a981-48d5-8004-4c1eea57eae0","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_673","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE050673.20161010","NEON.LTR.UNDE050673.20161010.NDL","NEON.DOC.001710vE","Needles",0.005,"Y",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"7727a27e-d085-4aa8-8dd4-8600ea4f959c","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_030","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE050030.20161010","NEON.LTR.UNDE050030.20161010.LVS","NEON.DOC.001710vE","Leaves",73.72,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"a9f4db56-0187-4db0-9dc2-821a60d4bc04","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_030","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE050030.20161010","NEON.LTR.UNDE050030.20161010.OTH","NEON.DOC.001710vE","Other",0.38,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"e1903db4-1cc3-45c4-87c6-d6e7e50ce6b2","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_673","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE050673.20161010","NEON.LTR.UNDE050673.20161010.LVS","NEON.DOC.001710vE","Leaves",48.88,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
