"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"aa9ebd46-30ca-4ecf-b42b-44d9bddd0ae2","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_673","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE050673.20161010","NEON.LTR.UNDE050673.20161010.TWI","NEON.DOC.001710vE","Twigs/branches",0.61,"Y",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"9e109db8-d894-4f51-a9ed-f267b6971440","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_673","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE050673.20161010","NEON.LTR.UNDE050673.20161010.LVS","NEON.DOC.001710vE","Leaves",49.16,"Y",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"1a4b7209-cea0-476e-82c3-cadf33d1a1e5","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_673","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE050673.20161010","NEON.LTR.UNDE050673.20161010.WDY","NEON.DOC.001710vE","Woody material",0.07,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"c4f981dd-77c8-42ca-9e4a-0e9e104750da","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_673","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE050673.20161010","NEON.LTR.UNDE050673.20161010.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"8e20cd3f-a09b-4e42-9073-41b34bcf51d6","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_673","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE050673.20161010","NEON.LTR.UNDE050673.20161010.OTH","NEON.DOC.001710vE","Other",0.14,"Y",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"ac587e8f-67d3-4f40-ba57-65e3f5fe6c68","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_030","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE050030.20161010","NEON.LTR.UNDE050030.20161010.WDY","NEON.DOC.001710vE","Woody material",0.19,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"667d5f1b-e022-4e7f-928d-7e69989dae4a","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_673","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE050673.20161010","NEON.LTR.UNDE050673.20161010.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"7b20eba1-28a6-4fb4-9092-6db6e59dd882","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_030","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE050030.20161010","NEON.LTR.UNDE050030.20161010.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"630bb2d3-274e-44f4-8927-9b039673200d","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_111","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE052111.20161010","NEON.LTR.UNDE052111.20161010.OTH","NEON.DOC.001710vE","Other",0.005,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"bdd06d8f-a03b-48af-b2db-de94f03c9716","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_111","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE052111.20161010","NEON.LTR.UNDE052111.20161010.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"bfe7e52f-cbb7-4817-8920-13e6570ab976","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_111","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE052111.20161010","NEON.LTR.UNDE052111.20161010.NDL","NEON.DOC.001710vE","Needles",0.05,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"c6bdc669-645c-4b03-b6c5-ed4ac0ba13de","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_111","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE052111.20161010","NEON.LTR.UNDE052111.20161010.LVS","NEON.DOC.001710vE","Leaves",54.76,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"0b7c3bb1-02ff-4990-a1fa-5774ce3fdc8f","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_584","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE052584.20161010","NEON.LTR.UNDE052584.20161010.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"fc576634-b377-4bea-9160-d72840bb74a5","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_111","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE052111.20161010","NEON.LTR.UNDE052111.20161010.WDY","NEON.DOC.001710vE","Woody material",0.01,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"e65a58d3-68c2-42cf-9da3-999fe26120ae","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_584","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE052584.20161010","NEON.LTR.UNDE052584.20161010.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"dc52d197-d8b9-476e-ac63-edc0908e9597","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_584","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE052584.20161010","NEON.LTR.UNDE052584.20161010.TWI","NEON.DOC.001710vE","Twigs/branches",1.89,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"224b5046-653e-4735-bb28-e58ac73099a1","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_584","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE052584.20161010","NEON.LTR.UNDE052584.20161010.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"10d81614-0444-47d3-a0c8-03218158ed7b","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_111","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE052111.20161010","NEON.LTR.UNDE052111.20161010.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"64d95524-2a64-48ce-8db8-39eb7219de08","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_584","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE052584.20161010","NEON.LTR.UNDE052584.20161010.OTH","NEON.DOC.001710vE","Other",0.06,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"73b63f50-53b9-4250-9207-868d27cb08e2","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_584","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE052584.20161010","NEON.LTR.UNDE052584.20161010.LVS","NEON.DOC.001710vE","Leaves",86.34,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"c6e15c8d-bc71-4371-aa13-86c04dd37bdd","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_111","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE052111.20161010","NEON.LTR.UNDE052111.20161010.TWI","NEON.DOC.001710vE","Twigs/branches",4.29,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"bb9080df-5b4c-46c9-9684-88a5af3b3977","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_584","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE052584.20161010","NEON.LTR.UNDE052584.20161010.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"ae37f6af-e3eb-429a-a02b-6f6442ef2d95","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_545","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE045545.20161010","NEON.LTR.UNDE045545.20161010.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"bd0ea96d-68e9-4928-92fb-5375e38a2ca8","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_778","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE045778.20161010","NEON.LTR.UNDE045778.20161010.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"00d7cba4-3a2f-42e5-b837-1b6965369c8a","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_778","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE045778.20161010","NEON.LTR.UNDE045778.20161010.TWI","NEON.DOC.001710vE","Twigs/branches",4.1,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"9814b99d-2e42-446a-82cb-f93802fea917","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_545","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE045545.20161010","NEON.LTR.UNDE045545.20161010.WDY","NEON.DOC.001710vE","Woody material",0.04,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"0f6cb3e0-204c-41cb-8b2b-3644d630ca4f","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_545","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE045545.20161010","NEON.LTR.UNDE045545.20161010.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"2dcbc4bf-eab8-4715-9b63-e05944821cca","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_778","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE045778.20161010","NEON.LTR.UNDE045778.20161010.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"1d847dc6-862b-4a25-85aa-7b218e09730d","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_545","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE045545.20161010","NEON.LTR.UNDE045545.20161010.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"dbc4f2b2-07f5-4b83-8ae7-40ad5221fe78","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_778","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE045778.20161010","NEON.LTR.UNDE045778.20161010.WDY","NEON.DOC.001710vE","Woody material",0.9,"Y",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"599e8e07-33c6-4500-9ffe-2cd43c2adb7b","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_778","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE045778.20161010","NEON.LTR.UNDE045778.20161010.TWI","NEON.DOC.001710vE","Twigs/branches",4.12,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"2efb3410-b8b9-4cd2-962a-70523ebfad89","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_545","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE045545.20161010","NEON.LTR.UNDE045545.20161010.LVS","NEON.DOC.001710vE","Leaves",35.27,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"c3dc9568-afb0-4c82-90a5-0d260426e9a9","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_545","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE045545.20161010","NEON.LTR.UNDE045545.20161010.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"d8805f68-722d-47fa-911d-61d3923d78a1","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_778","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE045778.20161010","NEON.LTR.UNDE045778.20161010.LVS","NEON.DOC.001710vE","Leaves",58.57,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"b0e1b936-e58e-41ec-9c8a-564cbb76b982","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_778","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE045778.20161010","NEON.LTR.UNDE045778.20161010.LVS","NEON.DOC.001710vE","Leaves",58.29,"Y",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"1968c65c-baee-4b1d-9b71-4f299c0168f6","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_778","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE045778.20161010","NEON.LTR.UNDE045778.20161010.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"1a027b6d-f1fb-443e-a9cb-14fce36d9c27","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_778","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE045778.20161010","NEON.LTR.UNDE045778.20161010.WDY","NEON.DOC.001710vE","Woody material",0.09,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"a6e1df5c-8208-4aa2-8ec6-fb9cf5d7c5a3","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_545","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE045545.20161010","NEON.LTR.UNDE045545.20161010.NDL","NEON.DOC.001710vE","Needles",0.005,"Y",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"011da8af-b7ef-4744-9066-ca0db072c88e","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_111","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE049111.20161010","NEON.LTR.UNDE049111.20161010.LVS","NEON.DOC.001710vE","Leaves",25.39,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"45cefc17-08bf-406f-986e-191f04ceae77","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_778","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE045778.20161010","NEON.LTR.UNDE045778.20161010.SDS","NEON.DOC.001710vE","Seeds",0.17,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"20e37c92-2083-46c2-aa17-008df1c9e239","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","UNDE_045_545","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE045545.20161010","NEON.LTR.UNDE045545.20161010.OTH","NEON.DOC.001710vE","Other",0.32,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"cada05da-34cb-4d8c-8ef6-a239cd476801","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_672","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE048672.20161010","NEON.LTR.UNDE048672.20161010.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"96ef5910-12f0-45dd-8085-f0bdc1c98729","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_897","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE048897.20161010","NEON.LTR.UNDE048897.20161010.LVS","NEON.DOC.001710vE","Leaves",56.3,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"ea00c362-948e-4160-982f-7237a91d880a","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_672","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE048672.20161010","NEON.LTR.UNDE048672.20161010.SDS","NEON.DOC.001710vE","Seeds",5,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"89b956ce-ade2-4360-9c22-248be5990e9f","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_897","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE048897.20161010","NEON.LTR.UNDE048897.20161010.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"032c702a-9942-47b3-8072-38586f9ff7d4","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_897","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE048897.20161010","NEON.LTR.UNDE048897.20161010.NDL","NEON.DOC.001710vE","Needles",0.52,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"dc9597c7-7d20-416b-9812-587949ff32f1","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_897","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE048897.20161010","NEON.LTR.UNDE048897.20161010.TWI","NEON.DOC.001710vE","Twigs/branches",5.54,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"36b3c84d-3301-4964-a740-0392280a06c2","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_672","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE048672.20161010","NEON.LTR.UNDE048672.20161010.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"cc348a09-235d-42d9-bd72-378a16f38514","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_897","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE048897.20161010","NEON.LTR.UNDE048897.20161010.OTH","NEON.DOC.001710vE","Other",0.15,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"dab22fd1-8b9f-494a-842f-018044d02442","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_672","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE048672.20161010","NEON.LTR.UNDE048672.20161010.NDL","NEON.DOC.001710vE","Needles",2.46,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"aee4a30d-7077-4f2a-9184-4e858c79aba5","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_672","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE048672.20161010","NEON.LTR.UNDE048672.20161010.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"26e3e31c-88d7-4715-9ccd-f98cd42639fd","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_672","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE048672.20161010","NEON.LTR.UNDE048672.20161010.LVS","NEON.DOC.001710vE","Leaves",62.86,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"c61f94cf-aa8f-49ec-b93f-949afda3283e","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_897","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE048897.20161010","NEON.LTR.UNDE048897.20161010.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"110694f4-8d77-486d-a9b1-9c7f97f10abd","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_897","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE048897.20161010","NEON.LTR.UNDE048897.20161010.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"c27989f9-5724-407d-8254-e1f8ae22f18e","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_673","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE047673.20161010","NEON.LTR.UNDE047673.20161010.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"eb108ce8-c3a5-469a-9782-bf500727473c","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_030","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE047030.20161010","NEON.LTR.UNDE047030.20161010.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"35e0118b-3dac-4cc0-871b-c6c2490c9e98","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_672","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE048672.20161010","NEON.LTR.UNDE048672.20161010.OTH","NEON.DOC.001710vE","Other",0.17,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"e17b47ff-f0c0-440e-99a9-ddc0cf215544","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_030","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE047030.20161010","NEON.LTR.UNDE047030.20161010.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"867293e7-d75f-4313-a68c-6237278a6bcc","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_030","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE047030.20161010","NEON.LTR.UNDE047030.20161010.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"450d7273-f0a6-44a4-a1d9-75bf763f2ca1","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_030","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE047030.20161010","NEON.LTR.UNDE047030.20161010.OTH","NEON.DOC.001710vE","Other",0.64,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"8a40df44-38e8-4a10-8792-14ab2ee1058b","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_673","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE047673.20161010","NEON.LTR.UNDE047673.20161010.SDS","NEON.DOC.001710vE","Seeds",0.01,"Y",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"c6701665-6b3f-4975-981f-b6a346ad3328","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_673","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE047673.20161010","NEON.LTR.UNDE047673.20161010.TWI","NEON.DOC.001710vE","Twigs/branches",0.02,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"b9852154-e6c9-454d-8df8-d03516d6c2c0","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_673","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE047673.20161010","NEON.LTR.UNDE047673.20161010.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
