"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"3282ece3-61b1-4045-8157-03f45f8cb4d6","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_673","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE047673.20161010","NEON.LTR.UNDE047673.20161010.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"d8306589-0074-4d35-8b5e-d844d9d19a57","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_673","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE047673.20161010","NEON.LTR.UNDE047673.20161010.OTH","NEON.DOC.001710vE","Other",0.39,"Y",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"4c79e616-b8c1-4a75-b63d-62ca12575777","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_673","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE047673.20161010","NEON.LTR.UNDE047673.20161010.SDS","NEON.DOC.001710vE","Seeds",0.01,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"d74df895-9f5d-4e2c-b17b-ec023ac8a053","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_030","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE047030.20161010","NEON.LTR.UNDE047030.20161010.LVS","NEON.DOC.001710vE","Leaves",67.65,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"e972049d-f80f-4f47-9473-03b4f02c5a82","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_030","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE047030.20161010","NEON.LTR.UNDE047030.20161010.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"40cbf123-cf2f-40e8-b8bc-3e14b37974ca","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_673","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE047673.20161010","NEON.LTR.UNDE047673.20161010.OTH","NEON.DOC.001710vE","Other",0.42,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"bf8cb139-17d1-48a6-b633-888bee4938ae","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_673","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE047673.20161010","NEON.LTR.UNDE047673.20161010.LVS","NEON.DOC.001710vE","Leaves",86.2,"Y",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"ccaa98a9-0123-4b43-ae94-dfe1d0526ace","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_030","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE047030.20161010","NEON.LTR.UNDE047030.20161010.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"d6de9374-d9b0-4b75-ac2f-8ca4d5e47826","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_673","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE047673.20161010","NEON.LTR.UNDE047673.20161010.LVS","NEON.DOC.001710vE","Leaves",85.9,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"ca31ebab-c216-42c1-b3d1-a4bbea7378c3","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_661","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE043661.20161010","NEON.LTR.UNDE043661.20161010.NDL","NEON.DOC.001710vE","Needles",0.21,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"b1358304-c214-44af-be64-03d0e0943f4d","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_315","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE043315.20161010","NEON.LTR.UNDE043315.20161010.OTH","NEON.DOC.001710vE","Other",0.19,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"4e1725ac-0452-4cb5-b635-d76bcb112557","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_661","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE043661.20161010","NEON.LTR.UNDE043661.20161010.LVS","NEON.DOC.001710vE","Leaves",65.69,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"d665e1b8-1792-414d-a85d-dada401fd994","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_315","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE043315.20161010","NEON.LTR.UNDE043315.20161010.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"0fe67a11-8575-4098-bad4-deb155380ee5","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_315","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE043315.20161010","NEON.LTR.UNDE043315.20161010.TWI","NEON.DOC.001710vE","Twigs/branches",25.22,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"4b8d794c-6579-4adc-9ba8-9612388081c0","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_661","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE043661.20161010","NEON.LTR.UNDE043661.20161010.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"eb21215b-161b-4b9c-a75a-1b7b7fa8f925","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_315","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE043315.20161010","NEON.LTR.UNDE043315.20161010.LVS","NEON.DOC.001710vE","Leaves",80.57,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"5d8eb4a3-a9e5-48fd-9111-6413708da789","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_661","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE043661.20161010","NEON.LTR.UNDE043661.20161010.TWI","NEON.DOC.001710vE","Twigs/branches",5.66,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"1d2e8591-c13f-461a-bb2a-73023a61a1d7","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_661","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE043661.20161010","NEON.LTR.UNDE043661.20161010.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"74a82e1a-5271-4f1d-9711-92f9257ce847","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_315","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE043315.20161010","NEON.LTR.UNDE043315.20161010.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"15d59a92-eef9-47eb-8876-1d84129a0fc7","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_315","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE043315.20161010","NEON.LTR.UNDE043315.20161010.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"903126c7-5273-4219-b3ed-27c07a81189b","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_661","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE043661.20161010","NEON.LTR.UNDE043661.20161010.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"c35165e0-05d3-4ed0-898c-7e82012a6680","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_661","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE043661.20161010","NEON.LTR.UNDE043661.20161010.TWI","NEON.DOC.001710vE","Twigs/branches",5.65,"Y",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"128c9cd2-0469-4568-b81f-b75bd8b85bd2","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_315","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE043315.20161010","NEON.LTR.UNDE043315.20161010.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"a6bba512-26f8-4c1e-956b-ed0c462b7017","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_888","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE037888.20161010","NEON.LTR.UNDE037888.20161010.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"95ed2119-1b9a-4312-8c61-00aa7539fcfb","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_661","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE043661.20161010","NEON.LTR.UNDE043661.20161010.OTH","NEON.DOC.001710vE","Other",0.37,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"542bc283-8e52-4450-839f-9b8762da3816","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_888","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE037888.20161010","NEON.LTR.UNDE037888.20161010.TWI","NEON.DOC.001710vE","Twigs/branches",1.35,"Y",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"25e9cf1e-ac7a-49e9-9e36-0d49486de20c","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_888","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE037888.20161010","NEON.LTR.UNDE037888.20161010.WDY","NEON.DOC.001710vE","Woody material",0.02,"Y",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"b66db781-a601-4911-a582-9f063962d67b","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_888","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE037888.20161010","NEON.LTR.UNDE037888.20161010.WDY","NEON.DOC.001710vE","Woody material",0.03,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"339f24ba-d267-4780-bf5b-f1632deb2a19","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_888","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE037888.20161010","NEON.LTR.UNDE037888.20161010.OTH","NEON.DOC.001710vE","Other",0.5,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"3366cb96-16a1-444a-8bfa-025799802185","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_888","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE037888.20161010","NEON.LTR.UNDE037888.20161010.TWI","NEON.DOC.001710vE","Twigs/branches",1.36,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"750b9755-bc4f-4376-b0b4-9128e14007c7","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_515","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE044515.20161010","NEON.LTR.UNDE044515.20161010.OTH","NEON.DOC.001710vE","Other",0.28,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"58486ce7-0480-4232-b78d-fe9169a796a8","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_085","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE044085.20161010","NEON.LTR.UNDE044085.20161010.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"1fdb3ae9-316d-47d4-b2bb-effb74ac7e46","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_515","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE044515.20161010","NEON.LTR.UNDE044515.20161010.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"39d47ce3-ea5a-4cce-acb1-1b95adc4db8e","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_085","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE044085.20161010","NEON.LTR.UNDE044085.20161010.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"bfe7e0b2-2893-4dfc-bdc0-f5a2e32bbee7","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_085","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE044085.20161010","NEON.LTR.UNDE044085.20161010.TWI","NEON.DOC.001710vE","Twigs/branches",0.63,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"1f4a1a39-219d-4f2c-9aa5-e78c63321324","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_515","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE044515.20161010","NEON.LTR.UNDE044515.20161010.LVS","NEON.DOC.001710vE","Leaves",21.79,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"f8619c1b-f842-42e8-93f1-b064f9563072","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_085","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE044085.20161010","NEON.LTR.UNDE044085.20161010.TWI","NEON.DOC.001710vE","Twigs/branches",0.63,"Y",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"2b8b701f-1a2a-479d-8f6d-43d40800cd41","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_085","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE044085.20161010","NEON.LTR.UNDE044085.20161010.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"4370614f-1cfb-4ca4-b959-1ae2b0b08384","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_085","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE044085.20161010","NEON.LTR.UNDE044085.20161010.OTH","NEON.DOC.001710vE","Other",0.35,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"4f943536-db4f-4b97-80ab-9d7952808ce9","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_085","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE044085.20161010","NEON.LTR.UNDE044085.20161010.LVS","NEON.DOC.001710vE","Leaves",14.89,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"89cff9ad-6cdf-4884-a88b-7bbe4ac40abe","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_515","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE044515.20161010","NEON.LTR.UNDE044515.20161010.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"6235f017-8787-4438-897d-6c6cb1b34769","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_085","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE044085.20161010","NEON.LTR.UNDE044085.20161010.NDL","NEON.DOC.001710vE","Needles",1.96,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"6dcda9ca-34af-42f1-a0c5-cdd0c3169084","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_515","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE044515.20161010","NEON.LTR.UNDE044515.20161010.TWI","NEON.DOC.001710vE","Twigs/branches",0.47,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"112bacac-8ffc-4181-9c25-b97f51b3a1ac","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_515","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE044515.20161010","NEON.LTR.UNDE044515.20161010.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"c39453b7-00e7-41db-adc0-821d8c36893e","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_400","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE038400.20161010","NEON.LTR.UNDE038400.20161010.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"99676a8e-4cfb-43a4-8f59-c36cdaae57a2","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_515","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE044515.20161010","NEON.LTR.UNDE044515.20161010.NDL","NEON.DOC.001710vE","Needles",0.58,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"d5e8960a-d13c-4836-9abb-553fac025693","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_919","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE038919.20161010","NEON.LTR.UNDE038919.20161010.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"3174d041-f38d-418c-a67f-c08468ddfa0e","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_400","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE038400.20161010","NEON.LTR.UNDE038400.20161010.TWI","NEON.DOC.001710vE","Twigs/branches",0.06,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"b4eba730-5419-48d4-b3bf-5aa7d631d15d","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_400","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE038400.20161010","NEON.LTR.UNDE038400.20161010.WDY","NEON.DOC.001710vE","Woody material",0.65,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"801c6998-c079-4306-8e39-f83e7b868d92","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_400","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE038400.20161010","NEON.LTR.UNDE038400.20161010.NDL","NEON.DOC.001710vE","Needles",1.28,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"206b8ba9-702f-4a28-a4af-69a906a9c705","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_919","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE038919.20161010","NEON.LTR.UNDE038919.20161010.TWI","NEON.DOC.001710vE","Twigs/branches",0.03,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"4d761173-9c2a-4616-8802-1b666927d001","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_400","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE038400.20161010","NEON.LTR.UNDE038400.20161010.LVS","NEON.DOC.001710vE","Leaves",25.78,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"761df048-191c-4660-af65-a74af1926015","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_400","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE038400.20161010","NEON.LTR.UNDE038400.20161010.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"934260ba-a6e4-425a-803a-82819f995b50","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_919","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE038919.20161010","NEON.LTR.UNDE038919.20161010.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"33bd46fe-ff4e-4fda-a28b-391762e426df","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_400","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE038400.20161010","NEON.LTR.UNDE038400.20161010.OTH","NEON.DOC.001710vE","Other",1.73,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"fbb91ddc-5a1a-4946-9985-ddbae33b9f74","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_919","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE038919.20161010","NEON.LTR.UNDE038919.20161010.NDL","NEON.DOC.001710vE","Needles",0.84,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"35db9ec5-85d9-4cc7-92b3-b04eee1933a6","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_919","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE038919.20161010","NEON.LTR.UNDE038919.20161010.OTH","NEON.DOC.001710vE","Other",0.36,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"bdc8ec3b-84a7-4746-a4df-dba0839d3255","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_919","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE038919.20161010","NEON.LTR.UNDE038919.20161010.LVS","NEON.DOC.001710vE","Leaves",44.08,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"66ab1322-5aec-4bfe-afb0-bdbcee4e92ce","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_919","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE038919.20161010","NEON.LTR.UNDE038919.20161010.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"ec360f66-e926-4a3d-83f6-b1f69b2658d8","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_888","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE037888.20161010","NEON.LTR.UNDE037888.20161010.SDS","NEON.DOC.001710vE","Seeds",0.05,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"c0fa91f8-e710-454a-b253-525f25b31afd","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_888","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE037888.20161010","NEON.LTR.UNDE037888.20161010.NDL","NEON.DOC.001710vE","Needles",0.74,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"5f0db6da-b947-495e-a10d-e676f06d076f","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_713","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE037713.20161010","NEON.LTR.UNDE037713.20161010.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"c77a91c1-7d58-4ed3-b937-81871a494995","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_888","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE037888.20161010","NEON.LTR.UNDE037888.20161010.LVS","NEON.DOC.001710vE","Leaves",58.31,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
