"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"b197c769-c52c-4363-bec2-fb0ea98e0359","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_713","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE037713.20161010","NEON.LTR.UNDE037713.20161010.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"6ff0574b-948e-4a63-b9be-f0cf95a6ab30","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_713","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE037713.20161010","NEON.LTR.UNDE037713.20161010.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"6d0d9d67-a118-4d20-8464-022057388886","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_713","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE037713.20161010","NEON.LTR.UNDE037713.20161010.OTH","NEON.DOC.001710vE","Other",0.04,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"371dd6a8-6fb3-459d-9455-80d8da18fc15","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_713","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE037713.20161010","NEON.LTR.UNDE037713.20161010.LVS","NEON.DOC.001710vE","Leaves",28.23,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"a3d78297-2168-457a-9042-f7c3c7e92117","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_713","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE037713.20161010","NEON.LTR.UNDE037713.20161010.NDL","NEON.DOC.001710vE","Needles",4.37,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"e0b7e95d-1cf9-454e-bb09-f1cb56a19388","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_713","2016-10-19","2016-09-26","2016-10-10","2016-10-17T13:30Z","2016-10-19T21:30Z","NEON.LTR.UNDE037713.20161010","NEON.LTR.UNDE037713.20161010.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"eMuK013bQYWUakFyOlw8RKtvvGPXqSpz"
"caeabfd9-f9d6-41c7-a348-6458ca45ba5d","UNDE_078.basePlot.ltr","D05","UNDE","UNDE_078","UNDE_078_632","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE078632.20161024","NEON.LTR.UNDE078632.20161024.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"769dbeac-3042-49f6-ad78-99e8e8185994","UNDE_078.basePlot.ltr","D05","UNDE","UNDE_078","UNDE_078_632","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE078632.20161024","NEON.LTR.UNDE078632.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"ebf923da-b758-434c-8aed-0e92ee160e4e","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_030","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE050030.20161024","NEON.LTR.UNDE050030.20161024.WDY","NEON.DOC.001710vE","Woody material",0.03,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"ce1cee6c-ca2a-4369-8ce0-d0c3e0631b34","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_030","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE050030.20161024","NEON.LTR.UNDE050030.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",5.11,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"260971b6-e834-44f2-b970-4e8ddd126374","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_030","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE050030.20161024","NEON.LTR.UNDE050030.20161024.SDS","NEON.DOC.001710vE","Seeds",0.005,"Y",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"ed87780f-8de3-480f-84a7-7d7f1971cb88","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_030","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE050030.20161024","NEON.LTR.UNDE050030.20161024.NDL","NEON.DOC.001710vE","Needles",0.11,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"d36c541c-046a-46b2-ad1b-6e44a0c0e86f","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_030","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE050030.20161024","NEON.LTR.UNDE050030.20161024.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"c9eafd19-6cbe-44f5-926e-b780a5e6805d","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_030","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE050030.20161024","NEON.LTR.UNDE050030.20161024.OTH","NEON.DOC.001710vE","Other",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"a0810d73-aaab-4ce8-8e36-659c19d3061b","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_030","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE050030.20161024","NEON.LTR.UNDE050030.20161024.LVS","NEON.DOC.001710vE","Leaves",77.25,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"adf1f823-b145-4fbe-a573-c20bad6331f9","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_030","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE050030.20161024","NEON.LTR.UNDE050030.20161024.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"3368cedd-6739-4234-a26c-eeb3d815e7ca","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_888","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE037888.20161024","NEON.LTR.UNDE037888.20161024.WDY","NEON.DOC.001710vE","Woody material",0.08,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"4fdaaa82-ba72-454d-bac3-9877108fdad5","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_888","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE037888.20161024","NEON.LTR.UNDE037888.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"65439009-4a7b-44e1-8e86-79ca0dbce1dc","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_888","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE037888.20161024","NEON.LTR.UNDE037888.20161024.LVS","NEON.DOC.001710vE","Leaves",10.24,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"153d21ab-494e-4235-a92a-4ac559ae8412","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_888","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE037888.20161024","NEON.LTR.UNDE037888.20161024.NDL","NEON.DOC.001710vE","Needles",1.64,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"6b011c1b-021c-4ba3-9dd9-01e9464740f8","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_888","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE037888.20161024","NEON.LTR.UNDE037888.20161024.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"3f1b567c-2449-49a5-bb69-f56deb33884d","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_888","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE037888.20161024","NEON.LTR.UNDE037888.20161024.OTH","NEON.DOC.001710vE","Other",0.25,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"3edea5b1-73ae-4475-9fea-5b795b98ced4","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_888","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE037888.20161024","NEON.LTR.UNDE037888.20161024.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"3479bdbe-91be-480b-a614-9fe71ccd45fd","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_584","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE049584.20161024","NEON.LTR.UNDE049584.20161024.NDL","NEON.DOC.001710vE","Needles",3.88,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"5dc9ac18-627d-4ab5-bbe2-94308f81c3c6","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_584","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE049584.20161024","NEON.LTR.UNDE049584.20161024.LVS","NEON.DOC.001710vE","Leaves",36.34,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"ac2fe5c2-e665-4a99-b532-74cf2e50b724","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_584","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE049584.20161024","NEON.LTR.UNDE049584.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",0.1,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"1540ddfd-e254-4445-86bf-b2970cb7b45d","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_584","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE049584.20161024","NEON.LTR.UNDE049584.20161024.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"f9be4d7e-74b1-4473-88d7-92283a68ba0c","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_584","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE049584.20161024","NEON.LTR.UNDE049584.20161024.OTH","NEON.DOC.001710vE","Other",0.03,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"1508b308-7f9d-414e-9896-6c927876ce10","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_584","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE049584.20161024","NEON.LTR.UNDE049584.20161024.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"4c2b1934-f748-45f7-81c9-1af6d8b6919e","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_584","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE049584.20161024","NEON.LTR.UNDE049584.20161024.WDY","NEON.DOC.001710vE","Woody material",0.02,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"ba0211a8-f551-4ae4-9ae1-87147cf7d68e","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","UNDE_049_584","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE049584.20161024","NEON.LTR.UNDE049584.20161024.NDL","NEON.DOC.001710vE","Needles",3.88,"Y",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"0234a613-1747-4642-af82-56ba493036ab","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_919","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE038919.20161024","NEON.LTR.UNDE038919.20161024.WDY","NEON.DOC.001710vE","Woody material",0.02,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"db1d94b3-072c-4cba-959e-8f3424664a48","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_919","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE038919.20161024","NEON.LTR.UNDE038919.20161024.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"cd906a77-2f26-4758-815f-223ffab4d49c","UNDE_078.basePlot.ltr","D05","UNDE","UNDE_078","UNDE_078_045","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE078045.20161024","NEON.LTR.UNDE078045.20161024.OTH","NEON.DOC.001710vE","Other",0.11,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"dd1db333-85d0-4ab2-ae9f-032250b8e576","UNDE_078.basePlot.ltr","D05","UNDE","UNDE_078","UNDE_078_045","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE078045.20161024","NEON.LTR.UNDE078045.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",1.86,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"63a19ac1-24d9-4d86-a51c-aa3bae0ab672","UNDE_078.basePlot.ltr","D05","UNDE","UNDE_078","UNDE_078_045","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE078045.20161024","NEON.LTR.UNDE078045.20161024.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"c3eb5c22-dc8c-4cc0-a81e-99650e3fadd3","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_673","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE050673.20161024","NEON.LTR.UNDE050673.20161024.LVS","NEON.DOC.001710vE","Leaves",69.27,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"3c03b192-015b-4b83-94f2-773d705b857c","UNDE_078.basePlot.ltr","D05","UNDE","UNDE_078","UNDE_078_045","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE078045.20161024","NEON.LTR.UNDE078045.20161024.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"18dbeb91-bc05-4ef1-8ab5-6ffceb5d90ba","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_515","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE044515.20161024","NEON.LTR.UNDE044515.20161024.LVS","NEON.DOC.001710vE","Leaves",64.22,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"66247471-e45c-4d46-8936-58468d340742","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_515","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE044515.20161024","NEON.LTR.UNDE044515.20161024.NDL","NEON.DOC.001710vE","Needles",1.36,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"a8646bd4-069c-49d9-b218-9620b0652a9f","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_673","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE050673.20161024","NEON.LTR.UNDE050673.20161024.OTH","NEON.DOC.001710vE","Other",0.29,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"58a06258-7278-4dbe-a19d-f1e6974c3a22","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_673","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE050673.20161024","NEON.LTR.UNDE050673.20161024.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"8af7dc61-8e76-4f5f-9f00-ae72c48ecf7f","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_631","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE059631.20161024","NEON.LTR.UNDE059631.20161024.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"0b3c28c8-a63c-4c7e-80e0-4fa62c4d960f","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_631","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE059631.20161024","NEON.LTR.UNDE059631.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",0.51,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"eb67531d-095e-4b67-b61d-063ebdc63932","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_828","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE058828.20161024","NEON.LTR.UNDE058828.20161024.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"74b02bfe-e72d-4a30-b188-ec15a4a655d5","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_828","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE058828.20161024","NEON.LTR.UNDE058828.20161024.OTH","NEON.DOC.001710vE","Other",0.75,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"2844936f-a144-4b1b-9300-eff23b9f96b8","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_828","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE058828.20161024","NEON.LTR.UNDE058828.20161024.LVS","NEON.DOC.001710vE","Leaves",72.18,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"8a915ed5-a9ec-4d06-aa0e-c8ba47a0db26","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_828","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE058828.20161024","NEON.LTR.UNDE058828.20161024.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"01a10232-6189-48e0-a1ee-d2a4c51c867c","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_828","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE058828.20161024","NEON.LTR.UNDE058828.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",13.44,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"832977b5-c0a5-4e82-84cf-2ebe42a67149","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_828","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE058828.20161024","NEON.LTR.UNDE058828.20161024.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"2a10d837-dbd1-4758-84e6-4c7a2981378b","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_828","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE058828.20161024","NEON.LTR.UNDE058828.20161024.SDS","NEON.DOC.001710vE","Seeds",0.01,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"50a8354c-5f70-42e4-9d94-0ee16ea7e3f3","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_713","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE037713.20161024","NEON.LTR.UNDE037713.20161024.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"887fe248-e88a-497b-a0f2-e96d29e3dc77","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_713","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE037713.20161024","NEON.LTR.UNDE037713.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",0.17,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"57ae6f76-843d-4d26-8cd0-6e8d6f29a676","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_713","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE037713.20161024","NEON.LTR.UNDE037713.20161024.NDL","NEON.DOC.001710vE","Needles",9.35,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"85767ce6-0ec3-444d-9d3d-608a9140c553","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_713","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE037713.20161024","NEON.LTR.UNDE037713.20161024.SDS","NEON.DOC.001710vE","Seeds",0.08,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"1c7f7f72-7b85-4ce9-aae1-589fa7cb8f8a","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_713","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE037713.20161024","NEON.LTR.UNDE037713.20161024.LVS","NEON.DOC.001710vE","Leaves",13.83,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"48239655-d13f-4435-b9c5-dbcc5616e571","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_713","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE037713.20161024","NEON.LTR.UNDE037713.20161024.LVS","NEON.DOC.001710vE","Leaves",13.79,"Y",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"a2acee12-cd01-4b6b-b3bb-fb0af4ade851","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_713","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE037713.20161024","NEON.LTR.UNDE037713.20161024.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"47d40603-d5a5-478f-ab23-c4d16f71e147","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","UNDE_037_713","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE037713.20161024","NEON.LTR.UNDE037713.20161024.OTH","NEON.DOC.001710vE","Other",0.34,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"58172d65-f87b-4b0b-8f46-f7b9d70ddedd","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_085","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE044085.20161024","NEON.LTR.UNDE044085.20161024.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"47e715b6-fe20-49f5-85ab-e33326c50af5","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_085","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE044085.20161024","NEON.LTR.UNDE044085.20161024.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"63f9f33e-00e6-4227-b003-a88d0af7cbe9","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_085","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE044085.20161024","NEON.LTR.UNDE044085.20161024.NDL","NEON.DOC.001710vE","Needles",2.44,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"368b4cd5-2701-4886-8abd-54fa270c445a","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_085","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE044085.20161024","NEON.LTR.UNDE044085.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",1.35,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
