"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"79811509-08c7-4d87-be68-3940ed8460ce","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_085","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE044085.20161024","NEON.LTR.UNDE044085.20161024.LVS","NEON.DOC.001710vE","Leaves",58.3,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"f3d1ea21-230c-4feb-8a6f-7b9cf26b1424","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_085","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE044085.20161024","NEON.LTR.UNDE044085.20161024.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"67d1b8d4-969b-4f68-ba71-fd4378b246ac","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_085","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE044085.20161024","NEON.LTR.UNDE044085.20161024.OTH","NEON.DOC.001710vE","Other",1.2,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"751ad1a7-1a3e-4015-8678-f1373855ebc1","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_300","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE061300.20161024","NEON.LTR.UNDE061300.20161024.NDL","NEON.DOC.001710vE","Needles",0.18,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"06887be0-d4e1-44d8-bfda-9cb2542fe7f9","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_300","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE061300.20161024","NEON.LTR.UNDE061300.20161024.WDY","NEON.DOC.001710vE","Woody material",0.21,"Y",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"ce666423-e1cf-4996-a1ba-be1489d1bc51","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_300","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE061300.20161024","NEON.LTR.UNDE061300.20161024.OTH","NEON.DOC.001710vE","Other",0.63,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"0b8c13ad-a797-488d-b919-9ecc6b21659d","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_300","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE061300.20161024","NEON.LTR.UNDE061300.20161024.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"b7b06b40-ab7d-442b-b83e-3f1fe85fe209","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_300","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE061300.20161024","NEON.LTR.UNDE061300.20161024.WDY","NEON.DOC.001710vE","Woody material",0.2,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"a2d2d751-85e7-46d6-acaf-14993556272c","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_300","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE061300.20161024","NEON.LTR.UNDE061300.20161024.LVS","NEON.DOC.001710vE","Leaves",84.47,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"930deeb5-6dfc-4811-97b0-9176af675a9f","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_300","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE061300.20161024","NEON.LTR.UNDE061300.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",3.95,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"01b7a6ba-9ba5-4b84-a64b-6ec9bea76950","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_300","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE061300.20161024","NEON.LTR.UNDE061300.20161024.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"00eb8cf3-7796-4431-83f9-48e6e88166ce","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_300","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE061300.20161024","NEON.LTR.UNDE061300.20161024.LVS","NEON.DOC.001710vE","Leaves",84.57,"Y",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"bc199540-c89c-4caf-8e14-953b753b511e","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_030","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE047030.20161024","NEON.LTR.UNDE047030.20161024.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"58ea75ba-aecd-4ca4-8350-fb0df03def3a","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_030","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE047030.20161024","NEON.LTR.UNDE047030.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",0.17,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"d2ecdf5b-cf19-444c-939c-268124315f2d","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_030","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE047030.20161024","NEON.LTR.UNDE047030.20161024.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"d85a2a84-8a01-4732-bb0b-ddd0850f5c00","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_030","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE047030.20161024","NEON.LTR.UNDE047030.20161024.OTH","NEON.DOC.001710vE","Other",0.46,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"8a538280-e008-4811-9209-4b077536cdd2","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_030","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE047030.20161024","NEON.LTR.UNDE047030.20161024.LVS","NEON.DOC.001710vE","Leaves",22.57,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"bd3f2352-6d7a-47f2-bc78-4b1bd1a33166","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_030","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE047030.20161024","NEON.LTR.UNDE047030.20161024.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"9a530bc0-6f22-4064-884b-e091ea6e5895","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_030","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE047030.20161024","NEON.LTR.UNDE047030.20161024.WDY","NEON.DOC.001710vE","Woody material",0.15,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"40403336-9a1c-4d28-b41f-1362a710b225","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_661","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE043661.20161024","NEON.LTR.UNDE043661.20161024.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"c0605c15-fdf2-48ce-865d-8b0a956f5262","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_661","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE043661.20161024","NEON.LTR.UNDE043661.20161024.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"e16a8df9-6b5f-4b0f-8d15-c7e9bc075605","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_661","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE043661.20161024","NEON.LTR.UNDE043661.20161024.NDL","NEON.DOC.001710vE","Needles",0.08,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"4a34841b-d55d-408b-9869-9621f628d96e","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_661","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE043661.20161024","NEON.LTR.UNDE043661.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",9.24,"Y",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"568532b4-d519-40e8-b8db-304ec895eb72","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_661","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE043661.20161024","NEON.LTR.UNDE043661.20161024.OTH","NEON.DOC.001710vE","Other",0.32,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"e6b99dc5-5f27-4848-b934-97f40dda1f16","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_661","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE043661.20161024","NEON.LTR.UNDE043661.20161024.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"efdc898f-18c6-4634-88d1-73ad85dbb986","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_661","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE043661.20161024","NEON.LTR.UNDE043661.20161024.LVS","NEON.DOC.001710vE","Leaves",79.73,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"aa74d263-89eb-44fe-a0ac-0d65dfc11362","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_661","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE043661.20161024","NEON.LTR.UNDE043661.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",9.23,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"fcaba56e-54eb-4731-b42a-bbec1a7e3c92","UNDE_078.basePlot.ltr","D05","UNDE","UNDE_078","UNDE_078_632","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE078632.20161024","NEON.LTR.UNDE078632.20161024.NDL","NEON.DOC.001710vE","Needles",2.08,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"997e81df-e703-4d04-b8cb-1fbee83849e5","UNDE_078.basePlot.ltr","D05","UNDE","UNDE_078","UNDE_078_632","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE078632.20161024","NEON.LTR.UNDE078632.20161024.OTH","NEON.DOC.001710vE","Other",0.29,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"961bb6fc-bf2d-478f-800f-ebffcf638784","UNDE_078.basePlot.ltr","D05","UNDE","UNDE_078","UNDE_078_632","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE078632.20161024","NEON.LTR.UNDE078632.20161024.LVS","NEON.DOC.001710vE","Leaves",14.13,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"7e4db4a5-a8bb-4f23-8ef7-ce86e4ca4137","UNDE_078.basePlot.ltr","D05","UNDE","UNDE_078","UNDE_078_632","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE078632.20161024","NEON.LTR.UNDE078632.20161024.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"0a5ee6f7-618e-4b9f-b11e-472554a59cd3","UNDE_078.basePlot.ltr","D05","UNDE","UNDE_078","UNDE_078_632","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE078632.20161024","NEON.LTR.UNDE078632.20161024.WDY","NEON.DOC.001710vE","Woody material",0.05,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"113fd0a9-a5d5-4a68-979c-2f0cd5b1b04a","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_673","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE047673.20161024","NEON.LTR.UNDE047673.20161024.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"8ad22669-a9bd-4c2d-9c2d-5431ed603120","UNDE_078.basePlot.ltr","D05","UNDE","UNDE_078","UNDE_078_045","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE078045.20161024","NEON.LTR.UNDE078045.20161024.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"a5ae9f38-d6f6-45e1-b528-6a204289bccd","UNDE_078.basePlot.ltr","D05","UNDE","UNDE_078","UNDE_078_045","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE078045.20161024","NEON.LTR.UNDE078045.20161024.NDL","NEON.DOC.001710vE","Needles",0.11,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"35a05c16-41ca-4e6d-852e-782cf0e7a3f9","UNDE_078.basePlot.ltr","D05","UNDE","UNDE_078","UNDE_078_045","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE078045.20161024","NEON.LTR.UNDE078045.20161024.LVS","NEON.DOC.001710vE","Leaves",35.52,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"743f6cdb-37ca-46a6-a438-7df361b1a131","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_672","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE048672.20161024","NEON.LTR.UNDE048672.20161024.OTH","NEON.DOC.001710vE","Other",0.17,"Y",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"6b5d52aa-f7f5-4861-b3b8-21cad2e4671b","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_672","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE048672.20161024","NEON.LTR.UNDE048672.20161024.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"acb36161-9baf-4980-9d3d-12d9423556c0","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_672","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE048672.20161024","NEON.LTR.UNDE048672.20161024.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"9cab15c6-1ba8-4dc4-a1db-2e36c0410fe0","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_672","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE048672.20161024","NEON.LTR.UNDE048672.20161024.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"3c4f7d54-394e-4dd1-a51d-074c8fd649c4","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_672","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE048672.20161024","NEON.LTR.UNDE048672.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"44629d4d-807c-491a-8188-9f11ce3a1591","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_360","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE056360.20161024","NEON.LTR.UNDE056360.20161024.OTH","NEON.DOC.001710vE","Other",0.12,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"bb54af0e-619b-476d-b390-4b1f13db271f","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_897","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE048897.20161024","NEON.LTR.UNDE048897.20161024.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"07133d52-5800-44b2-a639-da3410042c10","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_897","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE048897.20161024","NEON.LTR.UNDE048897.20161024.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"a60f204f-98cb-4a24-b024-6f63c09f7e1f","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_897","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE048897.20161024","NEON.LTR.UNDE048897.20161024.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"2b3a4998-1695-4e4d-8146-a12ce7d34ec9","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_010","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE060010.20161024","NEON.LTR.UNDE060010.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"0166fece-cf15-4d14-89fa-2f62af189c1a","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_010","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE060010.20161024","NEON.LTR.UNDE060010.20161024.LVS","NEON.DOC.001710vE","Leaves",14.04,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"efc4ce95-128e-4e32-ba06-ab8d9a401deb","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_010","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE060010.20161024","NEON.LTR.UNDE060010.20161024.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"40897902-0a6f-4a73-bb7a-52063d21cee7","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_010","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE060010.20161024","NEON.LTR.UNDE060010.20161024.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"d1714fa1-c3a2-4094-9956-16f23ef5cc95","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_036","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE054036.20161024","NEON.LTR.UNDE054036.20161024.OTH","NEON.DOC.001710vE","Other",0.51,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"45954efa-aa8b-4305-9a8d-d8be3e464b6c","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_036","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE054036.20161024","NEON.LTR.UNDE054036.20161024.SDS","NEON.DOC.001710vE","Seeds",0.57,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"abdb7ee7-0f26-424f-823a-8c99e78c3267","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_036","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE054036.20161024","NEON.LTR.UNDE054036.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",0.07,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"df6122b1-a308-4327-ae15-5715fbe19f6f","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_036","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE054036.20161024","NEON.LTR.UNDE054036.20161024.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"897a1625-4e9f-445b-8b32-904beb4b7976","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_036","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE054036.20161024","NEON.LTR.UNDE054036.20161024.LVS","NEON.DOC.001710vE","Leaves",37.11,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"240df156-12ac-4781-a65d-c210cde00d4a","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_676","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE055676.20161024","NEON.LTR.UNDE055676.20161024.LVS","NEON.DOC.001710vE","Leaves",69.73,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"28e91e41-08c9-4a4d-a29f-3b2bfa1ecbc2","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_676","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE055676.20161024","NEON.LTR.UNDE055676.20161024.OTH","NEON.DOC.001710vE","Other",0.14,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"8a465669-c83f-44d9-8bb5-5a17f2b2a262","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_676","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE055676.20161024","NEON.LTR.UNDE055676.20161024.NDL","NEON.DOC.001710vE","Needles",6.37,"Y",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"de62b13f-aa03-4436-8a27-0db5c62a5a80","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_676","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE055676.20161024","NEON.LTR.UNDE055676.20161024.WDY","NEON.DOC.001710vE","Woody material",0.06,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"7363f262-ee4e-4a2d-8412-1bc4681f9a39","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_676","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE055676.20161024","NEON.LTR.UNDE055676.20161024.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"866a23b5-8592-43b8-ab02-4617d98bace6","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_676","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE055676.20161024","NEON.LTR.UNDE055676.20161024.NDL","NEON.DOC.001710vE","Needles",6.36,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"2b9262b3-863d-475a-819f-ad6d4b7586b6","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_676","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE055676.20161024","NEON.LTR.UNDE055676.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",3.77,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"ac5333ec-c652-4773-96ea-720065574bbc","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_676","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE055676.20161024","NEON.LTR.UNDE055676.20161024.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"ad5674f6-67d9-430c-9dc8-c7c42927dc00","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_631","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE059631.20161024","NEON.LTR.UNDE059631.20161024.NDL","NEON.DOC.001710vE","Needles",5.86,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
