"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"4826a4ab-6d8d-45c6-b528-c129246ff5db","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_631","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE059631.20161024","NEON.LTR.UNDE059631.20161024.WDY","NEON.DOC.001710vE","Woody material",0.05,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"baf288f5-f971-4696-8c47-5bd46ddb9ba1","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_631","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE059631.20161024","NEON.LTR.UNDE059631.20161024.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"71cd0a2f-abf9-44a3-a501-694e861d1ff7","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_631","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE059631.20161024","NEON.LTR.UNDE059631.20161024.OTH","NEON.DOC.001710vE","Other",0.22,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"c29ad44e-df1f-44fd-8a53-7a7ac310e463","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_631","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE059631.20161024","NEON.LTR.UNDE059631.20161024.LVS","NEON.DOC.001710vE","Leaves",12.01,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"6436e352-f758-4e25-bb16-b8ac1ac78bda","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_631","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE059631.20161024","NEON.LTR.UNDE059631.20161024.NDL","NEON.DOC.001710vE","Needles",5.86,"Y",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"93a3632f-c8c6-4090-b3cc-ee18e92faa57","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_010","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE060010.20161024","NEON.LTR.UNDE060010.20161024.FLR","NEON.DOC.001710vE","Flowers",0.07,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"0ad1cc06-cdc2-4dc7-a345-b4a4c0a4a308","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_010","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE060010.20161024","NEON.LTR.UNDE060010.20161024.OTH","NEON.DOC.001710vE","Other",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"04023cf7-3d4c-4c76-b407-1616c700c0aa","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_010","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE060010.20161024","NEON.LTR.UNDE060010.20161024.NDL","NEON.DOC.001710vE","Needles",1.83,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"cfecea8f-6c88-41ed-a69f-a2cf90a88db8","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_897","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE048897.20161024","NEON.LTR.UNDE048897.20161024.NDL","NEON.DOC.001710vE","Needles",0.71,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"e1c042a5-f6b0-4e0a-9591-50833ad6a9bb","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_897","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE048897.20161024","NEON.LTR.UNDE048897.20161024.LVS","NEON.DOC.001710vE","Leaves",15.14,"Y",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"cd2dd228-f222-4921-a874-c5ad6468daa5","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_897","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE048897.20161024","NEON.LTR.UNDE048897.20161024.OTH","NEON.DOC.001710vE","Other",0.09,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"5f276713-5211-4925-98dd-f8edaf9d4cef","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_897","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE048897.20161024","NEON.LTR.UNDE048897.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",0.1,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"db00fa69-3bb8-4a36-b280-71e8b44a1add","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_897","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE048897.20161024","NEON.LTR.UNDE048897.20161024.LVS","NEON.DOC.001710vE","Leaves",15.16,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"4c9e7647-d757-4aa7-959a-71cba17b5276","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_584","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE052584.20161024","NEON.LTR.UNDE052584.20161024.LVS","NEON.DOC.001710vE","Leaves",40.91,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"c4f83c34-2e7b-4701-864e-62775b69cad3","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_584","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE052584.20161024","NEON.LTR.UNDE052584.20161024.OTH","NEON.DOC.001710vE","Other",0.22,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"2f868566-dc54-4a72-99c3-6a1e2a29c180","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_584","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE052584.20161024","NEON.LTR.UNDE052584.20161024.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"9cc08328-fa23-41f9-a410-327a6fa5510b","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_584","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE052584.20161024","NEON.LTR.UNDE052584.20161024.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"0190b7b4-f18c-40f9-9923-682bc02663fc","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_584","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE052584.20161024","NEON.LTR.UNDE052584.20161024.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"a3bdf004-cb7d-43f7-ac72-e620b491f2a7","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_584","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE052584.20161024","NEON.LTR.UNDE052584.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",0.59,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"a4846d7b-c32e-44be-8e3c-8da7a398d2d6","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_584","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE052584.20161024","NEON.LTR.UNDE052584.20161024.NDL","NEON.DOC.001710vE","Needles",0.21,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"e4ac5203-0c0f-4c9d-909b-0912d09536d5","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_584","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE052584.20161024","NEON.LTR.UNDE052584.20161024.OTH","NEON.DOC.001710vE","Other",0.22,"Y",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"921b5678-24e4-4857-8794-88aed9a601e4","UNDE_065.basePlot.ltr","D05","UNDE","UNDE_065","UNDE_065_363","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE065363.20161024","NEON.LTR.UNDE065363.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",3.47,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"f331a461-9482-45e6-b60c-602437882c94","UNDE_065.basePlot.ltr","D05","UNDE","UNDE_065","UNDE_065_363","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE065363.20161024","NEON.LTR.UNDE065363.20161024.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"2f4b3b2a-5eba-4ba9-b95a-a1ac03e32e44","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_413","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE057413.20161024","NEON.LTR.UNDE057413.20161024.NDL","NEON.DOC.001710vE","Needles",11.6,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"5f95b036-2a3a-4912-8e02-b4cb11137140","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_673","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE050673.20161024","NEON.LTR.UNDE050673.20161024.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"667dc39e-f7fe-4d1e-b554-465f4fa2d7ae","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_673","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE050673.20161024","NEON.LTR.UNDE050673.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",1.95,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"254e3dc6-883d-4e60-b930-9733cf191627","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_673","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE050673.20161024","NEON.LTR.UNDE050673.20161024.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"037997ff-7bf3-4140-a4cf-245e99ccba00","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","UNDE_050_673","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE050673.20161024","NEON.LTR.UNDE050673.20161024.WDY","NEON.DOC.001710vE","Woody material",0.1,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"d2868198-541b-4d05-82b8-545ec9baa6d7","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_919","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE038919.20161024","NEON.LTR.UNDE038919.20161024.OTH","NEON.DOC.001710vE","Other",0.15,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"debe6384-72e4-453e-aaf5-9c41488e4d06","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_919","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE038919.20161024","NEON.LTR.UNDE038919.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",3.28,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"306deb79-dda6-4bf4-8e17-c08a19e51514","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_919","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE038919.20161024","NEON.LTR.UNDE038919.20161024.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"61c62404-e33b-483c-9e96-f0958c8f4cda","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_919","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE038919.20161024","NEON.LTR.UNDE038919.20161024.LVS","NEON.DOC.001710vE","Leaves",58.95,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"040e8359-a720-4c76-baa9-bdeea018cefb","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_919","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE038919.20161024","NEON.LTR.UNDE038919.20161024.NDL","NEON.DOC.001710vE","Needles",1.54,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"56639e11-254e-4a17-9118-a785e8bc8d3a","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_036","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE054036.20161024","NEON.LTR.UNDE054036.20161024.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"2d4e9779-579f-4366-a439-56d0befe8d2e","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_300","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE058300.20161024","NEON.LTR.UNDE058300.20161024.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"dac0cc2c-69c4-4f85-aa67-8f6e9d49882e","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_300","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE058300.20161024","NEON.LTR.UNDE058300.20161024.OTH","NEON.DOC.001710vE","Other",0.73,"Y",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"e2d42e62-0eb7-4f19-8a4a-84e4becd993f","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_300","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE058300.20161024","NEON.LTR.UNDE058300.20161024.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"7d3306a6-b515-438a-957a-9a160cabd40a","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_300","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE058300.20161024","NEON.LTR.UNDE058300.20161024.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"66baf320-bd8b-4fcd-9948-e4d643579493","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_300","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE058300.20161024","NEON.LTR.UNDE058300.20161024.LVS","NEON.DOC.001710vE","Leaves",41.35,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"6ee9918a-a34f-4803-87e8-dfe03fcc7c62","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_300","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE058300.20161024","NEON.LTR.UNDE058300.20161024.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"e5b922a7-8b07-4783-b141-4a7490a14b6b","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_300","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE058300.20161024","NEON.LTR.UNDE058300.20161024.OTH","NEON.DOC.001710vE","Other",0.74,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"36c441b2-68d0-4b36-9e74-c758eef3fbc3","UNDE_058.basePlot.ltr","D05","UNDE","UNDE_058","UNDE_058_300","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE058300.20161024","NEON.LTR.UNDE058300.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",0.81,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"ec1b6a88-9f6d-4ab2-b1df-468d68c3cfdc","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_413","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE057413.20161024","NEON.LTR.UNDE057413.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",0.28,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"49e49a11-15fb-4b45-bb32-6203266fbd7f","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_413","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE057413.20161024","NEON.LTR.UNDE057413.20161024.LVS","NEON.DOC.001710vE","Leaves",2.4,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"269da798-eb6b-4d23-b417-1ac8c1842cb4","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_413","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE057413.20161024","NEON.LTR.UNDE057413.20161024.OTH","NEON.DOC.001710vE","Other",0.15,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"385b5ab5-801b-4ee8-b173-80efa320ac3a","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_413","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE057413.20161024","NEON.LTR.UNDE057413.20161024.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"f73de772-26de-4436-9f61-d6b4504cc285","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_413","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE057413.20161024","NEON.LTR.UNDE057413.20161024.WDY","NEON.DOC.001710vE","Woody material",0.25,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"e14cd2ad-2874-4f73-b674-ae459f07ad0e","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_413","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE057413.20161024","NEON.LTR.UNDE057413.20161024.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"a278c577-a3f9-4a96-83f6-9d51153155e7","UNDE_065.basePlot.ltr","D05","UNDE","UNDE_065","UNDE_065_010","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE065010.20161024","NEON.LTR.UNDE065010.20161024.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"529fa2a3-6821-4829-a01c-8bf0f35f1657","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_010","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE057010.20161024","NEON.LTR.UNDE057010.20161024.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"7bf1b49d-189f-419f-9119-8d6d98e30e68","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_010","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE057010.20161024","NEON.LTR.UNDE057010.20161024.LVS","NEON.DOC.001710vE","Leaves",1.51,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"0e93abd3-8d02-4cfd-a75f-086619bc86d3","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_010","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE057010.20161024","NEON.LTR.UNDE057010.20161024.OTH","NEON.DOC.001710vE","Other",0.16,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"1b9e92c8-22f2-42d0-a68a-dfcf7e81b1ec","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_010","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE057010.20161024","NEON.LTR.UNDE057010.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",0.21,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"a5ab3803-4f73-48ed-8ea7-6b54ead74e70","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_010","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE057010.20161024","NEON.LTR.UNDE057010.20161024.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"6a2ae448-c513-4525-9148-d958fe18ac59","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_010","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE057010.20161024","NEON.LTR.UNDE057010.20161024.WDY","NEON.DOC.001710vE","Woody material",0.05,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"f93dd6be-475f-4984-ad12-6dbe794844f0","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","UNDE_057_010","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE057010.20161024","NEON.LTR.UNDE057010.20161024.NDL","NEON.DOC.001710vE","Needles",11.25,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"50e9f216-e229-44b0-bb1a-0cfc81a32367","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_828","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE061828.20161024","NEON.LTR.UNDE061828.20161024.LVS","NEON.DOC.001710vE","Leaves",94.11,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"79dffbfd-2709-439f-9419-096d3acd9e6d","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_828","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE061828.20161024","NEON.LTR.UNDE061828.20161024.WDY","NEON.DOC.001710vE","Woody material",0.09,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"b859d222-f07d-49be-8d01-724a3eabbac7","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_828","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE061828.20161024","NEON.LTR.UNDE061828.20161024.OTH","NEON.DOC.001710vE","Other",1.13,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"1fedb972-f647-4620-a748-32ccc48f009c","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_828","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE061828.20161024","NEON.LTR.UNDE061828.20161024.SDS","NEON.DOC.001710vE","Seeds",0.02,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"b0f3d6e8-a55e-4e05-9115-20764306b62e","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_828","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE061828.20161024","NEON.LTR.UNDE061828.20161024.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"af955086-67c9-495e-a186-2fdaa75b26df","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_828","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE061828.20161024","NEON.LTR.UNDE061828.20161024.NDL","NEON.DOC.001710vE","Needles",0.02,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"daf3278d-0ea4-446e-a0ea-4d4b881e1d51","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","UNDE_061_828","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE061828.20161024","NEON.LTR.UNDE061828.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",1.37,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
