"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"2aee2ecf-9194-45a5-aa27-d9ea5a66070b","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_436","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE054436.20161024","NEON.LTR.UNDE054436.20161024.LVS","NEON.DOC.001710vE","Leaves",39.23,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"f8ba96b8-3f77-43b5-9827-32719268c265","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_436","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE054436.20161024","NEON.LTR.UNDE054436.20161024.OTH","NEON.DOC.001710vE","Other",0.6,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"f918574c-7b88-4fce-a234-2c81b880d931","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_436","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE054436.20161024","NEON.LTR.UNDE054436.20161024.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"e649f336-5b54-4e9a-bf71-cb46478e1fb9","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_436","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE054436.20161024","NEON.LTR.UNDE054436.20161024.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"8e4a0fc7-4850-4e32-a3ca-a7be9e3e8613","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_436","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE054436.20161024","NEON.LTR.UNDE054436.20161024.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"cebaf441-56aa-4045-83e4-387c066824ea","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_436","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE054436.20161024","NEON.LTR.UNDE054436.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",0.23,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"30056288-54ea-4f1a-8da9-31ddadd9308f","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_436","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE054436.20161024","NEON.LTR.UNDE054436.20161024.SDS","NEON.DOC.001710vE","Seeds",1.05,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"9f7af495-fdca-4a01-8a28-3900fcdf02e1","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_413","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE060413.20161024","NEON.LTR.UNDE060413.20161024.SDS","NEON.DOC.001710vE","Seeds",0.04,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"6379c2e1-d4ce-4f15-acb9-425c406ab42a","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_400","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE038400.20161024","NEON.LTR.UNDE038400.20161024.NDL","NEON.DOC.001710vE","Needles",8.02,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"e39f094a-2f7d-414e-a694-202357fd03a9","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_400","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE038400.20161024","NEON.LTR.UNDE038400.20161024.OTH","NEON.DOC.001710vE","Other",0.38,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"33c48801-0b1a-4169-abd6-dbf292b95b7f","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_315","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE043315.20161024","NEON.LTR.UNDE043315.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",14.52,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"9ffbca47-750b-45c6-a77b-838d4d7a0d31","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_315","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE043315.20161024","NEON.LTR.UNDE043315.20161024.OTH","NEON.DOC.001710vE","Other",0.24,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"9a48973e-9934-407f-971f-5d66fb90b38b","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_315","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE043315.20161024","NEON.LTR.UNDE043315.20161024.WDY","NEON.DOC.001710vE","Woody material",0.24,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"a0709424-5eee-4eba-9635-4570a0f90c8d","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_315","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE043315.20161024","NEON.LTR.UNDE043315.20161024.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"9597c7cd-ebbd-4e02-9fac-fc3b8a569dc8","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_315","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE043315.20161024","NEON.LTR.UNDE043315.20161024.LVS","NEON.DOC.001710vE","Leaves",66.16,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"57ff53ff-8f75-43fb-ace4-44b2df6801c9","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_315","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE043315.20161024","NEON.LTR.UNDE043315.20161024.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"7489d2d0-90b2-488c-b4cc-bd6be5c912c6","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","UNDE_043_315","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE043315.20161024","NEON.LTR.UNDE043315.20161024.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"612052d4-a29e-4b3e-8371-02c2e5de2c20","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_360","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE056360.20161024","NEON.LTR.UNDE056360.20161024.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"a1a541e0-7bd6-4fd5-a54d-b519477677bd","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_360","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE056360.20161024","NEON.LTR.UNDE056360.20161024.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"17a6bcd4-eb7c-48ce-9eb2-67834c6cb5a8","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_360","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE056360.20161024","NEON.LTR.UNDE056360.20161024.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"e0809f41-6dbe-4bf7-bca1-34974307ab03","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_360","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE056360.20161024","NEON.LTR.UNDE056360.20161024.LVS","NEON.DOC.001710vE","Leaves",73.91,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"77e612a6-3e65-422a-9875-e82429be9fa7","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_360","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE056360.20161024","NEON.LTR.UNDE056360.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",0.26,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"df694795-95b1-4aae-9b8f-32243bb5d9b6","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_360","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE056360.20161024","NEON.LTR.UNDE056360.20161024.NDL","NEON.DOC.001710vE","Needles",0.32,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"70eccf53-5715-40ab-aaca-296ce98f4e35","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_515","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE044515.20161024","NEON.LTR.UNDE044515.20161024.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"048ebdb9-f094-4ed2-8fbb-6b92cc27854e","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_515","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE044515.20161024","NEON.LTR.UNDE044515.20161024.OTH","NEON.DOC.001710vE","Other",0.59,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"5447bebc-184a-4d9c-b24f-683b3b64654f","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_515","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE044515.20161024","NEON.LTR.UNDE044515.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",1.23,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"5dbee325-2a04-4272-bdd6-cf4506e87817","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_515","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE044515.20161024","NEON.LTR.UNDE044515.20161024.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"94454701-a191-4eae-ada1-d6589fb94d6d","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","UNDE_044_515","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE044515.20161024","NEON.LTR.UNDE044515.20161024.WDY","NEON.DOC.001710vE","Woody material",0.1,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"9d963709-5743-4ce2-800a-1c1b99a8823d","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_673","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE047673.20161024","NEON.LTR.UNDE047673.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"54a82c3a-dd7c-4c37-892a-cf0410043f14","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_673","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE047673.20161024","NEON.LTR.UNDE047673.20161024.NDL","NEON.DOC.001710vE","Needles",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"84dd302e-7399-4ee5-a8c0-f66a1d1fbb20","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_673","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE047673.20161024","NEON.LTR.UNDE047673.20161024.LVS","NEON.DOC.001710vE","Leaves",27.31,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"c957ccdb-0754-4497-9a34-4dba48f13a8b","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_673","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE047673.20161024","NEON.LTR.UNDE047673.20161024.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"cc008961-0c57-48b6-9816-b6347df2528e","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_673","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE047673.20161024","NEON.LTR.UNDE047673.20161024.OTH","NEON.DOC.001710vE","Other",0.4,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"ebdf1df6-4a02-4b9e-a4ab-e3f29e96328d","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","UNDE_047_673","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE047673.20161024","NEON.LTR.UNDE047673.20161024.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"491bd478-64e0-49bc-aea0-4e5ac893757c","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_672","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE048672.20161024","NEON.LTR.UNDE048672.20161024.LVS","NEON.DOC.001710vE","Leaves",17.66,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"243ca0bc-264b-4f97-9a6a-77ef77488dcd","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_672","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE048672.20161024","NEON.LTR.UNDE048672.20161024.OTH","NEON.DOC.001710vE","Other",0.16,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"14a31104-4bad-40bf-8a0c-0104bb11efa1","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","UNDE_048_672","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE048672.20161024","NEON.LTR.UNDE048672.20161024.NDL","NEON.DOC.001710vE","Needles",1.96,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"c7a7051e-052d-4e49-ad4a-07ab78d6d65c","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_400","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE038400.20161024","NEON.LTR.UNDE038400.20161024.WDY","NEON.DOC.001710vE","Woody material",0.24,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"cfc8a6b8-3b79-4692-8393-119abfe7d775","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_400","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE038400.20161024","NEON.LTR.UNDE038400.20161024.WDY","NEON.DOC.001710vE","Woody material",0.25,"Y",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"7ab3924a-d189-49aa-9afe-c72a1608159b","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_400","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE038400.20161024","NEON.LTR.UNDE038400.20161024.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"8775332c-dac5-4567-a408-07c31b2f10ab","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_400","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE038400.20161024","NEON.LTR.UNDE038400.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",0.15,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"80c38b07-54ea-497c-a9a4-8ef479bf10b8","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_951","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE056951.20161024","NEON.LTR.UNDE056951.20161024.LVS","NEON.DOC.001710vE","Leaves",42.38,"Y",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"e77464df-4386-415a-861b-82597c842ba8","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_951","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE056951.20161024","NEON.LTR.UNDE056951.20161024.OTH","NEON.DOC.001710vE","Other",0.19,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"b6b7546c-0853-445b-bf8b-e12ddf8a62bd","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_951","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE056951.20161024","NEON.LTR.UNDE056951.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"aaf602b8-381c-4f8e-9c4b-353f29765cc4","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_951","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE056951.20161024","NEON.LTR.UNDE056951.20161024.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"2f918316-90f4-43f1-8d46-78d5393d05ba","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_951","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE056951.20161024","NEON.LTR.UNDE056951.20161024.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"1dfeeed0-c0c7-4b86-a9f6-2c3749014b02","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_951","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE056951.20161024","NEON.LTR.UNDE056951.20161024.LVS","NEON.DOC.001710vE","Leaves",42.36,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"933fccc1-bc45-4290-a2af-11a01c79499f","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_951","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE056951.20161024","NEON.LTR.UNDE056951.20161024.NDL","NEON.DOC.001710vE","Needles",0.02,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"a6ab30d7-4c8d-4270-b6c9-ae86836da2bc","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","UNDE_056_951","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE056951.20161024","NEON.LTR.UNDE056951.20161024.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"e8970789-9a0e-4412-aa49-2f3af4a68efb","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_406","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE059406.20161024","NEON.LTR.UNDE059406.20161024.LVS","NEON.DOC.001710vE","Leaves",18.31,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"19a9078f-42db-45fd-ab4c-c126c0b4c4cd","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_406","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE059406.20161024","NEON.LTR.UNDE059406.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",0.52,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"63ba9369-f5ff-48ad-9ba3-f03ee761ee13","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_406","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE059406.20161024","NEON.LTR.UNDE059406.20161024.SDS","NEON.DOC.001710vE","Seeds",0.04,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"00a66e1d-c040-4552-9e11-e4d97dbb903a","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_406","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE059406.20161024","NEON.LTR.UNDE059406.20161024.WDY","NEON.DOC.001710vE","Woody material",1.17,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"1fccf89e-4d8c-42ab-a291-316d872539ed","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_406","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE059406.20161024","NEON.LTR.UNDE059406.20161024.NDL","NEON.DOC.001710vE","Needles",12.93,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"f1260a1a-e622-417a-b8fc-c676b05653a6","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_406","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE059406.20161024","NEON.LTR.UNDE059406.20161024.NDL","NEON.DOC.001710vE","Needles",12.92,"Y",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"811d7d35-06b9-4b25-bcc3-87cc9e51b659","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_406","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE059406.20161024","NEON.LTR.UNDE059406.20161024.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"fed30159-93c7-4ebb-a065-94675fc0d52f","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","UNDE_059_406","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE059406.20161024","NEON.LTR.UNDE059406.20161024.OTH","NEON.DOC.001710vE","Other",0.15,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"58d361db-2d52-429c-9a0f-9f1c5fff3dab","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_400","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE038400.20161024","NEON.LTR.UNDE038400.20161024.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"774bae2d-ce58-4645-9b37-755918936644","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_400","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE038400.20161024","NEON.LTR.UNDE038400.20161024.NDL","NEON.DOC.001710vE","Needles",8.03,"Y",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"a57499a2-5196-4fad-a597-4eddc0109b12","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","UNDE_038_400","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE038400.20161024","NEON.LTR.UNDE038400.20161024.LVS","NEON.DOC.001710vE","Leaves",3.67,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"54d7eff4-d853-4c44-a617-7fac6ff7cfba","UNDE_065.basePlot.ltr","D05","UNDE","UNDE_065","UNDE_065_363","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE065363.20161024","NEON.LTR.UNDE065363.20161024.LVS","NEON.DOC.001710vE","Leaves",88.41,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"82d24c14-b86d-409c-9d84-67bb011c2860","UNDE_065.basePlot.ltr","D05","UNDE","UNDE_065","UNDE_065_363","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE065363.20161024","NEON.LTR.UNDE065363.20161024.OTH","NEON.DOC.001710vE","Other",0.18,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"a47d39db-6fc5-4cc2-871d-50865806677a","UNDE_065.basePlot.ltr","D05","UNDE","UNDE_065","UNDE_065_363","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE065363.20161024","NEON.LTR.UNDE065363.20161024.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
