"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"771776ce-1a26-4573-83ac-1b4e557eb5d8","UNDE_065.basePlot.ltr","D05","UNDE","UNDE_065","UNDE_065_363","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE065363.20161024","NEON.LTR.UNDE065363.20161024.NDL","NEON.DOC.001710vE","Needles",0.23,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"5da7052e-bc59-42e9-869e-0833dd1d578a","UNDE_065.basePlot.ltr","D05","UNDE","UNDE_065","UNDE_065_363","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE065363.20161024","NEON.LTR.UNDE065363.20161024.OTH","NEON.DOC.001710vE","Other",0.19,"Y",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"357e39da-717a-4a67-9845-db5227cb7aa2","UNDE_065.basePlot.ltr","D05","UNDE","UNDE_065","UNDE_065_363","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE065363.20161024","NEON.LTR.UNDE065363.20161024.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"8f5f8d7a-39cc-4f21-81cb-bf8a49c2cfe8","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_111","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE052111.20161024","NEON.LTR.UNDE052111.20161024.NDL","NEON.DOC.001710vE","Needles",0.94,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"3d9b2347-76f4-4d89-982f-77878be1f712","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_111","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE052111.20161024","NEON.LTR.UNDE052111.20161024.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"6d18b88e-bd83-40a9-99a5-04d29ada3742","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_111","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE052111.20161024","NEON.LTR.UNDE052111.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",1.16,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"97b439e4-fb9d-4627-b35a-3d3d96b0d9c7","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_111","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE052111.20161024","NEON.LTR.UNDE052111.20161024.LVS","NEON.DOC.001710vE","Leaves",40.48,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"75b6cf8c-d7e1-427c-ae86-ebcaf7a34f66","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_111","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE052111.20161024","NEON.LTR.UNDE052111.20161024.OTH","NEON.DOC.001710vE","Other",0.13,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"7f28c527-e5e9-47f4-81b6-3dc1ddc3b764","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_111","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE052111.20161024","NEON.LTR.UNDE052111.20161024.SDS","NEON.DOC.001710vE","Seeds",0.04,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"fa1133a2-65d1-4ad3-9fb2-c55dcfe06219","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_111","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE052111.20161024","NEON.LTR.UNDE052111.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",1.16,"Y",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"2d45b15e-11d7-494c-b334-a06c43aab156","UNDE_065.basePlot.ltr","D05","UNDE","UNDE_065","UNDE_065_010","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE065010.20161024","NEON.LTR.UNDE065010.20161024.NDL","NEON.DOC.001710vE","Needles",0.28,"Y",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"04a141be-4ec4-4522-bb35-3d1267126d6c","UNDE_065.basePlot.ltr","D05","UNDE","UNDE_065","UNDE_065_010","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE065010.20161024","NEON.LTR.UNDE065010.20161024.NDL","NEON.DOC.001710vE","Needles",0.28,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"9a6d3afe-ca65-413f-af89-8fc6adfd2e5d","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","UNDE_052_111","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE052111.20161024","NEON.LTR.UNDE052111.20161024.WDY","NEON.DOC.001710vE","Woody material",0.12,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"50e40ebc-10d5-463e-b513-e51baeaf9069","UNDE_065.basePlot.ltr","D05","UNDE","UNDE_065","UNDE_065_010","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE065010.20161024","NEON.LTR.UNDE065010.20161024.LVS","NEON.DOC.001710vE","Leaves",74.63,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"613b97ba-d898-4a0a-b9c7-fd0a17af0a80","UNDE_065.basePlot.ltr","D05","UNDE","UNDE_065","UNDE_065_010","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE065010.20161024","NEON.LTR.UNDE065010.20161024.OTH","NEON.DOC.001710vE","Other",0.3,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"8075dca4-c87d-4395-b1c8-ba700a22488e","UNDE_065.basePlot.ltr","D05","UNDE","UNDE_065","UNDE_065_010","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE065010.20161024","NEON.LTR.UNDE065010.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",4,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"65ba4ef1-e928-48fd-8392-ada4dad87db1","UNDE_065.basePlot.ltr","D05","UNDE","UNDE_065","UNDE_065_010","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE065010.20161024","NEON.LTR.UNDE065010.20161024.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"df298819-b4a7-415d-8d94-a2afc6a29b7f","UNDE_065.basePlot.ltr","D05","UNDE","UNDE_065","UNDE_065_010","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE065010.20161024","NEON.LTR.UNDE065010.20161024.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"93056acc-1939-4b62-9356-09861388f9b2","UNDE_065.basePlot.ltr","D05","UNDE","UNDE_065","UNDE_065_010","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE065010.20161024","NEON.LTR.UNDE065010.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",4,"Y",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"87a68946-56eb-48fc-ad01-e9f20fa33668","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_413","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE060413.20161024","NEON.LTR.UNDE060413.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",1.44,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"d0992223-7130-488f-9f22-c640b4642fed","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_413","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE060413.20161024","NEON.LTR.UNDE060413.20161024.LVS","NEON.DOC.001710vE","Leaves",10.23,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"e23c29b0-14c7-4319-be80-aecc6ebc120f","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_413","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE060413.20161024","NEON.LTR.UNDE060413.20161024.WDY","NEON.DOC.001710vE","Woody material",0.82,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"ac7651ee-d02f-4c30-a737-77ad7dc3a253","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_413","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE060413.20161024","NEON.LTR.UNDE060413.20161024.NDL","NEON.DOC.001710vE","Needles",23.91,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"94750d60-5e91-4f27-b884-28b31cb497c7","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_413","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE060413.20161024","NEON.LTR.UNDE060413.20161024.NDL","NEON.DOC.001710vE","Needles",23.96,"Y",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"b2fc8230-69bc-4d83-bf66-e0a12ec43de7","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_413","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE060413.20161024","NEON.LTR.UNDE060413.20161024.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"77a4bcd9-fcd2-4b00-adcf-06934cce2935","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_413","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE060413.20161024","NEON.LTR.UNDE060413.20161024.OTH","NEON.DOC.001710vE","Other",0.04,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"106bf6eb-60b0-40a4-ae22-5602bc94e25c","UNDE_060.basePlot.ltr","D05","UNDE","UNDE_060","UNDE_060_413","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE060413.20161024","NEON.LTR.UNDE060413.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",1.44,"Y",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"94d28d41-5049-4883-88e3-acfa4add9253","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_269","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE055269.20161024","NEON.LTR.UNDE055269.20161024.NDL","NEON.DOC.001710vE","Needles",0.86,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"97c21dfe-98e2-48fe-99bf-dffb6e319ee3","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_269","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE055269.20161024","NEON.LTR.UNDE055269.20161024.LVS","NEON.DOC.001710vE","Leaves",43.81,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"7824135c-db3f-49cf-bc5a-a9d9ae862d67","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_269","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE055269.20161024","NEON.LTR.UNDE055269.20161024.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"ff4b8f31-36c6-4173-aca4-91bc69ff807d","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_269","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE055269.20161024","NEON.LTR.UNDE055269.20161024.OTH","NEON.DOC.001710vE","Other",0.25,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"17ee0c44-076b-4d85-a7f8-2ebc879b18e8","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_269","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE055269.20161024","NEON.LTR.UNDE055269.20161024.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"de467418-da81-46c5-bf16-0e593a9cbfac","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_269","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE055269.20161024","NEON.LTR.UNDE055269.20161024.TWI","NEON.DOC.001710vE","Twigs/branches",0.32,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"5ff8a96a-a491-400e-8790-2d3d80ea7523","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","UNDE_055_269","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE055269.20161024","NEON.LTR.UNDE055269.20161024.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"f18d7334-4fd1-4c9f-89c3-e68f160da27f","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","UNDE_054_036","2016-11-04","2016-10-10","2016-10-24","2016-11-01T15:00Z","2016-11-04T06:00Z","NEON.LTR.UNDE054036.20161024","NEON.LTR.UNDE054036.20161024.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"P9hftDyV5NLbHB2gcoQF666NEvwuiXGq"
"b4911fb4-39f7-475c-8537-000878e2763e","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_788","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER059788.20160505","NEON.LTR.SRER059788.20160505.OTH","NEON.DOC.001710vE","Other",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"0fd155c4-b406-4c40-9451-96419fcff7c5","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_788","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER059788.20160505","NEON.LTR.SRER059788.20160505.WDY","NEON.DOC.001710vE","Woody material",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"ba225da6-2e53-4eeb-a810-3bea051934fe","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_788","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER059788.20160505","NEON.LTR.SRER059788.20160505.FLR","NEON.DOC.001710vE","Flowers",0.08,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"4c6153c7-da50-463e-90ca-b63de4d7ed2c","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_788","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER059788.20160505","NEON.LTR.SRER059788.20160505.SDS","NEON.DOC.001710vE","Seeds",0.96,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"a6d844eb-c6bc-47dd-9c9b-94e349ce00ff","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_788","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER059788.20160505","NEON.LTR.SRER059788.20160505.TWI","NEON.DOC.001710vE","Twigs/branches",1.22,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"e5ce071e-f288-4940-be77-4f9b4f8397a5","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_788","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER059788.20160505","NEON.LTR.SRER059788.20160505.NDL","NEON.DOC.001710vE","Needles",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"a377ed2e-ccaa-4e58-b9cc-4c37fedb9ed1","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_143","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER059143.20160505","NEON.LTR.SRER059143.20160505.WDY","NEON.DOC.001710vE","Woody material",0.01,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"7c461168-bfee-488a-8f93-a31713d1b11a","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_143","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER059143.20160505","NEON.LTR.SRER059143.20160505.SDS","NEON.DOC.001710vE","Seeds",0.09,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"51961265-9a62-4293-99b7-20f879712164","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_788","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER059788.20160505","NEON.LTR.SRER059788.20160505.LVS","NEON.DOC.001710vE","Leaves",3.36,"Y","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"534805a2-ac71-49c7-9ac6-adcd2034c2e8","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_143","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER059143.20160505","NEON.LTR.SRER059143.20160505.NDL","NEON.DOC.001710vE","Needles",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"de6a904e-4488-4a27-8153-1692bc7d02cd","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_143","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER059143.20160505","NEON.LTR.SRER059143.20160505.OTH","NEON.DOC.001710vE","Other",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"f3e99cad-a3ba-4eb6-9d06-8b2d68d60f05","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_143","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER059143.20160505","NEON.LTR.SRER059143.20160505.FLR","NEON.DOC.001710vE","Flowers",0.01,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"0c4167cd-fdea-480c-bc1d-1b6f7a1931ce","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_143","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER059143.20160505","NEON.LTR.SRER059143.20160505.LVS","NEON.DOC.001710vE","Leaves",0.43,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"c47e5de0-bfa7-475c-aee6-68c8f44b6687","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_143","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER059143.20160505","NEON.LTR.SRER059143.20160505.TWI","NEON.DOC.001710vE","Twigs/branches",0.07,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"abc536b8-05a1-409f-bf27-f944e0a499f6","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_834","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER058834.20160505","NEON.LTR.SRER058834.20160505.TWI","NEON.DOC.001710vE","Twigs/branches",0.34,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"5961a7e9-bac8-486a-b36f-7dd44899f708","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_834","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER058834.20160505","NEON.LTR.SRER058834.20160505.WDY","NEON.DOC.001710vE","Woody material",0.01,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"d742c180-d23c-4006-acb7-2c36d90946c7","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_834","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER058834.20160505","NEON.LTR.SRER058834.20160505.NDL","NEON.DOC.001710vE","Needles",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"0bbb73c8-c58c-463a-a6e6-9d97ee1c9f44","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_834","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER058834.20160505","NEON.LTR.SRER058834.20160505.LVS","NEON.DOC.001710vE","Leaves",0.78,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"1d76361a-53f0-44c9-be2d-bfd9788e863a","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_834","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER058834.20160505","NEON.LTR.SRER058834.20160505.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"a21157b1-b6d8-4d0d-b6da-9ff4f01dedd8","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_426","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER058426.20160505","NEON.LTR.SRER058426.20160505.OTH","NEON.DOC.001710vE","Other",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"3f862fb8-4b05-452a-b964-ee82fa0ce4a8","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_834","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER058834.20160505","NEON.LTR.SRER058834.20160505.OTH","NEON.DOC.001710vE","Other",0.05,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"c158f881-8669-4579-8fb9-a5fd0e0f91eb","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_834","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER058834.20160505","NEON.LTR.SRER058834.20160505.SDS","NEON.DOC.001710vE","Seeds",0.3,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"3fc81cc6-3ebd-48fb-bed2-261fdd6bda2c","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_426","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER058426.20160505","NEON.LTR.SRER058426.20160505.TWI","NEON.DOC.001710vE","Twigs/branches",7.51,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"435f94e1-56a3-4c85-baba-73b53336580d","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_426","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER058426.20160505","NEON.LTR.SRER058426.20160505.NDL","NEON.DOC.001710vE","Needles",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"bcd15dc7-4751-4dc3-b525-386f1f12863f","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_426","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER058426.20160505","NEON.LTR.SRER058426.20160505.WDY","NEON.DOC.001710vE","Woody material",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"e7b70480-7503-43ed-b147-f2d84f9c3608","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_426","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER058426.20160505","NEON.LTR.SRER058426.20160505.FLR","NEON.DOC.001710vE","Flowers",0.7,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"f99dde05-77d9-48cc-9475-c968367488ea","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_426","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER058426.20160505","NEON.LTR.SRER058426.20160505.LVS","NEON.DOC.001710vE","Leaves",0.46,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"a2ac4469-7c3f-4293-a08a-b6909784a9be","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_426","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER058426.20160505","NEON.LTR.SRER058426.20160505.SDS","NEON.DOC.001710vE","Seeds",0.13,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
