"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"1d1a9016-a1e6-4584-b363-46f16eac7cba","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_859","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER054859.20160505","NEON.LTR.SRER054859.20160505.SDS","NEON.DOC.001710vE","Seeds",0.42,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"38e8f463-83a0-42e4-b834-6c4baee38ef5","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_859","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER054859.20160505","NEON.LTR.SRER054859.20160505.FLR","NEON.DOC.001710vE","Flowers",0.13,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"3850ca64-ddff-40ea-97b4-33ae91cb1b92","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_859","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER054859.20160505","NEON.LTR.SRER054859.20160505.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"b817f677-86e4-4562-9df2-287e31314abb","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_859","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER054859.20160505","NEON.LTR.SRER054859.20160505.TWI","NEON.DOC.001710vE","Twigs/branches",0.48,"Y","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"d17ea9c1-31af-4ab3-851c-ee0eeefe950d","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_524","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER054524.20160505","NEON.LTR.SRER054524.20160505.OTH","NEON.DOC.001710vE","Other",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"78ca24a2-dc2c-4153-b356-67b8e9c7cbd1","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_859","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER054859.20160505","NEON.LTR.SRER054859.20160505.OTH","NEON.DOC.001710vE","Other",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"fdfce909-d1f8-44ea-95bb-a749a7e4c7ce","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_859","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER054859.20160505","NEON.LTR.SRER054859.20160505.LVS","NEON.DOC.001710vE","Leaves",0.61,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"d1373f28-90b2-4071-a4f3-171484c5143c","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_675","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER055675.20160505","NEON.LTR.SRER055675.20160505.LVS","NEON.DOC.001710vE","Leaves",0.07,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"a447aefb-a2f1-46eb-8548-b7ac49168eb5","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_675","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER055675.20160505","NEON.LTR.SRER055675.20160505.FLR","NEON.DOC.001710vE","Flowers",14.15,"Y","This functional group was in 2 bags only one bag got placed back in the drying oven for the QC weights","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"3078f8b6-8d5a-4d58-af82-7c73fb09862a","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_859","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER054859.20160505","NEON.LTR.SRER054859.20160505.NDL","NEON.DOC.001710vE","Needles",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"257888e5-de32-4b99-9142-1d43ed7a20d5","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_675","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER055675.20160505","NEON.LTR.SRER055675.20160505.WDY","NEON.DOC.001710vE","Woody material",0.1,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"ea1fd85c-2841-4654-8ee5-8b1e24694ee1","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_675","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER055675.20160505","NEON.LTR.SRER055675.20160505.NDL","NEON.DOC.001710vE","Needles",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"49fb3894-3087-483c-84f4-76a8e5929ebd","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_675","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER055675.20160505","NEON.LTR.SRER055675.20160505.SDS","NEON.DOC.001710vE","Seeds",1.26,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"e74623e7-275f-4b58-bd58-124e32f2b392","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_838","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER055838.20160505","NEON.LTR.SRER055838.20160505.LVS","NEON.DOC.001710vE","Leaves",2.12,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"66803d4b-aaab-4d13-badc-baa5c8aaf52a","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_675","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER055675.20160505","NEON.LTR.SRER055675.20160505.TWI","NEON.DOC.001710vE","Twigs/branches",0.23,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"d3678595-ee82-4390-9567-15238369240d","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_838","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER055838.20160505","NEON.LTR.SRER055838.20160505.SDS","NEON.DOC.001710vE","Seeds",0.17,"Y","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"32f95737-a765-4a2a-8b32-ee32e84aa385","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_838","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER055838.20160505","NEON.LTR.SRER055838.20160505.TWI","NEON.DOC.001710vE","Twigs/branches",1.01,"Y","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"74c0c237-0b3e-40cc-89d8-5e8ac177849b","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_675","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER055675.20160505","NEON.LTR.SRER055675.20160505.OTH","NEON.DOC.001710vE","Other",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"7d69148b-f9c1-4dd9-8868-73e99e8542b5","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_838","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER055838.20160505","NEON.LTR.SRER055838.20160505.WDY","NEON.DOC.001710vE","Woody material",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"ed5c4fcd-9a40-40b5-a89a-564ebc1e902b","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_838","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER055838.20160505","NEON.LTR.SRER055838.20160505.OTH","NEON.DOC.001710vE","Other",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"7846e2b7-8ea1-4951-a19e-2e5dde8d3383","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_838","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER055838.20160505","NEON.LTR.SRER055838.20160505.FLR","NEON.DOC.001710vE","Flowers",0.09,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"a7c394e8-914c-4c0d-b124-1302063b1995","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_510","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER056510.20160505","NEON.LTR.SRER056510.20160505.LVS","NEON.DOC.001710vE","Leaves",2.2,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"6b3fb462-b543-4125-b157-ba1ad7981359","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_838","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER055838.20160505","NEON.LTR.SRER055838.20160505.NDL","NEON.DOC.001710vE","Needles",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"2fda7967-ee62-41fc-a1dc-02831d733476","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_510","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER056510.20160505","NEON.LTR.SRER056510.20160505.TWI","NEON.DOC.001710vE","Twigs/branches",0.9,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"cd3180d6-3d7a-469a-94ea-bf463b530aa2","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_510","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER056510.20160505","NEON.LTR.SRER056510.20160505.WDY","NEON.DOC.001710vE","Woody material",0.07,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"29814cdd-3e3b-42b3-8886-dad303fbd4ef","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_510","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER056510.20160505","NEON.LTR.SRER056510.20160505.SDS","NEON.DOC.001710vE","Seeds",0.46,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"d9fe5c92-86e4-4552-bc67-d83f8ae12dec","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_510","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER056510.20160505","NEON.LTR.SRER056510.20160505.NDL","NEON.DOC.001710vE","Needles",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"029a9359-3cd5-4b23-b22b-28951f9ae519","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_795","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER056795.20160505","NEON.LTR.SRER056795.20160505.LVS","NEON.DOC.001710vE","Leaves",0.6,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"bb850199-d9e7-462e-9424-d1112d0bd558","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_510","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER056510.20160505","NEON.LTR.SRER056510.20160505.FLR","NEON.DOC.001710vE","Flowers",0.17,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"ef2f4d8a-8997-4c9b-81df-cf94269caac8","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_795","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER056795.20160505","NEON.LTR.SRER056795.20160505.SDS","NEON.DOC.001710vE","Seeds",0.22,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"c04ed18c-afa4-4a56-9cf6-7280db4c42a5","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_510","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER056510.20160505","NEON.LTR.SRER056510.20160505.OTH","NEON.DOC.001710vE","Other",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"97f4b530-0925-44f9-9614-826ea9b934c1","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_795","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER056795.20160505","NEON.LTR.SRER056795.20160505.TWI","NEON.DOC.001710vE","Twigs/branches",0.98,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"b25c8f27-4c84-4c7b-9b74-991291e1f6d4","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_795","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER056795.20160505","NEON.LTR.SRER056795.20160505.NDL","NEON.DOC.001710vE","Needles",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"4b1572d6-147f-44eb-b791-92d8540522ab","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_795","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER056795.20160505","NEON.LTR.SRER056795.20160505.FLR","NEON.DOC.001710vE","Flowers",0.07,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"ba3a2b13-d946-4dcf-80cd-0bf26d315736","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_357","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER057357.20160505","NEON.LTR.SRER057357.20160505.FLR","NEON.DOC.001710vE","Flowers",0.03,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"9b8be7c2-d6a1-4d98-bae7-3c6ea36f1552","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_357","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER057357.20160505","NEON.LTR.SRER057357.20160505.SDS","NEON.DOC.001710vE","Seeds",0.22,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"c06d61c6-389b-4155-84e8-9b83e39f11c4","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_795","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER056795.20160505","NEON.LTR.SRER056795.20160505.WDY","NEON.DOC.001710vE","Woody material",0.04,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"d4f31d60-865d-4163-8441-ef34cf6a880e","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_357","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER057357.20160505","NEON.LTR.SRER057357.20160505.TWI","NEON.DOC.001710vE","Twigs/branches",0.55,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"ccc82cfc-2499-4c1a-9453-713ac9b07fca","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_795","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER056795.20160505","NEON.LTR.SRER056795.20160505.OTH","NEON.DOC.001710vE","Other",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"559ce796-27f7-429d-bcf5-5d14fc52b1cb","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_357","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER057357.20160505","NEON.LTR.SRER057357.20160505.WDY","NEON.DOC.001710vE","Woody material",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"141bad29-2acb-4745-ae9a-43a691604136","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_357","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER057357.20160505","NEON.LTR.SRER057357.20160505.OTH","NEON.DOC.001710vE","Other",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"443eebf1-b406-4702-8a9e-942fbe9d7aa0","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_357","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER057357.20160505","NEON.LTR.SRER057357.20160505.LVS","NEON.DOC.001710vE","Leaves",0.48,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"151c2032-51f9-4439-83f2-5a332b93f4bd","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_916","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER057916.20160505","NEON.LTR.SRER057916.20160505.SDS","NEON.DOC.001710vE","Seeds",0.13,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"ce1eeba1-cf4b-4b66-abf8-0257d5f397d3","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_916","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER057916.20160505","NEON.LTR.SRER057916.20160505.LVS","NEON.DOC.001710vE","Leaves",0.8,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"0e30f6fb-5775-453e-9739-e76d70652f3b","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_357","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER057357.20160505","NEON.LTR.SRER057357.20160505.NDL","NEON.DOC.001710vE","Needles",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"cf5a7f72-b2d6-46dd-b3fa-f17201ae089b","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_916","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER057916.20160505","NEON.LTR.SRER057916.20160505.NDL","NEON.DOC.001710vE","Needles",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"61326ffc-e001-4170-9273-28ac961a30ba","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_916","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER057916.20160505","NEON.LTR.SRER057916.20160505.FLR","NEON.DOC.001710vE","Flowers",0.01,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"d1485283-91b1-4463-834f-419fcae876f7","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_916","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER057916.20160505","NEON.LTR.SRER057916.20160505.TWI","NEON.DOC.001710vE","Twigs/branches",0.15,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"4ebd2c41-1acc-4dcd-99f4-a8e1dbf91202","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_916","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER057916.20160505","NEON.LTR.SRER057916.20160505.WDY","NEON.DOC.001710vE","Woody material",0.03,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"39cb11eb-21f6-44a2-ae7b-a71bcdd7260c","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_916","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER057916.20160505","NEON.LTR.SRER057916.20160505.OTH","NEON.DOC.001710vE","Other",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"f366e1ea-b2c4-4af6-95fc-702106ca2863","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_519","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER053519.20160505","NEON.LTR.SRER053519.20160505.SDS","NEON.DOC.001710vE","Seeds",0.53,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"3d412fce-91c4-4b7a-a4bd-12df2104deef","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_519","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER053519.20160505","NEON.LTR.SRER053519.20160505.FLR","NEON.DOC.001710vE","Flowers",0.38,"Y","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"0950c200-7846-49da-bd84-6f3b3e24a36c","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_519","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER053519.20160505","NEON.LTR.SRER053519.20160505.TWI","NEON.DOC.001710vE","Twigs/branches",0.64,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"7f271203-d7ea-4ae9-89ae-8f62ea7fe7a1","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_519","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER053519.20160505","NEON.LTR.SRER053519.20160505.NDL","NEON.DOC.001710vE","Needles",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"17dcb9c5-d8d7-4261-94f3-9d5e2a61fee5","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_519","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER053519.20160505","NEON.LTR.SRER053519.20160505.WDY","NEON.DOC.001710vE","Woody material",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"7e2953d5-20ac-4f4f-a054-67bcad2006db","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_519","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER053519.20160505","NEON.LTR.SRER053519.20160505.OTH","NEON.DOC.001710vE","Other",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"9f85745f-0d95-48fd-a78e-7406be1d1dea","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_878","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER053878.20160505","NEON.LTR.SRER053878.20160505.FLR","NEON.DOC.001710vE","Flowers",0.08,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"8c00c833-c91d-4cae-adda-4a58bd8aa2ec","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_878","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER053878.20160505","NEON.LTR.SRER053878.20160505.LVS","NEON.DOC.001710vE","Leaves",2.54,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"62c5589c-fc04-47bf-97be-c800562535d4","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_878","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER053878.20160505","NEON.LTR.SRER053878.20160505.SDS","NEON.DOC.001710vE","Seeds",0.36,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"4b2c9143-5a5a-4492-8ad9-ad017b5761d3","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_878","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER053878.20160505","NEON.LTR.SRER053878.20160505.TWI","NEON.DOC.001710vE","Twigs/branches",1.48,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"0b08ce0f-17fc-42b8-a92d-84aeba5b1060","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_878","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER053878.20160505","NEON.LTR.SRER053878.20160505.WDY","NEON.DOC.001710vE","Woody material",0.14,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"aaf4ea55-0e8d-48c8-a698-b13f6fd7b458","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_878","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER053878.20160505","NEON.LTR.SRER053878.20160505.NDL","NEON.DOC.001710vE","Needles",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"61ae9fd2-c1a6-4850-bc6f-ab485165c494","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_878","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER053878.20160505","NEON.LTR.SRER053878.20160505.OTH","NEON.DOC.001710vE","Other",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
