"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"510bbd7a-287a-4d1c-bd36-b5684069cee7","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_524","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER054524.20160505","NEON.LTR.SRER054524.20160505.FLR","NEON.DOC.001710vE","Flowers",6.71,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"b7456f41-9b05-4647-88c6-990ed8135f39","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_524","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER054524.20160505","NEON.LTR.SRER054524.20160505.LVS","NEON.DOC.001710vE","Leaves",0.28,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"44cbb57c-7152-4d6d-983e-d2603cf65173","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_524","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER054524.20160505","NEON.LTR.SRER054524.20160505.SDS","NEON.DOC.001710vE","Seeds",0.01,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"57067691-d95b-4a03-a377-1e17879b8d39","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_524","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER054524.20160505","NEON.LTR.SRER054524.20160505.TWI","NEON.DOC.001710vE","Twigs/branches",22.46,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"f417567c-ebfc-4664-8c00-563f7a539f94","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_524","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER054524.20160505","NEON.LTR.SRER054524.20160505.WDY","NEON.DOC.001710vE","Woody material",0.23,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"c5fb18aa-b67b-433d-ad43-1ed800e843ab","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_524","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER054524.20160505","NEON.LTR.SRER054524.20160505.NDL","NEON.DOC.001710vE","Needles",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"8a42bfc8-0859-403c-94cc-849434cc2a3c","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_514","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER052514.20160505","NEON.LTR.SRER052514.20160505.WDY","NEON.DOC.001710vE","Woody material",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"aa063bf7-58ad-42a9-b56c-37baf90acb9c","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_514","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER052514.20160505","NEON.LTR.SRER052514.20160505.OTH","NEON.DOC.001710vE","Other",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"db37305f-e7ac-4763-a740-1cf6f05b477c","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_519","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER053519.20160505","NEON.LTR.SRER053519.20160505.LVS","NEON.DOC.001710vE","Leaves",1.2,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"cbf49713-7ef6-4809-a407-4fa02dd7967b","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_514","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER052514.20160505","NEON.LTR.SRER052514.20160505.TWI","NEON.DOC.001710vE","Twigs/branches",4.08,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"1227232d-42ea-4915-bfc9-bfba10e9eb4d","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_514","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER052514.20160505","NEON.LTR.SRER052514.20160505.NDL","NEON.DOC.001710vE","Needles",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"50377a74-a2c3-4504-bcd8-f99f0c72a9ae","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_514","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER052514.20160505","NEON.LTR.SRER052514.20160505.LVS","NEON.DOC.001710vE","Leaves",5.91,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"7ad21f12-80a9-493c-8509-0d1310d794ac","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_514","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER052514.20160505","NEON.LTR.SRER052514.20160505.FLR","NEON.DOC.001710vE","Flowers",0.57,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"f1e4d5bc-665a-4f0d-a63d-524bda4e3c22","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_514","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER052514.20160505","NEON.LTR.SRER052514.20160505.SDS","NEON.DOC.001710vE","Seeds",0.82,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"3208dcf4-abea-457b-be7d-a82db70531c5","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_122","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER052122.20160505","NEON.LTR.SRER052122.20160505.WDY","NEON.DOC.001710vE","Woody material",0.01,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"a26124a7-885e-4670-971c-6d2a788674ee","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_122","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER052122.20160505","NEON.LTR.SRER052122.20160505.NDL","NEON.DOC.001710vE","Needles",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"13092929-99f1-4c91-bb8c-ca367e93bfcc","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_122","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER052122.20160505","NEON.LTR.SRER052122.20160505.OTH","NEON.DOC.001710vE","Other",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"ba3b0588-2fae-4b4c-a369-cc06dbf62209","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_122","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER052122.20160505","NEON.LTR.SRER052122.20160505.SDS","NEON.DOC.001710vE","Seeds",0.01,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"ca2dab15-1722-4543-9e5b-5823bb46c5e7","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_122","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER052122.20160505","NEON.LTR.SRER052122.20160505.TWI","NEON.DOC.001710vE","Twigs/branches",0.005,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"710077c9-a76e-435b-ae3b-347bc7b803da","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_842","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER051842.20160505","NEON.LTR.SRER051842.20160505.OTH","NEON.DOC.001710vE","Other",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"95a9c590-d67f-48d3-adf0-9119ceafd4df","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_122","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER052122.20160505","NEON.LTR.SRER052122.20160505.FLR","NEON.DOC.001710vE","Flowers",0.27,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"e247468a-01ea-49f2-8713-ffff26fd246e","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_122","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER052122.20160505","NEON.LTR.SRER052122.20160505.LVS","NEON.DOC.001710vE","Leaves",0.07,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"5fbfcfb4-b9ea-44b6-b02c-808a7a93351c","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_842","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER051842.20160505","NEON.LTR.SRER051842.20160505.TWI","NEON.DOC.001710vE","Twigs/branches",0.01,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"6cce3c4d-b9bb-4d65-bfd3-7c7443b724bc","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_842","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER051842.20160505","NEON.LTR.SRER051842.20160505.NDL","NEON.DOC.001710vE","Needles",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"5d8ad654-f01a-49b8-ab3e-6490121a24a6","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_842","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER051842.20160505","NEON.LTR.SRER051842.20160505.WDY","NEON.DOC.001710vE","Woody material",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"25632190-8228-4f27-8a7f-495f0335f5b8","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_842","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER051842.20160505","NEON.LTR.SRER051842.20160505.LVS","NEON.DOC.001710vE","Leaves",0.23,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"4d739fa8-1b50-429c-86ec-b3e7882d8ec7","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_842","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER051842.20160505","NEON.LTR.SRER051842.20160505.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"b069f023-dce4-47a5-bcb6-8307ffd362fa","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_371","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER051371.20160505","NEON.LTR.SRER051371.20160505.WDY","NEON.DOC.001710vE","Woody material",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"df60c281-8a5a-4a74-b328-cb383104c368","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_371","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER051371.20160505","NEON.LTR.SRER051371.20160505.OTH","NEON.DOC.001710vE","Other",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"01217cdb-f74e-4af5-88ea-a5f8f0ff93fa","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_842","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER051842.20160505","NEON.LTR.SRER051842.20160505.FLR","NEON.DOC.001710vE","Flowers",0.26,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"5df06dfb-390c-497f-8361-c638b505abbb","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_371","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER051371.20160505","NEON.LTR.SRER051371.20160505.SDS","NEON.DOC.001710vE","Seeds",0.94,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"0b1d26de-1021-4b1c-a6f8-fdea4e454581","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_371","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER051371.20160505","NEON.LTR.SRER051371.20160505.TWI","NEON.DOC.001710vE","Twigs/branches",1.02,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"08092c6a-f6e9-452c-9801-0f983213acf0","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_371","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER051371.20160505","NEON.LTR.SRER051371.20160505.NDL","NEON.DOC.001710vE","Needles",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"279dc941-0ed0-433e-b2c6-df4e0bb530cf","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_371","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER051371.20160505","NEON.LTR.SRER051371.20160505.FLR","NEON.DOC.001710vE","Flowers",0.48,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"04cf7e51-7285-4148-b03e-5136700b1465","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_371","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER051371.20160505","NEON.LTR.SRER051371.20160505.LVS","NEON.DOC.001710vE","Leaves",3.12,"Y","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"140ab94e-64b0-46d0-b8a8-2653333358b7","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_716","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER050716.20160505","NEON.LTR.SRER050716.20160505.NDL","NEON.DOC.001710vE","Needles",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"bdc096f5-51e1-4865-a40d-cfe366365b5f","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_716","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER050716.20160505","NEON.LTR.SRER050716.20160505.OTH","NEON.DOC.001710vE","Other",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"8a03be77-9fcb-4a4d-b0a7-27b546acdb2e","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_568","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER047568.20160505","NEON.LTR.SRER047568.20160505.NDL","NEON.DOC.001710vE","Needles",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"1da768c0-6a41-42ea-83ad-6702b920ae77","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_795","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER046795.20160505","NEON.LTR.SRER046795.20160505.NDL","NEON.DOC.001710vE","Needles",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"435dcf96-02c0-4c81-b61c-cfd540cd84e6","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_795","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER046795.20160505","NEON.LTR.SRER046795.20160505.WDY","NEON.DOC.001710vE","Woody material",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"dd8213cb-e998-404a-b906-bc3beef21321","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_568","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER047568.20160505","NEON.LTR.SRER047568.20160505.SDS","NEON.DOC.001710vE","Seeds",0.16,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"b7d4d870-2096-4c37-9b21-c4c226c7407f","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_795","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER046795.20160505","NEON.LTR.SRER046795.20160505.OTH","NEON.DOC.001710vE","Other",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"e12f8762-f3f2-433d-b92d-15e12c67f716","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_568","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER047568.20160505","NEON.LTR.SRER047568.20160505.TWI","NEON.DOC.001710vE","Twigs/branches",0.87,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"03a4c97f-69c5-4c5c-9897-40e1f6ed3721","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_568","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER047568.20160505","NEON.LTR.SRER047568.20160505.WDY","NEON.DOC.001710vE","Woody material",0.01,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"fde43763-7e83-47ff-8371-1ad4aa337de9","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_568","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER047568.20160505","NEON.LTR.SRER047568.20160505.FLR","NEON.DOC.001710vE","Flowers",0.13,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"6a2f917c-097a-40c1-a3e6-ef9cf766699c","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_568","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER047568.20160505","NEON.LTR.SRER047568.20160505.LVS","NEON.DOC.001710vE","Leaves",1.53,"Y","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"0597f844-075d-4cff-80ad-6d8b0880e3d2","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_826","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER047826.20160505","NEON.LTR.SRER047826.20160505.LVS","NEON.DOC.001710vE","Leaves",1.92,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"9669e9cb-2cdc-48a2-adfb-88e09e842976","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_568","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER047568.20160505","NEON.LTR.SRER047568.20160505.OTH","NEON.DOC.001710vE","Other",0.04,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"c553d4be-4887-4cc3-8b66-58b932bf40ef","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_826","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER047826.20160505","NEON.LTR.SRER047826.20160505.WDY","NEON.DOC.001710vE","Woody material",0.01,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"237a536a-6c09-411f-ab53-4e9a013f0bbe","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_826","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER047826.20160505","NEON.LTR.SRER047826.20160505.SDS","NEON.DOC.001710vE","Seeds",0.36,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"84a42135-e72e-4734-aaa6-5fc926cacd06","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_826","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER047826.20160505","NEON.LTR.SRER047826.20160505.OTH","NEON.DOC.001710vE","Other",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"2006fb36-ac8b-4200-be6e-8b527e2c3e54","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_308","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER048308.20160505","NEON.LTR.SRER048308.20160505.FLR","NEON.DOC.001710vE","Flowers",2.18,"Y","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"4fe612fc-f0c2-497e-91de-055e2afc5684","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_826","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER047826.20160505","NEON.LTR.SRER047826.20160505.FLR","NEON.DOC.001710vE","Flowers",0.11,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"50640edc-0967-40c2-bbd8-698d5b264fb6","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_826","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER047826.20160505","NEON.LTR.SRER047826.20160505.TWI","NEON.DOC.001710vE","Twigs/branches",1.08,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"58e5d7bc-d034-4ca4-9927-a9b4f976b1a0","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_308","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER048308.20160505","NEON.LTR.SRER048308.20160505.LVS","NEON.DOC.001710vE","Leaves",1.37,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"098fd453-c9d7-437d-81be-420898df30f6","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_826","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER047826.20160505","NEON.LTR.SRER047826.20160505.NDL","NEON.DOC.001710vE","Needles",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"49062726-22e2-4206-a35d-b8648ffcfc76","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_308","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER048308.20160505","NEON.LTR.SRER048308.20160505.WDY","NEON.DOC.001710vE","Woody material",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"d6c0a35a-7a3e-4539-971e-3da69289d39d","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_308","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER048308.20160505","NEON.LTR.SRER048308.20160505.SDS","NEON.DOC.001710vE","Seeds",0.29,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"7685cf7b-32e0-45c9-87c6-2b23b6f5b421","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_815","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER048815.20160505","NEON.LTR.SRER048815.20160505.FLR","NEON.DOC.001710vE","Flowers",0.63,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"43eb8a2e-ff8d-487a-840e-08128ba5760b","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_815","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER048815.20160505","NEON.LTR.SRER048815.20160505.LVS","NEON.DOC.001710vE","Leaves",0.39,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"38611a77-7372-4a3c-b771-a9c06d3252e9","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_308","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER048308.20160505","NEON.LTR.SRER048308.20160505.TWI","NEON.DOC.001710vE","Twigs/branches",0.46,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"ba35ea66-892a-4b20-a553-5ae1a0ede243","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_308","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER048308.20160505","NEON.LTR.SRER048308.20160505.NDL","NEON.DOC.001710vE","Needles",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"beddd2ab-b131-4b42-92ef-70378be1cae3","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_815","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER048815.20160505","NEON.LTR.SRER048815.20160505.TWI","NEON.DOC.001710vE","Twigs/branches",0.24,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
