"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"5b130f46-3e9e-4efb-a7af-6e95e1224388","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_308","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER048308.20160505","NEON.LTR.SRER048308.20160505.OTH","NEON.DOC.001710vE","Other",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"3324d9b0-266a-4a50-b20f-f7145069be61","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_815","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER048815.20160505","NEON.LTR.SRER048815.20160505.OTH","NEON.DOC.001710vE","Other",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"0d1c50f0-34e1-4952-bedd-8fd5f2a2f7db","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_815","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER048815.20160505","NEON.LTR.SRER048815.20160505.SDS","NEON.DOC.001710vE","Seeds",0.29,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"d44bcfc9-143d-455e-94ef-9c698e7b0b03","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_050","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER049050.20160505","NEON.LTR.SRER049050.20160505.SDS","NEON.DOC.001710vE","Seeds",0.77,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"be9c8cc5-01b1-43be-a06f-15c820ac44c3","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_050","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER049050.20160505","NEON.LTR.SRER049050.20160505.OTH","NEON.DOC.001710vE","Other",0.07,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"07d88e8f-254b-40ab-a281-b91f2b0b41a2","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_815","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER048815.20160505","NEON.LTR.SRER048815.20160505.NDL","NEON.DOC.001710vE","Needles",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"3c51525f-4a6c-402f-b8eb-5b3be073d1e2","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_815","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER048815.20160505","NEON.LTR.SRER048815.20160505.WDY","NEON.DOC.001710vE","Woody material",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"4cb48090-fa7a-4adf-8c75-6e484dfd3d4d","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_050","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER049050.20160505","NEON.LTR.SRER049050.20160505.WDY","NEON.DOC.001710vE","Woody material",0.02,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"fb84dc48-e8b6-41f1-9e86-d4e39976a469","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_050","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER049050.20160505","NEON.LTR.SRER049050.20160505.FLR","NEON.DOC.001710vE","Flowers",0.07,"Y","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"c52dd897-be13-4e30-af81-702a48bbb11c","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_579","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER049579.20160505","NEON.LTR.SRER049579.20160505.OTH","NEON.DOC.001710vE","Other",0.07,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"26729e10-a045-480f-a3f6-a27cd8db7467","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_050","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER049050.20160505","NEON.LTR.SRER049050.20160505.LVS","NEON.DOC.001710vE","Leaves",4.03,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"d520085c-53f9-44a4-9937-dd584cd7f1f9","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_579","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER049579.20160505","NEON.LTR.SRER049579.20160505.FLR","NEON.DOC.001710vE","Flowers",0.13,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"7e29c2ff-3bbe-4303-8219-9fe0d8b1fb94","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_579","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER049579.20160505","NEON.LTR.SRER049579.20160505.LVS","NEON.DOC.001710vE","Leaves",8.05,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"6a639dc0-7496-4763-bd83-ee6d1f78e73c","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_050","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER049050.20160505","NEON.LTR.SRER049050.20160505.TWI","NEON.DOC.001710vE","Twigs/branches",1.77,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"6805ecea-b21d-4e5a-9e3b-f106fa096690","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_050","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER049050.20160505","NEON.LTR.SRER049050.20160505.NDL","NEON.DOC.001710vE","Needles",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"f1649b6d-27e2-40fe-baf0-cfae6be60483","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_579","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER049579.20160505","NEON.LTR.SRER049579.20160505.NDL","NEON.DOC.001710vE","Needles",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"a9c484af-48c2-4573-8c99-1fe982ce1e24","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_579","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER049579.20160505","NEON.LTR.SRER049579.20160505.SDS","NEON.DOC.001710vE","Seeds",2.49,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"3d49f0fa-9d8d-4760-9529-087b40f07a18","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_716","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER050716.20160505","NEON.LTR.SRER050716.20160505.LVS","NEON.DOC.001710vE","Leaves",0.37,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"dd7f8d71-7694-4c43-9acc-fd4a7f692fc9","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_579","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER049579.20160505","NEON.LTR.SRER049579.20160505.TWI","NEON.DOC.001710vE","Twigs/branches",3.16,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"777823f8-b3c1-414c-befc-f9c302738257","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_716","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER050716.20160505","NEON.LTR.SRER050716.20160505.TWI","NEON.DOC.001710vE","Twigs/branches",0.06,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"0c7f70eb-3ca8-43be-81e5-9d5ab771f5b8","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_716","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER050716.20160505","NEON.LTR.SRER050716.20160505.WDY","NEON.DOC.001710vE","Woody material",0.05,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"71a5b430-eacc-454d-a2bd-15477ec31a76","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_579","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER049579.20160505","NEON.LTR.SRER049579.20160505.WDY","NEON.DOC.001710vE","Woody material",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"ac6752d1-a3c4-4880-b0f6-3b4daddacd2f","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_716","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER050716.20160505","NEON.LTR.SRER050716.20160505.FLR","NEON.DOC.001710vE","Flowers",0.13,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"b7769fe0-e860-4a33-94d4-b9d5adefc13d","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_716","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER050716.20160505","NEON.LTR.SRER050716.20160505.SDS","NEON.DOC.001710vE","Seeds",0.04,"Y","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"e9b7951c-3815-4f14-ac19-39731faf3d2c","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_690","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER042690.20160505","NEON.LTR.SRER042690.20160505.FLR","NEON.DOC.001710vE","Flowers",2.81,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"80abb616-f9a5-4d58-85de-a595025d178f","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_690","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER042690.20160505","NEON.LTR.SRER042690.20160505.WDY","NEON.DOC.001710vE","Woody material",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"ac569485-1fbe-4a28-aa91-38b3b4b4cb55","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_690","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER042690.20160505","NEON.LTR.SRER042690.20160505.OTH","NEON.DOC.001710vE","Other",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"868265bf-bcaf-4553-aa6b-c56ee36dbda8","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_141","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER043141.20160505","NEON.LTR.SRER043141.20160505.TWI","NEON.DOC.001710vE","Twigs/branches",0.36,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"5d7813f3-9154-4ee0-868b-bacaca47876d","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_141","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER043141.20160505","NEON.LTR.SRER043141.20160505.SDS","NEON.DOC.001710vE","Seeds",0.44,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"8eed6f8b-0cee-458b-8015-9f235562069e","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_690","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER042690.20160505","NEON.LTR.SRER042690.20160505.NDL","NEON.DOC.001710vE","Needles",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"34ac7e13-0406-4746-8423-4785cdcfa168","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_141","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER043141.20160505","NEON.LTR.SRER043141.20160505.FLR","NEON.DOC.001710vE","Flowers",0.23,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"114f3b9e-887e-4e8f-bca9-3bbc20f25e3e","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_141","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER043141.20160505","NEON.LTR.SRER043141.20160505.OTH","NEON.DOC.001710vE","Other",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"3052ba83-3934-443a-8cc4-0715ab3b8374","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_141","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER043141.20160505","NEON.LTR.SRER043141.20160505.NDL","NEON.DOC.001710vE","Needles",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"6aa06713-8d36-47f6-b37a-e3604acc7315","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_610","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER043610.20160505","NEON.LTR.SRER043610.20160505.TWI","NEON.DOC.001710vE","Twigs/branches",0.86,"Y","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"877f3294-3fa0-48c4-8a71-3c9bd562609e","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_141","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER043141.20160505","NEON.LTR.SRER043141.20160505.LVS","NEON.DOC.001710vE","Leaves",1.2,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"e5e3b378-a237-4e84-8706-cc7c9c072128","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_610","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER043610.20160505","NEON.LTR.SRER043610.20160505.WDY","NEON.DOC.001710vE","Woody material",0.03,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"e8d5478e-322c-44ad-8b9c-7110990219d7","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_610","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER043610.20160505","NEON.LTR.SRER043610.20160505.SDS","NEON.DOC.001710vE","Seeds",0.53,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"75011689-e6dd-413a-8e7b-ecaec53efa41","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_141","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER043141.20160505","NEON.LTR.SRER043141.20160505.WDY","NEON.DOC.001710vE","Woody material",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"c57bd558-0fdd-41d5-a676-c32b18012d58","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_610","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER043610.20160505","NEON.LTR.SRER043610.20160505.FLR","NEON.DOC.001710vE","Flowers",2.53,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"83c24e2e-9047-4685-a410-3117f164d0ca","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_610","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER043610.20160505","NEON.LTR.SRER043610.20160505.NDL","NEON.DOC.001710vE","Needles",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"da257b04-d0dc-4a58-a8f8-cb47ad92cbc0","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_624","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER044624.20160505","NEON.LTR.SRER044624.20160505.TWI","NEON.DOC.001710vE","Twigs/branches",0.33,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"15835fc9-4031-411a-ae1f-7a937c95075e","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_624","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER044624.20160505","NEON.LTR.SRER044624.20160505.FLR","NEON.DOC.001710vE","Flowers",1.61,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"f90022ec-cb28-4330-8323-87f80d718d12","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_610","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER043610.20160505","NEON.LTR.SRER043610.20160505.LVS","NEON.DOC.001710vE","Leaves",0.35,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"88fcf2b6-ccc7-43eb-b379-703c434811da","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_624","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER044624.20160505","NEON.LTR.SRER044624.20160505.SDS","NEON.DOC.001710vE","Seeds",0.21,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"af352196-42bd-495a-a9be-72fed169b572","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_624","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER044624.20160505","NEON.LTR.SRER044624.20160505.LVS","NEON.DOC.001710vE","Leaves",0.13,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"5331f9a8-5f7a-4512-a026-94febfd52c15","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_610","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER043610.20160505","NEON.LTR.SRER043610.20160505.OTH","NEON.DOC.001710vE","Other",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"dde93c8f-f7e9-4d4e-93fa-cd7315a13d8a","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_624","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER044624.20160505","NEON.LTR.SRER044624.20160505.WDY","NEON.DOC.001710vE","Woody material",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"70b832cb-cce1-42a2-a912-db055e1907bc","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_624","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER044624.20160505","NEON.LTR.SRER044624.20160505.OTH","NEON.DOC.001710vE","Other",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"d95601ec-9382-4b0a-9a1b-ab36a6764086","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_790","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER044790.20160505","NEON.LTR.SRER044790.20160505.LVS","NEON.DOC.001710vE","Leaves",0.62,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"c0482253-bf83-47ad-b77e-ea1e3a18c9c8","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_790","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER044790.20160505","NEON.LTR.SRER044790.20160505.SDS","NEON.DOC.001710vE","Seeds",0.02,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"94784d0f-8beb-4352-bf72-5fcbf36dd279","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_624","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER044624.20160505","NEON.LTR.SRER044624.20160505.NDL","NEON.DOC.001710vE","Needles",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"e65acc9d-661d-4e36-b6d6-04f0cb3d6847","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_790","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER044790.20160505","NEON.LTR.SRER044790.20160505.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"980d2bd3-5786-4469-ac4a-b62e09f7720b","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_790","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER044790.20160505","NEON.LTR.SRER044790.20160505.WDY","NEON.DOC.001710vE","Woody material",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"0ab7c194-5952-4e53-a88b-f8519de6759d","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_790","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER044790.20160505","NEON.LTR.SRER044790.20160505.TWI","NEON.DOC.001710vE","Twigs/branches",0.31,"Y","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"2d409597-dbbf-47bb-bf1a-ab2e77e94b4a","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_790","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER044790.20160505","NEON.LTR.SRER044790.20160505.NDL","NEON.DOC.001710vE","Needles",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"15c6dc75-8713-4732-a040-0f27a1a884fc","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_290","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER045290.20160505","NEON.LTR.SRER045290.20160505.LVS","NEON.DOC.001710vE","Leaves",0.67,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"2f95696d-32d8-449a-8fcb-d4d77bc5c5c3","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_290","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER045290.20160505","NEON.LTR.SRER045290.20160505.WDY","NEON.DOC.001710vE","Woody material",0.04,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"d7440dad-cc56-44a9-b589-4811016293cc","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_290","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER045290.20160505","NEON.LTR.SRER045290.20160505.FLR","NEON.DOC.001710vE","Flowers",0.27,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"1f628b5a-b1f6-4b12-9069-cdccb0a81797","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_790","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER044790.20160505","NEON.LTR.SRER044790.20160505.OTH","NEON.DOC.001710vE","Other",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"50333020-c7e2-4793-b5f1-a7569023956f","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_290","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER045290.20160505","NEON.LTR.SRER045290.20160505.SDS","NEON.DOC.001710vE","Seeds",0.02,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"739ea02f-9d41-4894-a9fd-888898af92f2","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_290","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER045290.20160505","NEON.LTR.SRER045290.20160505.NDL","NEON.DOC.001710vE","Needles",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"d53b2d37-0085-441f-a902-de1385284b5f","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_290","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER045290.20160505","NEON.LTR.SRER045290.20160505.TWI","NEON.DOC.001710vE","Twigs/branches",6.4,"Y","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"f53b93e3-cabb-40e0-9a6d-4ffb6d76b510","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_337","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER046337.20160505","NEON.LTR.SRER046337.20160505.SDS","NEON.DOC.001710vE","Seeds",0.01,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
