"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"2a05d6fc-ab5e-4fa5-983a-5b7870a9663d","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_337","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER046337.20160505","NEON.LTR.SRER046337.20160505.LVS","NEON.DOC.001710vE","Leaves",0.08,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"bbf32253-05db-420b-a73f-1c5874548a92","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_337","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER046337.20160505","NEON.LTR.SRER046337.20160505.TWI","NEON.DOC.001710vE","Twigs/branches",0.06,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"eaf56201-016a-4913-a08a-48d61c61de4d","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_337","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER046337.20160505","NEON.LTR.SRER046337.20160505.WDY","NEON.DOC.001710vE","Woody material",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"6fad5fe8-a10b-4cfc-843d-59acab556cfb","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_290","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER045290.20160505","NEON.LTR.SRER045290.20160505.OTH","NEON.DOC.001710vE","Other",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"0604278a-51f9-47c6-b463-8ba058000ced","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_337","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER046337.20160505","NEON.LTR.SRER046337.20160505.NDL","NEON.DOC.001710vE","Needles",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"3dfdef08-acbd-40fb-afe3-23e7e6ce4c84","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_337","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER046337.20160505","NEON.LTR.SRER046337.20160505.OTH","NEON.DOC.001710vE","Other",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"1c49530c-a53c-44a7-9eeb-ee8258d3197e","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_337","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER046337.20160505","NEON.LTR.SRER046337.20160505.FLR","NEON.DOC.001710vE","Flowers",0.05,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"5f7cb773-2735-4d44-8829-0f956fbeff1f","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_795","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER046795.20160505","NEON.LTR.SRER046795.20160505.FLR","NEON.DOC.001710vE","Flowers",0.23,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"e734de1e-04aa-416d-adc8-a501a67a070f","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_795","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER046795.20160505","NEON.LTR.SRER046795.20160505.LVS","NEON.DOC.001710vE","Leaves",3.1,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"ea8fc3b4-0a82-4060-8245-557780d19da8","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_795","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER046795.20160505","NEON.LTR.SRER046795.20160505.TWI","NEON.DOC.001710vE","Twigs/branches",0.6,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"133ae5ea-689b-4396-bd1c-3e2251bee2f8","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_795","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER046795.20160505","NEON.LTR.SRER046795.20160505.SDS","NEON.DOC.001710vE","Seeds",0.25,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"626ab304-af16-4e2d-9e96-63915945dc0f","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_434","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER042434.20160505","NEON.LTR.SRER042434.20160505.OTH","NEON.DOC.001710vE","Other",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"b041df19-ccac-45e9-924e-d26436945064","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_690","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER042690.20160505","NEON.LTR.SRER042690.20160505.SDS","NEON.DOC.001710vE","Seeds",0.01,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"96b00fa6-bf31-48bd-95f8-de37f61c785f","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_690","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER042690.20160505","NEON.LTR.SRER042690.20160505.LVS","NEON.DOC.001710vE","Leaves",0.77,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"8b36bde6-4b19-44aa-83ee-3a568ec3cabe","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_434","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER042434.20160505","NEON.LTR.SRER042434.20160505.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"7f83db83-e140-4f81-a87e-bc8e808647ca","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_434","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER042434.20160505","NEON.LTR.SRER042434.20160505.TWI","NEON.DOC.001710vE","Twigs/branches",0.23,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"eb72f5c4-1e0d-498b-b248-90a188296bdd","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_434","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER042434.20160505","NEON.LTR.SRER042434.20160505.WDY","NEON.DOC.001710vE","Woody material",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"e41c6d7c-2817-431b-be9b-14d4626d2c14","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_434","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER042434.20160505","NEON.LTR.SRER042434.20160505.LVS","NEON.DOC.001710vE","Leaves",0.18,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"fba4eadb-0d78-4c4b-83a9-2b252d5db03c","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_434","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER042434.20160505","NEON.LTR.SRER042434.20160505.SDS","NEON.DOC.001710vE","Seeds",0.06,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"1a1211a8-f02a-4750-ad32-754453207cce","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_690","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER042690.20160505","NEON.LTR.SRER042690.20160505.TWI","NEON.DOC.001710vE","Twigs/branches",4.03,"Y","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"88fe67bf-fa60-4a75-8191-4e5ac1304bbc","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_434","2016-05-12","2016-04-04","2016-05-05","2016-05-10T21:17Z","2016-05-12T21:25Z","NEON.LTR.SRER042434.20160505","NEON.LTR.SRER042434.20160505.NDL","NEON.DOC.001710vE","Needles",0,"N","","UIJq0EC2zUCy2xPAxK9r79bnMR9wnxET"
"f9539e69-d8e0-46a6-9ef1-47e5a7888c75","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_834","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER058834.20160606","NEON.LTR.SRER058834.20160606.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"7e7e35f8-c058-4803-9b49-2e6deed790f4","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_834","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER058834.20160606","NEON.LTR.SRER058834.20160606.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"84d573f9-7a54-48f5-bbec-79a108473c0a","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_143","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER059143.20160606","NEON.LTR.SRER059143.20160606.FLR","NEON.DOC.001710vE","Flowers",0.01,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"584e4372-04dc-4f2b-adb7-dca40bd08bb7","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_143","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER059143.20160606","NEON.LTR.SRER059143.20160606.LVS","NEON.DOC.001710vE","Leaves",0.6,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"d6926ae1-9600-4752-bcc7-4ada11707994","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_143","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER059143.20160606","NEON.LTR.SRER059143.20160606.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"b87d8935-6d64-4124-879c-b3de7df91d1b","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_143","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER059143.20160606","NEON.LTR.SRER059143.20160606.SDS","NEON.DOC.001710vE","Seeds",0.35,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"60db71e9-906d-4b38-86cd-ac630f01d8b4","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_143","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER059143.20160606","NEON.LTR.SRER059143.20160606.TWI","NEON.DOC.001710vE","Twigs/branches",0.25,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"0f4c3f51-7fe0-4508-ae0b-46d4570910e6","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_143","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER059143.20160606","NEON.LTR.SRER059143.20160606.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"2d381d70-61fc-4bd0-b525-a88dff7b1848","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_143","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER059143.20160606","NEON.LTR.SRER059143.20160606.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"e557c41f-0857-4354-bca1-3727f1968a00","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_788","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER059788.20160606","NEON.LTR.SRER059788.20160606.FLR","NEON.DOC.001710vE","Flowers",0.02,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"61762fab-6088-4043-bb47-a5032007020b","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_788","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER059788.20160606","NEON.LTR.SRER059788.20160606.LVS","NEON.DOC.001710vE","Leaves",3.68,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"5f81b0ec-dda4-4cb4-80ee-930f0367c5c3","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_788","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER059788.20160606","NEON.LTR.SRER059788.20160606.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"5164470d-4743-4822-ab10-d001b734d14a","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_788","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER059788.20160606","NEON.LTR.SRER059788.20160606.SDS","NEON.DOC.001710vE","Seeds",1.12,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"dab49478-3adb-4018-ad5f-64fe07461f9f","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_788","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER059788.20160606","NEON.LTR.SRER059788.20160606.TWI","NEON.DOC.001710vE","Twigs/branches",3.06,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"32f75b9f-4bfd-42c5-b639-90bbc306815b","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_788","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER059788.20160606","NEON.LTR.SRER059788.20160606.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"fd1c8bd1-8548-4e07-883a-3b9fd4b9f609","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_788","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER059788.20160606","NEON.LTR.SRER059788.20160606.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"27ab93a4-bb3b-400f-b070-18f30334f9d7","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_834","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER058834.20160606","NEON.LTR.SRER058834.20160606.SDS","NEON.DOC.001710vE","Seeds",1.09,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"0f82f1b4-5beb-4a13-8b41-0d8b6c9c8605","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_834","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER058834.20160606","NEON.LTR.SRER058834.20160606.TWI","NEON.DOC.001710vE","Twigs/branches",0.79,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"c524aae6-2144-485e-848a-5b2407bdd239","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_426","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER058426.20160606","NEON.LTR.SRER058426.20160606.OTH","NEON.DOC.001710vE","Other",0.01,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"08116dc9-8f72-4606-808f-c809fc0d815b","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_834","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER058834.20160606","NEON.LTR.SRER058834.20160606.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"f3d0916e-3155-4218-8044-a5c67551a0d4","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_834","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER058834.20160606","NEON.LTR.SRER058834.20160606.LVS","NEON.DOC.001710vE","Leaves",1.27,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"ffd0d706-5ef8-4e2d-92fa-bc377ff46b28","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_834","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER058834.20160606","NEON.LTR.SRER058834.20160606.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"d26bf945-587e-482e-8346-5134c202cde6","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_426","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER058426.20160606","NEON.LTR.SRER058426.20160606.TWI","NEON.DOC.001710vE","Twigs/branches",0.37,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"b6fe2a58-5bfc-4b21-8ee6-627ed28b8629","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_426","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER058426.20160606","NEON.LTR.SRER058426.20160606.WDY","NEON.DOC.001710vE","Woody material",0.05,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"efb27d52-48e6-42d9-99a7-cdfa2b146b8e","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_426","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER058426.20160606","NEON.LTR.SRER058426.20160606.LVS","NEON.DOC.001710vE","Leaves",1.51,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"12e6ce0d-fac5-4bd5-b70b-e4dcf4bffbbf","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_426","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER058426.20160606","NEON.LTR.SRER058426.20160606.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"ff8aa622-5be4-4994-a1fa-6323dc084f8d","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_426","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER058426.20160606","NEON.LTR.SRER058426.20160606.SDS","NEON.DOC.001710vE","Seeds",0.2,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"cee06514-f054-49ab-97cd-701ce1f663e5","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_916","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER057916.20160606","NEON.LTR.SRER057916.20160606.WDY","NEON.DOC.001710vE","Woody material",0.03,"Y",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"8b468a27-6413-4916-9708-a67718416c3b","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_916","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER057916.20160606","NEON.LTR.SRER057916.20160606.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"52ac3de3-6485-4538-afa0-ac02a8dc94fc","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_426","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER058426.20160606","NEON.LTR.SRER058426.20160606.FLR","NEON.DOC.001710vE","Flowers",0.5,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"0c338b89-f10a-4dda-ba56-424af931486c","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_916","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER057916.20160606","NEON.LTR.SRER057916.20160606.SDS","NEON.DOC.001710vE","Seeds",0.4,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"d5ef3cd4-8eb7-4824-a48e-2057c7ede66f","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_916","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER057916.20160606","NEON.LTR.SRER057916.20160606.TWI","NEON.DOC.001710vE","Twigs/branches",0.5,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"829a26a5-df6d-4375-ac94-59a4c56fa033","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_916","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER057916.20160606","NEON.LTR.SRER057916.20160606.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"359f2ab0-facd-4aca-af70-c6cc17626199","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_916","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER057916.20160606","NEON.LTR.SRER057916.20160606.LVS","NEON.DOC.001710vE","Leaves",1.35,"Y",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"e36e31d8-2212-4c61-82bc-a3e60f4c147d","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_916","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER057916.20160606","NEON.LTR.SRER057916.20160606.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"d212434d-b48b-4e46-b8c5-3c260632c92c","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_357","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER057357.20160606","NEON.LTR.SRER057357.20160606.TWI","NEON.DOC.001710vE","Twigs/branches",0.27,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"cd10ff3d-17e7-4305-8900-da9e0bb8201d","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_357","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER057357.20160606","NEON.LTR.SRER057357.20160606.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"a74e359c-da4b-441c-9b56-f152347da784","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_357","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER057357.20160606","NEON.LTR.SRER057357.20160606.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"9daa1405-3645-4489-8b97-7bdf41c0833c","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_357","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER057357.20160606","NEON.LTR.SRER057357.20160606.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"572e6dbf-0a84-4468-b43b-63dd61aad46b","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_357","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER057357.20160606","NEON.LTR.SRER057357.20160606.SDS","NEON.DOC.001710vE","Seeds",0.79,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"04d5377d-0409-4b21-8e9d-5c48a0ddc570","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_795","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER056795.20160606","NEON.LTR.SRER056795.20160606.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"442f9809-8cbb-4535-9562-d7a85cc85aa8","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_357","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER057357.20160606","NEON.LTR.SRER057357.20160606.FLR","NEON.DOC.001710vE","Flowers",0.02,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
