"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"31ab5a7d-10f0-45ff-94ae-43a6c7aa5b5a","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_357","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER057357.20160606","NEON.LTR.SRER057357.20160606.LVS","NEON.DOC.001710vE","Leaves",0.63,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"9b1d3215-4caf-4c09-94bd-d7e4bac7cad6","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_795","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER056795.20160606","NEON.LTR.SRER056795.20160606.SDS","NEON.DOC.001710vE","Seeds",0.13,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"bb52a6b3-eba1-45fc-8d4f-98b28c7dab93","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_795","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER056795.20160606","NEON.LTR.SRER056795.20160606.TWI","NEON.DOC.001710vE","Twigs/branches",0.21,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"0e6129ae-bebc-4905-9e24-e34ca86b72f7","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_795","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER056795.20160606","NEON.LTR.SRER056795.20160606.WDY","NEON.DOC.001710vE","Woody material",0.01,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"2438a50c-7b03-4f63-9b29-00ba298b214b","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_795","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER056795.20160606","NEON.LTR.SRER056795.20160606.LVS","NEON.DOC.001710vE","Leaves",0.41,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"b24040ed-23ea-4aeb-9597-2f1429ab1003","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_795","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER056795.20160606","NEON.LTR.SRER056795.20160606.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"bac9d1e5-dd86-4003-8043-2abe207c80c1","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_510","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER056510.20160606","NEON.LTR.SRER056510.20160606.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"c674f11f-943c-44d3-bf30-b88d8a1e22c7","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_510","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER056510.20160606","NEON.LTR.SRER056510.20160606.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"93305dca-4033-403c-b2fc-c0f0534d9c30","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_795","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER056795.20160606","NEON.LTR.SRER056795.20160606.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"986bd640-00e6-4255-9534-65ceb1eb8718","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_510","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER056510.20160606","NEON.LTR.SRER056510.20160606.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"dc060d3f-ce1a-4ebd-a3a8-16a5f4badb1d","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_510","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER056510.20160606","NEON.LTR.SRER056510.20160606.SDS","NEON.DOC.001710vE","Seeds",0.68,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"b4185888-79ac-4fc4-914d-1448a7fa5afc","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_510","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER056510.20160606","NEON.LTR.SRER056510.20160606.TWI","NEON.DOC.001710vE","Twigs/branches",1.13,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"1d60ffc4-49ce-4d4b-9042-1bc838abcea3","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_510","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER056510.20160606","NEON.LTR.SRER056510.20160606.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"4c097cfc-181c-445f-9ee0-8e84c907b0af","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_510","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER056510.20160606","NEON.LTR.SRER056510.20160606.LVS","NEON.DOC.001710vE","Leaves",4.53,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"d219c13b-eefe-4f8e-8085-3200810dbde4","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_838","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER055838.20160606","NEON.LTR.SRER055838.20160606.TWI","NEON.DOC.001710vE","Twigs/branches",1.25,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"c28434cf-47e1-4b69-86ba-98314115bebe","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_838","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER055838.20160606","NEON.LTR.SRER055838.20160606.WDY","NEON.DOC.001710vE","Woody material",0.01,"Y",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"bdea5f0e-7c65-4d22-844d-084800f9da2b","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_838","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER055838.20160606","NEON.LTR.SRER055838.20160606.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"6e81d93f-8724-4810-b644-1e1ce6501121","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_838","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER055838.20160606","NEON.LTR.SRER055838.20160606.LVS","NEON.DOC.001710vE","Leaves",3.61,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"b515303c-8788-4f6c-a09e-cb7e129ea1ce","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_838","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER055838.20160606","NEON.LTR.SRER055838.20160606.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"caf62c38-fa0c-4884-a0f1-a43c77a5c429","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_838","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER055838.20160606","NEON.LTR.SRER055838.20160606.SDS","NEON.DOC.001710vE","Seeds",0.04,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"a37540e0-0793-4c91-a98b-825ec87fca0a","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_675","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER055675.20160606","NEON.LTR.SRER055675.20160606.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"65e2d1bc-f005-49b8-99a5-d0598863600a","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_838","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER055838.20160606","NEON.LTR.SRER055838.20160606.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"f52eb2eb-3995-45ae-a93a-6716aec3e5ad","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_675","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER055675.20160606","NEON.LTR.SRER055675.20160606.TWI","NEON.DOC.001710vE","Twigs/branches",1.3,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"eadca270-e00e-4de2-9ca8-8942fb1e549d","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_675","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER055675.20160606","NEON.LTR.SRER055675.20160606.WDY","NEON.DOC.001710vE","Woody material",0.14,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"37e4b341-448d-4736-939c-14530be1dd58","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_962","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER050962.20160606","NEON.LTR.SRER050962.20160606.SDS","NEON.DOC.001710vE","Seeds",0.14,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"a3ad6b73-fd08-4f50-beb9-15bbe1763e2c","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_962","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER050962.20160606","NEON.LTR.SRER050962.20160606.TWI","NEON.DOC.001710vE","Twigs/branches",0.05,"Y",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"9794be14-4207-4b5a-9a85-ae3fd55be1ed","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_962","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER050962.20160606","NEON.LTR.SRER050962.20160606.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"29c0a6b5-b377-4208-8222-b3cf8a0e70ec","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_962","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER050962.20160606","NEON.LTR.SRER050962.20160606.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"8c664c89-78e1-4b20-907a-18aadbf34b03","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_371","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER051371.20160606","NEON.LTR.SRER051371.20160606.FLR","NEON.DOC.001710vE","Flowers",0.03,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"3bfef8c8-5193-496d-a18c-cb4346586a30","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_371","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER051371.20160606","NEON.LTR.SRER051371.20160606.LVS","NEON.DOC.001710vE","Leaves",2.69,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"2504331a-7b1f-4763-bebd-4a4616196929","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_371","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER051371.20160606","NEON.LTR.SRER051371.20160606.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"31621c37-3c03-433b-a94c-ad276e650a0e","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_371","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER051371.20160606","NEON.LTR.SRER051371.20160606.SDS","NEON.DOC.001710vE","Seeds",0.85,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"1eb47c19-9cb6-42b9-8428-9989e2dfe507","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_371","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER051371.20160606","NEON.LTR.SRER051371.20160606.TWI","NEON.DOC.001710vE","Twigs/branches",0.91,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"c735be4e-b619-4ea9-a5d5-40f9e4b4755f","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_371","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER051371.20160606","NEON.LTR.SRER051371.20160606.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"88e62b08-a755-4ae3-a9f0-d6ec0d712f1e","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_371","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER051371.20160606","NEON.LTR.SRER051371.20160606.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"cd9ec758-988e-474b-8a68-8ba8f9c1f358","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_842","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER051842.20160606","NEON.LTR.SRER051842.20160606.FLR","NEON.DOC.001710vE","Flowers",0.25,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"69030f48-fe01-41a8-9283-8b40b25a214a","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_842","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER051842.20160606","NEON.LTR.SRER051842.20160606.LVS","NEON.DOC.001710vE","Leaves",0.45,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"cd4ef200-e38f-41dc-9fea-c7792bc5c227","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_842","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER051842.20160606","NEON.LTR.SRER051842.20160606.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"25d2ee1d-67b4-4ff6-8173-08d12ca10a8f","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_842","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER051842.20160606","NEON.LTR.SRER051842.20160606.SDS","NEON.DOC.001710vE","Seeds",0.11,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"edfe1637-852e-4a28-a756-1b6df0d0a08f","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_842","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER051842.20160606","NEON.LTR.SRER051842.20160606.TWI","NEON.DOC.001710vE","Twigs/branches",0.02,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"4dd37bad-0bcd-4c0c-8288-85364e048aaa","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_842","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER051842.20160606","NEON.LTR.SRER051842.20160606.WDY","NEON.DOC.001710vE","Woody material",0.01,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"521a8ae1-f1b4-4e10-9ee3-a1caca896b5e","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_842","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER051842.20160606","NEON.LTR.SRER051842.20160606.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"5fd3708c-ef2a-4086-9575-27bdb1c9385b","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_122","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER052122.20160606","NEON.LTR.SRER052122.20160606.FLR","NEON.DOC.001710vE","Flowers",0.04,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"a78784ac-fd27-431b-b4fb-8d73db18f85c","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_122","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER052122.20160606","NEON.LTR.SRER052122.20160606.LVS","NEON.DOC.001710vE","Leaves",0.1,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"56d4cf5a-8a89-4e37-b75a-6cc185a736a7","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_122","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER052122.20160606","NEON.LTR.SRER052122.20160606.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"e07bafdd-d9b3-4732-bc72-a935df23cba4","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_122","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER052122.20160606","NEON.LTR.SRER052122.20160606.SDS","NEON.DOC.001710vE","Seeds",0.05,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"25392b90-7251-41d6-aefe-be327a5dd3c6","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_122","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER052122.20160606","NEON.LTR.SRER052122.20160606.TWI","NEON.DOC.001710vE","Twigs/branches",0.005,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"ec1f42ab-2011-4185-8aaa-bbe59a543b3a","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_122","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER052122.20160606","NEON.LTR.SRER052122.20160606.WDY","NEON.DOC.001710vE","Woody material",0.06,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"ed3e5e82-7b75-423c-ace6-f1b3690093db","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_122","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER052122.20160606","NEON.LTR.SRER052122.20160606.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"c3fd95bd-5448-4d41-ba9a-a43ecd260ab0","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_514","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER052514.20160606","NEON.LTR.SRER052514.20160606.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"dab05e9c-bae9-405e-b2fd-e33b1abd1929","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_514","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER052514.20160606","NEON.LTR.SRER052514.20160606.LVS","NEON.DOC.001710vE","Leaves",3.35,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"3032b6e3-8490-45df-b177-48fbbb31d805","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_514","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER052514.20160606","NEON.LTR.SRER052514.20160606.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"7b3a6425-93ef-41de-8ae0-dcc096f5a3be","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_514","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER052514.20160606","NEON.LTR.SRER052514.20160606.SDS","NEON.DOC.001710vE","Seeds",0.45,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"19b5510f-caa7-42ae-ad0f-c4e3b30fb00d","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_514","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER052514.20160606","NEON.LTR.SRER052514.20160606.TWI","NEON.DOC.001710vE","Twigs/branches",3.59,"Y",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"33dc4cc2-d2e3-4b5b-847f-bc76e3e31a1d","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_514","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER052514.20160606","NEON.LTR.SRER052514.20160606.WDY","NEON.DOC.001710vE","Woody material",0.04,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"5f81d584-c44f-453f-a33d-dae8786e1cf9","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_514","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER052514.20160606","NEON.LTR.SRER052514.20160606.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"3c6ae461-8fe4-4dd5-aeb3-06792801c52e","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_519","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER053519.20160606","NEON.LTR.SRER053519.20160606.FLR","NEON.DOC.001710vE","Flowers",0.12,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"43fb46b5-41e8-46b5-be07-af9c983ffb7f","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_519","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER053519.20160606","NEON.LTR.SRER053519.20160606.LVS","NEON.DOC.001710vE","Leaves",2.88,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"96ae6245-58a3-4a32-8f3f-638429c3df6e","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_519","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER053519.20160606","NEON.LTR.SRER053519.20160606.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"910f5e6b-4a8e-4090-8611-aeeea3765269","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_519","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER053519.20160606","NEON.LTR.SRER053519.20160606.SDS","NEON.DOC.001710vE","Seeds",0.48,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"f0a64495-e8bc-4899-8042-735d9e06da35","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_519","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER053519.20160606","NEON.LTR.SRER053519.20160606.TWI","NEON.DOC.001710vE","Twigs/branches",0.95,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"0ec2d333-962f-4b02-ba3a-e5f0e26432c4","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_519","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER053519.20160606","NEON.LTR.SRER053519.20160606.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"91854473-98cb-4fc8-ab05-8e0d7e4181ef","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_519","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER053519.20160606","NEON.LTR.SRER053519.20160606.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
