"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"37616187-f0ae-4c77-92d6-7bda62dd79f6","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_524","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER054524.20160606","NEON.LTR.SRER054524.20160606.FLR","NEON.DOC.001710vE","Flowers",1.05,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"b34973c3-d3da-4ada-99ed-31e64ac4e174","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_524","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER054524.20160606","NEON.LTR.SRER054524.20160606.LVS","NEON.DOC.001710vE","Leaves",0.53,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"545d6202-7bcb-47d1-beb2-ada5fd46f42b","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_524","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER054524.20160606","NEON.LTR.SRER054524.20160606.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"ffe9d55b-2e21-42f0-a7fe-c479cabefd39","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_524","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER054524.20160606","NEON.LTR.SRER054524.20160606.SDS","NEON.DOC.001710vE","Seeds",0.19,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"7fed0dbb-cb58-476f-9796-680d792b0b0d","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_524","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER054524.20160606","NEON.LTR.SRER054524.20160606.TWI","NEON.DOC.001710vE","Twigs/branches",0.02,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"737f334c-bad1-455a-b317-55b5901e4462","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_524","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER054524.20160606","NEON.LTR.SRER054524.20160606.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"2aa000a0-ea39-4f6a-af1a-28720ebd99a3","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_524","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER054524.20160606","NEON.LTR.SRER054524.20160606.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"88cfb104-a833-4ace-9b14-3a7f8bc6177b","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_675","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER055675.20160606","NEON.LTR.SRER055675.20160606.FLR","NEON.DOC.001710vE","Flowers",0.3,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"2f41ccbb-d9b0-4acb-bdcd-ba37938f7436","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_675","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER055675.20160606","NEON.LTR.SRER055675.20160606.LVS","NEON.DOC.001710vE","Leaves",0.27,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"434ca41e-ed41-4385-bd1a-10fa00b482b7","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_675","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER055675.20160606","NEON.LTR.SRER055675.20160606.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"a3a102bd-8bd4-4dce-9b9e-3331ea556e85","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_675","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER055675.20160606","NEON.LTR.SRER055675.20160606.SDS","NEON.DOC.001710vE","Seeds",0.67,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"5dda9743-1db7-4f11-a8de-07bb24e1ca87","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_962","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER050962.20160606","NEON.LTR.SRER050962.20160606.LVS","NEON.DOC.001710vE","Leaves",2.17,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"bfedee77-e42d-4911-95a5-bd52b9f1d734","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_962","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER050962.20160606","NEON.LTR.SRER050962.20160606.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"20a754b4-7d98-4c95-92c1-ca4417ab1443","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_716","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER050716.20160606","NEON.LTR.SRER050716.20160606.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"474ef7c0-c132-4be7-a52d-6e003d608ada","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_962","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER050962.20160606","NEON.LTR.SRER050962.20160606.FLR","NEON.DOC.001710vE","Flowers",0.92,"Y",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"30a4d978-53ad-4f70-93ed-8ac2193d4937","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_716","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER050716.20160606","NEON.LTR.SRER050716.20160606.SDS","NEON.DOC.001710vE","Seeds",0.6,"Y",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"31a4c7c3-89df-4f6a-beb9-24ab2345eb44","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_716","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER050716.20160606","NEON.LTR.SRER050716.20160606.TWI","NEON.DOC.001710vE","Twigs/branches",0.14,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"55cf649d-b650-4916-aa1c-e349b0f4ead9","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_716","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER050716.20160606","NEON.LTR.SRER050716.20160606.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"52563777-eaeb-478e-a5f6-be1ade2f99c3","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_716","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER050716.20160606","NEON.LTR.SRER050716.20160606.FLR","NEON.DOC.001710vE","Flowers",0.21,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"6d2803f8-c2c2-4952-a51b-96cfef0fde6e","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_716","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER050716.20160606","NEON.LTR.SRER050716.20160606.LVS","NEON.DOC.001710vE","Leaves",1.09,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"5f21face-dd06-45f0-b41d-7a228755f1bb","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_716","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER050716.20160606","NEON.LTR.SRER050716.20160606.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"5630fad7-29e2-4617-ad80-00acf2fe555c","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_579","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER049579.20160606","NEON.LTR.SRER049579.20160606.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"e3ab00fe-3875-49d1-b28d-6b0cc19284e3","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_579","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER049579.20160606","NEON.LTR.SRER049579.20160606.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"b8f435bd-f128-4b5d-8c75-a0a599a0fd09","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_579","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER049579.20160606","NEON.LTR.SRER049579.20160606.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"a7c024b0-d5b6-4521-906b-3e9353b3ae94","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_579","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER049579.20160606","NEON.LTR.SRER049579.20160606.SDS","NEON.DOC.001710vE","Seeds",2.49,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"63846168-ca93-4659-8290-53250f008a95","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_579","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER049579.20160606","NEON.LTR.SRER049579.20160606.TWI","NEON.DOC.001710vE","Twigs/branches",3.13,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"aa4b75e9-9f49-4a4d-a6fe-8c0286d5bded","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_050","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER049050.20160606","NEON.LTR.SRER049050.20160606.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"83f5e3fb-c65f-45c5-b143-ca0c19f087ec","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_579","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER049579.20160606","NEON.LTR.SRER049579.20160606.FLR","NEON.DOC.001710vE","Flowers",0.1,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"6658d0c3-bba2-4d52-9b73-b664f921f446","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_579","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER049579.20160606","NEON.LTR.SRER049579.20160606.LVS","NEON.DOC.001710vE","Leaves",5.5,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"145095a1-93ef-48e0-a477-199213b350cc","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_050","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER049050.20160606","NEON.LTR.SRER049050.20160606.TWI","NEON.DOC.001710vE","Twigs/branches",1.65,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"0650267d-0628-417c-bd09-0b3aa02828e3","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_050","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER049050.20160606","NEON.LTR.SRER049050.20160606.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"b0b822a1-2fe8-42e0-b457-1c37571e0d70","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_050","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER049050.20160606","NEON.LTR.SRER049050.20160606.LVS","NEON.DOC.001710vE","Leaves",3.41,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"52ef6c72-b01f-489d-872e-9ac562552663","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_050","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER049050.20160606","NEON.LTR.SRER049050.20160606.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"047d20a7-5f72-4f19-85ec-b29fe677ecf2","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_050","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER049050.20160606","NEON.LTR.SRER049050.20160606.SDS","NEON.DOC.001710vE","Seeds",0.61,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"7275bc30-5e1c-42f4-b080-edd9f8736f51","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_815","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER048815.20160606","NEON.LTR.SRER048815.20160606.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"84829068-2931-407f-a576-7f7c510fb3f9","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_815","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER048815.20160606","NEON.LTR.SRER048815.20160606.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"0a43a73b-ef55-4df4-95e2-bd3a5f12dbe0","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_050","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER049050.20160606","NEON.LTR.SRER049050.20160606.FLR","NEON.DOC.001710vE","Flowers",0.02,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"1a632b89-5c71-4ba8-8c06-2e0e7c28f2b2","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_815","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER048815.20160606","NEON.LTR.SRER048815.20160606.SDS","NEON.DOC.001710vE","Seeds",0.33,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"da1da3ac-5ff9-4d8f-9ace-87dc5bf17bcc","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_815","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER048815.20160606","NEON.LTR.SRER048815.20160606.TWI","NEON.DOC.001710vE","Twigs/branches",0.59,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"a3a53352-29c5-4dde-b31d-0f19aa49b2d6","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_815","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER048815.20160606","NEON.LTR.SRER048815.20160606.FLR","NEON.DOC.001710vE","Flowers",0.72,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"677a5eb5-a347-498f-aff7-5c8b02e77f23","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_815","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER048815.20160606","NEON.LTR.SRER048815.20160606.LVS","NEON.DOC.001710vE","Leaves",0.85,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"3a0e0ebf-2d40-48b9-8139-810c4a65b05c","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_815","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER048815.20160606","NEON.LTR.SRER048815.20160606.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"31aadefb-f9a2-4a6a-9564-8abfe4798eb5","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_308","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER048308.20160606","NEON.LTR.SRER048308.20160606.TWI","NEON.DOC.001710vE","Twigs/branches",0.17,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"34ab3587-269a-4c1b-b9c7-1004aa432390","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_308","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER048308.20160606","NEON.LTR.SRER048308.20160606.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"4d4f0242-41c3-4610-877a-be8f7efd5b4b","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_308","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER048308.20160606","NEON.LTR.SRER048308.20160606.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"91bb78a1-9c86-40e3-b8a7-d5e486ba9eb2","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_308","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER048308.20160606","NEON.LTR.SRER048308.20160606.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"a584be55-3e75-4582-b67b-d9453514dd4a","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_308","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER048308.20160606","NEON.LTR.SRER048308.20160606.SDS","NEON.DOC.001710vE","Seeds",0.13,"Y",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"91537f24-3cd8-47d4-b182-4f3003a54541","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_826","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER047826.20160606","NEON.LTR.SRER047826.20160606.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"47f94802-a638-4b84-ad86-381d768ce8b7","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_308","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER048308.20160606","NEON.LTR.SRER048308.20160606.FLR","NEON.DOC.001710vE","Flowers",0.54,"Y",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"797cd78c-8720-419d-9b24-03a6d6431dd8","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_308","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER048308.20160606","NEON.LTR.SRER048308.20160606.LVS","NEON.DOC.001710vE","Leaves",1.48,"Y",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"feda48c5-0710-4dd9-b9f4-bc96bcb6aabf","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_826","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER047826.20160606","NEON.LTR.SRER047826.20160606.SDS","NEON.DOC.001710vE","Seeds",0.56,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"1c52da50-b9b1-4111-a494-9f258adb9d5a","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_826","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER047826.20160606","NEON.LTR.SRER047826.20160606.TWI","NEON.DOC.001710vE","Twigs/branches",1.39,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"74ef9246-fbd9-4d24-9282-6b44deb3d24f","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_826","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER047826.20160606","NEON.LTR.SRER047826.20160606.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"028c3a30-911e-4cb3-bf60-be5f2e592771","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_826","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER047826.20160606","NEON.LTR.SRER047826.20160606.LVS","NEON.DOC.001710vE","Leaves",2.45,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"af78fd3e-3d27-49c6-ab13-8c48edee214c","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_826","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER047826.20160606","NEON.LTR.SRER047826.20160606.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"5f6c4a7e-9f84-4649-bce1-138a547040ac","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_568","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER047568.20160606","NEON.LTR.SRER047568.20160606.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"1a97d9ce-e60a-4390-93e9-b0fd68a8c7ce","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_568","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER047568.20160606","NEON.LTR.SRER047568.20160606.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"dc216902-e6b0-4e73-b8f9-4bc2c7e16338","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_826","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER047826.20160606","NEON.LTR.SRER047826.20160606.FLR","NEON.DOC.001710vE","Flowers",0.01,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"151401e3-1dfd-4a74-b2a4-458cba2d2168","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_568","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER047568.20160606","NEON.LTR.SRER047568.20160606.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"a281fd1c-3574-4a1d-af2e-95a4cb44d210","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_568","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER047568.20160606","NEON.LTR.SRER047568.20160606.SDS","NEON.DOC.001710vE","Seeds",0.07,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"c28167c9-c376-462b-a37e-e0d6290a95fe","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_568","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER047568.20160606","NEON.LTR.SRER047568.20160606.TWI","NEON.DOC.001710vE","Twigs/branches",0.28,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"f6f88125-f2c6-4175-92eb-3ab27464b586","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_117","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER045117.20160606","NEON.LTR.SRER045117.20160606.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"d14d84d7-688e-4fa6-9b49-19fa1122220b","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_117","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER045117.20160606","NEON.LTR.SRER045117.20160606.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
