"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"e99b9973-c5d3-4100-bd61-280667ff80b4","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_117","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER045117.20160606","NEON.LTR.SRER045117.20160606.TWI","NEON.DOC.001710vE","Twigs/branches",0.03,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"3635d8b0-dd7b-4f5f-8cfe-18fc85f82efe","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_117","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER045117.20160606","NEON.LTR.SRER045117.20160606.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"9621fcc9-3981-4a36-93b8-e80696ed9c35","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_117","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER045117.20160606","NEON.LTR.SRER045117.20160606.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"02e5d421-88bd-4d91-b4f6-b48bf6671587","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_117","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER045117.20160606","NEON.LTR.SRER045117.20160606.LVS","NEON.DOC.001710vE","Leaves",0.37,"Y",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"9a8e165c-4f59-4ccc-9e07-af0f2ea1b50b","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_290","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER045290.20160606","NEON.LTR.SRER045290.20160606.FLR","NEON.DOC.001710vE","Flowers",1.45,"Y",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"4291f2b1-a6f2-4f57-9c97-90f61a58fc39","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_290","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER045290.20160606","NEON.LTR.SRER045290.20160606.LVS","NEON.DOC.001710vE","Leaves",1.2,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"65925585-2893-462f-8b92-2734730483e9","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_290","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER045290.20160606","NEON.LTR.SRER045290.20160606.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"4de03962-0b1e-4309-b303-08c7b3d66b9b","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_290","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER045290.20160606","NEON.LTR.SRER045290.20160606.SDS","NEON.DOC.001710vE","Seeds",0.15,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"fb5c1120-50b9-4833-96ce-46ba60d0a4f3","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_290","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER045290.20160606","NEON.LTR.SRER045290.20160606.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"3e04998e-6fe0-4345-84e0-b372bd72327f","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_290","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER045290.20160606","NEON.LTR.SRER045290.20160606.WDY","NEON.DOC.001710vE","Woody material",0.09,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"4608ec5e-0448-488f-87ca-9d57f8e2e86a","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_290","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER045290.20160606","NEON.LTR.SRER045290.20160606.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"28d5b442-a5b7-4c12-a736-dc6191de905b","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_337","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER046337.20160606","NEON.LTR.SRER046337.20160606.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"bf8d137b-40c5-403d-bb89-b53e331e1823","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_337","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER046337.20160606","NEON.LTR.SRER046337.20160606.LVS","NEON.DOC.001710vE","Leaves",0.16,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"157083ba-f429-4800-ad49-61f0fc55b82d","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_337","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER046337.20160606","NEON.LTR.SRER046337.20160606.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"73363e02-dd9a-4a5d-ad0e-e2c7182be4a0","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_337","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER046337.20160606","NEON.LTR.SRER046337.20160606.SDS","NEON.DOC.001710vE","Seeds",0.04,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"d117386a-a58d-4e1b-b372-88495606d0fc","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_337","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER046337.20160606","NEON.LTR.SRER046337.20160606.TWI","NEON.DOC.001710vE","Twigs/branches",0.12,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"40cc5eb0-8dda-4e40-80dc-e12097bb65cb","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_337","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER046337.20160606","NEON.LTR.SRER046337.20160606.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"8ac1f4cc-c874-49ec-a2bc-db4d71baf77f","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_337","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER046337.20160606","NEON.LTR.SRER046337.20160606.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"0a10e545-8cec-491f-8139-5b67b36131e5","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_795","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER046795.20160606","NEON.LTR.SRER046795.20160606.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"8e613de6-cd80-437c-9814-d2a91561df23","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_795","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER046795.20160606","NEON.LTR.SRER046795.20160606.LVS","NEON.DOC.001710vE","Leaves",1.77,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"3107e854-9d87-4723-8264-b8c4ecbc41ec","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_795","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER046795.20160606","NEON.LTR.SRER046795.20160606.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"3280201d-1b45-4834-8a62-8f47b61e286d","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_795","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER046795.20160606","NEON.LTR.SRER046795.20160606.SDS","NEON.DOC.001710vE","Seeds",0.15,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"ccc81b02-fbd5-472a-9cef-0a35c71158da","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_795","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER046795.20160606","NEON.LTR.SRER046795.20160606.TWI","NEON.DOC.001710vE","Twigs/branches",1.5,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"bb1f433f-f0f5-41ee-ab6e-bfc5db34b1a9","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_795","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER046795.20160606","NEON.LTR.SRER046795.20160606.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"9e71ad62-9eb1-425a-b764-773a04d22d09","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_795","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER046795.20160606","NEON.LTR.SRER046795.20160606.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"2a9a34be-5f9c-441a-af84-e5ccf01b9667","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_568","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER047568.20160606","NEON.LTR.SRER047568.20160606.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"53db211d-f3bd-46ea-b0cb-03fe059bc2c0","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_610","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER043610.20160606","NEON.LTR.SRER043610.20160606.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"e08de188-3066-4f37-9187-f62d2b35a63a","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_568","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER047568.20160606","NEON.LTR.SRER047568.20160606.LVS","NEON.DOC.001710vE","Leaves",0.78,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"110311a0-8946-4903-b5aa-7a183e5be825","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_610","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER043610.20160606","NEON.LTR.SRER043610.20160606.TWI","NEON.DOC.001710vE","Twigs/branches",1.48,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"eca476e5-7d7a-4fe0-9f1e-237a500995f7","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_610","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER043610.20160606","NEON.LTR.SRER043610.20160606.WDY","NEON.DOC.001710vE","Woody material",0.02,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"7a046082-607a-4fa1-9b53-95eaa4597a43","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_610","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER043610.20160606","NEON.LTR.SRER043610.20160606.LVS","NEON.DOC.001710vE","Leaves",4.78,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"8b884dfc-1de4-4b59-ba3c-c614a651ed65","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_624","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER044624.20160606","NEON.LTR.SRER044624.20160606.FLR","NEON.DOC.001710vE","Flowers",0.92,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"3e6b25be-cea7-44df-b5a6-bb4a6626afa8","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_624","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER044624.20160606","NEON.LTR.SRER044624.20160606.LVS","NEON.DOC.001710vE","Leaves",1.02,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"efbd14d9-6337-4a04-b2c5-cb350378842f","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_610","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER043610.20160606","NEON.LTR.SRER043610.20160606.SDS","NEON.DOC.001710vE","Seeds",0.74,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"ff902349-fc79-4dcf-868b-d73d51a67cda","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_624","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER044624.20160606","NEON.LTR.SRER044624.20160606.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"0ad28d3b-7728-4487-94ae-fcc938552087","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_624","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER044624.20160606","NEON.LTR.SRER044624.20160606.SDS","NEON.DOC.001710vE","Seeds",2.01,"Y",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"cbafa094-f801-4aef-a7bf-1db178255be1","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_610","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER043610.20160606","NEON.LTR.SRER043610.20160606.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"c583c1be-f306-45ee-9f9e-55185c286caf","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_624","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER044624.20160606","NEON.LTR.SRER044624.20160606.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"d317fb7c-f498-4047-b91f-160fa9ee40fa","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_624","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER044624.20160606","NEON.LTR.SRER044624.20160606.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"c2dbaa13-5a02-42fa-81a5-fc026df85b3b","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_790","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER044790.20160606","NEON.LTR.SRER044790.20160606.LVS","NEON.DOC.001710vE","Leaves",0.37,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"6321e228-7c54-4866-895f-de974afbdda4","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_790","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER044790.20160606","NEON.LTR.SRER044790.20160606.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"af606d1a-b430-4baa-9c54-864cdcfe4e1b","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_624","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER044624.20160606","NEON.LTR.SRER044624.20160606.TWI","NEON.DOC.001710vE","Twigs/branches",0.07,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"cc6ce82a-b75e-4b23-aaa6-e6303739a89d","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_790","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER044790.20160606","NEON.LTR.SRER044790.20160606.SDS","NEON.DOC.001710vE","Seeds",0.02,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"821c6fec-f645-4eb5-bc13-b89a3df58ca9","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_790","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER044790.20160606","NEON.LTR.SRER044790.20160606.TWI","NEON.DOC.001710vE","Twigs/branches",0.25,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"ce226967-2deb-4f6d-82c1-36b21e24ede8","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_790","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER044790.20160606","NEON.LTR.SRER044790.20160606.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"6a26db25-6693-4445-b235-3e5801e3d427","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_790","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER044790.20160606","NEON.LTR.SRER044790.20160606.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"eeaf7724-8a1a-4dbd-b176-ac5cb7cfa89a","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_117","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER045117.20160606","NEON.LTR.SRER045117.20160606.FLR","NEON.DOC.001710vE","Flowers",0.3,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"e73a983d-408c-4dcd-8934-9aefed2dfeef","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_790","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER044790.20160606","NEON.LTR.SRER044790.20160606.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"40cc2fef-158b-4fd0-a057-4357c8473438","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_434","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER042434.20160606","NEON.LTR.SRER042434.20160606.LVS","NEON.DOC.001710vE","Leaves",0.17,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"280f8f7d-d1e3-47c3-a9d8-547208ad64bf","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_434","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER042434.20160606","NEON.LTR.SRER042434.20160606.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"57d920ce-c45b-4028-b994-f1e7217708aa","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_434","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER042434.20160606","NEON.LTR.SRER042434.20160606.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"84cde677-a7e3-46cd-bdc0-70595e1615c6","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_434","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER042434.20160606","NEON.LTR.SRER042434.20160606.TWI","NEON.DOC.001710vE","Twigs/branches",0.09,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"add5e019-6244-43c4-a18f-96dbda038301","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_434","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER042434.20160606","NEON.LTR.SRER042434.20160606.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"876185f4-8439-4495-999a-71d9bf01a67d","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_690","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER042690.20160606","NEON.LTR.SRER042690.20160606.FLR","NEON.DOC.001710vE","Flowers",1.51,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"345c2029-8e97-437a-8e02-e52eaeb755d1","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_690","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER042690.20160606","NEON.LTR.SRER042690.20160606.LVS","NEON.DOC.001710vE","Leaves",0.41,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"810a72a2-e55f-497a-9a36-d77514a9fb89","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_434","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER042434.20160606","NEON.LTR.SRER042434.20160606.SDS","NEON.DOC.001710vE","Seeds",0.06,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"d7e1ebb2-0e5f-48b6-9db5-837ba8386c2b","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_690","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER042690.20160606","NEON.LTR.SRER042690.20160606.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"8bb4ad78-d7ca-480d-8267-71b3a1a0e9a3","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_690","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER042690.20160606","NEON.LTR.SRER042690.20160606.SDS","NEON.DOC.001710vE","Seeds",0.34,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"87084e21-bc5c-4cd1-ab82-5879536c4ac3","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_434","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER042434.20160606","NEON.LTR.SRER042434.20160606.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"2315dadb-afe4-481b-951a-a3b07e483901","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_690","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER042690.20160606","NEON.LTR.SRER042690.20160606.WDY","NEON.DOC.001710vE","Woody material",0.01,"Y",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"f3ce1eb8-ae7d-470a-841c-c2d4ed068c55","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_690","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER042690.20160606","NEON.LTR.SRER042690.20160606.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"3e132caa-463c-4ea4-a133-7d7b0d1b61c3","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_141","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER043141.20160606","NEON.LTR.SRER043141.20160606.LVS","NEON.DOC.001710vE","Leaves",1.66,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"0e83d13a-3acf-4206-83d6-d3294add78fa","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_690","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER042690.20160606","NEON.LTR.SRER042690.20160606.TWI","NEON.DOC.001710vE","Twigs/branches",0.4,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
