"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"8676f820-c586-4808-ae56-ed65e4870df1","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_141","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER043141.20160606","NEON.LTR.SRER043141.20160606.SDS","NEON.DOC.001710vE","Seeds",0.57,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"468377bf-8def-4755-b16d-b11ce65c9648","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_141","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER043141.20160606","NEON.LTR.SRER043141.20160606.TWI","NEON.DOC.001710vE","Twigs/branches",0.48,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"1c209403-16db-48db-987f-f279ad1c77c2","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_141","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER043141.20160606","NEON.LTR.SRER043141.20160606.FLR","NEON.DOC.001710vE","Flowers",0.03,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"58aeb54d-fcf6-4f24-a261-660a452840ec","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_141","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER043141.20160606","NEON.LTR.SRER043141.20160606.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"5af51444-689b-4f11-a888-15fa2cddb021","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_610","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER043610.20160606","NEON.LTR.SRER043610.20160606.FLR","NEON.DOC.001710vE","Flowers",0.02,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"16ce57d6-a7a1-45c4-b989-c6e504b0c085","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_141","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER043141.20160606","NEON.LTR.SRER043141.20160606.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"580233a5-89ec-4232-af00-8517e467d06e","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_141","2016-05-12","2016-05-05","2016-06-06","2016-06-08T18:45Z","2016-06-10T19:00Z","NEON.LTR.SRER043141.20160606","NEON.LTR.SRER043141.20160606.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"ON+A0yWFf7igCVIaWru9Pmou+0tujMRK"
"dcd39b2f-051d-468b-b867-d3b2fdbbd4f2","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_788","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER059788.20160706","NEON.LTR.SRER059788.20160706.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"58628fd4-8442-44ec-895a-b36cecc97517","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_788","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER059788.20160706","NEON.LTR.SRER059788.20160706.LVS","NEON.DOC.001710vE","Leaves",2.59,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"9f26fd0a-2444-4f2c-b2f8-2749704e4309","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_788","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER059788.20160706","NEON.LTR.SRER059788.20160706.SDS","NEON.DOC.001710vE","Seeds",1.37,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"3826ccd5-6e96-40a2-ae09-92612e6383c3","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_788","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER059788.20160706","NEON.LTR.SRER059788.20160706.TWI","NEON.DOC.001710vE","Twigs/branches",2.6,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"c8837a52-e28e-4c75-9535-fd7023b4a547","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_788","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER059788.20160706","NEON.LTR.SRER059788.20160706.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"9cc5dc2a-364e-410f-9a61-9e5f07e3e797","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_788","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER059788.20160706","NEON.LTR.SRER059788.20160706.WDY","NEON.DOC.001710vE","Woody material",0.04,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"61337712-b182-44a5-b3b0-b942fa908d41","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_788","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER059788.20160706","NEON.LTR.SRER059788.20160706.FLR","NEON.DOC.001710vE","Flowers",0.01,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"fabbcc88-ba37-4699-826c-207e2d767427","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_143","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER059143.20160706","NEON.LTR.SRER059143.20160706.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"10090fd8-2d1c-492d-94c9-36414cf8eb9c","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_143","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER059143.20160706","NEON.LTR.SRER059143.20160706.LVS","NEON.DOC.001710vE","Leaves",1.45,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"a1ab08bf-6d30-4a4a-b2cb-e55471eae323","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_143","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER059143.20160706","NEON.LTR.SRER059143.20160706.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"b0cc5566-af0a-4e81-9e27-fc5217c05589","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_143","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER059143.20160706","NEON.LTR.SRER059143.20160706.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"c1e52de1-b210-497e-97f1-5f2b4423b4cd","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_143","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER059143.20160706","NEON.LTR.SRER059143.20160706.TWI","NEON.DOC.001710vE","Twigs/branches",0.61,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"c2724402-0575-4602-b67a-6667de6d1648","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_143","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER059143.20160706","NEON.LTR.SRER059143.20160706.WDY","NEON.DOC.001710vE","Woody material",0.07,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"28d2a472-6a4f-440b-9a8c-dba6669b1465","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_143","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER059143.20160706","NEON.LTR.SRER059143.20160706.SDS","NEON.DOC.001710vE","Seeds",0.48,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"63537ec9-3776-47d9-956d-08d4099d0dd5","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_834","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER058834.20160706","NEON.LTR.SRER058834.20160706.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"8c2befe7-680a-45ad-82a4-389978570d53","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_834","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER058834.20160706","NEON.LTR.SRER058834.20160706.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"e85a5603-6673-48b5-9753-f7a531d8bcee","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_834","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER058834.20160706","NEON.LTR.SRER058834.20160706.LVS","NEON.DOC.001710vE","Leaves",0.35,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"6183b757-4bfc-4800-9867-3e925442cbdf","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_834","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER058834.20160706","NEON.LTR.SRER058834.20160706.FLR","NEON.DOC.001710vE","Flowers",0.02,"Y",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"4785c160-e4c9-455c-8585-eb12064a347d","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_675","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER055675.20160706","NEON.LTR.SRER055675.20160706.FLR","NEON.DOC.001710vE","Flowers",0.15,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"3607f5f5-f33c-4318-b110-64e85ae4b0be","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_675","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER055675.20160706","NEON.LTR.SRER055675.20160706.LVS","NEON.DOC.001710vE","Leaves",0.52,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"853e999a-1d09-4200-b404-47a2fedec3c8","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_675","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER055675.20160706","NEON.LTR.SRER055675.20160706.SDS","NEON.DOC.001710vE","Seeds",2.31,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"8929f70c-066f-413f-8649-8839dcec5c87","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_675","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER055675.20160706","NEON.LTR.SRER055675.20160706.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"8175b2f2-6825-45a9-bb20-82502c746cdf","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_675","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER055675.20160706","NEON.LTR.SRER055675.20160706.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"46ebcc18-a144-4aaf-bc80-8ed94e92e7bf","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_838","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER055838.20160706","NEON.LTR.SRER055838.20160706.WDY","NEON.DOC.001710vE","Woody material",0.02,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"170ac2ec-c815-48fd-bb9a-8e498d2dbe10","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_838","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER055838.20160706","NEON.LTR.SRER055838.20160706.TWI","NEON.DOC.001710vE","Twigs/branches",1.75,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"4c06b2c0-6958-45c8-926f-26d99dac6863","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_838","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER055838.20160706","NEON.LTR.SRER055838.20160706.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"f8af94c9-504f-4ef4-ae30-cdaff0f4042f","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_510","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER056510.20160706","NEON.LTR.SRER056510.20160706.WDY","NEON.DOC.001710vE","Woody material",0.16,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"7501b75a-e9de-4b2d-88e5-fa447e30556a","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_838","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER055838.20160706","NEON.LTR.SRER055838.20160706.LVS","NEON.DOC.001710vE","Leaves",3.1,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"5f08c5d4-7a27-41e0-a525-51470bf8c7e5","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_838","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER055838.20160706","NEON.LTR.SRER055838.20160706.SDS","NEON.DOC.001710vE","Seeds",1.49,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"79a1e382-1d40-4a04-b4f4-234050a124f0","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_510","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER056510.20160706","NEON.LTR.SRER056510.20160706.LVS","NEON.DOC.001710vE","Leaves",5.81,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"1be40532-abc3-49d9-b167-6ece5f08c8e0","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_838","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER055838.20160706","NEON.LTR.SRER055838.20160706.OTH","NEON.DOC.001710vE","Other",0.13,"Y",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"0395766b-7061-407b-8b6a-472ffc7160b1","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_838","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER055838.20160706","NEON.LTR.SRER055838.20160706.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"5974964f-1369-4e75-a61f-dffdd5f052fb","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_510","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER056510.20160706","NEON.LTR.SRER056510.20160706.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"696018a3-de62-42d4-8fe9-e930c37de1cb","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_510","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER056510.20160706","NEON.LTR.SRER056510.20160706.TWI","NEON.DOC.001710vE","Twigs/branches",0.71,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"2099a3ca-a3ea-41da-b5b3-0b1230f5b5f1","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_795","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER056795.20160706","NEON.LTR.SRER056795.20160706.WDY","NEON.DOC.001710vE","Woody material",0.02,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"e9ab9b9a-c3fc-4d1e-9bf1-e4e73b29196c","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_510","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER056510.20160706","NEON.LTR.SRER056510.20160706.SDS","NEON.DOC.001710vE","Seeds",1.6,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"5b3a6cb6-6e03-4f66-9fb6-927e10bea936","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_510","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER056510.20160706","NEON.LTR.SRER056510.20160706.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"76fddf0f-e3a6-4d0a-b65f-e7d5330382b0","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_795","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER056795.20160706","NEON.LTR.SRER056795.20160706.LVS","NEON.DOC.001710vE","Leaves",1.56,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"586e8b3c-b388-4b25-a419-5ed2e1083bab","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_510","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER056510.20160706","NEON.LTR.SRER056510.20160706.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"55b45a6f-7090-4cd9-8b40-dc8b6a8842a0","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_795","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER056795.20160706","NEON.LTR.SRER056795.20160706.TWI","NEON.DOC.001710vE","Twigs/branches",3.64,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"beb2df11-bc9a-49fa-9564-27256421c595","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_795","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER056795.20160706","NEON.LTR.SRER056795.20160706.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"6970afe1-8269-480c-9db2-e540ab4f3913","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_795","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER056795.20160706","NEON.LTR.SRER056795.20160706.FLR","NEON.DOC.001710vE","Flowers",0.11,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"9483fc64-6b52-482a-8333-e6dd650b625c","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_357","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER057357.20160706","NEON.LTR.SRER057357.20160706.WDY","NEON.DOC.001710vE","Woody material",0.05,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"53760325-f94c-4ecb-a4e1-4fad4349c8d6","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_795","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER056795.20160706","NEON.LTR.SRER056795.20160706.SDS","NEON.DOC.001710vE","Seeds",0.73,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"68be4818-3dc6-467f-8ca0-744d688392da","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_795","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER056795.20160706","NEON.LTR.SRER056795.20160706.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"982c9b51-4e9c-4cad-9848-980eb505a552","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_357","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER057357.20160706","NEON.LTR.SRER057357.20160706.FLR","NEON.DOC.001710vE","Flowers",0.03,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"bc82cf64-aa82-430c-b1dd-c33befcd3af5","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_357","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER057357.20160706","NEON.LTR.SRER057357.20160706.SDS","NEON.DOC.001710vE","Seeds",0.21,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"f7a00890-171f-46dd-81ae-7f26d74caf10","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_357","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER057357.20160706","NEON.LTR.SRER057357.20160706.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"22262e4f-cf3a-42f3-8c15-7444718d5c27","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_357","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER057357.20160706","NEON.LTR.SRER057357.20160706.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"3f3b7120-5a11-46d7-8602-7b6a2c70122c","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_357","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER057357.20160706","NEON.LTR.SRER057357.20160706.TWI","NEON.DOC.001710vE","Twigs/branches",0.14,"Y",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"3dd461d7-29b8-4e04-b658-52a93f636378","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_916","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER057916.20160706","NEON.LTR.SRER057916.20160706.TWI","NEON.DOC.001710vE","Twigs/branches",2.8,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"dfe21e08-dc42-4bc6-93de-81c08357391d","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_916","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER057916.20160706","NEON.LTR.SRER057916.20160706.WDY","NEON.DOC.001710vE","Woody material",0.06,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"e8ec0b78-6d28-4758-93a4-8cd4facb142e","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_357","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER057357.20160706","NEON.LTR.SRER057357.20160706.LVS","NEON.DOC.001710vE","Leaves",0.29,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"c6a412b2-6136-486c-82ac-733d70a726cf","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_916","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER057916.20160706","NEON.LTR.SRER057916.20160706.FLR","NEON.DOC.001710vE","Flowers",0.01,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"daaa8193-8594-412b-a640-197cf2c3f4c4","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_916","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER057916.20160706","NEON.LTR.SRER057916.20160706.SDS","NEON.DOC.001710vE","Seeds",1.31,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"c3d68301-b01d-4bb5-b62d-1926a27ff9d6","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_916","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER057916.20160706","NEON.LTR.SRER057916.20160706.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
