"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"20b30098-87f9-4213-b3fc-4fa389ec5e1a","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_426","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER058426.20160706","NEON.LTR.SRER058426.20160706.TWI","NEON.DOC.001710vE","Twigs/branches",3.17,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"4e909452-d87d-47d9-8590-0ed66b921400","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_916","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER057916.20160706","NEON.LTR.SRER057916.20160706.LVS","NEON.DOC.001710vE","Leaves",1.68,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"757951b5-ef21-4758-8c25-a26c67367c11","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_426","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER058426.20160706","NEON.LTR.SRER058426.20160706.LVS","NEON.DOC.001710vE","Leaves",3.47,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"407eb243-d4e4-4949-b5ae-51119e4a7e3b","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_426","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER058426.20160706","NEON.LTR.SRER058426.20160706.FLR","NEON.DOC.001710vE","Flowers",0.18,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"a82b9e7c-b0b9-45bd-94bd-278554b963a4","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_916","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER057916.20160706","NEON.LTR.SRER057916.20160706.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"4dcba8a3-592a-46f0-9393-532590867493","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_426","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER058426.20160706","NEON.LTR.SRER058426.20160706.SDS","NEON.DOC.001710vE","Seeds",8.84,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"76d64955-ce8f-4cb4-b5ef-c2e16682b685","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_426","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER058426.20160706","NEON.LTR.SRER058426.20160706.WDY","NEON.DOC.001710vE","Woody material",0.11,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"f17c0a40-1111-4075-9e70-46f497376729","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_426","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER058426.20160706","NEON.LTR.SRER058426.20160706.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"425570c8-24df-4684-9fff-e2d80f218508","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_426","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER058426.20160706","NEON.LTR.SRER058426.20160706.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"4db0e4c3-94ed-431b-b3ac-ef2de2e39872","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_834","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER058834.20160706","NEON.LTR.SRER058834.20160706.WDY","NEON.DOC.001710vE","Woody material",0.03,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"195f8f2d-6268-4c12-8c7b-3e72600eca1c","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_834","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER058834.20160706","NEON.LTR.SRER058834.20160706.TWI","NEON.DOC.001710vE","Twigs/branches",0.91,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"ffe42ae4-7ab3-4c47-9ab4-c213395c290f","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_834","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER058834.20160706","NEON.LTR.SRER058834.20160706.SDS","NEON.DOC.001710vE","Seeds",1.02,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"0f92d165-0101-44a1-82d2-0c8c36432f35","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_842","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER051842.20160706","NEON.LTR.SRER051842.20160706.TWI","NEON.DOC.001710vE","Twigs/branches",0.19,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"11b7a4b3-dfa1-4b63-adf7-c5e34976f56c","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_842","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER051842.20160706","NEON.LTR.SRER051842.20160706.FLR","NEON.DOC.001710vE","Flowers",0.05,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"2bb34333-deb0-4f94-802c-ed1ee295597c","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_842","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER051842.20160706","NEON.LTR.SRER051842.20160706.LVS","NEON.DOC.001710vE","Leaves",0.76,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"252c2505-35a4-49f3-8672-6eb4f19a50c5","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_842","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER051842.20160706","NEON.LTR.SRER051842.20160706.SDS","NEON.DOC.001710vE","Seeds",0.1,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"be9c743f-f906-4d0d-8a42-719c3850231d","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_842","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER051842.20160706","NEON.LTR.SRER051842.20160706.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"239b4567-aca1-457e-94a1-7c5520432795","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_842","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER051842.20160706","NEON.LTR.SRER051842.20160706.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"3db442a5-20f6-4b98-ac43-1a4c20bf40a3","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_122","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER052122.20160706","NEON.LTR.SRER052122.20160706.WDY","NEON.DOC.001710vE","Woody material",0.01,"Y",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"8292b631-53b1-479e-a821-79681de7af43","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_122","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER052122.20160706","NEON.LTR.SRER052122.20160706.TWI","NEON.DOC.001710vE","Twigs/branches",0.18,"Y",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"339d98c2-9914-4778-b468-a8479be46820","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_122","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER052122.20160706","NEON.LTR.SRER052122.20160706.FLR","NEON.DOC.001710vE","Flowers",0.11,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"94cae290-614c-43d0-ae80-a58375cb5976","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_122","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER052122.20160706","NEON.LTR.SRER052122.20160706.SDS","NEON.DOC.001710vE","Seeds",0.08,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"a1d4bf31-a047-4a16-a233-80f5348eeb68","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_122","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER052122.20160706","NEON.LTR.SRER052122.20160706.LVS","NEON.DOC.001710vE","Leaves",0.45,"Y",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"43c762f6-306c-450d-924b-8d2259cd355c","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_122","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER052122.20160706","NEON.LTR.SRER052122.20160706.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"49dbca8e-5eb7-4a2c-ba53-5ff0c2c78bd1","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_122","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER052122.20160706","NEON.LTR.SRER052122.20160706.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"6a0e857f-756c-443a-a983-e3fc646de1a8","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_514","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER052514.20160706","NEON.LTR.SRER052514.20160706.WDY","NEON.DOC.001710vE","Woody material",0.04,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"542a24c7-e32a-4a75-8dc8-42454d1526f9","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_514","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER052514.20160706","NEON.LTR.SRER052514.20160706.TWI","NEON.DOC.001710vE","Twigs/branches",3.05,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"57248f99-5452-40b4-9294-0dc121ee2345","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_514","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER052514.20160706","NEON.LTR.SRER052514.20160706.LVS","NEON.DOC.001710vE","Leaves",4.74,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"f1b7258f-50de-417a-9add-d2f4268915f4","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_514","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER052514.20160706","NEON.LTR.SRER052514.20160706.FLR","NEON.DOC.001710vE","Flowers",0.05,"Y",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"8a9ad117-09a4-4a96-86f2-338545355670","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_514","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER052514.20160706","NEON.LTR.SRER052514.20160706.SDS","NEON.DOC.001710vE","Seeds",1.5,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"cf6d8ed0-6bde-4cc5-8649-7270ec155cec","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_514","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER052514.20160706","NEON.LTR.SRER052514.20160706.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"a10d34fc-ae3a-424f-8c7b-b392e7c2eda5","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_514","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER052514.20160706","NEON.LTR.SRER052514.20160706.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"0525f44a-2527-442f-b225-44027d927242","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_519","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER053519.20160706","NEON.LTR.SRER053519.20160706.TWI","NEON.DOC.001710vE","Twigs/branches",0.32,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"cc08680e-9546-468d-8b5f-b0b738ddfded","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_519","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER053519.20160706","NEON.LTR.SRER053519.20160706.WDY","NEON.DOC.001710vE","Woody material",0.02,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"65c997f9-e1f2-4574-8b5d-973ca68beb56","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_519","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER053519.20160706","NEON.LTR.SRER053519.20160706.LVS","NEON.DOC.001710vE","Leaves",0.41,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"467dd938-760b-49f0-9afe-8d32d5221a04","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_519","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER053519.20160706","NEON.LTR.SRER053519.20160706.SDS","NEON.DOC.001710vE","Seeds",0.59,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"2cc612f7-1a47-41b7-8085-eee0147204e8","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_519","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER053519.20160706","NEON.LTR.SRER053519.20160706.FLR","NEON.DOC.001710vE","Flowers",0.01,"Y",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"bc911d79-aa14-401b-a591-11fd727f4278","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_519","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER053519.20160706","NEON.LTR.SRER053519.20160706.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"e770104d-182d-49e8-b44c-8708067b725b","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_519","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER053519.20160706","NEON.LTR.SRER053519.20160706.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"fe687320-0b4a-40f9-a44c-85484d049423","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_878","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER053878.20160706","NEON.LTR.SRER053878.20160706.WDY","NEON.DOC.001710vE","Woody material",0.07,"Y",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"5d0f7d64-34bb-4339-9846-629d3c89fb83","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_878","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER053878.20160706","NEON.LTR.SRER053878.20160706.TWI","NEON.DOC.001710vE","Twigs/branches",1.46,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"3979235b-6f4a-4e24-81f4-d6c3c6b73965","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_878","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER053878.20160706","NEON.LTR.SRER053878.20160706.LVS","NEON.DOC.001710vE","Leaves",0.98,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"594e28c3-b350-421e-9221-bd1ba9a7d553","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_878","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER053878.20160706","NEON.LTR.SRER053878.20160706.SDS","NEON.DOC.001710vE","Seeds",1.12,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"c88c7283-207c-4a51-998e-f7ad4ca6b943","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_878","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER053878.20160706","NEON.LTR.SRER053878.20160706.FLR","NEON.DOC.001710vE","Flowers",0.25,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"dc08481e-90a3-4908-b25c-5bfc43259a64","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_878","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER053878.20160706","NEON.LTR.SRER053878.20160706.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"2af52f97-b797-4f4d-94b9-86571565c919","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_878","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER053878.20160706","NEON.LTR.SRER053878.20160706.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"538a0cfc-e576-46ff-b737-14af97ce3159","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_524","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER054524.20160706","NEON.LTR.SRER054524.20160706.TWI","NEON.DOC.001710vE","Twigs/branches",0.54,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"52fb7e98-16ec-46d9-8f16-494ff70d1e87","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_524","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER054524.20160706","NEON.LTR.SRER054524.20160706.WDY","NEON.DOC.001710vE","Woody material",0.13,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"c5768145-5488-481f-83df-1c7748ed78b1","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_524","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER054524.20160706","NEON.LTR.SRER054524.20160706.SDS","NEON.DOC.001710vE","Seeds",3.11,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"4ba8350c-4f86-4f4a-84c7-da123f6e9665","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_524","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER054524.20160706","NEON.LTR.SRER054524.20160706.FLR","NEON.DOC.001710vE","Flowers",0.16,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"7c2e278d-4b08-461b-b3b8-dcf9dc789c47","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_524","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER054524.20160706","NEON.LTR.SRER054524.20160706.LVS","NEON.DOC.001710vE","Leaves",1.33,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"b0e8c0c6-12cd-4d07-b777-33afcb7e2727","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_524","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER054524.20160706","NEON.LTR.SRER054524.20160706.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"30a43e52-545c-45da-9e99-466cfa54d378","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_524","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER054524.20160706","NEON.LTR.SRER054524.20160706.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"b0e2038e-5543-453c-b524-981e7aa67598","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_859","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER054859.20160706","NEON.LTR.SRER054859.20160706.TWI","NEON.DOC.001710vE","Twigs/branches",1.02,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"635ed5a4-350e-4a95-acf6-3e8054b96c73","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_859","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER054859.20160706","NEON.LTR.SRER054859.20160706.WDY","NEON.DOC.001710vE","Woody material",0.16,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"7ddbc413-3a2b-448f-945b-6c7642ed98e3","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_859","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER054859.20160706","NEON.LTR.SRER054859.20160706.SDS","NEON.DOC.001710vE","Seeds",3.38,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"5c76fdfb-9130-437b-91cb-398c4ffa84f0","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_859","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER054859.20160706","NEON.LTR.SRER054859.20160706.FLR","NEON.DOC.001710vE","Flowers",0.54,"Y",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"a0533090-4b02-4b7c-9136-5f2dbb196f6e","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_859","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER054859.20160706","NEON.LTR.SRER054859.20160706.LVS","NEON.DOC.001710vE","Leaves",1.37,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"1b5eb1d8-f377-44aa-8a58-7af88e262572","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_859","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER054859.20160706","NEON.LTR.SRER054859.20160706.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"21c23182-c00b-434b-9736-75e26b8f8b7e","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_859","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER054859.20160706","NEON.LTR.SRER054859.20160706.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"4e737b82-3832-46f7-9061-2d034cc40ec9","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_675","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER055675.20160706","NEON.LTR.SRER055675.20160706.TWI","NEON.DOC.001710vE","Twigs/branches",1.74,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"b61c0b3f-bb3c-43a8-9ab8-27f904e80b93","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_675","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER055675.20160706","NEON.LTR.SRER055675.20160706.WDY","NEON.DOC.001710vE","Woody material",0.47,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"a099e019-a238-4389-8e5f-193259adf3b4","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_308","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER048308.20160706","NEON.LTR.SRER048308.20160706.LVS","NEON.DOC.001710vE","Leaves",1.59,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
