"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"f420486e-4d0d-4004-916f-e5861fa9af33","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_308","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER048308.20160706","NEON.LTR.SRER048308.20160706.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"20133b2a-cc6f-488a-8ea4-27152892a329","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_308","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER048308.20160706","NEON.LTR.SRER048308.20160706.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"f6c2e02b-a3d5-4a4b-a045-679288df8e62","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_308","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER048308.20160706","NEON.LTR.SRER048308.20160706.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"60a4cfcc-b431-4fa6-909b-f64964a176f6","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_815","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER048815.20160706","NEON.LTR.SRER048815.20160706.WDY","NEON.DOC.001710vE","Woody material",0.04,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"b924fddb-a0f6-447f-8762-8db1d084e65c","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_815","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER048815.20160706","NEON.LTR.SRER048815.20160706.TWI","NEON.DOC.001710vE","Twigs/branches",0.45,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"915f0daf-b7f8-4fa3-b105-562f18638d39","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_815","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER048815.20160706","NEON.LTR.SRER048815.20160706.FLR","NEON.DOC.001710vE","Flowers",0.09,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"53c3aba1-2a24-485b-9ed6-97544df9e6ed","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_815","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER048815.20160706","NEON.LTR.SRER048815.20160706.LVS","NEON.DOC.001710vE","Leaves",0.68,"Y",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"9e3581cc-df23-4d05-bd51-54f1d6055bd2","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_815","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER048815.20160706","NEON.LTR.SRER048815.20160706.SDS","NEON.DOC.001710vE","Seeds",0.08,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"9fc8cb34-605f-415c-9a00-6246c9da67ec","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_815","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER048815.20160706","NEON.LTR.SRER048815.20160706.OTH","NEON.DOC.001710vE","Other",1.07,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"56cf7981-0b76-42b9-ad8f-bf5e81392e61","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_815","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER048815.20160706","NEON.LTR.SRER048815.20160706.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"d476f4fa-d3af-4659-8139-bde7551e7b7b","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_050","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER049050.20160706","NEON.LTR.SRER049050.20160706.TWI","NEON.DOC.001710vE","Twigs/branches",1.01,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"310b0efb-628f-42fd-94f5-5c4d6925d085","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_050","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER049050.20160706","NEON.LTR.SRER049050.20160706.WDY","NEON.DOC.001710vE","Woody material",0.16,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"703e516f-5534-409c-96be-e1e26ea6906a","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_050","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER049050.20160706","NEON.LTR.SRER049050.20160706.FLR","NEON.DOC.001710vE","Flowers",0.29,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"a0c9d88a-7b91-4d11-b1d5-90da5e4ca88e","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_050","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER049050.20160706","NEON.LTR.SRER049050.20160706.SDS","NEON.DOC.001710vE","Seeds",2.93,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"200b7fb5-9841-4a62-9e9e-87c77ec45eaf","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_050","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER049050.20160706","NEON.LTR.SRER049050.20160706.LVS","NEON.DOC.001710vE","Leaves",2.59,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"d7ed802e-44f0-496f-b6ce-630059ae441d","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_050","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER049050.20160706","NEON.LTR.SRER049050.20160706.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"a91dbecd-a0da-499c-9bd1-41f2d3b0d360","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_050","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER049050.20160706","NEON.LTR.SRER049050.20160706.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"2838a613-5c8a-46bf-98e5-27eb4dbe1a68","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_579","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER049579.20160706","NEON.LTR.SRER049579.20160706.FLR","NEON.DOC.001710vE","Flowers",0.04,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"f7085e96-dde3-4073-a750-4ce38c2fe87e","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_579","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER049579.20160706","NEON.LTR.SRER049579.20160706.LVS","NEON.DOC.001710vE","Leaves",1.1,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"18d5a9d0-8beb-4cc7-a716-c2c5e798e13d","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_579","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER049579.20160706","NEON.LTR.SRER049579.20160706.TWI","NEON.DOC.001710vE","Twigs/branches",1.27,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"0949ac85-5325-46f2-b6a6-6f65a59a8e75","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_579","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER049579.20160706","NEON.LTR.SRER049579.20160706.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"3e9b1977-291a-4627-829e-7b046d1446c7","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_579","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER049579.20160706","NEON.LTR.SRER049579.20160706.SDS","NEON.DOC.001710vE","Seeds",1.05,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"a4a22319-d893-4421-9430-55395b5a067d","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_579","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER049579.20160706","NEON.LTR.SRER049579.20160706.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"1e0140e6-34fb-4402-83a3-58e0e5254c25","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_579","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER049579.20160706","NEON.LTR.SRER049579.20160706.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"07d5a38b-5093-4021-894e-8314cc0084b8","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_716","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER050716.20160706","NEON.LTR.SRER050716.20160706.TWI","NEON.DOC.001710vE","Twigs/branches",2.46,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"aee37719-0284-4e62-b228-e5ee76969495","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_716","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER050716.20160706","NEON.LTR.SRER050716.20160706.WDY","NEON.DOC.001710vE","Woody material",1.41,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"0a22482b-d8f4-4f96-aab3-91eb73569da8","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_716","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER050716.20160706","NEON.LTR.SRER050716.20160706.LVS","NEON.DOC.001710vE","Leaves",2.92,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"4c6bc9bf-76c5-4977-ae60-f9b6c35dfaf5","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_716","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER050716.20160706","NEON.LTR.SRER050716.20160706.SDS","NEON.DOC.001710vE","Seeds",0.12,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"bbb2f75d-d9bf-4466-97c7-5d899baa2d55","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_716","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER050716.20160706","NEON.LTR.SRER050716.20160706.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"9d381a9b-4932-4ba9-931e-33dcb1270d3b","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_716","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER050716.20160706","NEON.LTR.SRER050716.20160706.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"aafb9268-93b1-4df5-bc53-e83562e9ae5b","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_716","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER050716.20160706","NEON.LTR.SRER050716.20160706.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"df9d5452-e90b-4842-b55e-01f2520ef40c","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_962","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER050962.20160706","NEON.LTR.SRER050962.20160706.TWI","NEON.DOC.001710vE","Twigs/branches",0.93,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"5c19a134-7360-436e-87ce-43be8f499246","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_962","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER050962.20160706","NEON.LTR.SRER050962.20160706.LVS","NEON.DOC.001710vE","Leaves",7.29,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"da78f8a5-f289-43ff-8d60-961587dbd28e","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_962","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER050962.20160706","NEON.LTR.SRER050962.20160706.SDS","NEON.DOC.001710vE","Seeds",0.76,"Y",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"516ca350-365f-4cf0-a220-95b4de170017","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_962","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER050962.20160706","NEON.LTR.SRER050962.20160706.FLR","NEON.DOC.001710vE","Flowers",0.06,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"ed403227-9b80-4c99-8e7e-e98e3ce1e5c9","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_962","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER050962.20160706","NEON.LTR.SRER050962.20160706.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"e42d20bd-1f22-4c0f-a46c-8eb52b842835","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_962","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER050962.20160706","NEON.LTR.SRER050962.20160706.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"a950cc8f-d31b-43a5-9d15-9e3c3725ba8c","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_962","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER050962.20160706","NEON.LTR.SRER050962.20160706.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"6516d5a5-6ade-4121-bb2a-d7f10d69769d","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_371","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER051371.20160706","NEON.LTR.SRER051371.20160706.WDY","NEON.DOC.001710vE","Woody material",0.03,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"b167deb1-d4e3-4958-be1f-86558cfd361c","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_371","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER051371.20160706","NEON.LTR.SRER051371.20160706.TWI","NEON.DOC.001710vE","Twigs/branches",0.15,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"24b20bfc-7dbf-42d9-9540-c8da359fcf0a","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_371","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER051371.20160706","NEON.LTR.SRER051371.20160706.SDS","NEON.DOC.001710vE","Seeds",0.37,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"81fdef7e-4df2-481f-8eb2-ae55d8e4ad25","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_371","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER051371.20160706","NEON.LTR.SRER051371.20160706.LVS","NEON.DOC.001710vE","Leaves",1.76,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"702f50da-d7b6-4fe1-b871-c3802e26fde9","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_371","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER051371.20160706","NEON.LTR.SRER051371.20160706.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"d94f60cf-ac05-40d3-a193-1bcdefdb3df6","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_371","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER051371.20160706","NEON.LTR.SRER051371.20160706.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"3cf75ea3-8c8c-47a2-b3e1-a53773fbf470","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_371","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER051371.20160706","NEON.LTR.SRER051371.20160706.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"3042714f-0ea3-40a3-8d14-991fd208fd02","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_308","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER048308.20160706","NEON.LTR.SRER048308.20160706.SDS","NEON.DOC.001710vE","Seeds",0.16,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"79fab41f-6304-40a9-a2c1-d0c1163eb73a","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_842","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER051842.20160706","NEON.LTR.SRER051842.20160706.WDY","NEON.DOC.001710vE","Woody material",0.02,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"a4c3b43a-5961-4485-b6b5-84c1e56a30e2","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_308","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER048308.20160706","NEON.LTR.SRER048308.20160706.TWI","NEON.DOC.001710vE","Twigs/branches",0.13,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"ffed809d-ed38-4394-bb43-63889a9413ca","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_308","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER048308.20160706","NEON.LTR.SRER048308.20160706.FLR","NEON.DOC.001710vE","Flowers",0.03,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"9b97aa05-0a27-4120-adeb-23a54ab1aec4","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_826","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER047826.20160706","NEON.LTR.SRER047826.20160706.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"a23ca8dd-5622-4965-a8d5-b12a35657b8f","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_826","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER047826.20160706","NEON.LTR.SRER047826.20160706.SDS","NEON.DOC.001710vE","Seeds",0.22,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"f53e6f5f-e14c-4c48-b7ed-2c78c77acb07","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_826","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER047826.20160706","NEON.LTR.SRER047826.20160706.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"decf1b28-6a48-4648-bf4a-324280ba5d19","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_826","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER047826.20160706","NEON.LTR.SRER047826.20160706.TWI","NEON.DOC.001710vE","Twigs/branches",0.25,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"88dd4917-71c5-4ac1-813b-68c502c28001","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_826","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER047826.20160706","NEON.LTR.SRER047826.20160706.FLR","NEON.DOC.001710vE","Flowers",0.01,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"9aa4f65f-9395-4c7a-b1e0-60b62c57e192","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_826","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER047826.20160706","NEON.LTR.SRER047826.20160706.LVS","NEON.DOC.001710vE","Leaves",0.32,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"79be0f3f-fa6c-455c-a26d-fe0cddb50dc6","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_568","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER047568.20160706","NEON.LTR.SRER047568.20160706.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"9969b58f-f3fe-496f-87b5-b311be7ed3bc","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_568","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER047568.20160706","NEON.LTR.SRER047568.20160706.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"10f712d7-746a-45bc-9c55-1fa7fd3b57aa","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_826","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER047826.20160706","NEON.LTR.SRER047826.20160706.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"aa3713f7-2317-4840-8e13-888f4f54d687","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_568","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER047568.20160706","NEON.LTR.SRER047568.20160706.LVS","NEON.DOC.001710vE","Leaves",0.27,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"dbb2b5ca-a541-4ca7-8c54-18e771b0d524","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_568","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER047568.20160706","NEON.LTR.SRER047568.20160706.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"00883373-bb59-4807-accb-312e5cc5dbab","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_568","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER047568.20160706","NEON.LTR.SRER047568.20160706.TWI","NEON.DOC.001710vE","Twigs/branches",0.11,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"62cfd473-7f5a-486b-a9b1-0f311be14301","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_568","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER047568.20160706","NEON.LTR.SRER047568.20160706.WDY","NEON.DOC.001710vE","Woody material",0.02,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"b7cd1081-f9c4-4679-a696-6a839965bc87","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_568","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER047568.20160706","NEON.LTR.SRER047568.20160706.SDS","NEON.DOC.001710vE","Seeds",0.09,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
