"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"8e3b7d95-7006-4a3a-ba36-d254c41965f1","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_795","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER046795.20160706","NEON.LTR.SRER046795.20160706.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"929c7dde-f54b-4af5-93b4-4497a1f304b9","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_795","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER046795.20160706","NEON.LTR.SRER046795.20160706.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"6092dd6e-fe60-4286-b378-368ebf5110f9","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_795","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER046795.20160706","NEON.LTR.SRER046795.20160706.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"3a8419e2-4630-411a-ad31-7785abcaec52","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_795","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER046795.20160706","NEON.LTR.SRER046795.20160706.LVS","NEON.DOC.001710vE","Leaves",1.6,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"73eb71b1-6917-4175-8550-c8b32405c86d","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_795","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER046795.20160706","NEON.LTR.SRER046795.20160706.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"df30e78b-d6be-465a-8c73-9b4ae10599a3","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_337","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER046337.20160706","NEON.LTR.SRER046337.20160706.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"d39c6e6b-c5ff-41e3-803b-6fc6fa650c8e","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_795","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER046795.20160706","NEON.LTR.SRER046795.20160706.TWI","NEON.DOC.001710vE","Twigs/branches",0.25,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"fe52541d-be7e-4dd0-970d-16cd2216e7fe","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_795","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER046795.20160706","NEON.LTR.SRER046795.20160706.SDS","NEON.DOC.001710vE","Seeds",0.22,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"ef4caa24-78d0-4e8d-8eb6-444ff2892e92","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_337","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER046337.20160706","NEON.LTR.SRER046337.20160706.OTH","NEON.DOC.001710vE","Other",0.06,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"70a02a35-3bb6-4745-8bbb-955e8b5a164a","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_337","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER046337.20160706","NEON.LTR.SRER046337.20160706.SDS","NEON.DOC.001710vE","Seeds",0.15,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"ac96ef72-89e3-4b2d-9405-4586194d9a1a","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_337","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER046337.20160706","NEON.LTR.SRER046337.20160706.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"ce737d6e-6a3a-45df-b61d-26333932c6a5","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_337","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER046337.20160706","NEON.LTR.SRER046337.20160706.WDY","NEON.DOC.001710vE","Woody material",0.03,"Y",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"d864cb24-b109-4352-9866-fb8c032c62df","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_337","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER046337.20160706","NEON.LTR.SRER046337.20160706.LVS","NEON.DOC.001710vE","Leaves",0.9,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"20087437-643e-43fb-9aeb-a5f4cadf73b3","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_290","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER045290.20160706","NEON.LTR.SRER045290.20160706.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"11f3edb4-a9bd-460d-abe8-54ff288e4de6","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_290","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER045290.20160706","NEON.LTR.SRER045290.20160706.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"dca949fd-b7fe-4856-b00f-691437f9ef46","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_337","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER046337.20160706","NEON.LTR.SRER046337.20160706.TWI","NEON.DOC.001710vE","Twigs/branches",0.44,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"6245a184-b234-49f0-992f-b42917f65f0e","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_290","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER045290.20160706","NEON.LTR.SRER045290.20160706.LVS","NEON.DOC.001710vE","Leaves",2.79,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"5ed3ef88-a5a8-46a4-9f1d-a569796a24f2","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_290","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER045290.20160706","NEON.LTR.SRER045290.20160706.SDS","NEON.DOC.001710vE","Seeds",0.17,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"a5ec4e8d-887c-46c8-a2ad-08cd24f9eef3","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_290","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER045290.20160706","NEON.LTR.SRER045290.20160706.FLR","NEON.DOC.001710vE","Flowers",0.03,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"2db7a867-ec21-4ce6-b788-64350629e7e1","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_290","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER045290.20160706","NEON.LTR.SRER045290.20160706.WDY","NEON.DOC.001710vE","Woody material",0.82,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"7e047db5-f730-4176-97fa-f6ccc0f183a9","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_290","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER045290.20160706","NEON.LTR.SRER045290.20160706.TWI","NEON.DOC.001710vE","Twigs/branches",0.43,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"5e972340-0f20-40f0-b516-fc3f5e6cd4e5","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_117","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER045117.20160706","NEON.LTR.SRER045117.20160706.SDS","NEON.DOC.001710vE","Seeds",0.91,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"e1674576-ac55-4722-ba3a-0e91d454865e","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_117","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER045117.20160706","NEON.LTR.SRER045117.20160706.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"d73ddf1e-14cb-4b1c-9f4c-4be2f9d4e265","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_117","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER045117.20160706","NEON.LTR.SRER045117.20160706.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"b96d5327-29f9-4b73-ae8b-501b2c89bf14","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_117","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER045117.20160706","NEON.LTR.SRER045117.20160706.TWI","NEON.DOC.001710vE","Twigs/branches",0.81,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"7e3d1452-a409-4cc1-9aaa-1f482412ac8d","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_117","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER045117.20160706","NEON.LTR.SRER045117.20160706.FLR","NEON.DOC.001710vE","Flowers",0.01,"Y",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"5eccf14d-3b3d-4107-a406-7b65032b559c","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_117","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER045117.20160706","NEON.LTR.SRER045117.20160706.LVS","NEON.DOC.001710vE","Leaves",3.63,"Y",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"02c152d1-042e-4244-813a-43554d10ad95","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_790","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER044790.20160706","NEON.LTR.SRER044790.20160706.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"98e3a5a5-7b4c-40a0-ae01-7e5a91c2cb1c","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_117","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER045117.20160706","NEON.LTR.SRER045117.20160706.WDY","NEON.DOC.001710vE","Woody material",0.03,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"0392b9bd-db92-480b-8961-778e4e0221f1","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_790","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER044790.20160706","NEON.LTR.SRER044790.20160706.SDS","NEON.DOC.001710vE","Seeds",0.06,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"c2e61bf2-249f-41f2-8bd2-305e90a7a65b","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_790","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER044790.20160706","NEON.LTR.SRER044790.20160706.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"ffc64946-9f41-4fe0-9d60-dc2ebca2f797","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_790","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER044790.20160706","NEON.LTR.SRER044790.20160706.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"3d820d2d-1e0a-4f36-a5cd-350abaa90bde","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_790","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER044790.20160706","NEON.LTR.SRER044790.20160706.TWI","NEON.DOC.001710vE","Twigs/branches",0.37,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"3c9f599c-fd5d-4d4b-801a-7974f5e1c9ec","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_790","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER044790.20160706","NEON.LTR.SRER044790.20160706.WDY","NEON.DOC.001710vE","Woody material",0.07,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"a2aa0956-8705-40ca-acae-5e89bad50236","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_790","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER044790.20160706","NEON.LTR.SRER044790.20160706.LVS","NEON.DOC.001710vE","Leaves",0.41,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"73a9992d-7cd8-4a51-a170-2cec0409ac6c","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_624","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER044624.20160706","NEON.LTR.SRER044624.20160706.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"c1c32afc-a0c4-41a8-b81f-073d3cfff9df","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_434","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER042434.20160706","NEON.LTR.SRER042434.20160706.LVS","NEON.DOC.001710vE","Leaves",0.98,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"32120245-9fd5-4fd8-ba45-965e687cc646","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_434","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER042434.20160706","NEON.LTR.SRER042434.20160706.WDY","NEON.DOC.001710vE","Woody material",0.07,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"9baa4931-dc05-4182-89f5-d42c5d8e4804","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_434","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER042434.20160706","NEON.LTR.SRER042434.20160706.TWI","NEON.DOC.001710vE","Twigs/branches",0.51,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"d0451c99-2eb8-437a-a202-c4558c68aaa7","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_434","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER042434.20160706","NEON.LTR.SRER042434.20160706.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"fa91e80c-8572-4815-89a0-59f4651026b8","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_434","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER042434.20160706","NEON.LTR.SRER042434.20160706.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"6849f1c8-3ede-4726-92ac-3c98e84f4e58","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_434","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER042434.20160706","NEON.LTR.SRER042434.20160706.SDS","NEON.DOC.001710vE","Seeds",0.94,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"c580c5d7-5611-4771-a502-5d9bc02ca502","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_690","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER042690.20160706","NEON.LTR.SRER042690.20160706.TWI","NEON.DOC.001710vE","Twigs/branches",14.32,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"01d12b04-5d94-40da-a58c-65c050b99711","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_690","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER042690.20160706","NEON.LTR.SRER042690.20160706.FLR","NEON.DOC.001710vE","Flowers",0.63,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"3a1d457d-6e55-4299-8fa9-2f88d815021c","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_434","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER042434.20160706","NEON.LTR.SRER042434.20160706.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"fbe8e924-de70-41e3-9dd6-e797424319e4","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_690","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER042690.20160706","NEON.LTR.SRER042690.20160706.SDS","NEON.DOC.001710vE","Seeds",2.7,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"f48ddbd8-cfdf-4fa3-ad89-c794e3ab0d06","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_690","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER042690.20160706","NEON.LTR.SRER042690.20160706.WDY","NEON.DOC.001710vE","Woody material",0.27,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"402417ab-7692-4442-a216-b0bff2ef9368","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_690","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER042690.20160706","NEON.LTR.SRER042690.20160706.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"10d30cd9-b94f-45b2-9f2b-3a80143b5fe9","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_141","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER043141.20160706","NEON.LTR.SRER043141.20160706.WDY","NEON.DOC.001710vE","Woody material",0.06,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"62a21622-226a-420f-9a2f-66daf9453a3b","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_690","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER042690.20160706","NEON.LTR.SRER042690.20160706.LVS","NEON.DOC.001710vE","Leaves",4.22,"Y",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"71721d29-ce77-477a-a0a2-b64e1a6c0b65","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_141","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER043141.20160706","NEON.LTR.SRER043141.20160706.SDS","NEON.DOC.001710vE","Seeds",0.75,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"8c91babe-c6d9-4868-9741-db2e74b8f4b6","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_141","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER043141.20160706","NEON.LTR.SRER043141.20160706.LVS","NEON.DOC.001710vE","Leaves",2.22,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"4ac3a7a9-06cd-4da2-a70e-e4c9a282ce7a","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_690","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER042690.20160706","NEON.LTR.SRER042690.20160706.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"42f241b7-ca25-4834-a8f3-66c297f2fae4","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_141","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER043141.20160706","NEON.LTR.SRER043141.20160706.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"c22dae02-d51a-4415-a2ed-f04d957874b5","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_141","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER043141.20160706","NEON.LTR.SRER043141.20160706.TWI","NEON.DOC.001710vE","Twigs/branches",0.19,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"482f02f6-841f-47a2-b710-64cbad1ff9d0","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_610","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER043610.20160706","NEON.LTR.SRER043610.20160706.TWI","NEON.DOC.001710vE","Twigs/branches",0.53,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"20335568-2e68-4e94-b1b9-d5deb4c8db31","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_610","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER043610.20160706","NEON.LTR.SRER043610.20160706.WDY","NEON.DOC.001710vE","Woody material",0.01,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"4c1a4dfc-9051-4b74-8a10-d27638b5097e","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_141","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER043141.20160706","NEON.LTR.SRER043141.20160706.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"5d235535-a184-46b2-bdd9-989e83d56f3b","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_610","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER043610.20160706","NEON.LTR.SRER043610.20160706.LVS","NEON.DOC.001710vE","Leaves",0.99,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"1e69a3ef-2f8d-4e7a-ac2d-913052eb60d3","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_610","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER043610.20160706","NEON.LTR.SRER043610.20160706.SDS","NEON.DOC.001710vE","Seeds",0.3,"Y",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"80a34490-7516-4bc9-bd0b-d83a210a4bb3","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_141","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER043141.20160706","NEON.LTR.SRER043141.20160706.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"0621cb8b-4cad-4a4f-b476-71f24d60a031","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_610","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER043610.20160706","NEON.LTR.SRER043610.20160706.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"4297b654-76a0-4af5-8e6d-80104098ff3f","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_610","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER043610.20160706","NEON.LTR.SRER043610.20160706.FLR","NEON.DOC.001710vE","Flowers",0.01,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
