"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"daf7c2ae-5ac9-4b5e-8dc1-50b051d633cb","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_624","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER044624.20160706","NEON.LTR.SRER044624.20160706.TWI","NEON.DOC.001710vE","Twigs/branches",0.41,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"682e926e-0d66-4e68-a67b-701c4328a93f","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_624","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER044624.20160706","NEON.LTR.SRER044624.20160706.FLR","NEON.DOC.001710vE","Flowers",1.17,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"10094b18-aa15-4a29-9c79-9fbba10dc6f7","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_610","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER043610.20160706","NEON.LTR.SRER043610.20160706.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"8a92e3b5-1e50-4e9f-9857-d4f357b65d7e","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_624","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER044624.20160706","NEON.LTR.SRER044624.20160706.SDS","NEON.DOC.001710vE","Seeds",20.81,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"c637cf76-95df-433e-b5c2-31a15320a4da","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_624","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER044624.20160706","NEON.LTR.SRER044624.20160706.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"bf264aac-1186-430a-b984-24e502b5e930","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_624","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER044624.20160706","NEON.LTR.SRER044624.20160706.WDY","NEON.DOC.001710vE","Woody material",0.02,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"8859a5d0-cc68-46a2-a4fb-04189da18881","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_624","2016-07-14","2016-06-06","2016-07-06","2016-07-11T21:40Z","2016-07-14T15:08Z","NEON.LTR.SRER044624.20160706","NEON.LTR.SRER044624.20160706.LVS","NEON.DOC.001710vE","Leaves",1.18,"N",NA,"JQNbCmphkBC7cMsM/CUEZhabYz0czz6M"
"2cb74baf-5c1d-4d92-9679-03e1bdfd6733","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_788","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER059788.20160908","NEON.LTR.SRER059788.20160908.FLR","NEON.DOC.001710vE","Flowers",0.005,"Y",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"65068a65-83bc-4156-99f5-4b6053989063","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_788","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER059788.20160908","NEON.LTR.SRER059788.20160908.OTH","NEON.DOC.001710vE","Other",0.14,"Y",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"aff58093-5cd1-4d23-a19b-4d8c0c7964f0","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_788","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER059788.20160908","NEON.LTR.SRER059788.20160908.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"36311d75-6460-41a5-b8e7-1191745dcfc8","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_788","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER059788.20160908","NEON.LTR.SRER059788.20160908.TWI","NEON.DOC.001710vE","Twigs/branches",4.73,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"98d72534-037f-4836-bc01-44df8c360849","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_788","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER059788.20160908","NEON.LTR.SRER059788.20160908.WDY","NEON.DOC.001710vE","Woody material",0.01,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"b041a99c-7253-4625-b64b-232b4b97f4f7","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_788","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER059788.20160908","NEON.LTR.SRER059788.20160908.SDS","NEON.DOC.001710vE","Seeds",0.45,"Y",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"7365086e-c3cc-41b3-a374-95959eb2afab","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_143","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER059143.20160908","NEON.LTR.SRER059143.20160908.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"3eeae58c-5d0b-4b52-b1d4-863fcde973e9","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_788","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER059788.20160908","NEON.LTR.SRER059788.20160908.LVS","NEON.DOC.001710vE","Leaves",11.91,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"c7da5cf4-af51-4f45-81e5-7043034d2d81","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_143","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER059143.20160908","NEON.LTR.SRER059143.20160908.SDS","NEON.DOC.001710vE","Seeds",0.4,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"16739d25-3b24-4316-9749-1afddae56456","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_143","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER059143.20160908","NEON.LTR.SRER059143.20160908.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"5a8b50f0-f0d0-4aab-b2f2-c24c34400923","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_143","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER059143.20160908","NEON.LTR.SRER059143.20160908.WDY","NEON.DOC.001710vE","Woody material",0.005,"Y",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"42f16db6-9083-455b-8641-3ef64c8751c5","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_143","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER059143.20160908","NEON.LTR.SRER059143.20160908.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"34d3208c-5354-4b1e-b617-ef31b84d6a1a","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_143","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER059143.20160908","NEON.LTR.SRER059143.20160908.LVS","NEON.DOC.001710vE","Leaves",4.76,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"fd28acdb-4697-487b-9421-c9a6b92fe9fe","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_834","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER058834.20160908","NEON.LTR.SRER058834.20160908.SDS","NEON.DOC.001710vE","Seeds",0.3,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"580c9b47-db0e-4021-968b-7bc488e5d93e","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_143","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER059143.20160908","NEON.LTR.SRER059143.20160908.TWI","NEON.DOC.001710vE","Twigs/branches",0.74,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"8c3b6dd3-c5f1-4a70-8ba1-e21fa23c66a3","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_834","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER058834.20160908","NEON.LTR.SRER058834.20160908.WDY","NEON.DOC.001710vE","Woody material",0.05,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"971565c8-f033-4367-ba2f-a080a8fa347c","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_834","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER058834.20160908","NEON.LTR.SRER058834.20160908.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"64a14081-b3c9-42c4-a0ee-e18d66e4778f","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_834","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER058834.20160908","NEON.LTR.SRER058834.20160908.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"0477ab07-0697-4802-b435-40ff4ae8e453","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_834","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER058834.20160908","NEON.LTR.SRER058834.20160908.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"d66113e2-b1a7-4379-bbc4-3ea10462c8f9","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_834","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER058834.20160908","NEON.LTR.SRER058834.20160908.TWI","NEON.DOC.001710vE","Twigs/branches",2.08,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"7dbcda07-50ab-4591-9236-e3bee6d64636","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_675","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER055675.20160908","NEON.LTR.SRER055675.20160908.TWI","NEON.DOC.001710vE","Twigs/branches",7.87,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"0ff19736-c429-4cbc-8a14-b7fdf99ac742","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_675","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER055675.20160908","NEON.LTR.SRER055675.20160908.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"b6def2eb-02fc-4b68-88c7-bca71036b07c","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_675","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER055675.20160908","NEON.LTR.SRER055675.20160908.SDS","NEON.DOC.001710vE","Seeds",0.05,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"441f6d3e-7f5a-4f4b-8e83-ea4a64740969","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_675","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER055675.20160908","NEON.LTR.SRER055675.20160908.LVS","NEON.DOC.001710vE","Leaves",1.51,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"b9643d50-dd4b-4205-b7c0-7249b8e5a1a5","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_675","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER055675.20160908","NEON.LTR.SRER055675.20160908.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"ad9a2c14-d094-4065-bb7d-9c3b63ad17fc","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_675","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER055675.20160908","NEON.LTR.SRER055675.20160908.WDY","NEON.DOC.001710vE","Woody material",1.28,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"c2d67515-7206-461b-b92a-1e7099958eca","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_675","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER055675.20160908","NEON.LTR.SRER055675.20160908.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"5f8d45fa-c5d9-42c1-b527-17ae073a8f31","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_838","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER055838.20160908","NEON.LTR.SRER055838.20160908.LVS","NEON.DOC.001710vE","Leaves",23.73,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"749f0333-f76e-440a-9f4b-44590ee4cff7","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_838","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER055838.20160908","NEON.LTR.SRER055838.20160908.OTH","NEON.DOC.001710vE","Other",0.39,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"c4481ab9-0b49-4a4d-9a2c-edefd26df1fc","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_838","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER055838.20160908","NEON.LTR.SRER055838.20160908.SDS","NEON.DOC.001710vE","Seeds",0.03,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"57a7435a-903d-4c8c-9703-1e4b962b5bdd","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_838","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER055838.20160908","NEON.LTR.SRER055838.20160908.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"0bf20bcc-d6a6-4620-952f-bbbdcb352816","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_838","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER055838.20160908","NEON.LTR.SRER055838.20160908.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"e9e43487-c9cc-426a-9a14-6fe30cf2e699","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_838","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER055838.20160908","NEON.LTR.SRER055838.20160908.TWI","NEON.DOC.001710vE","Twigs/branches",6.69,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"574ae4cd-8da8-435b-bcfb-39d67eaa2bde","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_838","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER055838.20160908","NEON.LTR.SRER055838.20160908.WDY","NEON.DOC.001710vE","Woody material",0.01,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"d6b3eca0-a4d2-4aba-84d4-94d791be1965","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_510","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER056510.20160908","NEON.LTR.SRER056510.20160908.LVS","NEON.DOC.001710vE","Leaves",13.6,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"5d9ecd22-b2e4-465a-80de-4f9c6b33b4e7","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_510","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER056510.20160908","NEON.LTR.SRER056510.20160908.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"e5664c71-685f-4b4e-bcfd-809267b10659","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_510","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER056510.20160908","NEON.LTR.SRER056510.20160908.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"4debd184-d7c7-47f1-aff8-da71ee43b2fe","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_510","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER056510.20160908","NEON.LTR.SRER056510.20160908.SDS","NEON.DOC.001710vE","Seeds",0.07,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"e481b031-10fa-4036-9eff-3a6daacb58a3","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_510","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER056510.20160908","NEON.LTR.SRER056510.20160908.TWI","NEON.DOC.001710vE","Twigs/branches",2.55,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"b60eedfe-bc03-4400-9772-198ae1ea61df","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_510","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER056510.20160908","NEON.LTR.SRER056510.20160908.WDY","NEON.DOC.001710vE","Woody material",0.12,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"0386bc2a-a4e2-41d5-ae8e-806d7aaa244d","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_510","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER056510.20160908","NEON.LTR.SRER056510.20160908.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"c9f5f46e-13b7-4471-880c-f4428425a99a","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_795","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER056795.20160908","NEON.LTR.SRER056795.20160908.LVS","NEON.DOC.001710vE","Leaves",4.03,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"f5b480af-5947-46df-933b-7f2d9b77823d","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_795","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER056795.20160908","NEON.LTR.SRER056795.20160908.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"9776e6fa-16b7-40f8-ab3b-ccf40b87fe4e","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_795","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER056795.20160908","NEON.LTR.SRER056795.20160908.OTH","NEON.DOC.001710vE","Other",0.22,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"9bc10ca3-ea29-41f3-a12e-24dfc6c21e2e","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_795","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER056795.20160908","NEON.LTR.SRER056795.20160908.FLR","NEON.DOC.001710vE","Flowers",0.04,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"7cca0bf7-6b6f-44a7-bebf-3631116b5834","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_795","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER056795.20160908","NEON.LTR.SRER056795.20160908.SDS","NEON.DOC.001710vE","Seeds",0.16,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"87eab224-931c-49ef-b5c0-5e7b4ae6aeec","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_795","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER056795.20160908","NEON.LTR.SRER056795.20160908.TWI","NEON.DOC.001710vE","Twigs/branches",1.52,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"613b9e81-29a6-4e1b-89d2-d0f325fd692f","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_795","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER056795.20160908","NEON.LTR.SRER056795.20160908.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"a3b93107-9173-455b-8ce2-0b3148d282c0","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_357","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER057357.20160908","NEON.LTR.SRER057357.20160908.LVS","NEON.DOC.001710vE","Leaves",2.26,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"44dc8e27-d994-4297-be24-def566540eee","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_357","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER057357.20160908","NEON.LTR.SRER057357.20160908.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"8a5b9369-1071-427c-889a-cffd0d269649","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_357","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER057357.20160908","NEON.LTR.SRER057357.20160908.SDS","NEON.DOC.001710vE","Seeds",0.08,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"a6cba04b-7b86-4a7a-adb9-3aedcda4a054","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_357","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER057357.20160908","NEON.LTR.SRER057357.20160908.TWI","NEON.DOC.001710vE","Twigs/branches",1.02,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"19156376-70ba-4b90-ac56-7daf4f1dc6dd","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_357","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER057357.20160908","NEON.LTR.SRER057357.20160908.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"edc8cca3-96e5-46f6-997d-50736f8efbe3","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_357","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER057357.20160908","NEON.LTR.SRER057357.20160908.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"f9756f41-1594-403f-a8da-b51ed38793b8","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_357","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER057357.20160908","NEON.LTR.SRER057357.20160908.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"861661f9-c572-4e21-a42e-0acc3e7108c5","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_916","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER057916.20160908","NEON.LTR.SRER057916.20160908.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
