"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"aaa9cf17-4c87-4918-aa24-60dc3eda8439","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_916","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER057916.20160908","NEON.LTR.SRER057916.20160908.LVS","NEON.DOC.001710vE","Leaves",15.81,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"80a906b9-8da0-4ddc-8404-0a946814d28f","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_916","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER057916.20160908","NEON.LTR.SRER057916.20160908.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"b14fd059-94b0-45ab-8446-61031a1b5b7a","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_916","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER057916.20160908","NEON.LTR.SRER057916.20160908.SDS","NEON.DOC.001710vE","Seeds",0.32,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"7e1274ef-f758-4c75-b17a-77a464a81473","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_916","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER057916.20160908","NEON.LTR.SRER057916.20160908.TWI","NEON.DOC.001710vE","Twigs/branches",4,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"2f7200da-0254-43a4-89f9-1ac5c94a8bad","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_916","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER057916.20160908","NEON.LTR.SRER057916.20160908.OTH","NEON.DOC.001710vE","Other",0.45,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"5b2c9af3-5a79-4caa-92da-94b493317205","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_916","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER057916.20160908","NEON.LTR.SRER057916.20160908.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"6cd865a6-fa98-4cdf-8716-a2fc57a2099d","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_426","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER058426.20160908","NEON.LTR.SRER058426.20160908.LVS","NEON.DOC.001710vE","Leaves",4.46,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"551a8280-8f76-46cd-8d40-a645aecc41bc","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_426","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER058426.20160908","NEON.LTR.SRER058426.20160908.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"8a7aff55-4134-435c-9035-bab0c107f00e","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_426","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER058426.20160908","NEON.LTR.SRER058426.20160908.OTH","NEON.DOC.001710vE","Other",0.005,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"b6bbc988-515f-4c9e-aba8-2a79f0dc60d3","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_426","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER058426.20160908","NEON.LTR.SRER058426.20160908.FLR","NEON.DOC.001710vE","Flowers",0.35,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"5e9b8fb7-4bbd-47da-97ec-2b99cc272499","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_426","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER058426.20160908","NEON.LTR.SRER058426.20160908.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"b384466d-346f-41c7-991b-5b4e041d3423","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_426","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER058426.20160908","NEON.LTR.SRER058426.20160908.TWI","NEON.DOC.001710vE","Twigs/branches",1,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"726222d9-2259-4612-b464-a3a74dbd8f6b","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_426","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER058426.20160908","NEON.LTR.SRER058426.20160908.WDY","NEON.DOC.001710vE","Woody material",0.06,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"3a715c24-8c1b-4464-b3d4-c4c77dfac070","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_834","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER058834.20160908","NEON.LTR.SRER058834.20160908.LVS","NEON.DOC.001710vE","Leaves",5.77,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"e11f5d65-6024-47a9-9b90-ca8a1cae065f","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_859","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER054859.20160908","NEON.LTR.SRER054859.20160908.SDS","NEON.DOC.001710vE","Seeds",0.02,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"746f64d8-a460-4146-bddb-ef22aa5ff905","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_859","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER054859.20160908","NEON.LTR.SRER054859.20160908.LVS","NEON.DOC.001710vE","Leaves",0.73,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"493d5309-873b-4dd7-aa4c-afe62d6dbaa7","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_859","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER054859.20160908","NEON.LTR.SRER054859.20160908.OTH","NEON.DOC.001710vE","Other",0.005,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"65716635-0118-484f-b02c-b9723b5cc1bb","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_859","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER054859.20160908","NEON.LTR.SRER054859.20160908.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"302f3d4e-257b-4f4b-8093-2ea7372228ac","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_859","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER054859.20160908","NEON.LTR.SRER054859.20160908.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"ace5bfac-53a9-4a85-9703-ad8bf518454c","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_524","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER054524.20160908","NEON.LTR.SRER054524.20160908.TWI","NEON.DOC.001710vE","Twigs/branches",0.15,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"e136c56f-3968-4d3c-87ef-9e8f83e2daa0","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_524","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER054524.20160908","NEON.LTR.SRER054524.20160908.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"c058d95e-ea13-4a1a-80eb-a8a634530335","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_859","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER054859.20160908","NEON.LTR.SRER054859.20160908.TWI","NEON.DOC.001710vE","Twigs/branches",0.7,"Y",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"94cc35c5-993a-47ff-a49e-df14f4f6419a","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_859","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER054859.20160908","NEON.LTR.SRER054859.20160908.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"b6daeb59-3596-4d88-8bb5-0ab6b3c188cb","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_524","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER054524.20160908","NEON.LTR.SRER054524.20160908.FLR","NEON.DOC.001710vE","Flowers",0.54,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"1ee2bdbb-b046-44bf-ae8e-21428cdf9180","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_524","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER054524.20160908","NEON.LTR.SRER054524.20160908.SDS","NEON.DOC.001710vE","Seeds",0.06,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"c6581080-18b1-4426-9903-f1c0f28345fb","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_524","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER054524.20160908","NEON.LTR.SRER054524.20160908.WDY","NEON.DOC.001710vE","Woody material",0.08,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"d896ee43-e4cb-4c18-aa77-b59c48453339","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_878","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER053878.20160908","NEON.LTR.SRER053878.20160908.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"f76ca21b-411c-46a5-9b83-2398eda14de2","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_524","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER054524.20160908","NEON.LTR.SRER054524.20160908.LVS","NEON.DOC.001710vE","Leaves",1.61,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"b62f76f0-f7a6-4acc-866e-0592343fb013","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_524","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER054524.20160908","NEON.LTR.SRER054524.20160908.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"f69204d7-d751-4080-94db-c2a7d6659d9e","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_878","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER053878.20160908","NEON.LTR.SRER053878.20160908.TWI","NEON.DOC.001710vE","Twigs/branches",7.47,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"f776bf46-7fa5-40cd-960e-a9bf9d9f574c","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_878","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER053878.20160908","NEON.LTR.SRER053878.20160908.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"0a326ab8-53ac-4825-a1f8-377af158d320","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_878","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER053878.20160908","NEON.LTR.SRER053878.20160908.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"f14a7b1d-cb2d-4721-a717-1578bc919239","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_878","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER053878.20160908","NEON.LTR.SRER053878.20160908.SDS","NEON.DOC.001710vE","Seeds",1.41,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"b79fecaa-3992-4d99-b9de-8a577ec278f1","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_878","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER053878.20160908","NEON.LTR.SRER053878.20160908.WDY","NEON.DOC.001710vE","Woody material",0.13,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"a6118687-091f-4f12-84cb-487aa5cc0b08","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_519","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER053519.20160908","NEON.LTR.SRER053519.20160908.FLR","NEON.DOC.001710vE","Flowers",0.05,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"14c48453-9b7d-4893-b278-458dcda91224","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_519","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER053519.20160908","NEON.LTR.SRER053519.20160908.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"9dac97a7-7de3-4966-a741-41d6d350d715","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_878","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER053878.20160908","NEON.LTR.SRER053878.20160908.LVS","NEON.DOC.001710vE","Leaves",24.06,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"5fe2f453-1c82-40fc-9199-511d2968d04b","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_519","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER053519.20160908","NEON.LTR.SRER053519.20160908.OTH","NEON.DOC.001710vE","Other",0.12,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"486875d0-49a5-4f29-9315-f850770a4c33","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_519","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER053519.20160908","NEON.LTR.SRER053519.20160908.SDS","NEON.DOC.001710vE","Seeds",0.27,"Y",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"dc568dbb-f263-4b48-9038-ab26ef08a1a6","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_519","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER053519.20160908","NEON.LTR.SRER053519.20160908.LVS","NEON.DOC.001710vE","Leaves",11.82,"Y",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"66945cb8-53da-472a-b033-06aa9be51fdd","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_519","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER053519.20160908","NEON.LTR.SRER053519.20160908.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"e7f63809-d507-40b7-a0b9-955b465aed88","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_519","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER053519.20160908","NEON.LTR.SRER053519.20160908.TWI","NEON.DOC.001710vE","Twigs/branches",2.95,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"e32f7c0a-03c9-46bc-8e60-d8fd94745d20","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_514","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER052514.20160908","NEON.LTR.SRER052514.20160908.SDS","NEON.DOC.001710vE","Seeds",0.31,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"a7e3f1e8-bf03-4ad8-9f2a-fda3a116f080","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_514","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER052514.20160908","NEON.LTR.SRER052514.20160908.FLR","NEON.DOC.001710vE","Flowers",0.21,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"ac00cb2e-37e0-4421-a7b1-789d44c97e08","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_514","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER052514.20160908","NEON.LTR.SRER052514.20160908.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"e72544e1-c802-4dd7-9da8-adb295689b57","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_514","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER052514.20160908","NEON.LTR.SRER052514.20160908.WDY","NEON.DOC.001710vE","Woody material",0.13,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"a2347490-b9a3-4abb-8b30-1e8ea52b0edb","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_514","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER052514.20160908","NEON.LTR.SRER052514.20160908.TWI","NEON.DOC.001710vE","Twigs/branches",4,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"d1957e64-6577-43e6-b642-2ce9172b2863","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_122","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER052122.20160908","NEON.LTR.SRER052122.20160908.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"449a2bab-c626-4fee-a57c-9209145e0a94","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_514","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER052514.20160908","NEON.LTR.SRER052514.20160908.LVS","NEON.DOC.001710vE","Leaves",17.31,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"868788f7-e256-49bb-b776-1ed8d0b513e5","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_514","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER052514.20160908","NEON.LTR.SRER052514.20160908.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"2b0862ad-fe17-4e9b-ad86-4d69df0dbe99","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_122","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER052122.20160908","NEON.LTR.SRER052122.20160908.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"2b960da3-6fd7-4301-814e-7ec807c3b7d1","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_122","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER052122.20160908","NEON.LTR.SRER052122.20160908.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"013340a1-8370-480c-8e94-5e3937ec7d64","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_122","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER052122.20160908","NEON.LTR.SRER052122.20160908.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"10d6fc50-4824-468e-affb-d2668f76907b","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_122","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER052122.20160908","NEON.LTR.SRER052122.20160908.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"871ff5eb-0a0e-44c7-84fa-93aa598ef99d","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_122","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER052122.20160908","NEON.LTR.SRER052122.20160908.TWI","NEON.DOC.001710vE","Twigs/branches",0.01,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"2b506032-62dc-488c-a04b-429349998403","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_842","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER051842.20160908","NEON.LTR.SRER051842.20160908.FLR","NEON.DOC.001710vE","Flowers",0.38,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"3686d5a0-c31d-44b2-b05e-285cc1cf82bc","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_842","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER051842.20160908","NEON.LTR.SRER051842.20160908.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"086ade70-79bd-4e42-8607-645908ca4a15","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_122","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER052122.20160908","NEON.LTR.SRER052122.20160908.LVS","NEON.DOC.001710vE","Leaves",2.43,"Y",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"be90c572-a801-4dd5-852f-aa393758a7e6","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_842","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER051842.20160908","NEON.LTR.SRER051842.20160908.TWI","NEON.DOC.001710vE","Twigs/branches",1.47,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"b39d6600-cd5c-4e8f-bd59-71f32e591ecc","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_842","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER051842.20160908","NEON.LTR.SRER051842.20160908.WDY","NEON.DOC.001710vE","Woody material",0.08,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"1b86fe1b-3e50-412e-9ae1-80b7a4edcec6","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_842","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER051842.20160908","NEON.LTR.SRER051842.20160908.SDS","NEON.DOC.001710vE","Seeds",0.37,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"7cdb82f1-6f6e-4323-8857-d6ad23f87d7c","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_842","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER051842.20160908","NEON.LTR.SRER051842.20160908.LVS","NEON.DOC.001710vE","Leaves",3.67,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"11b18033-b870-4969-9aac-b62081dbb556","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_842","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER051842.20160908","NEON.LTR.SRER051842.20160908.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"1d802278-2c4b-4ea8-b584-10f1871a6333","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_371","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER051371.20160908","NEON.LTR.SRER051371.20160908.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
