"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"dc4a01b9-30a7-4060-81c9-4593e052d405","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_716","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER050716.20160908","NEON.LTR.SRER050716.20160908.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"b9e394bc-c82f-4cb1-93c9-1b5c9ba213f5","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_716","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER050716.20160908","NEON.LTR.SRER050716.20160908.OTH","NEON.DOC.001710vE","Other",0.83,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"23facfc4-4f40-4013-9d92-6d3d07f4d8ec","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_716","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER050716.20160908","NEON.LTR.SRER050716.20160908.WDY","NEON.DOC.001710vE","Woody material",0.26,"Y",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"0f497232-f2ae-4ec5-a8a4-5dcb2023c7ee","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_716","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER050716.20160908","NEON.LTR.SRER050716.20160908.TWI","NEON.DOC.001710vE","Twigs/branches",0.77,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"bfb6e9c8-11c6-445e-93c0-164327feef1a","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_716","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER050716.20160908","NEON.LTR.SRER050716.20160908.LVS","NEON.DOC.001710vE","Leaves",2.31,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"9592ef0a-a073-4dcb-ba1d-6a7ea8919117","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_579","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER049579.20160908","NEON.LTR.SRER049579.20160908.SDS","NEON.DOC.001710vE","Seeds",0.51,"Y",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"a65ee70c-9b1e-4ddb-9f29-4619ab6d4b07","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_579","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER049579.20160908","NEON.LTR.SRER049579.20160908.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"be955d9c-603b-42c4-ba65-36f72e99f4ff","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_579","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER049579.20160908","NEON.LTR.SRER049579.20160908.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"1d78ee6a-291d-45f0-a1e8-d035bb514566","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_579","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER049579.20160908","NEON.LTR.SRER049579.20160908.OTH","NEON.DOC.001710vE","Other",0.94,"Y",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"4c3d1091-c3de-4ec0-b710-c8146250c94d","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_579","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER049579.20160908","NEON.LTR.SRER049579.20160908.FLR","NEON.DOC.001710vE","Flowers",0.06,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"6f105eaa-37ca-4ce4-a698-cad9d9282c43","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_050","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER049050.20160908","NEON.LTR.SRER049050.20160908.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"ed1837fc-df7c-4f53-929a-24befd858b7b","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_579","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER049579.20160908","NEON.LTR.SRER049579.20160908.LVS","NEON.DOC.001710vE","Leaves",24.03,"Y",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"3bf4dcae-3824-4dbf-80af-ac5075750908","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_579","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER049579.20160908","NEON.LTR.SRER049579.20160908.TWI","NEON.DOC.001710vE","Twigs/branches",5.81,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"303c5d5b-0d42-4d16-abee-d613cf681650","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_050","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER049050.20160908","NEON.LTR.SRER049050.20160908.SDS","NEON.DOC.001710vE","Seeds",0.06,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"e239aaef-9d1a-4303-9030-fa5e8134f7d8","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_050","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER049050.20160908","NEON.LTR.SRER049050.20160908.FLR","NEON.DOC.001710vE","Flowers",0.04,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"5a1c6390-2851-45e3-b084-ef551f8fccbd","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_050","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER049050.20160908","NEON.LTR.SRER049050.20160908.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"f2907eed-6876-4aee-a127-5e324c690e81","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_050","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER049050.20160908","NEON.LTR.SRER049050.20160908.TWI","NEON.DOC.001710vE","Twigs/branches",2.35,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"31b5ea8d-b21e-4971-8c2e-90a7dcd6de60","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_050","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER049050.20160908","NEON.LTR.SRER049050.20160908.WDY","NEON.DOC.001710vE","Woody material",0.09,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"f05e8794-cf61-4f15-84f0-97fb397f2563","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_050","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER049050.20160908","NEON.LTR.SRER049050.20160908.LVS","NEON.DOC.001710vE","Leaves",10,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"061dc92c-2f7e-4e3a-89bb-ba28baf85c57","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_815","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER048815.20160908","NEON.LTR.SRER048815.20160908.OTH","NEON.DOC.001710vE","Other",0.15,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"20773f87-59f7-46ea-9360-04c13ea62596","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_815","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER048815.20160908","NEON.LTR.SRER048815.20160908.LVS","NEON.DOC.001710vE","Leaves",6.16,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"420caf35-ce0d-4fad-b43c-3b25d7375b63","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_815","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER048815.20160908","NEON.LTR.SRER048815.20160908.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"afd3f303-5a11-485d-95bd-b8f1ad96dd56","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_815","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER048815.20160908","NEON.LTR.SRER048815.20160908.FLR","NEON.DOC.001710vE","Flowers",0.41,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"5da439ab-3065-428e-bede-eda85c7e80de","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_815","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER048815.20160908","NEON.LTR.SRER048815.20160908.SDS","NEON.DOC.001710vE","Seeds",0.07,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"74bb8923-f756-418d-8a0b-21a07692f81c","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_308","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER048308.20160908","NEON.LTR.SRER048308.20160908.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"53c5b79b-345c-4c31-81dc-e09c5dc52518","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_815","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER048815.20160908","NEON.LTR.SRER048815.20160908.WDY","NEON.DOC.001710vE","Woody material",0.1,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"3c6ea219-914c-4843-aa1e-762d1d51bc06","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_815","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER048815.20160908","NEON.LTR.SRER048815.20160908.TWI","NEON.DOC.001710vE","Twigs/branches",2.9,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"58a4c716-410d-45bc-a0f3-d4067cb9f607","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_308","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER048308.20160908","NEON.LTR.SRER048308.20160908.FLR","NEON.DOC.001710vE","Flowers",0.18,"Y",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"1d79f42c-0604-49f1-8ee2-3b87a44e9f99","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_308","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER048308.20160908","NEON.LTR.SRER048308.20160908.SDS","NEON.DOC.001710vE","Seeds",2.61,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"bedd39c3-a6c7-4a9b-9c20-f7bc23d70501","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_308","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER048308.20160908","NEON.LTR.SRER048308.20160908.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"e7b3f091-51bd-4d35-a7f8-8a9d546c907f","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_308","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER048308.20160908","NEON.LTR.SRER048308.20160908.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"d19ef46e-09a7-473c-98ab-7356026584d6","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_308","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER048308.20160908","NEON.LTR.SRER048308.20160908.TWI","NEON.DOC.001710vE","Twigs/branches",0.46,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"fbe6d3e9-c7ef-4a58-97f7-937c2e5af986","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_826","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER047826.20160908","NEON.LTR.SRER047826.20160908.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"7bad2bbe-4984-4ebb-a56a-3e6cf15c3100","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_826","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER047826.20160908","NEON.LTR.SRER047826.20160908.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"3f09d12c-8774-46a5-ad9f-a624689e3e47","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_308","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER048308.20160908","NEON.LTR.SRER048308.20160908.LVS","NEON.DOC.001710vE","Leaves",4.66,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"b2f78c2a-f399-45a1-b160-dd2a82c18b8f","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_371","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER051371.20160908","NEON.LTR.SRER051371.20160908.FLR","NEON.DOC.001710vE","Flowers",0.07,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"26fcd208-1b07-4a4e-a204-02c999565a5e","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_371","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER051371.20160908","NEON.LTR.SRER051371.20160908.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"7b4ff968-8e68-4297-9270-2b9463fa5671","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_371","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER051371.20160908","NEON.LTR.SRER051371.20160908.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"dbe4e0cd-fe91-42bc-bf37-fcbc57b6601a","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_371","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER051371.20160908","NEON.LTR.SRER051371.20160908.TWI","NEON.DOC.001710vE","Twigs/branches",3.06,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"1bbb180b-3bd5-4524-9ed9-ede05e838da3","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_371","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER051371.20160908","NEON.LTR.SRER051371.20160908.SDS","NEON.DOC.001710vE","Seeds",0.51,"Y",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"ac9abe0c-a5c1-499e-980d-2af3d557de61","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_962","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER050962.20160908","NEON.LTR.SRER050962.20160908.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"b68150f0-88db-4592-884c-39926ed84484","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_371","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER051371.20160908","NEON.LTR.SRER051371.20160908.LVS","NEON.DOC.001710vE","Leaves",14.26,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"a440f31e-a0de-420b-99f2-fb12efa1191d","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_962","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER050962.20160908","NEON.LTR.SRER050962.20160908.LVS","NEON.DOC.001710vE","Leaves",3.85,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"49468b68-937c-467b-a31a-5c6fb27bcba6","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_962","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER050962.20160908","NEON.LTR.SRER050962.20160908.FLR","NEON.DOC.001710vE","Flowers",0.63,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"d0e518bd-6b88-454c-96df-e8b8499ded4b","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_962","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER050962.20160908","NEON.LTR.SRER050962.20160908.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"ad0976dc-077c-441c-bd4b-50500afb0c9f","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_962","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER050962.20160908","NEON.LTR.SRER050962.20160908.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"b567048f-3746-46a0-b0f2-1c0fd8b4dced","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_962","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER050962.20160908","NEON.LTR.SRER050962.20160908.SDS","NEON.DOC.001710vE","Seeds",0.38,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"0d36b384-3bff-4f8d-81d0-8e116c26fa05","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_962","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER050962.20160908","NEON.LTR.SRER050962.20160908.TWI","NEON.DOC.001710vE","Twigs/branches",0.43,"Y",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"1a04d414-43b7-47f3-9fa5-6f5c3669bc5a","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_716","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER050716.20160908","NEON.LTR.SRER050716.20160908.SDS","NEON.DOC.001710vE","Seeds",0.11,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"59d2e1ee-1d9c-4608-b7fb-6d68fbca7e0a","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_716","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER050716.20160908","NEON.LTR.SRER050716.20160908.FLR","NEON.DOC.001710vE","Flowers",0.06,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"5a8463b7-ef3b-492f-8257-0fb74f5caa9a","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_624","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER044624.20160908","NEON.LTR.SRER044624.20160908.SDS","NEON.DOC.001710vE","Seeds",0.13,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"26a3aef6-a738-46cc-ae4a-01b69014aefa","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_624","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER044624.20160908","NEON.LTR.SRER044624.20160908.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"e362b116-3a81-43c9-88e3-9491eddd6543","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_624","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER044624.20160908","NEON.LTR.SRER044624.20160908.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"466aa1c6-c501-4625-9889-526692e2f6af","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_790","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER044790.20160908","NEON.LTR.SRER044790.20160908.LVS","NEON.DOC.001710vE","Leaves",10,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"56c1fd66-7392-4a15-aae3-b2a1f06a4968","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_790","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER044790.20160908","NEON.LTR.SRER044790.20160908.SDS","NEON.DOC.001710vE","Seeds",0.09,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"d472745c-9533-4648-8975-2d0bff7fe0f4","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_790","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER044790.20160908","NEON.LTR.SRER044790.20160908.TWI","NEON.DOC.001710vE","Twigs/branches",1.9,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"7723820c-11c2-4aac-a332-d6d2109d3f84","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_790","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER044790.20160908","NEON.LTR.SRER044790.20160908.OTH","NEON.DOC.001710vE","Other",0.18,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"46be662f-6fbd-4499-8082-3116e56e773c","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_790","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER044790.20160908","NEON.LTR.SRER044790.20160908.WDY","NEON.DOC.001710vE","Woody material",0.06,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"f7fa690b-a798-4c84-a5aa-12c804988631","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_790","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER044790.20160908","NEON.LTR.SRER044790.20160908.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"878852cc-f807-4284-bd52-651811f6e8d0","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_790","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER044790.20160908","NEON.LTR.SRER044790.20160908.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"d6a3dd55-c543-48f1-adf4-2e9163fd5d29","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_117","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER045117.20160908","NEON.LTR.SRER045117.20160908.LVS","NEON.DOC.001710vE","Leaves",3.02,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"e174e891-df50-4b49-9850-6a88834c8680","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_117","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER045117.20160908","NEON.LTR.SRER045117.20160908.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"4e6ffb3a-352b-4791-a9f3-1b2af3dbcf8c","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_117","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER045117.20160908","NEON.LTR.SRER045117.20160908.FLR","NEON.DOC.001710vE","Flowers",0.64,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"c8eb68bd-ba99-49ce-ae97-895833d2808e","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_117","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER045117.20160908","NEON.LTR.SRER045117.20160908.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
