"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"ccb7eb0c-88b2-4887-a13d-cd9c9599851f","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_290","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER045290.20160908","NEON.LTR.SRER045290.20160908.LVS","NEON.DOC.001710vE","Leaves",3.93,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"fba147db-8b69-4f52-9a7f-394aba091eb0","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_290","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER045290.20160908","NEON.LTR.SRER045290.20160908.SDS","NEON.DOC.001710vE","Seeds",1.26,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"1009c060-ed2c-49c5-9e36-28f6de7d97d2","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_117","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER045117.20160908","NEON.LTR.SRER045117.20160908.TWI","NEON.DOC.001710vE","Twigs/branches",0.33,"Y",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"d88716c4-e624-4b16-85ea-df9841fb81aa","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_117","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER045117.20160908","NEON.LTR.SRER045117.20160908.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"02c853ec-5fc5-4402-b516-216c79f99201","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_290","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER045290.20160908","NEON.LTR.SRER045290.20160908.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"7b39c078-a242-4d37-9238-62470f683c4a","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_290","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER045290.20160908","NEON.LTR.SRER045290.20160908.FLR","NEON.DOC.001710vE","Flowers",0.73,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"7154f365-f804-4d92-afa4-150400e31174","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_117","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER045117.20160908","NEON.LTR.SRER045117.20160908.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"4d941272-54ef-48d7-bb9b-a15d4eb05c71","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_290","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER045290.20160908","NEON.LTR.SRER045290.20160908.WDY","NEON.DOC.001710vE","Woody material",0.61,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"4d928bac-9daf-4d6a-9d40-2d4610e21d8f","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_290","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER045290.20160908","NEON.LTR.SRER045290.20160908.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"0ce51f66-cc62-49ce-a5b1-199c0f374235","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_795","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER046795.20160908","NEON.LTR.SRER046795.20160908.LVS","NEON.DOC.001710vE","Leaves",13.14,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"29255662-1e60-40de-87f9-049e14fdb3b5","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_290","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER045290.20160908","NEON.LTR.SRER045290.20160908.TWI","NEON.DOC.001710vE","Twigs/branches",0.13,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"fce069aa-4641-4e3a-b8a7-b8d2101d37b3","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_795","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER046795.20160908","NEON.LTR.SRER046795.20160908.WDY","NEON.DOC.001710vE","Woody material",0.03,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"4a6c7ae6-14a7-4144-a63c-1d05d65e5d91","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_795","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER046795.20160908","NEON.LTR.SRER046795.20160908.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"a7e1e63a-f088-462f-851b-2e0d8da9c88f","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_795","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER046795.20160908","NEON.LTR.SRER046795.20160908.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"1589ac8d-b160-4726-8e67-eb5c7dd665bc","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_795","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER046795.20160908","NEON.LTR.SRER046795.20160908.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"e608fa3d-6c91-4991-ad83-1bbe51849b87","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_568","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER047568.20160908","NEON.LTR.SRER047568.20160908.LVS","NEON.DOC.001710vE","Leaves",7.84,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"5b4ffa10-eaa7-4578-951e-79005a5a2a50","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_795","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER046795.20160908","NEON.LTR.SRER046795.20160908.TWI","NEON.DOC.001710vE","Twigs/branches",1.23,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"a81748af-bb79-41ce-93e5-9036a780f001","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_568","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER047568.20160908","NEON.LTR.SRER047568.20160908.TWI","NEON.DOC.001710vE","Twigs/branches",3.19,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"efdfc762-5cc3-4ba7-9253-eacac65ad507","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_795","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER046795.20160908","NEON.LTR.SRER046795.20160908.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"a06b5b31-5313-4497-884f-074b4748d9ee","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_568","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER047568.20160908","NEON.LTR.SRER047568.20160908.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"727faf09-b54a-49c6-8ffa-7230a4915f8f","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_568","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER047568.20160908","NEON.LTR.SRER047568.20160908.SDS","NEON.DOC.001710vE","Seeds",0.09,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"8d3a7a41-c2c3-44a7-882a-e0be3c75fde3","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_568","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER047568.20160908","NEON.LTR.SRER047568.20160908.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"c54f58c6-0efb-43c0-af8c-d03ff9db937c","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_826","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER047826.20160908","NEON.LTR.SRER047826.20160908.SDS","NEON.DOC.001710vE","Seeds",0.13,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"aecbe99f-8421-46c5-9871-a8bcad2a472a","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_826","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER047826.20160908","NEON.LTR.SRER047826.20160908.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"5379acec-e50b-4f09-8f5c-f0b7bc1382ed","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_568","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER047568.20160908","NEON.LTR.SRER047568.20160908.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"ae52f657-4241-4a54-8a26-596018a4cb7d","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_826","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER047826.20160908","NEON.LTR.SRER047826.20160908.LVS","NEON.DOC.001710vE","Leaves",10.27,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"d321cdcb-d235-46a8-8c5b-f54e963f69ff","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_568","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER047568.20160908","NEON.LTR.SRER047568.20160908.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"81f1cbcb-0a55-4e0b-b567-8f939b53da5e","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_826","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER047826.20160908","NEON.LTR.SRER047826.20160908.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"e7f01f97-636d-478e-b691-aa6767131aac","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_826","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER047826.20160908","NEON.LTR.SRER047826.20160908.TWI","NEON.DOC.001710vE","Twigs/branches",1.92,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"404abfa3-22b5-408c-b7f8-be943fb20827","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_624","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER044624.20160908","NEON.LTR.SRER044624.20160908.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"b2621236-1c2d-448b-8107-3a1ebc1b971f","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_610","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER043610.20160908","NEON.LTR.SRER043610.20160908.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"e0a78cf3-3934-443b-a49b-43f0afdc8b83","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_624","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER044624.20160908","NEON.LTR.SRER044624.20160908.TWI","NEON.DOC.001710vE","Twigs/branches",0.06,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"ee5b52ae-46dc-4b24-bbfc-2bf1a2556438","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_624","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER044624.20160908","NEON.LTR.SRER044624.20160908.LVS","NEON.DOC.001710vE","Leaves",0.52,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"c72f3b47-62dd-4f98-8570-dbdc3bf1f5bf","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_610","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER043610.20160908","NEON.LTR.SRER043610.20160908.TWI","NEON.DOC.001710vE","Twigs/branches",2.94,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"c2beec28-23f1-4b9f-bfa6-cb016bc016c9","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_624","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER044624.20160908","NEON.LTR.SRER044624.20160908.FLR","NEON.DOC.001710vE","Flowers",0.31,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"1c086240-4afe-49cb-b0ff-74792126de1e","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_610","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER043610.20160908","NEON.LTR.SRER043610.20160908.OTH","NEON.DOC.001710vE","Other",0.25,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"c6f6f555-b92e-4f62-aa4c-eaa3d4ab2ecc","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_610","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER043610.20160908","NEON.LTR.SRER043610.20160908.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"6b97eeac-fb83-4711-b848-f2554dada73b","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_610","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER043610.20160908","NEON.LTR.SRER043610.20160908.FLR","NEON.DOC.001710vE","Flowers",0.03,"Y",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"dfc71063-0a38-426d-9473-4012b208a63c","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_610","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER043610.20160908","NEON.LTR.SRER043610.20160908.SDS","NEON.DOC.001710vE","Seeds",0.16,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"da660236-a1a1-45a8-901d-b7ea0c7109f2","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_141","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER043141.20160908","NEON.LTR.SRER043141.20160908.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"c3c13668-9e97-4c35-a82a-28243cb48c04","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_610","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER043610.20160908","NEON.LTR.SRER043610.20160908.LVS","NEON.DOC.001710vE","Leaves",9.49,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"c56bf719-9b71-4cba-ba7c-88e189e40d65","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_141","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER043141.20160908","NEON.LTR.SRER043141.20160908.SDS","NEON.DOC.001710vE","Seeds",0.29,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"622bc067-2236-489f-bafd-507b7314e27e","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_141","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER043141.20160908","NEON.LTR.SRER043141.20160908.TWI","NEON.DOC.001710vE","Twigs/branches",3.18,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"cebf20d6-2220-4dd0-8d96-a19df1c7ca68","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_141","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER043141.20160908","NEON.LTR.SRER043141.20160908.WDY","NEON.DOC.001710vE","Woody material",0.01,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"f5c79a0b-02eb-45b8-a1f9-2b5f1a7b8906","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_141","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER043141.20160908","NEON.LTR.SRER043141.20160908.LVS","NEON.DOC.001710vE","Leaves",18.32,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"97ee5f3b-d826-49c9-8180-5eff6a888ada","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_141","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER043141.20160908","NEON.LTR.SRER043141.20160908.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"fca86863-f0c6-4227-a1bc-59a6037863e4","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_141","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER043141.20160908","NEON.LTR.SRER043141.20160908.FLR","NEON.DOC.001710vE","Flowers",0.18,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"1be41ead-e10b-4a10-af44-c598343b1733","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_690","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER042690.20160908","NEON.LTR.SRER042690.20160908.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"d14dbba2-ec5b-48ba-8c78-cb36b179f9ad","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_690","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER042690.20160908","NEON.LTR.SRER042690.20160908.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"71f52c4e-af62-4668-a809-44e7be4a61fc","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_434","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER042434.20160908","NEON.LTR.SRER042434.20160908.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"6028a431-4fce-4d30-8822-25a76f0f4e0b","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_690","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER042690.20160908","NEON.LTR.SRER042690.20160908.LVS","NEON.DOC.001710vE","Leaves",7.95,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"f91b900e-9a79-490d-9b15-86fce5560c75","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_690","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER042690.20160908","NEON.LTR.SRER042690.20160908.WDY","NEON.DOC.001710vE","Woody material",0.61,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"e5aa436c-04c3-4ccd-8311-d53c8e709a32","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_690","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER042690.20160908","NEON.LTR.SRER042690.20160908.TWI","NEON.DOC.001710vE","Twigs/branches",3.64,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"79af1654-309b-42c1-9462-1cd7494c0784","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_434","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER042434.20160908","NEON.LTR.SRER042434.20160908.TWI","NEON.DOC.001710vE","Twigs/branches",0.94,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"8ade8e93-6210-4037-9f45-0c1fced6fb27","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_690","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER042690.20160908","NEON.LTR.SRER042690.20160908.SDS","NEON.DOC.001710vE","Seeds",0.11,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"32de0948-60fc-4b85-a2b0-9a55cfdbfce2","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_434","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER042434.20160908","NEON.LTR.SRER042434.20160908.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"283948a1-6ab8-4194-8e85-f3648ccb1d26","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_690","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER042690.20160908","NEON.LTR.SRER042690.20160908.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"73b2e349-c813-4f82-a7eb-3765743ae7ea","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_434","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER042434.20160908","NEON.LTR.SRER042434.20160908.SDS","NEON.DOC.001710vE","Seeds",0.32,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"68ab82ce-a161-44ff-a235-5ee51498af47","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_434","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER042434.20160908","NEON.LTR.SRER042434.20160908.LVS","NEON.DOC.001710vE","Leaves",3.16,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"e466bcc0-613a-43c5-81a1-2fa5625f0f45","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_434","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER042434.20160908","NEON.LTR.SRER042434.20160908.WDY","NEON.DOC.001710vE","Woody material",0.01,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"7dcc752f-f731-454f-a5d6-72f11abc8f2b","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_434","2016-09-23","2016-06-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER042434.20160908","NEON.LTR.SRER042434.20160908.FLR","NEON.DOC.001710vE","Flowers",0.05,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"b564f341-1923-40c8-a33c-477302400c51","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_337","2016-09-23","2016-07-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER046337.20160908","NEON.LTR.SRER046337.20160908.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"659f003b-007d-431a-afb0-deb8fd22269c","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_337","2016-09-23","2016-07-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER046337.20160908","NEON.LTR.SRER046337.20160908.TWI","NEON.DOC.001710vE","Twigs/branches",1.88,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"033a0fd4-61e3-4d20-95f4-121190da0a6d","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_337","2016-09-23","2016-07-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER046337.20160908","NEON.LTR.SRER046337.20160908.WDY","NEON.DOC.001710vE","Woody material",0.12,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
