"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"0ad76f72-8b1a-41f0-ae7a-08d775a959b2","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_337","2016-09-23","2016-07-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER046337.20160908","NEON.LTR.SRER046337.20160908.FLR","NEON.DOC.001710vE","Flowers",0.08,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"76b8a6c7-4642-4bd1-b9d1-bc69328a5a13","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_337","2016-09-23","2016-07-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER046337.20160908","NEON.LTR.SRER046337.20160908.LVS","NEON.DOC.001710vE","Leaves",9.32,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"448d5265-8728-4f18-b825-bea30bfa6a2b","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_337","2016-09-23","2016-07-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER046337.20160908","NEON.LTR.SRER046337.20160908.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"a88debcc-ead4-44a3-96d2-73effcc30456","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_337","2016-09-23","2016-07-06","2016-09-08","2016-09-20T17:50Z","2016-09-23T17:44Z","NEON.LTR.SRER046337.20160908","NEON.LTR.SRER046337.20160908.SDS","NEON.DOC.001710vE","Seeds",0.16,"N",NA,"1jPgPLJsI1yDGXXXpUXDbv0ukXnnNL8m"
"fb6693cc-34b6-4e80-8432-fde953bf5b72","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_834","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-24T00:04Z","NEON.LTR.SRER058834.20161108","NEON.LTR.SRER058834.20161108.LVS","NEON.DOC.001710vE","Leaves",7.5,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"4359c407-3688-46e5-808c-321dd33c7939","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_834","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-24T00:04Z","NEON.LTR.SRER058834.20161108","NEON.LTR.SRER058834.20161108.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"b7fd2344-3426-4e1d-acc9-5a60cf389808","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_834","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-24T00:04Z","NEON.LTR.SRER058834.20161108","NEON.LTR.SRER058834.20161108.TWI","NEON.DOC.001710vE","Twigs/branches",6.67,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"9f954d45-fe8e-44c1-b5d2-1292b2dda858","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_834","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-24T00:04Z","NEON.LTR.SRER058834.20161108","NEON.LTR.SRER058834.20161108.SDS","NEON.DOC.001710vE","Seeds",0.15,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"61a33631-986a-45de-ada3-e5fff31dff42","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_834","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-24T00:04Z","NEON.LTR.SRER058834.20161108","NEON.LTR.SRER058834.20161108.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"e65b3df3-ced9-4013-b03a-5818980c01ec","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_143","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-24T00:09Z","NEON.LTR.SRER059143.20161108","NEON.LTR.SRER059143.20161108.TWI","NEON.DOC.001710vE","Twigs/branches",1.63,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"662d4300-19e7-46cb-8565-189588a03f8f","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_426","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:57Z","NEON.LTR.SRER058426.20161108","NEON.LTR.SRER058426.20161108.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"3bb53aac-f7a7-4786-b372-ea01ed112890","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_834","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-24T00:04Z","NEON.LTR.SRER058834.20161108","NEON.LTR.SRER058834.20161108.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"42c8aabb-9bbe-458d-839a-914a809a5245","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_834","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-24T00:04Z","NEON.LTR.SRER058834.20161108","NEON.LTR.SRER058834.20161108.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"65f3577d-a4ad-4260-9dca-ab62775db264","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_143","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-24T00:09Z","NEON.LTR.SRER059143.20161108","NEON.LTR.SRER059143.20161108.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"713f8240-61a6-491c-bc79-1d84c3964aa1","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_143","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-24T00:09Z","NEON.LTR.SRER059143.20161108","NEON.LTR.SRER059143.20161108.LVS","NEON.DOC.001710vE","Leaves",3.24,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"e15b16dc-15a8-40af-b6a6-a1bdc0d12045","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_143","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-24T00:09Z","NEON.LTR.SRER059143.20161108","NEON.LTR.SRER059143.20161108.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"f230ef60-7a84-4620-b0d0-d0d70777f821","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_788","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-24T00:13Z","NEON.LTR.SRER059788.20161108","NEON.LTR.SRER059788.20161108.TWI","NEON.DOC.001710vE","Twigs/branches",6.35,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"44afa0be-199f-432f-9c05-c70c8fc44472","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_143","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-24T00:09Z","NEON.LTR.SRER059143.20161108","NEON.LTR.SRER059143.20161108.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"7443c551-d461-40bc-bf76-7e493066ea53","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_788","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-24T00:13Z","NEON.LTR.SRER059788.20161108","NEON.LTR.SRER059788.20161108.WDY","NEON.DOC.001710vE","Woody material",0.02,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"8938d8ba-1ad1-4f96-b160-b5658ed1ccd6","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_788","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-24T00:13Z","NEON.LTR.SRER059788.20161108","NEON.LTR.SRER059788.20161108.LVS","NEON.DOC.001710vE","Leaves",6.76,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"f94e5bc1-8ca9-4920-9584-3bb5b64a5e88","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_788","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-24T00:13Z","NEON.LTR.SRER059788.20161108","NEON.LTR.SRER059788.20161108.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"5dd180d9-8350-49f1-874b-9692d9874ad4","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_143","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-24T00:09Z","NEON.LTR.SRER059143.20161108","NEON.LTR.SRER059143.20161108.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"a50c0c84-78fd-480c-a76f-073bfec0d4a8","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_788","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-24T00:13Z","NEON.LTR.SRER059788.20161108","NEON.LTR.SRER059788.20161108.SDS","NEON.DOC.001710vE","Seeds",0.34,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"f8902d5b-c114-491d-854f-20430da5d619","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_788","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-24T00:13Z","NEON.LTR.SRER059788.20161108","NEON.LTR.SRER059788.20161108.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"d4970fcc-cf80-4c39-a58e-6d7db577bab8","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_143","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-24T00:09Z","NEON.LTR.SRER059143.20161108","NEON.LTR.SRER059143.20161108.SDS","NEON.DOC.001710vE","Seeds",0.24,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"9fbba7e9-d836-42ba-af56-84a25f04e917","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_788","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-24T00:13Z","NEON.LTR.SRER059788.20161108","NEON.LTR.SRER059788.20161108.FLR","NEON.DOC.001710vE","Flowers",0.31,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"42b52e78-1833-47ce-8e0e-faf8d969e177","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_426","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:57Z","NEON.LTR.SRER058426.20161108","NEON.LTR.SRER058426.20161108.WDY","NEON.DOC.001710vE","Woody material",0.09,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"62a6578b-dfd9-4b10-b2bd-0204f6d7b468","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_426","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:57Z","NEON.LTR.SRER058426.20161108","NEON.LTR.SRER058426.20161108.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"62b04314-5fe6-4c1b-af4b-209251c824a0","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_426","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:57Z","NEON.LTR.SRER058426.20161108","NEON.LTR.SRER058426.20161108.SDS","NEON.DOC.001710vE","Seeds",12.19,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"cca8a854-7410-44c8-ad7b-4f7c52f85b20","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_426","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:57Z","NEON.LTR.SRER058426.20161108","NEON.LTR.SRER058426.20161108.TWI","NEON.DOC.001710vE","Twigs/branches",1.64,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"b2cbb21d-0263-4d29-9ee5-df7c1a29a101","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_426","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:57Z","NEON.LTR.SRER058426.20161108","NEON.LTR.SRER058426.20161108.FLR","NEON.DOC.001710vE","Flowers",0.16,"Y",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"df1c7d53-9535-4b48-b0b1-14cc86b55e05","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_916","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:52Z","NEON.LTR.SRER057916.20161108","NEON.LTR.SRER057916.20161108.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"ac4c8667-718e-4162-abc7-4465f210076d","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_916","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:52Z","NEON.LTR.SRER057916.20161108","NEON.LTR.SRER057916.20161108.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"f9fc8ddb-2d7e-414b-b969-160ac988b29b","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_426","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:57Z","NEON.LTR.SRER058426.20161108","NEON.LTR.SRER058426.20161108.LVS","NEON.DOC.001710vE","Leaves",8.58,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"41d7b32b-a7b8-4559-86f9-51b159e2b996","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_916","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:52Z","NEON.LTR.SRER057916.20161108","NEON.LTR.SRER057916.20161108.FLR","NEON.DOC.001710vE","Flowers",0.04,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"66d89dda-f3d7-4e19-a90e-7d6735a2e081","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_916","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:52Z","NEON.LTR.SRER057916.20161108","NEON.LTR.SRER057916.20161108.WDY","NEON.DOC.001710vE","Woody material",0.1,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"59ccad59-334d-43a9-b1d5-26fd358597a9","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_916","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:52Z","NEON.LTR.SRER057916.20161108","NEON.LTR.SRER057916.20161108.SDS","NEON.DOC.001710vE","Seeds",0.77,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"c8ddf443-c3c2-41f5-8faa-63eedbf6462a","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_357","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:48Z","NEON.LTR.SRER057357.20161108","NEON.LTR.SRER057357.20161108.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"9d5956f1-c681-4030-b0ec-bab7f9033df6","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_916","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:52Z","NEON.LTR.SRER057916.20161108","NEON.LTR.SRER057916.20161108.LVS","NEON.DOC.001710vE","Leaves",5.03,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"b8e31973-0d87-4638-a9e6-094168c1dca2","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_916","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:52Z","NEON.LTR.SRER057916.20161108","NEON.LTR.SRER057916.20161108.TWI","NEON.DOC.001710vE","Twigs/branches",4.27,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"ec5c5802-5efb-4dda-8f05-26034cb917d6","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_357","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:48Z","NEON.LTR.SRER057357.20161108","NEON.LTR.SRER057357.20161108.TWI","NEON.DOC.001710vE","Twigs/branches",1.33,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"e82c4eef-f7c0-4d70-b17d-cef72a7d1154","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_357","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:48Z","NEON.LTR.SRER057357.20161108","NEON.LTR.SRER057357.20161108.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"c463e6d8-bca9-448e-8df1-b99f5d350304","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_357","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:48Z","NEON.LTR.SRER057357.20161108","NEON.LTR.SRER057357.20161108.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"22e12335-1fa0-4db8-a92b-5f2fb79a3573","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_357","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:48Z","NEON.LTR.SRER057357.20161108","NEON.LTR.SRER057357.20161108.LVS","NEON.DOC.001710vE","Leaves",1.34,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"93583965-a4a1-4f6d-a19b-d68052d9bada","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_357","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:48Z","NEON.LTR.SRER057357.20161108","NEON.LTR.SRER057357.20161108.SDS","NEON.DOC.001710vE","Seeds",0.12,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"b456655e-1a22-478e-b572-a49ae871dc10","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_357","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:48Z","NEON.LTR.SRER057357.20161108","NEON.LTR.SRER057357.20161108.WDY","NEON.DOC.001710vE","Woody material",0.03,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"2b5a38f0-7a0c-45df-83fb-0a928077a62e","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_795","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:44Z","NEON.LTR.SRER056795.20161108","NEON.LTR.SRER056795.20161108.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"fa6395f1-6845-4f9b-9c9a-184d228eb6fd","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_795","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:44Z","NEON.LTR.SRER056795.20161108","NEON.LTR.SRER056795.20161108.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"1858cc53-a3cb-42ee-9e18-e79c002641e1","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_795","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:44Z","NEON.LTR.SRER056795.20161108","NEON.LTR.SRER056795.20161108.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"b195eb63-0f35-464b-b111-ebdab6726a2c","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_795","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:44Z","NEON.LTR.SRER056795.20161108","NEON.LTR.SRER056795.20161108.TWI","NEON.DOC.001710vE","Twigs/branches",3.06,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"a20e0ba8-fcd7-4a8f-a1d1-aa8be4d6c1c6","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_795","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:44Z","NEON.LTR.SRER056795.20161108","NEON.LTR.SRER056795.20161108.SDS","NEON.DOC.001710vE","Seeds",0.14,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"7740ffec-749b-4365-ac98-1337330a1468","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_795","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:44Z","NEON.LTR.SRER056795.20161108","NEON.LTR.SRER056795.20161108.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"f62cc624-7774-4f72-baee-22954ab4df29","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_510","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:38Z","NEON.LTR.SRER056510.20161108","NEON.LTR.SRER056510.20161108.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"2df83a4c-0cb0-4c58-aece-b51412997e64","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_510","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:38Z","NEON.LTR.SRER056510.20161108","NEON.LTR.SRER056510.20161108.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"78c48615-ee09-4f7c-9bcf-b3ef4f505c89","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_795","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:44Z","NEON.LTR.SRER056795.20161108","NEON.LTR.SRER056795.20161108.LVS","NEON.DOC.001710vE","Leaves",4.06,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"0b5f2c5d-e30e-4646-87de-b6f25b1da0e9","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_510","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:38Z","NEON.LTR.SRER056510.20161108","NEON.LTR.SRER056510.20161108.SDS","NEON.DOC.001710vE","Seeds",0.06,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"6578c255-4ba2-486a-85d0-b15472310e79","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_510","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:38Z","NEON.LTR.SRER056510.20161108","NEON.LTR.SRER056510.20161108.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"fa27020c-bec2-492b-82e4-3400a7da3b4a","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_510","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:38Z","NEON.LTR.SRER056510.20161108","NEON.LTR.SRER056510.20161108.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"e3c99c5b-2459-409a-9615-ea45eafc9255","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_838","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:28Z","NEON.LTR.SRER055838.20161108","NEON.LTR.SRER055838.20161108.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"0a845f52-8ed6-4863-a530-6b177ff4e2eb","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_510","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:38Z","NEON.LTR.SRER056510.20161108","NEON.LTR.SRER056510.20161108.LVS","NEON.DOC.001710vE","Leaves",12.09,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"1cbb90a8-4b5e-4ce2-80c9-513b08948060","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_510","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:38Z","NEON.LTR.SRER056510.20161108","NEON.LTR.SRER056510.20161108.TWI","NEON.DOC.001710vE","Twigs/branches",2.67,"Y",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"a6376732-c52e-4f80-b703-7a055cd0a00e","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_838","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:28Z","NEON.LTR.SRER055838.20161108","NEON.LTR.SRER055838.20161108.SDS","NEON.DOC.001710vE","Seeds",0.02,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"19ccc167-25f5-41a2-b2ea-613864b842b2","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_838","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:28Z","NEON.LTR.SRER055838.20161108","NEON.LTR.SRER055838.20161108.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"68bf5325-35d5-4478-952a-c13f38ff93bd","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_838","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:28Z","NEON.LTR.SRER055838.20161108","NEON.LTR.SRER055838.20161108.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
