"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"b2a21394-56dd-47f6-9d5c-53b4fcad12ca","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_838","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:28Z","NEON.LTR.SRER055838.20161108","NEON.LTR.SRER055838.20161108.LVS","NEON.DOC.001710vE","Leaves",18.33,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"569f8170-e064-4f78-94e1-245e33fca8f5","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_838","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:28Z","NEON.LTR.SRER055838.20161108","NEON.LTR.SRER055838.20161108.TWI","NEON.DOC.001710vE","Twigs/branches",12.73,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"0c8ab20c-1eac-4007-99af-8cb52b94f533","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_838","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:28Z","NEON.LTR.SRER055838.20161108","NEON.LTR.SRER055838.20161108.WDY","NEON.DOC.001710vE","Woody material",0.04,"Y",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"85f380a4-097b-465b-b587-eaae1410e9cf","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_675","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:24Z","NEON.LTR.SRER055675.20161108","NEON.LTR.SRER055675.20161108.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"b3b2fdec-2893-4f7f-8bc3-7fc97bb4592a","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_675","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:24Z","NEON.LTR.SRER055675.20161108","NEON.LTR.SRER055675.20161108.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"a86bd668-cd79-40ce-bdbe-cbde95d1be9e","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_675","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:24Z","NEON.LTR.SRER055675.20161108","NEON.LTR.SRER055675.20161108.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"d4d70c67-fdfd-45b3-b1ea-c79177131c55","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_675","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:24Z","NEON.LTR.SRER055675.20161108","NEON.LTR.SRER055675.20161108.LVS","NEON.DOC.001710vE","Leaves",5.28,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"71bf6a7d-8703-48dc-8232-36405060abe5","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_675","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:24Z","NEON.LTR.SRER055675.20161108","NEON.LTR.SRER055675.20161108.WDY","NEON.DOC.001710vE","Woody material",0.15,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"33fb4b27-88b3-470e-88df-8a7673093fe7","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_675","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:24Z","NEON.LTR.SRER055675.20161108","NEON.LTR.SRER055675.20161108.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"c7dba9fb-9b64-4c3e-8f9c-a4c40659ee1e","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_675","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:24Z","NEON.LTR.SRER055675.20161108","NEON.LTR.SRER055675.20161108.TWI","NEON.DOC.001710vE","Twigs/branches",0.88,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"40c95000-e43f-4b69-a185-c3486bf992cb","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_859","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:17Z","NEON.LTR.SRER054859.20161108","NEON.LTR.SRER054859.20161108.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"b4ec8be4-4c63-4c7e-bb59-947a994e3885","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_859","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:17Z","NEON.LTR.SRER054859.20161108","NEON.LTR.SRER054859.20161108.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"252e32a3-5371-4576-ab94-782fc5cf6153","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_519","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:56Z","NEON.LTR.SRER053519.20161108","NEON.LTR.SRER053519.20161108.WDY","NEON.DOC.001710vE","Woody material",0.01,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"97ea775d-b792-43ce-9c9e-7a5ec2c04a15","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_519","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:56Z","NEON.LTR.SRER053519.20161108","NEON.LTR.SRER053519.20161108.SDS","NEON.DOC.001710vE","Seeds",0.53,"Y",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"34efd0b9-85a2-41e9-b612-0bbd88cc9434","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_519","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:56Z","NEON.LTR.SRER053519.20161108","NEON.LTR.SRER053519.20161108.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"7748e4af-3d2a-447a-9041-b87435d197b8","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_519","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:56Z","NEON.LTR.SRER053519.20161108","NEON.LTR.SRER053519.20161108.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"470a394d-0fef-40c2-b555-dd4cb8b9b886","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_519","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:56Z","NEON.LTR.SRER053519.20161108","NEON.LTR.SRER053519.20161108.LVS","NEON.DOC.001710vE","Leaves",4.46,"Y",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"81c46891-a90a-4b0b-a220-d777e97d7f4e","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_519","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:56Z","NEON.LTR.SRER053519.20161108","NEON.LTR.SRER053519.20161108.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"58bc609d-8811-4266-ba53-99e5b75cf91e","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_878","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:02Z","NEON.LTR.SRER053878.20161108","NEON.LTR.SRER053878.20161108.TWI","NEON.DOC.001710vE","Twigs/branches",15.59,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"6df18e65-e77f-428a-b650-19239845f159","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_519","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:56Z","NEON.LTR.SRER053519.20161108","NEON.LTR.SRER053519.20161108.TWI","NEON.DOC.001710vE","Twigs/branches",5.47,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"4f3a3e02-89df-4833-9a21-0e62821810bf","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_514","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:49Z","NEON.LTR.SRER052514.20161108","NEON.LTR.SRER052514.20161108.SDS","NEON.DOC.001710vE","Seeds",0.85,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"63bf1b75-8c59-46c0-aa4a-7a80d5a32b5a","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_514","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:49Z","NEON.LTR.SRER052514.20161108","NEON.LTR.SRER052514.20161108.WDY","NEON.DOC.001710vE","Woody material",0.09,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"7e78b76c-30a3-422b-b3a1-1c05079238ed","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_514","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:49Z","NEON.LTR.SRER052514.20161108","NEON.LTR.SRER052514.20161108.FLR","NEON.DOC.001710vE","Flowers",0.01,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"1c5a4400-cb98-4cfb-a90f-6ba78b974d25","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_514","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:49Z","NEON.LTR.SRER052514.20161108","NEON.LTR.SRER052514.20161108.LVS","NEON.DOC.001710vE","Leaves",12.34,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"c39d0290-ab48-4619-8668-1e31c9870bb4","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_514","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:49Z","NEON.LTR.SRER052514.20161108","NEON.LTR.SRER052514.20161108.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"25ad3c2a-3324-4565-93e6-b504f7cdf197","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_514","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:49Z","NEON.LTR.SRER052514.20161108","NEON.LTR.SRER052514.20161108.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"b8efb844-860e-456f-9710-f885c026c740","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_514","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:49Z","NEON.LTR.SRER052514.20161108","NEON.LTR.SRER052514.20161108.TWI","NEON.DOC.001710vE","Twigs/branches",10.05,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"b58430d7-bc1f-4577-b918-0a3526c215a0","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_122","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:47Z","NEON.LTR.SRER052122.20161108","NEON.LTR.SRER052122.20161108.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"34508d25-1436-4329-9d9d-ca1ad29f9970","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_122","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:47Z","NEON.LTR.SRER052122.20161108","NEON.LTR.SRER052122.20161108.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"d1fb72d7-ad56-49f4-a04f-64f73b521896","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_122","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:47Z","NEON.LTR.SRER052122.20161108","NEON.LTR.SRER052122.20161108.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"6e600df8-307d-489d-974e-3c08101f27a9","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_122","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:47Z","NEON.LTR.SRER052122.20161108","NEON.LTR.SRER052122.20161108.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"8b681143-4086-431c-83d4-de3ea3eade25","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_122","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:47Z","NEON.LTR.SRER052122.20161108","NEON.LTR.SRER052122.20161108.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"f0dfb907-4ee1-46c5-9e7c-21e77f45c312","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_122","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:47Z","NEON.LTR.SRER052122.20161108","NEON.LTR.SRER052122.20161108.SDS","NEON.DOC.001710vE","Seeds",0.02,"Y",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"693c1396-5a43-40ce-b571-5597722d42b7","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_842","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:42Z","NEON.LTR.SRER051842.20161108","NEON.LTR.SRER051842.20161108.SDS","NEON.DOC.001710vE","Seeds",0.05,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"3bbf6074-cdc3-4d05-9156-573cf404b290","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_842","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:42Z","NEON.LTR.SRER051842.20161108","NEON.LTR.SRER051842.20161108.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"717ceb1a-abf1-4347-9bc4-214a70aecec9","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_842","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:42Z","NEON.LTR.SRER051842.20161108","NEON.LTR.SRER051842.20161108.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"52427f44-c175-4d34-927c-3d55f7658f9c","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_122","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:47Z","NEON.LTR.SRER052122.20161108","NEON.LTR.SRER052122.20161108.LVS","NEON.DOC.001710vE","Leaves",2.03,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"06150473-7b6f-451f-b68b-8483949ed4b6","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_842","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:42Z","NEON.LTR.SRER051842.20161108","NEON.LTR.SRER051842.20161108.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"4f984095-6641-4833-9412-ec73a8ef48d4","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_842","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:42Z","NEON.LTR.SRER051842.20161108","NEON.LTR.SRER051842.20161108.TWI","NEON.DOC.001710vE","Twigs/branches",0.39,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"316f1a10-b50b-4561-8741-143077d9a51f","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_842","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:42Z","NEON.LTR.SRER051842.20161108","NEON.LTR.SRER051842.20161108.FLR","NEON.DOC.001710vE","Flowers",0.06,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"e0b25b77-be6c-443f-95e0-b650ae4a2ef7","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_371","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:39Z","NEON.LTR.SRER051371.20161108","NEON.LTR.SRER051371.20161108.SDS","NEON.DOC.001710vE","Seeds",0.24,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"4495c2e2-9b45-42d4-8e59-15f011d924f4","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_371","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:39Z","NEON.LTR.SRER051371.20161108","NEON.LTR.SRER051371.20161108.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"4c28c598-9a5d-49e7-af74-7e75f7747492","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_842","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:42Z","NEON.LTR.SRER051842.20161108","NEON.LTR.SRER051842.20161108.LVS","NEON.DOC.001710vE","Leaves",9.69,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"c7f6531d-8df0-47e4-8232-8c13175e108a","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_859","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:17Z","NEON.LTR.SRER054859.20161108","NEON.LTR.SRER054859.20161108.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"480804be-9028-48bb-8e71-a120a80bcb81","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_371","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:39Z","NEON.LTR.SRER051371.20161108","NEON.LTR.SRER051371.20161108.WDY","NEON.DOC.001710vE","Woody material",0.02,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"9906c79c-53fd-4936-93cc-056624521e8a","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_859","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:17Z","NEON.LTR.SRER054859.20161108","NEON.LTR.SRER054859.20161108.TWI","NEON.DOC.001710vE","Twigs/branches",3.59,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"c071ff7c-1075-4ab2-b068-1c9dadcdb5f0","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_859","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:17Z","NEON.LTR.SRER054859.20161108","NEON.LTR.SRER054859.20161108.WDY","NEON.DOC.001710vE","Woody material",0.28,"Y",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"fdf855fd-e9a1-4da6-8690-fb86fa51bf0a","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_859","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:17Z","NEON.LTR.SRER054859.20161108","NEON.LTR.SRER054859.20161108.SDS","NEON.DOC.001710vE","Seeds",0.14,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"8a478114-7026-476f-938e-5db9b03f9198","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_524","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:11Z","NEON.LTR.SRER054524.20161108","NEON.LTR.SRER054524.20161108.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"31a92214-fca8-4a0f-9e19-2a397b04020f","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_524","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:11Z","NEON.LTR.SRER054524.20161108","NEON.LTR.SRER054524.20161108.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"8e711113-b585-46fd-9125-1b5f14956f12","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_859","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:17Z","NEON.LTR.SRER054859.20161108","NEON.LTR.SRER054859.20161108.LVS","NEON.DOC.001710vE","Leaves",8.84,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"8a84fb77-b519-4e26-8912-2fe633455ace","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_524","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:11Z","NEON.LTR.SRER054524.20161108","NEON.LTR.SRER054524.20161108.FLR","NEON.DOC.001710vE","Flowers",0.06,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"85074b11-f6aa-4bb8-a21e-ff9f003c7462","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_524","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:11Z","NEON.LTR.SRER054524.20161108","NEON.LTR.SRER054524.20161108.TWI","NEON.DOC.001710vE","Twigs/branches",0.94,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"b59c7623-81f0-436a-ba41-0a5446420e0c","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_524","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:11Z","NEON.LTR.SRER054524.20161108","NEON.LTR.SRER054524.20161108.WDY","NEON.DOC.001710vE","Woody material",0.05,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"7cefaab7-3b5d-4005-b1e8-6d39257ef34d","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_878","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:02Z","NEON.LTR.SRER053878.20161108","NEON.LTR.SRER053878.20161108.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"3a9f65ca-defa-4f4b-bc4c-058d202e3237","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_524","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:11Z","NEON.LTR.SRER054524.20161108","NEON.LTR.SRER054524.20161108.LVS","NEON.DOC.001710vE","Leaves",10.41,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"c4cee26f-e12e-4156-989c-22cbb9083eca","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_524","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:11Z","NEON.LTR.SRER054524.20161108","NEON.LTR.SRER054524.20161108.SDS","NEON.DOC.001710vE","Seeds",8.3,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"1202d917-1037-4c49-a8f6-b5a44f366ec4","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_878","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:02Z","NEON.LTR.SRER053878.20161108","NEON.LTR.SRER053878.20161108.WDY","NEON.DOC.001710vE","Woody material",0.28,"Y",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"74340677-34b2-4e90-836b-4d2b768314b8","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_878","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:02Z","NEON.LTR.SRER053878.20161108","NEON.LTR.SRER053878.20161108.FLR","NEON.DOC.001710vE","Flowers",0.01,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"c1a7be93-e79d-4491-a590-531a51dd7070","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_878","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:02Z","NEON.LTR.SRER053878.20161108","NEON.LTR.SRER053878.20161108.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"e2e9a208-9482-4776-805c-56e83817d8ad","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_878","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:02Z","NEON.LTR.SRER053878.20161108","NEON.LTR.SRER053878.20161108.LVS","NEON.DOC.001710vE","Leaves",10.78,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"77be0d47-cd0b-4932-8dcf-ef6c2015b7bf","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_878","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T23:02Z","NEON.LTR.SRER053878.20161108","NEON.LTR.SRER053878.20161108.SDS","NEON.DOC.001710vE","Seeds",2.91,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"c4a45d10-5d4e-4bf4-9752-6253f587347c","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_308","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:02Z","NEON.LTR.SRER048308.20161108","NEON.LTR.SRER048308.20161108.LVS","NEON.DOC.001710vE","Leaves",10.19,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"c78a5e89-6710-45d8-a7f2-c23b24bcb255","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_308","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:02Z","NEON.LTR.SRER048308.20161108","NEON.LTR.SRER048308.20161108.SDS","NEON.DOC.001710vE","Seeds",7.79,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
