"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"fce84884-0fa9-4be2-8898-c061a7dde076","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_308","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:02Z","NEON.LTR.SRER048308.20161108","NEON.LTR.SRER048308.20161108.FLR","NEON.DOC.001710vE","Flowers",0.32,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"70af3d74-0a50-4e5f-af25-bb2c580a3737","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_826","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:51Z","NEON.LTR.SRER047826.20161108","NEON.LTR.SRER047826.20161108.WDY","NEON.DOC.001710vE","Woody material",0.02,"Y",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"5bf0a9fa-7050-43a0-af52-22068eefd478","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_308","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:02Z","NEON.LTR.SRER048308.20161108","NEON.LTR.SRER048308.20161108.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"5f761d91-60ac-49a1-addd-88177fa629e5","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_308","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:02Z","NEON.LTR.SRER048308.20161108","NEON.LTR.SRER048308.20161108.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"2ec03004-cccb-4cfb-b30c-85d76cddbae9","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_815","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:09Z","NEON.LTR.SRER048815.20161108","NEON.LTR.SRER048815.20161108.TWI","NEON.DOC.001710vE","Twigs/branches",3.69,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"0d60144a-bd2d-4107-b7e6-8453b2a25513","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_308","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:02Z","NEON.LTR.SRER048308.20161108","NEON.LTR.SRER048308.20161108.TWI","NEON.DOC.001710vE","Twigs/branches",3.14,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"44fcbfcf-7f7b-460a-b406-43ec9e5218e0","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_815","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:09Z","NEON.LTR.SRER048815.20161108","NEON.LTR.SRER048815.20161108.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"4c9f1c32-9169-424b-a341-b7a43697c98d","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_815","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:09Z","NEON.LTR.SRER048815.20161108","NEON.LTR.SRER048815.20161108.SDS","NEON.DOC.001710vE","Seeds",1.21,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"ef0163c0-416d-4109-b79c-fc970a24c3da","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_308","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:02Z","NEON.LTR.SRER048308.20161108","NEON.LTR.SRER048308.20161108.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"2ce0dcc7-cbce-43c7-abc5-923b50205de0","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_815","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:09Z","NEON.LTR.SRER048815.20161108","NEON.LTR.SRER048815.20161108.FLR","NEON.DOC.001710vE","Flowers",0.04,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"24752c83-c668-401b-ac43-e014123dc6e4","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_815","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:09Z","NEON.LTR.SRER048815.20161108","NEON.LTR.SRER048815.20161108.WDY","NEON.DOC.001710vE","Woody material",0.01,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"07175a68-8b67-4bd9-aac0-284bc4b3d7c0","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_050","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:15Z","NEON.LTR.SRER049050.20161108","NEON.LTR.SRER049050.20161108.SDS","NEON.DOC.001710vE","Seeds",0.02,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"d22d9b53-38ad-40ff-8ed8-a0f1489a5e37","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_815","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:09Z","NEON.LTR.SRER048815.20161108","NEON.LTR.SRER048815.20161108.LVS","NEON.DOC.001710vE","Leaves",5.19,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"403f6f17-dd0e-4197-987c-9e4c4954b9f2","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_050","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:15Z","NEON.LTR.SRER049050.20161108","NEON.LTR.SRER049050.20161108.WDY","NEON.DOC.001710vE","Woody material",0.01,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"739acb3b-53d6-4da6-9fe6-ed0e8195f1b5","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_050","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:15Z","NEON.LTR.SRER049050.20161108","NEON.LTR.SRER049050.20161108.FLR","NEON.DOC.001710vE","Flowers",0.02,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"5f6fef4e-f824-4165-a456-ee0f2d71ebc8","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_050","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:15Z","NEON.LTR.SRER049050.20161108","NEON.LTR.SRER049050.20161108.TWI","NEON.DOC.001710vE","Twigs/branches",3.35,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"b36fa674-e7e0-43f8-8243-659804809af5","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_815","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:09Z","NEON.LTR.SRER048815.20161108","NEON.LTR.SRER048815.20161108.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"4dcf4aaa-ca4f-4f91-9c0a-2e1a7c4216f7","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_050","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:15Z","NEON.LTR.SRER049050.20161108","NEON.LTR.SRER049050.20161108.LVS","NEON.DOC.001710vE","Leaves",5.6,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"5893aed8-a80e-47d1-98b7-7821af0bc4ed","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_050","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:15Z","NEON.LTR.SRER049050.20161108","NEON.LTR.SRER049050.20161108.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"c124d0dd-a2d0-4a34-a31a-57a443ea568a","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_050","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:15Z","NEON.LTR.SRER049050.20161108","NEON.LTR.SRER049050.20161108.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"50670b80-21e1-412c-9b96-3f158d613fdf","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_579","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:19Z","NEON.LTR.SRER049579.20161108","NEON.LTR.SRER049579.20161108.LVS","NEON.DOC.001710vE","Leaves",15.05,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"ec4d2465-f0f5-4709-86a8-9b8c31efb0da","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_579","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:19Z","NEON.LTR.SRER049579.20161108","NEON.LTR.SRER049579.20161108.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"a4244716-8fbe-41f5-8c77-20f6db25d276","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_579","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:19Z","NEON.LTR.SRER049579.20161108","NEON.LTR.SRER049579.20161108.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"61fa6311-6f05-4482-b3f4-51a87ae444cd","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_579","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:19Z","NEON.LTR.SRER049579.20161108","NEON.LTR.SRER049579.20161108.TWI","NEON.DOC.001710vE","Twigs/branches",6.68,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"de5c08ed-2f7a-4768-bc2b-63dae274c4ea","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_579","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:19Z","NEON.LTR.SRER049579.20161108","NEON.LTR.SRER049579.20161108.SDS","NEON.DOC.001710vE","Seeds",0.94,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"4a5093af-90ab-4a7a-be80-8c16033595dd","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_579","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:19Z","NEON.LTR.SRER049579.20161108","NEON.LTR.SRER049579.20161108.WDY","NEON.DOC.001710vE","Woody material",0.01,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"0202cdb2-a609-4581-aae5-6209cf3ef495","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_579","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:19Z","NEON.LTR.SRER049579.20161108","NEON.LTR.SRER049579.20161108.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"833ba3b8-5f44-4d04-9a49-63020b6f6c19","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_716","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:27Z","NEON.LTR.SRER050716.20161108","NEON.LTR.SRER050716.20161108.LVS","NEON.DOC.001710vE","Leaves",12.15,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"f87b6bab-2f35-48ed-8575-109b73133e25","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_716","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:27Z","NEON.LTR.SRER050716.20161108","NEON.LTR.SRER050716.20161108.TWI","NEON.DOC.001710vE","Twigs/branches",0.12,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"6207b1f2-ae18-40b0-a0a9-0351bb004aa0","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_716","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:27Z","NEON.LTR.SRER050716.20161108","NEON.LTR.SRER050716.20161108.WDY","NEON.DOC.001710vE","Woody material",0.12,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"7c10fe6b-9825-4908-a919-48765d67e040","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_716","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:27Z","NEON.LTR.SRER050716.20161108","NEON.LTR.SRER050716.20161108.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"47662525-70b9-4f75-ab48-a17e93356a95","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_716","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:27Z","NEON.LTR.SRER050716.20161108","NEON.LTR.SRER050716.20161108.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"f2fbf979-1537-4522-9646-c6b065d4694c","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_716","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:27Z","NEON.LTR.SRER050716.20161108","NEON.LTR.SRER050716.20161108.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"444906da-fb42-461c-a92e-97c61427bce1","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_716","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:27Z","NEON.LTR.SRER050716.20161108","NEON.LTR.SRER050716.20161108.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"201e2314-184b-498e-8407-d0c8a08d4b7c","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_962","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:35Z","NEON.LTR.SRER050962.20161108","NEON.LTR.SRER050962.20161108.SDS","NEON.DOC.001710vE","Seeds",0.43,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"c92575ff-e4bf-4f93-9d0f-4839257c1716","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_962","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:35Z","NEON.LTR.SRER050962.20161108","NEON.LTR.SRER050962.20161108.WDY","NEON.DOC.001710vE","Woody material",0.02,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"d50f5126-dd65-43c1-8afd-79bfae34aec3","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_962","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:35Z","NEON.LTR.SRER050962.20161108","NEON.LTR.SRER050962.20161108.TWI","NEON.DOC.001710vE","Twigs/branches",1.9,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"4edfde52-a011-49d1-a33f-70b14c68797b","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_962","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:35Z","NEON.LTR.SRER050962.20161108","NEON.LTR.SRER050962.20161108.LVS","NEON.DOC.001710vE","Leaves",14.79,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"cf948789-83aa-4e25-a462-e370df9767bd","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_962","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:35Z","NEON.LTR.SRER050962.20161108","NEON.LTR.SRER050962.20161108.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"ac177baf-3942-4f1f-a5a6-a8bfe7d0b758","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_371","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:39Z","NEON.LTR.SRER051371.20161108","NEON.LTR.SRER051371.20161108.TWI","NEON.DOC.001710vE","Twigs/branches",5.93,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"30869309-4957-40b0-9528-0c9a0dff2313","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_962","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:35Z","NEON.LTR.SRER050962.20161108","NEON.LTR.SRER050962.20161108.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"1a265d3b-d8ed-4488-8837-d5dd3e50df66","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_371","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:39Z","NEON.LTR.SRER051371.20161108","NEON.LTR.SRER051371.20161108.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"208e7b4c-6809-4a42-8717-ccd8542597fb","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_371","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:39Z","NEON.LTR.SRER051371.20161108","NEON.LTR.SRER051371.20161108.LVS","NEON.DOC.001710vE","Leaves",4.6,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"0b9ceb51-a743-4319-be84-41721412f420","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_962","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:35Z","NEON.LTR.SRER050962.20161108","NEON.LTR.SRER050962.20161108.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"54f6492b-d41f-468b-bd35-9c53b7906550","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_371","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T22:39Z","NEON.LTR.SRER051371.20161108","NEON.LTR.SRER051371.20161108.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"6f1342a4-4668-4044-9e83-a7b8ec060450","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_826","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:51Z","NEON.LTR.SRER047826.20161108","NEON.LTR.SRER047826.20161108.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"26a804ce-0f0d-463b-b272-aec50fb4429b","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_826","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:51Z","NEON.LTR.SRER047826.20161108","NEON.LTR.SRER047826.20161108.SDS","NEON.DOC.001710vE","Seeds",0.08,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"737d4d54-a821-422f-9ab1-34137c3ebce9","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_826","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:51Z","NEON.LTR.SRER047826.20161108","NEON.LTR.SRER047826.20161108.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"53e4ca5f-5415-4a75-a287-a9dae84bf3d5","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_568","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:46Z","NEON.LTR.SRER047568.20161108","NEON.LTR.SRER047568.20161108.FLR","NEON.DOC.001710vE","Flowers",0.12,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"6aecc2e6-8b73-45bb-86f5-d47593bcdf4f","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_568","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:46Z","NEON.LTR.SRER047568.20161108","NEON.LTR.SRER047568.20161108.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"85a8d40c-f97c-4e2c-a413-74c631df0a51","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_568","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:46Z","NEON.LTR.SRER047568.20161108","NEON.LTR.SRER047568.20161108.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"4f781598-562e-4d53-9675-4de4b98feef4","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_568","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:46Z","NEON.LTR.SRER047568.20161108","NEON.LTR.SRER047568.20161108.LVS","NEON.DOC.001710vE","Leaves",2.88,"Y",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"cf64c3f2-a653-47e2-bc1e-c7186a44ced9","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_568","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:46Z","NEON.LTR.SRER047568.20161108","NEON.LTR.SRER047568.20161108.SDS","NEON.DOC.001710vE","Seeds",0.04,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"af530dc6-7e08-4c15-ae60-09642b9b0f4d","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_826","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:51Z","NEON.LTR.SRER047826.20161108","NEON.LTR.SRER047826.20161108.TWI","NEON.DOC.001710vE","Twigs/branches",4.16,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"84cc4bb3-0d39-446d-a2ba-23a32e506198","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_826","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:51Z","NEON.LTR.SRER047826.20161108","NEON.LTR.SRER047826.20161108.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"eb43b2ac-3362-4ce4-bc29-ec1816600640","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_568","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:46Z","NEON.LTR.SRER047568.20161108","NEON.LTR.SRER047568.20161108.TWI","NEON.DOC.001710vE","Twigs/branches",3.92,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"a6b91603-c32d-491d-a999-9f38a52c28ed","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_826","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:51Z","NEON.LTR.SRER047826.20161108","NEON.LTR.SRER047826.20161108.LVS","NEON.DOC.001710vE","Leaves",4.14,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"1a538528-4285-425e-ac3f-39935f656bc8","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_624","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:17Z","NEON.LTR.SRER044624.20161108","NEON.LTR.SRER044624.20161108.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"7cd308fe-6c46-4c44-ac63-7ae0cf7b36e9","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_624","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:17Z","NEON.LTR.SRER044624.20161108","NEON.LTR.SRER044624.20161108.WDY","NEON.DOC.001710vE","Woody material",0.02,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"3891dda8-68a4-43da-9ea3-bc94880bf31c","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_624","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:17Z","NEON.LTR.SRER044624.20161108","NEON.LTR.SRER044624.20161108.TWI","NEON.DOC.001710vE","Twigs/branches",0.24,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"eb7bd043-f17d-4f7c-911e-08d10d8a33dc","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_624","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:17Z","NEON.LTR.SRER044624.20161108","NEON.LTR.SRER044624.20161108.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"4b1e5e28-1549-429b-87d2-01e89258d975","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_790","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:22Z","NEON.LTR.SRER044790.20161108","NEON.LTR.SRER044790.20161108.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"28c376ba-47e6-4abf-925f-f36a8167de45","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_790","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:22Z","NEON.LTR.SRER044790.20161108","NEON.LTR.SRER044790.20161108.LVS","NEON.DOC.001710vE","Leaves",3.48,"Y",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"e7a9dd00-b97c-4641-a5e4-2e109a0b1af2","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_790","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:22Z","NEON.LTR.SRER044790.20161108","NEON.LTR.SRER044790.20161108.SDS","NEON.DOC.001710vE","Seeds",0.01,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
