"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"555c4690-00fd-4f36-9fd6-295e48c7a750","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_790","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:22Z","NEON.LTR.SRER044790.20161108","NEON.LTR.SRER044790.20161108.TWI","NEON.DOC.001710vE","Twigs/branches",3.53,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"1edf3604-456c-44a5-a479-4f346f30371d","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_624","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:17Z","NEON.LTR.SRER044624.20161108","NEON.LTR.SRER044624.20161108.FLR","NEON.DOC.001710vE","Flowers",0.07,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"0f49f3d8-7898-41b9-9764-5acdf7bae7cd","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_117","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:26Z","NEON.LTR.SRER045117.20161108","NEON.LTR.SRER045117.20161108.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"a3352910-8cb6-414f-8c31-11f00dba447d","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_790","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:22Z","NEON.LTR.SRER044790.20161108","NEON.LTR.SRER044790.20161108.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"8b84b3dc-1b6f-44c1-a2a3-9014ec2d38ec","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_117","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:26Z","NEON.LTR.SRER045117.20161108","NEON.LTR.SRER045117.20161108.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"6638d59c-32ba-4a08-ad82-e1acb0810792","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_790","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:22Z","NEON.LTR.SRER044790.20161108","NEON.LTR.SRER044790.20161108.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"8e940895-4241-4113-b113-d5bdc128bcf5","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_790","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:22Z","NEON.LTR.SRER044790.20161108","NEON.LTR.SRER044790.20161108.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"e142a5e7-7017-489f-bf66-b4b9d66c3e95","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_117","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:26Z","NEON.LTR.SRER045117.20161108","NEON.LTR.SRER045117.20161108.SDS","NEON.DOC.001710vE","Seeds",4.11,"Y",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"c1ff36b7-5a6a-4f40-9901-19e789a4c8dd","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_290","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:32Z","NEON.LTR.SRER045290.20161108","NEON.LTR.SRER045290.20161108.LVS","NEON.DOC.001710vE","Leaves",9.57,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"7bf80c9d-2e7e-435b-8842-d688e038d951","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_117","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:26Z","NEON.LTR.SRER045117.20161108","NEON.LTR.SRER045117.20161108.LVS","NEON.DOC.001710vE","Leaves",8.52,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"601d250a-97c4-47b4-bfc5-3a4278d60d25","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_117","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:26Z","NEON.LTR.SRER045117.20161108","NEON.LTR.SRER045117.20161108.TWI","NEON.DOC.001710vE","Twigs/branches",2.22,"Y",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"0fa494b0-a0d8-460d-863e-a9a11614373b","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_290","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:32Z","NEON.LTR.SRER045290.20161108","NEON.LTR.SRER045290.20161108.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"352c8172-f719-43d0-837d-ff0bba1b7292","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_117","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:26Z","NEON.LTR.SRER045117.20161108","NEON.LTR.SRER045117.20161108.FLR","NEON.DOC.001710vE","Flowers",0.2,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"fc4b9b46-1b55-4979-9265-c81db53fd75c","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_117","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:26Z","NEON.LTR.SRER045117.20161108","NEON.LTR.SRER045117.20161108.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"d2ca0930-ed2b-48d7-99d6-c3128bf4e628","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_290","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:32Z","NEON.LTR.SRER045290.20161108","NEON.LTR.SRER045290.20161108.WDY","NEON.DOC.001710vE","Woody material",0.04,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"1074f14c-f623-4c3e-b7ee-fe02727efaf1","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_290","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:32Z","NEON.LTR.SRER045290.20161108","NEON.LTR.SRER045290.20161108.SDS","NEON.DOC.001710vE","Seeds",7.31,"Y",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"4faf897a-b294-4226-9081-b1b10f34b7b2","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_290","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:32Z","NEON.LTR.SRER045290.20161108","NEON.LTR.SRER045290.20161108.FLR","NEON.DOC.001710vE","Flowers",0.02,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"c55577a1-f1b1-45f5-9c0c-cb67c8145bce","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_337","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:37Z","NEON.LTR.SRER046337.20161108","NEON.LTR.SRER046337.20161108.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"f31eef5c-0e65-42ab-8b53-c3e3c89c1f99","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_290","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:32Z","NEON.LTR.SRER045290.20161108","NEON.LTR.SRER045290.20161108.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"774a2cc9-d054-4308-8aa2-d23927ffb7c1","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_290","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:32Z","NEON.LTR.SRER045290.20161108","NEON.LTR.SRER045290.20161108.TWI","NEON.DOC.001710vE","Twigs/branches",2.34,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"cf9ec989-d2e0-4d04-92eb-ae439b5dae72","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_337","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:37Z","NEON.LTR.SRER046337.20161108","NEON.LTR.SRER046337.20161108.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"27ea6d0e-0548-491f-98e7-bba5cea0da36","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_337","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:37Z","NEON.LTR.SRER046337.20161108","NEON.LTR.SRER046337.20161108.LVS","NEON.DOC.001710vE","Leaves",4.89,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"075c931e-c444-4c35-b798-8b689b5754a9","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_337","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:37Z","NEON.LTR.SRER046337.20161108","NEON.LTR.SRER046337.20161108.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"95d5952a-638c-4ef0-b30b-19c91c318f1a","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_795","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:41Z","NEON.LTR.SRER046795.20161108","NEON.LTR.SRER046795.20161108.LVS","NEON.DOC.001710vE","Leaves",7.77,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"3fa6deb7-c264-4455-876b-25165559234e","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_337","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:37Z","NEON.LTR.SRER046337.20161108","NEON.LTR.SRER046337.20161108.TWI","NEON.DOC.001710vE","Twigs/branches",2.73,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"db265548-82f5-4ae3-b3a1-4234864d97ba","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_337","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:37Z","NEON.LTR.SRER046337.20161108","NEON.LTR.SRER046337.20161108.SDS","NEON.DOC.001710vE","Seeds",0.52,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"7c9d8875-0884-406d-a893-f7e1ea68f9af","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_795","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:41Z","NEON.LTR.SRER046795.20161108","NEON.LTR.SRER046795.20161108.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"0cf0d605-b7ac-497c-a3fc-a0bb9dc1cda6","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_795","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:41Z","NEON.LTR.SRER046795.20161108","NEON.LTR.SRER046795.20161108.TWI","NEON.DOC.001710vE","Twigs/branches",5.69,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"846a6512-4617-45f7-9269-9e604d6f0232","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_795","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:41Z","NEON.LTR.SRER046795.20161108","NEON.LTR.SRER046795.20161108.SDS","NEON.DOC.001710vE","Seeds",0.29,"Y",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"f77126cc-4430-48c0-ac9d-fd4b1ab78711","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_337","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:37Z","NEON.LTR.SRER046337.20161108","NEON.LTR.SRER046337.20161108.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"3797352b-9f3b-4818-9e83-b718f7134803","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_795","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:41Z","NEON.LTR.SRER046795.20161108","NEON.LTR.SRER046795.20161108.WDY","NEON.DOC.001710vE","Woody material",0.01,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"fd6a6456-877c-4b2d-a80a-a35ed11ac917","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_795","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:41Z","NEON.LTR.SRER046795.20161108","NEON.LTR.SRER046795.20161108.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"28c487da-7996-475c-85c9-5873330d964b","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_568","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:46Z","NEON.LTR.SRER047568.20161108","NEON.LTR.SRER047568.20161108.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"58387d92-4fbb-4e20-8ad6-0ae2773bce06","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_795","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:41Z","NEON.LTR.SRER046795.20161108","NEON.LTR.SRER046795.20161108.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"e97b796d-43c1-401b-bc5a-aa5756f3522d","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_434","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T20:45Z","NEON.LTR.SRER042434.20161108","NEON.LTR.SRER042434.20161108.SDS","NEON.DOC.001710vE","Seeds",0.37,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"d6994fd0-b2f3-4456-9aeb-aeec2703a665","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_434","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T20:45Z","NEON.LTR.SRER042434.20161108","NEON.LTR.SRER042434.20161108.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"0accac66-77a3-4d4e-996f-6c6ff19eeb69","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_434","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T20:45Z","NEON.LTR.SRER042434.20161108","NEON.LTR.SRER042434.20161108.TWI","NEON.DOC.001710vE","Twigs/branches",1.09,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"271f22d0-695e-46ef-999d-244c0369affa","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_434","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T20:45Z","NEON.LTR.SRER042434.20161108","NEON.LTR.SRER042434.20161108.WDY","NEON.DOC.001710vE","Woody material",0.01,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"3d3208fd-e931-4b9e-98af-7281e6b33af2","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_434","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T20:45Z","NEON.LTR.SRER042434.20161108","NEON.LTR.SRER042434.20161108.LVS","NEON.DOC.001710vE","Leaves",2.61,"Y",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"6d7ac92d-fc04-4bd6-b59e-31141dfefc04","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_624","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:17Z","NEON.LTR.SRER044624.20161108","NEON.LTR.SRER044624.20161108.SDS","NEON.DOC.001710vE","Seeds",3.51,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"237da522-e031-49a9-9b66-4c5618c13f2a","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_624","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:17Z","NEON.LTR.SRER044624.20161108","NEON.LTR.SRER044624.20161108.LVS","NEON.DOC.001710vE","Leaves",7.53,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"e33080c2-48d3-443a-8166-7ded97f08dd1","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_610","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:11Z","NEON.LTR.SRER043610.20161108","NEON.LTR.SRER043610.20161108.TWI","NEON.DOC.001710vE","Twigs/branches",9.05,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"39695007-72a9-49ae-8caf-71fb5dc71616","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_610","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:11Z","NEON.LTR.SRER043610.20161108","NEON.LTR.SRER043610.20161108.SDS","NEON.DOC.001710vE","Seeds",0.44,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"df771a3b-e22c-4697-a078-53c69b773938","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_610","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:11Z","NEON.LTR.SRER043610.20161108","NEON.LTR.SRER043610.20161108.LVS","NEON.DOC.001710vE","Leaves",7.93,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"709aed82-c91a-4213-bb3c-4bc6f026066a","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_610","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:11Z","NEON.LTR.SRER043610.20161108","NEON.LTR.SRER043610.20161108.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"85fd7ba1-8ec9-4b8e-b07b-9be92aa5f661","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_610","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:11Z","NEON.LTR.SRER043610.20161108","NEON.LTR.SRER043610.20161108.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"f1be2711-2501-475a-834d-200bd49ff1dd","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_610","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:11Z","NEON.LTR.SRER043610.20161108","NEON.LTR.SRER043610.20161108.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"729c2d72-aae2-45f6-83b7-c722c6114b71","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_141","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:05Z","NEON.LTR.SRER043141.20161108","NEON.LTR.SRER043141.20161108.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"a1b2aeda-065e-486b-9e1b-cd8a8c79097c","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_141","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:05Z","NEON.LTR.SRER043141.20161108","NEON.LTR.SRER043141.20161108.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"6e1121de-64b5-45c9-929f-7f6a467dbdd9","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_610","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:11Z","NEON.LTR.SRER043610.20161108","NEON.LTR.SRER043610.20161108.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"abef48b1-5dfb-4d49-98f3-95d124072476","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_141","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:05Z","NEON.LTR.SRER043141.20161108","NEON.LTR.SRER043141.20161108.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"53917d52-1174-4a29-9426-1bdd454cdee7","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_141","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:05Z","NEON.LTR.SRER043141.20161108","NEON.LTR.SRER043141.20161108.LVS","NEON.DOC.001710vE","Leaves",8.02,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"007cd85b-7a87-4ae4-8663-5741d0cabdb9","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_141","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:05Z","NEON.LTR.SRER043141.20161108","NEON.LTR.SRER043141.20161108.SDS","NEON.DOC.001710vE","Seeds",0.68,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"1f68ccb9-08ff-414e-a1a4-675581366a9c","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_141","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:05Z","NEON.LTR.SRER043141.20161108","NEON.LTR.SRER043141.20161108.TWI","NEON.DOC.001710vE","Twigs/branches",7.01,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"bc04c9d1-091b-47aa-98ef-4951a131e4f8","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_690","2016-11-23","2016-09-08","2016-11-08","2016-11-08T22:30Z","2016-11-23T20:57Z","NEON.LTR.SRER042690.20161108","NEON.LTR.SRER042690.20161108.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"8b1d9c09-b757-44e7-bf9e-ca63f2adbe4b","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_690","2016-11-23","2016-09-08","2016-11-08","2016-11-08T22:30Z","2016-11-23T20:57Z","NEON.LTR.SRER042690.20161108","NEON.LTR.SRER042690.20161108.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"405a7668-4767-4bea-853f-7d008edb50fd","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_141","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T21:05Z","NEON.LTR.SRER043141.20161108","NEON.LTR.SRER043141.20161108.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"2034adab-6a3e-4b11-aa66-8275a8137f7c","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_690","2016-11-23","2016-09-08","2016-11-08","2016-11-08T22:30Z","2016-11-23T20:57Z","NEON.LTR.SRER042690.20161108","NEON.LTR.SRER042690.20161108.TWI","NEON.DOC.001710vE","Twigs/branches",1.07,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"d47be280-1b1f-4035-91d4-e0cd8a4a4a46","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_690","2016-11-23","2016-09-08","2016-11-08","2016-11-08T22:30Z","2016-11-23T20:57Z","NEON.LTR.SRER042690.20161108","NEON.LTR.SRER042690.20161108.WDY","NEON.DOC.001710vE","Woody material",0.03,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"243ee1c4-59f1-478d-be40-37c071b798c0","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_690","2016-11-23","2016-09-08","2016-11-08","2016-11-08T22:30Z","2016-11-23T20:57Z","NEON.LTR.SRER042690.20161108","NEON.LTR.SRER042690.20161108.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"03e4c5d5-f2bb-4225-9332-1a399460fae2","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_434","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T20:45Z","NEON.LTR.SRER042434.20161108","NEON.LTR.SRER042434.20161108.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"c46feca1-4455-420a-b929-2e7a433c71c5","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_690","2016-11-23","2016-09-08","2016-11-08","2016-11-08T22:30Z","2016-11-23T20:57Z","NEON.LTR.SRER042690.20161108","NEON.LTR.SRER042690.20161108.LVS","NEON.DOC.001710vE","Leaves",15.21,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"40498037-035a-40fe-9b52-959534346dbe","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_690","2016-11-23","2016-09-08","2016-11-08","2016-11-08T22:30Z","2016-11-23T20:57Z","NEON.LTR.SRER042690.20161108","NEON.LTR.SRER042690.20161108.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
"a9582c53-c25e-4557-81f6-bae1d2705afb","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_434","2016-11-23","2016-09-08","2016-11-08","2016-11-21T22:30Z","2016-11-23T20:45Z","NEON.LTR.SRER042434.20161108","NEON.LTR.SRER042434.20161108.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"jsTjq759p0sW6l4HEM4a2vh3YQ8Sowis"
