"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"5d5386e9-9eee-4a43-a339-7438c19fce40","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_834","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER058834.20170105","NEON.LTR.SRER058834.20170105.LVS","NEON.DOC.001710vE","Leaves",0.66,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"3470269e-3d30-445e-8b5b-ac7e2885e36c","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_834","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER058834.20170105","NEON.LTR.SRER058834.20170105.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"24adeb21-0dd8-4411-bdf5-5e4400a37288","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_834","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER058834.20170105","NEON.LTR.SRER058834.20170105.TWI","NEON.DOC.001710vE","Twigs/branches",1.13,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"782e2555-bdb1-4484-96be-9b38e211463b","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_834","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-13T00:12Z","NEON.LTR.SRER058834.20170105","NEON.LTR.SRER058834.20170105.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"ecea4b68-f6d1-4f49-8a47-b965f22304ff","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_834","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-13T00:12Z","NEON.LTR.SRER058834.20170105","NEON.LTR.SRER058834.20170105.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"85cd6127-ba4c-4536-b7a6-901a9781127a","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_834","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-13T00:12Z","NEON.LTR.SRER058834.20170105","NEON.LTR.SRER058834.20170105.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"bea631b6-586c-4273-9d6d-eeef15d0251b","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_337","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-13T00:09Z","NEON.LTR.SRER046337.20170105","NEON.LTR.SRER046337.20170105.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"5d176a03-faab-498e-9df3-84d3b6217de0","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_834","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-13T00:12Z","NEON.LTR.SRER058834.20170105","NEON.LTR.SRER058834.20170105.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"88cab6b7-1ba5-4e73-a075-6c638a0973b3","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_834","2017-01-12","2016-11-08","2017-01-05","2017-01-12T20:00Z","2017-01-13T21:12Z","NEON.LTR.SRER058834.20170105","NEON.LTR.SRER058834.20170105.TWI","NEON.DOC.001710vE","Twigs/branches",1.14,"Y",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"ba3dae5b-16db-446f-8192-c16f57de4f51","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_141","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T23:58Z","NEON.LTR.SRER043141.20170105","NEON.LTR.SRER043141.20170105.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"740f67c8-af69-4346-983c-9fb85673b3d4","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_141","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T23:58Z","NEON.LTR.SRER043141.20170105","NEON.LTR.SRER043141.20170105.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"80ff07f9-b0c8-49e7-bc86-b3ecd645c8a8","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_141","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER043141.20170105","NEON.LTR.SRER043141.20170105.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"7d169d85-e3e6-4a45-86ce-0adb7ddc393a","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_514","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER052514.20170105","NEON.LTR.SRER052514.20170105.LVS","NEON.DOC.001710vE","Leaves",5.11,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"a3c55ebf-96b0-4120-9cc6-3ef835ab0028","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_141","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER043141.20170105","NEON.LTR.SRER043141.20170105.TWI","NEON.DOC.001710vE","Twigs/branches",1.4,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"912e2d35-03ae-4a10-afe8-e7725f97f60e","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_514","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER052514.20170105","NEON.LTR.SRER052514.20170105.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"7625a73e-6716-43ef-ac7a-a69e349cab44","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_514","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-13T00:04Z","NEON.LTR.SRER052514.20170105","NEON.LTR.SRER052514.20170105.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"d53bc42a-ab8f-458f-bd8c-94b2ef4e23fc","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_141","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T23:58Z","NEON.LTR.SRER043141.20170105","NEON.LTR.SRER043141.20170105.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"f563a4ed-0577-46ca-b71a-c3482fd62dd8","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_141","2017-01-12","2016-11-08","2017-01-05","2017-01-12T20:00Z","2017-01-13T21:10Z","NEON.LTR.SRER043141.20170105","NEON.LTR.SRER043141.20170105.TWI","NEON.DOC.001710vE","Twigs/branches",1.39,"Y",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"d0cb9af1-8f1a-4d46-ac2f-2d77fb4150d0","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_514","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-13T00:04Z","NEON.LTR.SRER052514.20170105","NEON.LTR.SRER052514.20170105.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"5b232323-e4dc-4e82-a7f4-045b3ee6f053","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_514","2017-01-12","2016-11-08","2017-01-05","2017-01-12T20:00Z","2017-01-13T20:55Z","NEON.LTR.SRER052514.20170105","NEON.LTR.SRER052514.20170105.LVS","NEON.DOC.001710vE","Leaves",4.99,"Y",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"50fc03bd-5aca-4856-9886-fdc949168725","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_514","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER052514.20170105","NEON.LTR.SRER052514.20170105.WDY","NEON.DOC.001710vE","Woody material",0.09,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"a12f5a5c-b27f-4303-8cc7-62137fa6e103","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_514","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER052514.20170105","NEON.LTR.SRER052514.20170105.TWI","NEON.DOC.001710vE","Twigs/branches",4.2,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"c213ef2a-db00-4d04-bff6-372f2f8074cc","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_337","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER046337.20170105","NEON.LTR.SRER046337.20170105.TWI","NEON.DOC.001710vE","Twigs/branches",0.41,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"98de020b-453d-4183-8fde-fa4976ce9299","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_337","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-13T00:08Z","NEON.LTR.SRER046337.20170105","NEON.LTR.SRER046337.20170105.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"3e6df3b7-9f3c-43ad-9a37-ef4987dc14f7","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_514","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-13T00:04Z","NEON.LTR.SRER052514.20170105","NEON.LTR.SRER052514.20170105.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"b887ba36-64f0-4a89-a494-39ce65986268","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_337","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-13T00:08Z","NEON.LTR.SRER046337.20170105","NEON.LTR.SRER046337.20170105.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"c080aecf-a00e-45a6-bd3d-888cea94def8","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_337","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-13T00:08Z","NEON.LTR.SRER046337.20170105","NEON.LTR.SRER046337.20170105.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"00e3cd6f-15b7-4402-9255-ae201c70fbd6","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_337","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER046337.20170105","NEON.LTR.SRER046337.20170105.LVS","NEON.DOC.001710vE","Leaves",0.55,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"6f0e0d38-0cb3-4945-983c-ca6e557b76f9","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_337","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER046337.20170105","NEON.LTR.SRER046337.20170105.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"dcaa6e85-d844-4264-b96a-39cf1440ee25","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_610","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER043610.20170105","NEON.LTR.SRER043610.20170105.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"c28bd3a1-98e2-463e-a080-5de6c2af111a","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_610","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER043610.20170105","NEON.LTR.SRER043610.20170105.TWI","NEON.DOC.001710vE","Twigs/branches",1.34,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"1cf56112-1142-4f1e-8c44-727b7e834c75","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_610","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T23:20Z","NEON.LTR.SRER043610.20170105","NEON.LTR.SRER043610.20170105.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"1e388fd0-791b-4f4f-9ce8-ba83d42934a7","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_610","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T23:20Z","NEON.LTR.SRER043610.20170105","NEON.LTR.SRER043610.20170105.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"8e4530ff-ae19-4e4a-97fa-1ed4da8a2667","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_610","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T23:20Z","NEON.LTR.SRER043610.20170105","NEON.LTR.SRER043610.20170105.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"f1f9d208-78ac-49bf-bcfa-f03c9e93a58a","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_610","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T23:21Z","NEON.LTR.SRER043610.20170105","NEON.LTR.SRER043610.20170105.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"91211b57-297b-4026-b527-369b6e451486","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_519","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER053519.20170105","NEON.LTR.SRER053519.20170105.LVS","NEON.DOC.001710vE","Leaves",2.02,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"725778e5-b327-4c72-b554-fd1b00e15fb8","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_519","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER053519.20170105","NEON.LTR.SRER053519.20170105.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"2c422900-be0e-4b8d-8c12-9c0e1097dd7a","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_519","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER053519.20170105","NEON.LTR.SRER053519.20170105.TWI","NEON.DOC.001710vE","Twigs/branches",1,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"0d6ffc47-fb24-4c63-9875-a41476dc9521","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_519","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER053519.20170105","NEON.LTR.SRER053519.20170105.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"e3acb10e-d5bd-416b-ab92-8a528cdf8c91","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_519","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T23:27Z","NEON.LTR.SRER053519.20170105","NEON.LTR.SRER053519.20170105.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"e84d9c3c-917f-48a9-a86a-e8300774ca6a","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_519","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T23:28Z","NEON.LTR.SRER053519.20170105","NEON.LTR.SRER053519.20170105.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"cac81a6e-6ee6-482d-b5f2-78fe09b45ae3","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_519","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T23:28Z","NEON.LTR.SRER053519.20170105","NEON.LTR.SRER053519.20170105.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"380bd53b-f950-4edb-a66e-96bbc158204d","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_357","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER057357.20170105","NEON.LTR.SRER057357.20170105.TWI","NEON.DOC.001710vE","Twigs/branches",0.7,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"512066b1-7f84-4a52-bf7b-f0bc7c5b8d57","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_357","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER057357.20170105","NEON.LTR.SRER057357.20170105.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"eaffab21-6f42-4a2a-934e-d57c7fc1bb3d","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_357","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER057357.20170105","NEON.LTR.SRER057357.20170105.LVS","NEON.DOC.001710vE","Leaves",0.88,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"2eb71c82-f2a2-4fdb-b2a6-2e3a5d1a3c86","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_357","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER057357.20170105","NEON.LTR.SRER057357.20170105.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"5143113f-66c4-4741-834d-7de2a55aac47","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_357","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T23:32Z","NEON.LTR.SRER057357.20170105","NEON.LTR.SRER057357.20170105.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"da53e9d3-5825-4620-bca6-f57a5c112312","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_357","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T23:33Z","NEON.LTR.SRER057357.20170105","NEON.LTR.SRER057357.20170105.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"9ffa91b6-d7d7-4136-b94a-9dac372f2b85","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_357","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T23:33Z","NEON.LTR.SRER057357.20170105","NEON.LTR.SRER057357.20170105.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"4690b564-7940-420a-b791-8fb5876e7c69","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_916","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER057916.20170105","NEON.LTR.SRER057916.20170105.WDY","NEON.DOC.001710vE","Woody material",0.01,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"bb63b8cf-09ca-42ec-bb01-0d886dec5f14","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_916","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER057916.20170105","NEON.LTR.SRER057916.20170105.TWI","NEON.DOC.001710vE","Twigs/branches",1.13,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"81ad8684-fbd4-4d2a-8ea4-05f8bfb17e1e","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_916","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER057916.20170105","NEON.LTR.SRER057916.20170105.LVS","NEON.DOC.001710vE","Leaves",1.81,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"74cb7680-4ef3-4ea3-9ee0-621a951ffffe","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_916","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER057916.20170105","NEON.LTR.SRER057916.20170105.SDS","NEON.DOC.001710vE","Seeds",0.12,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"03a8d4b9-9664-4d29-9865-964338330020","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_916","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T23:38Z","NEON.LTR.SRER057916.20170105","NEON.LTR.SRER057916.20170105.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"a2f02fc7-d3c8-4a28-9f6f-cda048edcddb","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_916","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T23:38Z","NEON.LTR.SRER057916.20170105","NEON.LTR.SRER057916.20170105.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"9a0ec792-d037-4c35-bc36-65fd5a7b4631","SRER_057.basePlot.ltr","D14","SRER","SRER_057","SRER_057_916","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T23:38Z","NEON.LTR.SRER057916.20170105","NEON.LTR.SRER057916.20170105.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"7c7addf2-f3fb-4f9d-b6cc-88a5c841fc69","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_795","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:22Z","NEON.LTR.SRER046795.20170105","NEON.LTR.SRER046795.20170105.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"f2c4df8d-f1d9-486f-ae86-22931c2100c3","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_795","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER046795.20170105","NEON.LTR.SRER046795.20170105.LVS","NEON.DOC.001710vE","Leaves",5,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"c3581628-4377-4d31-8b08-f4496f6d3427","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_795","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER046795.20170105","NEON.LTR.SRER046795.20170105.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"66f220b6-7f3f-4c4e-b306-effb343bae62","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_795","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER046795.20170105","NEON.LTR.SRER046795.20170105.TWI","NEON.DOC.001710vE","Twigs/branches",1.62,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"d39c6928-2eb5-48ad-bbb2-9489a0246426","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_795","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T23:43Z","NEON.LTR.SRER046795.20170105","NEON.LTR.SRER046795.20170105.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"621ab5d3-7549-4761-bcee-a34a196fbc1b","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_795","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T23:43Z","NEON.LTR.SRER046795.20170105","NEON.LTR.SRER046795.20170105.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"a30128c0-64dc-4c0f-8740-60de4a07ddb1","SRER_046.basePlot.ltr","D14","SRER","SRER_046","SRER_046_795","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T23:44Z","NEON.LTR.SRER046795.20170105","NEON.LTR.SRER046795.20170105.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"6ee77a70-d2a1-4662-a142-528b5e06d62a","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_143","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T23:45Z","NEON.LTR.SRER059143.20170105","NEON.LTR.SRER059143.20170105.TWI","NEON.DOC.001710vE","Twigs/branches",0.28,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
