"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"9eaaadf9-f6e7-43c7-aa36-fd12bcc8fb37","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_143","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER059143.20170105","NEON.LTR.SRER059143.20170105.LVS","NEON.DOC.001710vE","Leaves",0.73,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"f863a904-44a6-4943-8530-d28f4bbe0b0b","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_143","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER059143.20170105","NEON.LTR.SRER059143.20170105.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"167bc800-f613-47af-9c49-7ab9a343f590","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_143","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T23:47Z","NEON.LTR.SRER059143.20170105","NEON.LTR.SRER059143.20170105.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"8b378ba1-a2c5-4175-a2f6-a86e67dca42f","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_143","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T23:47Z","NEON.LTR.SRER059143.20170105","NEON.LTR.SRER059143.20170105.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"b34eea81-e24a-44bc-8131-18358c19b2bb","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_143","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T23:47Z","NEON.LTR.SRER059143.20170105","NEON.LTR.SRER059143.20170105.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"b7bc0323-606c-459c-a4d2-6cb2fdfc1971","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_143","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T23:48Z","NEON.LTR.SRER059143.20170105","NEON.LTR.SRER059143.20170105.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"4da15447-0d0d-413e-92a7-e506243e7386","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_859","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER054859.20170105","NEON.LTR.SRER054859.20170105.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"ada70076-95f7-42b7-96d5-f56dea5e4f31","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_859","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER054859.20170105","NEON.LTR.SRER054859.20170105.LVS","NEON.DOC.001710vE","Leaves",2.19,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"935d9a86-cd84-4aab-a06f-764f4bcf4cdf","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_859","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER054859.20170105","NEON.LTR.SRER054859.20170105.WDY","NEON.DOC.001710vE","Woody material",0.05,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"0dbc0413-fff3-449e-9e93-92f6c1052513","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_859","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER054859.20170105","NEON.LTR.SRER054859.20170105.TWI","NEON.DOC.001710vE","Twigs/branches",1.32,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"569fb096-63ae-4889-ab9d-e25e8e04bbd7","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_859","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T23:53Z","NEON.LTR.SRER054859.20170105","NEON.LTR.SRER054859.20170105.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"641f1adf-788c-4037-9c42-634c43af1e41","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_859","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T23:54Z","NEON.LTR.SRER054859.20170105","NEON.LTR.SRER054859.20170105.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"99b1ca52-a66c-4e6c-a4d6-36ae873337c0","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_859","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T23:54Z","NEON.LTR.SRER054859.20170105","NEON.LTR.SRER054859.20170105.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"591130f9-ba5b-44fc-8d2b-33ad1a3078ff","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_141","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER043141.20170105","NEON.LTR.SRER043141.20170105.SDS","NEON.DOC.001710vE","Seeds",0.12,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"f411508b-0d24-487d-a0fc-c101fb8b6095","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_141","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER043141.20170105","NEON.LTR.SRER043141.20170105.LVS","NEON.DOC.001710vE","Leaves",3.22,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"ba70cd58-79b0-483b-a97b-d3af7deaf777","SRER_043.basePlot.ltr","D14","SRER","SRER_043","SRER_043_610","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER043610.20170105","NEON.LTR.SRER043610.20170105.LVS","NEON.DOC.001710vE","Leaves",2.64,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"de247331-db4e-4c8a-b34b-488bf607fbb5","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_122","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T23:15Z","NEON.LTR.SRER052122.20170105","NEON.LTR.SRER052122.20170105.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"c382c3f9-3eba-4d1f-a8d1-fb8132508cc6","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_122","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T23:16Z","NEON.LTR.SRER052122.20170105","NEON.LTR.SRER052122.20170105.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"0f2fdd2b-0128-40d5-b5f8-17b5ad9c4f61","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_122","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T23:16Z","NEON.LTR.SRER052122.20170105","NEON.LTR.SRER052122.20170105.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"2febbb31-2454-4ad9-bd70-cd5ff921a7c1","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_122","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER052122.20170105","NEON.LTR.SRER052122.20170105.LVS","NEON.DOC.001710vE","Leaves",0.15,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"d5779efe-c8d9-4761-bb1a-4da90f6b4a5d","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_122","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER052122.20170105","NEON.LTR.SRER052122.20170105.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"82783a6a-67bf-4ab5-93ca-2a047fc5e46b","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_122","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T23:15Z","NEON.LTR.SRER052122.20170105","NEON.LTR.SRER052122.20170105.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"2866ee48-6f69-46ce-95ff-2a8c8574f78a","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_371","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T23:11Z","NEON.LTR.SRER051371.20170105","NEON.LTR.SRER051371.20170105.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"6c6c03b7-c5e2-4449-8edb-e2a3f0eeb7ff","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_371","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T23:11Z","NEON.LTR.SRER051371.20170105","NEON.LTR.SRER051371.20170105.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"55c45932-3e06-49f8-8923-d4afd045b676","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_371","2017-01-12","2016-11-08","2017-01-05","2017-01-12T20:00Z","2017-01-13T21:04Z","NEON.LTR.SRER051371.20170105","NEON.LTR.SRER051371.20170105.WDY","NEON.DOC.001710vE","Woody material",0.005,"Y",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"6e10149f-967f-4670-a3a2-c383c507f8bb","SRER_052.basePlot.ltr","D14","SRER","SRER_052","SRER_052_122","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER052122.20170105","NEON.LTR.SRER052122.20170105.TWI","NEON.DOC.001710vE","Twigs/branches",0.05,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"4f73140e-28b0-4084-9c9a-e15e2c80537b","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_371","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER051371.20170105","NEON.LTR.SRER051371.20170105.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"feba846a-68b1-4a48-adce-159bc4f8b6c9","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_371","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER051371.20170105","NEON.LTR.SRER051371.20170105.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"2b28fe2c-4902-42ff-9816-b42a38d00fd0","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_371","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER051371.20170105","NEON.LTR.SRER051371.20170105.LVS","NEON.DOC.001710vE","Leaves",4.35,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"540486d4-9493-433c-a7d0-2f5b65865c52","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_815","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T23:02Z","NEON.LTR.SRER048815.20170105","NEON.LTR.SRER048815.20170105.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"fb8aa7d3-0e75-4b19-9df6-07928cb49c78","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_371","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER051371.20170105","NEON.LTR.SRER051371.20170105.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"022dffcc-6c7e-4c42-b69e-703271d1bd4a","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_371","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER051371.20170105","NEON.LTR.SRER051371.20170105.TWI","NEON.DOC.001710vE","Twigs/branches",2.84,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"d9ac8599-618c-4216-9219-e5b5966d3a54","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_815","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER048815.20170105","NEON.LTR.SRER048815.20170105.TWI","NEON.DOC.001710vE","Twigs/branches",1.38,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"7c17c14e-c73c-4bd3-ba62-be27ccbd6fcc","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_815","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T23:01Z","NEON.LTR.SRER048815.20170105","NEON.LTR.SRER048815.20170105.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"36abdfb7-f7f2-4034-a6d2-3206ee194263","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_815","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T23:02Z","NEON.LTR.SRER048815.20170105","NEON.LTR.SRER048815.20170105.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"ce64f164-8be3-4293-b91d-e1c217c45481","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_815","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER048815.20170105","NEON.LTR.SRER048815.20170105.LVS","NEON.DOC.001710vE","Leaves",6.71,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"a12a2fe5-5c58-4774-92c9-e3dca8521939","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_815","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER048815.20170105","NEON.LTR.SRER048815.20170105.SDS","NEON.DOC.001710vE","Seeds",0.03,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"cec02a6a-c8c6-4991-b14f-c6d838b1f4eb","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_815","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER048815.20170105","NEON.LTR.SRER048815.20170105.WDY","NEON.DOC.001710vE","Woody material",0.04,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"0d69f33d-541f-4e1b-b253-aac65743d7f5","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_510","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T22:55Z","NEON.LTR.SRER056510.20170105","NEON.LTR.SRER056510.20170105.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"944a7f31-5ccd-4546-bd5f-cbed7986141e","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_510","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T22:55Z","NEON.LTR.SRER056510.20170105","NEON.LTR.SRER056510.20170105.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"16aa66c1-a9ee-44b2-adeb-39c904fa6769","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_510","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T22:55Z","NEON.LTR.SRER056510.20170105","NEON.LTR.SRER056510.20170105.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"fbe97113-31d5-4229-a05a-67656a85ef75","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_510","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER056510.20170105","NEON.LTR.SRER056510.20170105.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"0eb7c413-050e-4158-8e8d-d782d380efbc","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_510","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER056510.20170105","NEON.LTR.SRER056510.20170105.TWI","NEON.DOC.001710vE","Twigs/branches",1.22,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"4c4f87c4-f94a-43b6-af9a-2bb7984a0ec8","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_510","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T22:54Z","NEON.LTR.SRER056510.20170105","NEON.LTR.SRER056510.20170105.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"df2d0536-352d-41c3-9134-e75f66c2d8b8","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_579","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T22:47Z","NEON.LTR.SRER049579.20170105","NEON.LTR.SRER049579.20170105.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"2f02294e-5621-40ce-b009-44a150ca5c6a","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_579","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T22:47Z","NEON.LTR.SRER049579.20170105","NEON.LTR.SRER049579.20170105.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"476ba7f4-93be-4fc9-b492-80a74b384397","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_510","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER056510.20170105","NEON.LTR.SRER056510.20170105.LVS","NEON.DOC.001710vE","Leaves",7.25,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"08a83002-d21a-461a-85e7-66b73417f721","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_579","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER049579.20170105","NEON.LTR.SRER049579.20170105.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"7b97b7ac-d35a-4bc4-8570-024d65dff08a","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_579","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER049579.20170105","NEON.LTR.SRER049579.20170105.TWI","NEON.DOC.001710vE","Twigs/branches",2.41,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"6d7ee1a0-7733-4cba-a316-e9b41ffd5c42","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_579","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T22:47Z","NEON.LTR.SRER049579.20170105","NEON.LTR.SRER049579.20170105.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"0d474fd7-0dc2-4811-aff8-18aa9c2e0f63","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_790","2017-01-12","2016-11-08","2017-01-05","2017-01-12T20:00Z","2017-01-13T20:42Z","NEON.LTR.SRER044790.20170105","NEON.LTR.SRER044790.20170105.LVS","NEON.DOC.001710vE","Leaves",2.41,"Y",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"f02cb6ca-25ad-4233-828a-f53a70388444","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_579","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER049579.20170105","NEON.LTR.SRER049579.20170105.SDS","NEON.DOC.001710vE","Seeds",0.08,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"209c8246-b2b8-4d27-be4a-7eeb8b1513c7","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_579","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER049579.20170105","NEON.LTR.SRER049579.20170105.LVS","NEON.DOC.001710vE","Leaves",6.49,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"d8b48295-4c52-4587-8634-ca774127e32f","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_790","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T22:37Z","NEON.LTR.SRER044790.20170105","NEON.LTR.SRER044790.20170105.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"bbf8451c-fb16-487d-a456-57bac0b95d4a","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_790","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T22:37Z","NEON.LTR.SRER044790.20170105","NEON.LTR.SRER044790.20170105.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"a852175a-8c50-40d1-af01-d8771157be8b","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_790","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T22:37Z","NEON.LTR.SRER044790.20170105","NEON.LTR.SRER044790.20170105.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"77af994c-999a-4e2b-94f6-20289930ddcf","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_790","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER044790.20170105","NEON.LTR.SRER044790.20170105.TWI","NEON.DOC.001710vE","Twigs/branches",1.09,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"05addd31-b4eb-4431-8510-15cd748ce41f","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_790","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T22:36Z","NEON.LTR.SRER044790.20170105","NEON.LTR.SRER044790.20170105.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"be45d445-0d83-4985-97cf-368463e5d624","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_790","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T22:37Z","NEON.LTR.SRER044790.20170105","NEON.LTR.SRER044790.20170105.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"20088e46-3ad7-4f2a-af20-e6b010d7cd97","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_826","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T22:32Z","NEON.LTR.SRER047826.20170105","NEON.LTR.SRER047826.20170105.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"031fafc9-449f-4dc9-aa1f-89633152a6e2","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_826","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T22:32Z","NEON.LTR.SRER047826.20170105","NEON.LTR.SRER047826.20170105.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"73d8a92c-182f-4b8b-acaf-b05d5aa3cf15","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_790","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER044790.20170105","NEON.LTR.SRER044790.20170105.LVS","NEON.DOC.001710vE","Leaves",2.47,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"05e5d7af-a955-4be7-9470-c506ea941afd","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_826","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER047826.20170105","NEON.LTR.SRER047826.20170105.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"af170fc4-b7f5-4130-ad90-1a588323c3e4","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_826","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER047826.20170105","NEON.LTR.SRER047826.20170105.TWI","NEON.DOC.001710vE","Twigs/branches",1.59,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
