"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"a13b6922-fe7e-4fa5-879e-72eeeed5df6d","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_826","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T22:32Z","NEON.LTR.SRER047826.20170105","NEON.LTR.SRER047826.20170105.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"6daf4b2a-1910-4f09-b15d-60b1dd816479","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_117","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER045117.20170105","NEON.LTR.SRER045117.20170105.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"9af015af-0a2c-4c8b-901b-de4b39607168","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_117","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER045117.20170105","NEON.LTR.SRER045117.20170105.LVS","NEON.DOC.001710vE","Leaves",3.28,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"caefba38-8b48-4f2b-9873-90da081e29cf","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_117","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER045117.20170105","NEON.LTR.SRER045117.20170105.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"e2444047-0761-4f07-b050-21c2a083588e","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_117","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER045117.20170105","NEON.LTR.SRER045117.20170105.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"8fa9ae01-c323-4578-9506-cd9af6ec45d0","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_117","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER045117.20170105","NEON.LTR.SRER045117.20170105.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"3bd14353-3bbc-47c6-968f-1d96bd36d8e8","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_117","2017-01-12","2016-11-08","2017-01-05","2017-01-12T20:00Z","2017-01-13T21:02Z","NEON.LTR.SRER045117.20170105","NEON.LTR.SRER045117.20170105.TWI","NEON.DOC.001710vE","Twigs/branches",0.42,"Y",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"884f5ac2-23ba-44e3-8ffb-d6b3fe47a1fc","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_568","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER047568.20170105","NEON.LTR.SRER047568.20170105.TWI","NEON.DOC.001710vE","Twigs/branches",0.88,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"fe56d6fa-8269-41cc-8c52-3a04c33b2c07","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_568","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER047568.20170105","NEON.LTR.SRER047568.20170105.LVS","NEON.DOC.001710vE","Leaves",1.04,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"df8917f7-cd31-40ed-856f-9c654394e689","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_568","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER047568.20170105","NEON.LTR.SRER047568.20170105.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"cd33f375-4e18-498d-a954-ba4bbb018ecf","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_568","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T21:51Z","NEON.LTR.SRER047568.20170105","NEON.LTR.SRER047568.20170105.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"675ed935-31a8-412b-abd9-533cf4364d52","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_568","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T21:52Z","NEON.LTR.SRER047568.20170105","NEON.LTR.SRER047568.20170105.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"4d45d41e-7abb-4bd7-9580-7121b880030b","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_568","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T21:52Z","NEON.LTR.SRER047568.20170105","NEON.LTR.SRER047568.20170105.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"dfc03327-5a7d-4807-a368-85ff3ebb936c","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_568","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T21:52Z","NEON.LTR.SRER047568.20170105","NEON.LTR.SRER047568.20170105.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"584a90c8-6963-40c1-bdc1-7552170dbaf8","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_842","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER051842.20170105","NEON.LTR.SRER051842.20170105.WDY","NEON.DOC.001710vE","Woody material",0.03,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"bd98615b-7741-42e2-a1e7-4284cd7e0443","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_842","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER051842.20170105","NEON.LTR.SRER051842.20170105.TWI","NEON.DOC.001710vE","Twigs/branches",0.54,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"534b5502-71df-4efb-a236-89b81b702cc2","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_842","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER051842.20170105","NEON.LTR.SRER051842.20170105.FLR","NEON.DOC.001710vE","Flowers",0.05,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"6ef8eac3-e633-407e-a4e2-ce4be641d96d","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_842","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER051842.20170105","NEON.LTR.SRER051842.20170105.SDS","NEON.DOC.001710vE","Seeds",0.03,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"0cae98cf-80f6-4dd6-a6fd-cb4693cfb2b2","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_842","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER051842.20170105","NEON.LTR.SRER051842.20170105.LVS","NEON.DOC.001710vE","Leaves",6.06,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"f3f141ca-7117-451b-aa84-9f180e5d3e75","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_842","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T22:00Z","NEON.LTR.SRER051842.20170105","NEON.LTR.SRER051842.20170105.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"db99fa01-1d51-4c82-969c-254ff7b82605","SRER_051.basePlot.ltr","D14","SRER","SRER_051","SRER_051_842","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T22:00Z","NEON.LTR.SRER051842.20170105","NEON.LTR.SRER051842.20170105.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"5a59b704-7895-464e-b106-cfb3a6ee46ad","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_434","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER042434.20170105","NEON.LTR.SRER042434.20170105.TWI","NEON.DOC.001710vE","Twigs/branches",0.43,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"c70d03ef-4565-4849-9bfa-24683e70fc92","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_434","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER042434.20170105","NEON.LTR.SRER042434.20170105.LVS","NEON.DOC.001710vE","Leaves",0.56,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"f73c3d6d-f594-43e8-b350-0135964e16d4","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_434","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T22:03Z","NEON.LTR.SRER042434.20170105","NEON.LTR.SRER042434.20170105.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"dee9446f-1e2b-4f19-b5df-f0451dbb503b","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_434","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T22:03Z","NEON.LTR.SRER042434.20170105","NEON.LTR.SRER042434.20170105.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"7136a69c-c848-4254-bb26-829fea2967aa","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_434","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T22:03Z","NEON.LTR.SRER042434.20170105","NEON.LTR.SRER042434.20170105.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"1fa71b89-eee6-463c-ac64-bd737ae1c49f","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_434","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T22:03Z","NEON.LTR.SRER042434.20170105","NEON.LTR.SRER042434.20170105.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"9e586991-55c4-446b-b090-7792356f69ff","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_434","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T22:04Z","NEON.LTR.SRER042434.20170105","NEON.LTR.SRER042434.20170105.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"1d1d6c60-69aa-4f5d-8df6-a84100554854","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_624","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER044624.20170105","NEON.LTR.SRER044624.20170105.LVS","NEON.DOC.001710vE","Leaves",10.76,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"0f374e88-5998-4532-b790-305f1816de00","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_624","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER044624.20170105","NEON.LTR.SRER044624.20170105.SDS","NEON.DOC.001710vE","Seeds",0.03,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"130936bb-37de-4e36-ae5c-9fb8c1be85f9","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_624","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER044624.20170105","NEON.LTR.SRER044624.20170105.FLR","NEON.DOC.001710vE","Flowers",0.09,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"256662e3-4c14-45ef-ba29-3fd8538221de","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_624","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER044624.20170105","NEON.LTR.SRER044624.20170105.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"ffc7c12c-5b8d-40ac-a541-bfedf21ee64b","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_624","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER044624.20170105","NEON.LTR.SRER044624.20170105.TWI","NEON.DOC.001710vE","Twigs/branches",0.89,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"0d62fc8b-ec36-46a5-85b4-57544b2bb1e4","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_624","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER044624.20170105","NEON.LTR.SRER044624.20170105.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"86b53d45-8637-4f02-af16-a057519f446d","SRER_044.basePlot.ltr","D14","SRER","SRER_044","SRER_044_624","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T22:12Z","NEON.LTR.SRER044624.20170105","NEON.LTR.SRER044624.20170105.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"2bfd9473-c862-4163-9923-f52535533981","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_962","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER050962.20170105","NEON.LTR.SRER050962.20170105.TWI","NEON.DOC.001710vE","Twigs/branches",0.66,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"2dc469de-aba2-4936-8904-9735554c9744","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_962","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER050962.20170105","NEON.LTR.SRER050962.20170105.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"5c82b251-80cb-433c-8ee3-9c411a2127fd","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_962","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER050962.20170105","NEON.LTR.SRER050962.20170105.LVS","NEON.DOC.001710vE","Leaves",10.16,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"57f13b46-3462-4912-926a-351d8487f43d","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_962","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER050962.20170105","NEON.LTR.SRER050962.20170105.SDS","NEON.DOC.001710vE","Seeds",0.01,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"f70e5395-ad3b-43b6-bcb9-c880d092bad4","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_962","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T22:19Z","NEON.LTR.SRER050962.20170105","NEON.LTR.SRER050962.20170105.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"0beff9cf-4817-4058-bdf5-98a8af2dd38d","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_962","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T22:20Z","NEON.LTR.SRER050962.20170105","NEON.LTR.SRER050962.20170105.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"c448e9c9-9fe9-4a9b-bd6e-b1380d953bb1","SRER_050.basePlot.ltr","D14","SRER","SRER_050","SRER_050_962","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T22:20Z","NEON.LTR.SRER050962.20170105","NEON.LTR.SRER050962.20170105.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"03fb3d29-2938-4b07-994c-06d54a7bfb0f","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_838","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER055838.20170105","NEON.LTR.SRER055838.20170105.TWI","NEON.DOC.001710vE","Twigs/branches",3.99,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"8564b311-821a-4734-a5c8-ab9c558d2af1","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_838","2017-01-12","2016-11-08","2017-01-05","2010-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER055838.20170105","NEON.LTR.SRER055838.20170105.LVS","NEON.DOC.001710vE","Leaves",2.88,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"477b3f9d-60a4-4425-82f0-b7a347e791d2","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_838","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T22:25Z","NEON.LTR.SRER055838.20170105","NEON.LTR.SRER055838.20170105.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"0dce0ca7-85bd-4a60-81f4-e4e8117977e9","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_838","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T22:25Z","NEON.LTR.SRER055838.20170105","NEON.LTR.SRER055838.20170105.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"b71bf8ed-f026-4396-807a-10c322acf1b6","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_838","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T22:25Z","NEON.LTR.SRER055838.20170105","NEON.LTR.SRER055838.20170105.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"4560bed1-7b7b-4419-8792-27538a198766","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_838","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER055838.20170105","NEON.LTR.SRER055838.20170105.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"e372b901-ae2f-4481-b49f-d156348c336c","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_838","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T22:26Z","NEON.LTR.SRER055838.20170105","NEON.LTR.SRER055838.20170105.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"326191b3-6050-4f7e-a6e2-001dd7ea5654","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_826","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER047826.20170105","NEON.LTR.SRER047826.20170105.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"45b2e4b7-505b-4254-bcbb-2a2729b94215","SRER_047.basePlot.ltr","D14","SRER","SRER_047","SRER_047_826","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER047826.20170105","NEON.LTR.SRER047826.20170105.LVS","NEON.DOC.001710vE","Leaves",2.43,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"8672236d-a420-459b-a84c-80bd0d5c3d9a","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_117","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER045117.20170105","NEON.LTR.SRER045117.20170105.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"c93263af-2e17-4091-a744-b4f96f7d106d","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_426","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER058426.20170105","NEON.LTR.SRER058426.20170105.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"bc2d4a27-b7d2-44b2-b2f1-5ee6dae4dcc3","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_117","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER045117.20170105","NEON.LTR.SRER045117.20170105.TWI","NEON.DOC.001710vE","Twigs/branches",0.43,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"b03365f5-f01a-4d57-acc9-d42651e5916a","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_426","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER058426.20170105","NEON.LTR.SRER058426.20170105.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"e2ef6c8f-ddb5-4a49-a67c-5ff3fe283364","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_426","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER058426.20170105","NEON.LTR.SRER058426.20170105.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"31df39b7-827a-4b86-82ec-66781d8aac68","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_426","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER058426.20170105","NEON.LTR.SRER058426.20170105.LVS","NEON.DOC.001710vE","Leaves",6.68,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"fcbbe610-0074-4fef-87cb-cb26275f9159","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_426","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER058426.20170105","NEON.LTR.SRER058426.20170105.WDY","NEON.DOC.001710vE","Woody material",0.02,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"37453429-2eb6-44ae-9412-4684cf3409d8","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_426","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER058426.20170105","NEON.LTR.SRER058426.20170105.TWI","NEON.DOC.001710vE","Twigs/branches",1.52,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"a779938e-7230-4884-8001-96eb81bbfa56","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_788","2017-01-12","2016-11-08","2017-01-05","2017-01-12T20:00Z","2017-01-13T20:46Z","NEON.LTR.SRER059788.20170105","NEON.LTR.SRER059788.20170105.LVS","NEON.DOC.001710vE","Leaves",3.28,"Y",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"9dd69adc-22d2-4e85-a9da-3cf5140fe015","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_788","2017-01-12","2016-11-08","2017-01-05","2017-01-12T20:00Z","2017-01-13T21:06Z","NEON.LTR.SRER059788.20170105","NEON.LTR.SRER059788.20170105.WDY","NEON.DOC.001710vE","Woody material",0.06,"Y",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"4a94e6f2-c8bc-41d8-9142-27da28fab536","SRER_058.basePlot.ltr","D14","SRER","SRER_058","SRER_058_426","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER058426.20170105","NEON.LTR.SRER058426.20170105.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"e2d96cc5-6620-42b4-bded-6c448f5ea5cd","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_788","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER059788.20170105","NEON.LTR.SRER059788.20170105.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"766a2468-947a-4f99-a829-60b4e05ad602","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_788","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER059788.20170105","NEON.LTR.SRER059788.20170105.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
