"uid","namedLocation","domainID","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion","functionalGroup","dryMass","qaDryMass","remarks","measuredBy"
"4364583b-1668-4f04-8b42-b661499328fc","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_788","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER059788.20170105","NEON.LTR.SRER059788.20170105.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"2cbbb3da-8c10-4e5f-970d-80ac1a2db268","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_788","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER059788.20170105","NEON.LTR.SRER059788.20170105.TWI","NEON.DOC.001710vE","Twigs/branches",1.48,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"8e24d4e2-815d-47c8-93ed-92f193bef723","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_788","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER059788.20170105","NEON.LTR.SRER059788.20170105.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"fccc4b57-a664-4c8c-9de6-9a00c0d7cf16","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_788","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER059788.20170105","NEON.LTR.SRER059788.20170105.LVS","NEON.DOC.001710vE","Leaves",3.32,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"29bdd320-44fb-4f8e-a241-91284aee21a2","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_795","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER056795.20170105","NEON.LTR.SRER056795.20170105.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"8d810f35-720c-4cb1-9360-95efbda40346","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_795","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER056795.20170105","NEON.LTR.SRER056795.20170105.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"33649a37-a352-4ccd-95d7-07465e256df0","SRER_059.basePlot.ltr","D14","SRER","SRER_059","SRER_059_788","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER059788.20170105","NEON.LTR.SRER059788.20170105.WDY","NEON.DOC.001710vE","Woody material",0.06,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"410b9a78-594e-44d6-a986-861fae4f0f3e","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_795","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER056795.20170105","NEON.LTR.SRER056795.20170105.WDY","NEON.DOC.001710vE","Woody material",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"8505bc5c-cc7c-43fd-a037-f3b4ed72e19e","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_795","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER056795.20170105","NEON.LTR.SRER056795.20170105.TWI","NEON.DOC.001710vE","Twigs/branches",0.42,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"f1b5f6c7-63f2-44d7-811e-53b18f03ce22","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_795","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER056795.20170105","NEON.LTR.SRER056795.20170105.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"b1c505e4-2b28-4ef6-af50-503fb0b720a5","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_050","2017-01-12","2016-11-08","2017-01-05","2017-01-12T20:00Z","2017-01-13T21:14Z","NEON.LTR.SRER049050.20170105","NEON.LTR.SRER049050.20170105.TWI","NEON.DOC.001710vE","Twigs/branches",1.51,"Y",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"e818d1ab-2d01-4616-96e3-5925fcae03ac","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_795","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER056795.20170105","NEON.LTR.SRER056795.20170105.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"eadc8e5b-f4f6-4703-94e9-f377e5cb5451","SRER_056.basePlot.ltr","D14","SRER","SRER_056","SRER_056_795","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER056795.20170105","NEON.LTR.SRER056795.20170105.LVS","NEON.DOC.001710vE","Leaves",0.81,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"7ef3e8c8-eb06-4e88-ac3a-5907e4d79a84","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_050","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER049050.20170105","NEON.LTR.SRER049050.20170105.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"f0d034d2-9616-4b47-8de5-4b80271b2582","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_050","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER049050.20170105","NEON.LTR.SRER049050.20170105.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"fe00cd11-59e6-45cd-8e73-88a9c6823393","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_050","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER049050.20170105","NEON.LTR.SRER049050.20170105.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"7337cff6-d74a-49de-a264-643cac5e643b","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_050","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER049050.20170105","NEON.LTR.SRER049050.20170105.SDS","NEON.DOC.001710vE","Seeds",0.01,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"de29ed68-20c6-4a6a-b999-7e3b535e57a1","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_050","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER049050.20170105","NEON.LTR.SRER049050.20170105.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"6dfdea76-a31b-4063-ae87-665fc07ce635","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_050","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER049050.20170105","NEON.LTR.SRER049050.20170105.TWI","NEON.DOC.001710vE","Twigs/branches",1.5,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"293b4203-e919-48f1-a298-aef927ab4019","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_878","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER053878.20170105","NEON.LTR.SRER053878.20170105.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"4b882ffa-6ec0-4f15-92ee-9a09a5278b94","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_878","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER053878.20170105","NEON.LTR.SRER053878.20170105.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"59fc409e-97b5-48fb-a1dd-c0a82c9c8422","SRER_049.basePlot.ltr","D14","SRER","SRER_049","SRER_049_050","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER049050.20170105","NEON.LTR.SRER049050.20170105.LVS","NEON.DOC.001710vE","Leaves",2.75,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"3dc53ecb-7d6e-4221-bfc8-feb964309422","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_878","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER053878.20170105","NEON.LTR.SRER053878.20170105.SDS","NEON.DOC.001710vE","Seeds",0.08,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"8f919b46-2709-493c-adbb-11b28de95c0b","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_878","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER053878.20170105","NEON.LTR.SRER053878.20170105.WDY","NEON.DOC.001710vE","Woody material",0.2,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"f7593b60-f1ba-49fd-ade0-b11b60981f2c","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_878","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER053878.20170105","NEON.LTR.SRER053878.20170105.TWI","NEON.DOC.001710vE","Twigs/branches",6.55,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"9b88ddde-ed51-4b2a-a5cc-47192511a448","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_878","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER053878.20170105","NEON.LTR.SRER053878.20170105.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"33fa56dc-6d93-46b9-9191-7bc0d0a91abc","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_290","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER045290.20170105","NEON.LTR.SRER045290.20170105.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"7197d8b9-672c-46b6-b0d3-e337745ab0e7","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_290","2017-01-12","2016-11-08","2017-01-05","2017-01-12T20:00Z","2017-01-13T20:51Z","NEON.LTR.SRER045290.20170105","NEON.LTR.SRER045290.20170105.LVS","NEON.DOC.001710vE","Leaves",26.79,"Y",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"bd96f2ab-bd36-4922-b45c-05ad4e8e93ef","SRER_053.basePlot.ltr","D14","SRER","SRER_053","SRER_053_878","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER053878.20170105","NEON.LTR.SRER053878.20170105.LVS","NEON.DOC.001710vE","Leaves",5.83,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"416da44c-5fa9-4e71-bc7b-e179036007d1","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_290","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER045290.20170105","NEON.LTR.SRER045290.20170105.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"47470744-80eb-458a-a165-9aba5a0b5a96","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_290","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER045290.20170105","NEON.LTR.SRER045290.20170105.TWI","NEON.DOC.001710vE","Twigs/branches",0.91,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"5ca19ff6-a73f-4744-823f-b1c18cd7dcac","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_290","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER045290.20170105","NEON.LTR.SRER045290.20170105.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"1c832d60-a6cf-4b69-9f6b-e81c11c3145a","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_290","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER045290.20170105","NEON.LTR.SRER045290.20170105.LVS","NEON.DOC.001710vE","Leaves",26.94,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"98d7b88c-dbcd-40ed-b198-d7768416b4bb","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_290","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER045290.20170105","NEON.LTR.SRER045290.20170105.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"5cab261c-95f2-432d-ac21-a6239ba541ac","SRER_045.basePlot.ltr","D14","SRER","SRER_045","SRER_045_290","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER045290.20170105","NEON.LTR.SRER045290.20170105.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"a213924b-5b77-4f27-ad39-7f55575ca228","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_675","2017-01-12","2016-11-08","2017-01-05","2017-01-12T20:00Z","2017-01-13T20:58Z","NEON.LTR.SRER055675.20170105","NEON.LTR.SRER055675.20170105.LVS","NEON.DOC.001710vE","Leaves",14.93,"Y",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"9fe38aff-2c87-4553-914c-20ed462f7e5e","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_675","2017-01-12","2016-11-08","2017-01-05","2017-01-12T20:00Z","2017-01-13T21:08Z","NEON.LTR.SRER055675.20170105","NEON.LTR.SRER055675.20170105.TWI","NEON.DOC.001710vE","Twigs/branches",1.32,"Y",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"51bf03e4-10ce-41d9-b5ac-77f23337ec13","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_308","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER048308.20170105","NEON.LTR.SRER048308.20170105.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"7d4a49c0-0729-4962-b5af-c31adf8de3aa","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_308","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER048308.20170105","NEON.LTR.SRER048308.20170105.LVS","NEON.DOC.001710vE","Leaves",22.68,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"69281d80-f5a6-47b9-9f93-a9f7ab7ee220","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_308","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:24Z","NEON.LTR.SRER048308.20170105","NEON.LTR.SRER048308.20170105.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"19bfe0c8-0646-4814-9402-06e553b98deb","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_308","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER048308.20170105","NEON.LTR.SRER048308.20170105.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"03f355f2-3735-4333-9922-2db45a5f8847","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_308","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER048308.20170105","NEON.LTR.SRER048308.20170105.TWI","NEON.DOC.001710vE","Twigs/branches",0.58,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"c1a273fa-6aea-480b-ae4c-776b7e830403","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_524","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER054524.20170105","NEON.LTR.SRER054524.20170105.WDY","NEON.DOC.001710vE","Woody material",0.005,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"83061359-9a2e-4c3c-96a0-355d99beaf7d","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_308","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER048308.20170105","NEON.LTR.SRER048308.20170105.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"a8cfe60a-dfeb-4754-83f1-6a293860ee1d","SRER_048.basePlot.ltr","D14","SRER","SRER_048","SRER_048_308","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER048308.20170105","NEON.LTR.SRER048308.20170105.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"aa95869e-d585-4c5f-afeb-21930b0b81f0","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_524","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER054524.20170105","NEON.LTR.SRER054524.20170105.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"2e1cd762-cb57-4076-9c01-893478880403","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_524","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER054524.20170105","NEON.LTR.SRER054524.20170105.LVS","NEON.DOC.001710vE","Leaves",22.24,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"e453e582-9997-456d-82b3-9fda3482e4c0","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_524","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER054524.20170105","NEON.LTR.SRER054524.20170105.TWI","NEON.DOC.001710vE","Twigs/branches",0.75,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"eb317765-aa9c-4343-84fe-9b7afe033240","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_690","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER042690.20170105","NEON.LTR.SRER042690.20170105.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"0403437e-9529-4547-a623-970fc18470e1","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_524","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER054524.20170105","NEON.LTR.SRER054524.20170105.FLR","NEON.DOC.001710vE","Flowers",0.005,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"bbc51521-dbdc-456f-a99b-f43b3a8f67af","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_524","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER054524.20170105","NEON.LTR.SRER054524.20170105.SDS","NEON.DOC.001710vE","Seeds",0.005,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"3e0bb7ac-6511-4caa-8d93-876768a66e0a","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_690","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER042690.20170105","NEON.LTR.SRER042690.20170105.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"2bd3913b-3996-42bd-86b2-f1097bdbc3f1","SRER_054.basePlot.ltr","D14","SRER","SRER_054","SRER_054_524","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER054524.20170105","NEON.LTR.SRER054524.20170105.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"80533e31-45ed-42c4-8ee0-ec576fbfa7ef","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_690","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER042690.20170105","NEON.LTR.SRER042690.20170105.LVS","NEON.DOC.001710vE","Leaves",24.02,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"754be91c-48f6-4af4-9972-1d1e82e90125","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_675","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER055675.20170105","NEON.LTR.SRER055675.20170105.LVS","NEON.DOC.001710vE","Leaves",15.05,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"1141b860-3992-43d6-92fc-f60b684f7062","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_690","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER042690.20170105","NEON.LTR.SRER042690.20170105.WDY","NEON.DOC.001710vE","Woody material",0.13,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"46abaca8-f5e3-4880-964e-bd67bbfe0f86","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_690","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER042690.20170105","NEON.LTR.SRER042690.20170105.TWI","NEON.DOC.001710vE","Twigs/branches",2.06,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"5eae2c45-f41d-4107-9e54-b9ff826b24bc","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_675","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER055675.20170105","NEON.LTR.SRER055675.20170105.NDL","NEON.DOC.001710vE","Needles",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"5f96b033-566d-4d3f-9de7-70d91f3e90b7","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_690","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER042690.20170105","NEON.LTR.SRER042690.20170105.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"ffcb93fa-affc-40c3-83fe-9e98bae39c16","SRER_042.basePlot.ltr","D14","SRER","SRER_042","SRER_042_690","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER042690.20170105","NEON.LTR.SRER042690.20170105.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"1bac4828-a1f8-41ce-aaf9-9aff56f7883e","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_675","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER055675.20170105","NEON.LTR.SRER055675.20170105.OTH","NEON.DOC.001710vE","Other",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"601fc8ff-0746-4541-a3ca-74bdce698060","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_675","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER055675.20170105","NEON.LTR.SRER055675.20170105.WDY","NEON.DOC.001710vE","Woody material",0.05,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"19cf0fd7-8fdf-47aa-96f6-68189408bf77","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_675","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER055675.20170105","NEON.LTR.SRER055675.20170105.TWI","NEON.DOC.001710vE","Twigs/branches",1.35,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"8a103ab7-2c7b-47d0-aa10-2cf0cb483686","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_675","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER055675.20170105","NEON.LTR.SRER055675.20170105.SDS","NEON.DOC.001710vE","Seeds",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
"9934708e-4f53-4d5a-9fd4-5c102e92d636","SRER_055.basePlot.ltr","D14","SRER","SRER_055","SRER_055_675","2017-01-12","2016-11-08","2017-01-05","2017-01-10T19:55Z","2017-01-12T20:12Z","NEON.LTR.SRER055675.20170105","NEON.LTR.SRER055675.20170105.FLR","NEON.DOC.001710vE","Flowers",0,"N",NA,"j8Qlsy+mKIFpPXmlKY7NH5kCBm442+nv"
